,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
34921,Associato,FRANCO Annalisa,F,BOLOGNA,,ING-INF/05,09/H1,Informatica - Scienza e Ingegneria,2022,09 - Ingegneria industriale e dell'informazione
34922,Ordinario,FRANCO Francesco,M,Napoli Federico II,,ING-IND/04,09/A1,Ingegneria Industriale,2022,09 - Ingegneria industriale e dell'informazione
34923,Associato,FRANCO Giuditta,F,VERONA,,ING-INF/05,09/H1,Informatica,2022,09 - Ingegneria industriale e dell'informazione
34924,Associato,FRANCO Walter,M,Politecnico di TORINO,,ING-IND/13,09/A2,INGEGNERIA MECCANICA E AEROSPAZIALE,2022,09 - Ingegneria industriale e dell'informazione
34925,Associato,FRANZ Silvia,F,Politecnico di MILANO,,ING-IND/22,09/D1,"Chimica, Materiali e Ingegneria Chimica ""Giulio Natta""",2022,09 - Ingegneria industriale e dell'informazione
34926,Ordinario,FRANZE' Giuseppe,M,della CALABRIA,,ING-INF/04,09/G1,"Ingegneria Meccanica, Energetica e Gestionale - DIMEG",2022,09 - Ingegneria industriale e dell'informazione
34927,Ordinario,FRANZITTA Vincenzo,M,PALERMO,,ING-IND/11,09/C2,Ingegneria,2022,09 - Ingegneria industriale e dell'informazione
34928,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),FRANZO' Simone,M,Politecnico di MILANO,,ING-IND/35,09/B3,INGEGNERIA GESTIONALE,2022,09 - Ingegneria industriale e dell'informazione
34929,Ordinario,FRANZONI Chiara,F,Politecnico di MILANO,,ING-IND/35,09/B3,Ingegneria Gestionale,2022,09 - Ingegneria industriale e dell'informazione
34930,Associato,FRANZONI Elisa,F,BOLOGNA,,ING-IND/22,09/D1,"Ingegneria Civile, Chimica, Ambientale e dei Materiali",2022,09 - Ingegneria industriale e dell'informazione
34931,Associato,FRASCA Mattia,M,CATANIA,,ING-INF/04,09/G1,Ingegneria Elettrica Elettronica e Informatica (Dieei),2022,09 - Ingegneria industriale e dell'informazione
34932,Associato,FRASCARI Dario,M,BOLOGNA,,ING-IND/25,09/D3,"Ingegneria Civile, Chimica, Ambientale e dei Materiali",2022,09 - Ingegneria industriale e dell'informazione
34933,Ricercatore,FRASCAROLO Marco,M,ROMA TRE,,ING-IND/11,09/C2,Architettura,2022,09 - Ingegneria industriale e dell'informazione
34934,Ricercatore,FRASCHINI Matteo,M,CAGLIARI,,ING-INF/05,09/H1,Ingegneria Elettrica ed Elettronica,2022,09 - Ingegneria industriale e dell'informazione
34935,Ordinario,FRASCONI Paolo,M,FIRENZE,,ING-INF/05,09/H1,Ingegneria dellInformazione (DINFO),2022,09 - Ingegneria industriale e dell'informazione
34936,Ordinario,FRASSINE Roberto,M,Politecnico di MILANO,,ING-IND/22,09/D1,"Chimica, Materiali e Ingegneria Chimica ""Giulio Natta""",2022,09 - Ingegneria industriale e dell'informazione
34937,Ordinario,FRASSOLDATI Alessio,M,Politecnico di MILANO,,ING-IND/25,09/D3,"Chimica, Materiali e Ingegneria Chimica ""Giulio Natta""",2022,09 - Ingegneria industriale e dell'informazione
34938,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FRATE Guido Francesco,M,PISA,,ING-IND/08,09/C1,"INGEGNERIA DELL'ENERGIA, DEI SISTEMI, DEL TERRITORIO E DELLE COSTRUZIONI",2022,09 - Ingegneria industriale e dell'informazione
34939,Ordinario,FRATERNALI Piero,M,Politecnico di MILANO,,ING-INF/05,09/H1,"Elettronica, Informazione e Bioingegneria",2022,09 - Ingegneria industriale e dell'informazione
34940,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FRATERRIGO GAROFALO Silvia,F,Politecnico di TORINO,,ING-IND/25,09/D3,SCIENZA APPLICATA E TECNOLOGIA,2022,09 - Ingegneria industriale e dell'informazione
34941,Associato,FRATI Fabrizio,M,ROMA TRE,,ING-INF/05,09/H1,Ingegneria,2022,09 - Ingegneria industriale e dell'informazione
34942,Ordinario,FRATINI Livan,M,PALERMO,,ING-IND/16,09/B1,Ingegneria,2022,09 - Ingegneria industriale e dell'informazione
34943,Ordinario,FRATOCCHI Luciano,M,L'AQUILA,,ING-IND/35,09/B3,Ingegneria industriale e dell'informazione e di economia,2022,09 - Ingegneria industriale e dell'informazione
34944,Ordinario,FRATTA Antonino,M,Politecnico di TORINO,,ING-IND/32,09/E2,ENERGIA,2022,09 - Ingegneria industriale e dell'informazione
34945,Ordinario,FRATTALE MASCIOLI Fabio Massimo,M,"ROMA ""La Sapienza""",,ING-IND/31,09/E1,"Ingegneria dell'informazione, elettronica e telecomunicazioni",2022,09 - Ingegneria industriale e dell'informazione
34946,Ordinario,FRATTINI Federico,M,Politecnico di MILANO,,ING-IND/35,09/B3,Ingegneria Gestionale,2022,09 - Ingegneria industriale e dell'informazione
34947,Associato,FRATTOLILLO Andrea,M,CAGLIARI,,ING-IND/11,09/C2,"Ingegneria Civile, Ambientale e Architettura",2022,09 - Ingegneria industriale e dell'informazione
34948,Associato,FRATTOLILLO Franco,M,SANNIO di BENEVENTO,,ING-INF/05,09/H1,Ingegneria,2022,09 - Ingegneria industriale e dell'informazione
34949,Associato,FRAVOLINI Mario Luca,M,PERUGIA,,ING-INF/04,09/G1,INGEGNERIA,2022,09 - Ingegneria industriale e dell'informazione
34950,Associato,FREDDI Alessandro,M,Politecnica delle MARCHE,,ING-INF/04,09/G1,INGEGNERIA DELL'INFORMAZIONE,2022,09 - Ingegneria industriale e dell'informazione
34951,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FREDI Giulia,F,TRENTO,,ING-IND/22,09/D1,INGEGNERIA INDUSTRIALE,2022,09 - Ingegneria industriale e dell'informazione
34952,Ricercatore,FREGA Nicola,M,della CALABRIA,,ING-IND/35,09/B3,"Ingegneria Meccanica, Energetica e Gestionale - DIMEG",2022,09 - Ingegneria industriale e dell'informazione
34953,Ricercatore,FREGNI Alberto,M,BOLOGNA,,ING-IND/22,09/D1,"Ingegneria Civile, Chimica, Ambientale e dei Materiali",2022,09 - Ingegneria industriale e dell'informazione
34954,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FREGO Marco,M,Libera Università di BOLZANO,Ingegneria,ING-INF/04,09/G1,Non disponibile,2022,09 - Ingegneria industriale e dell'informazione
34955,Ordinario,FREGOLENT Annalisa,F,"ROMA ""La Sapienza""",,ING-IND/13,09/A2,Ingegneria meccanica e aero-spaziale,2022,09 - Ingegneria industriale e dell'informazione
34956,Ordinario,FRENDO Francesco,M,PISA,,ING-IND/14,09/A3,INGEGNERIA CIVILE E INDUSTRIALE,2022,09 - Ingegneria industriale e dell'informazione
34957,Associato confermato,FRENI Angelo,M,FIRENZE,,ING-INF/02,09/F1,Ingegneria dellInformazione (DINFO),2022,09 - Ingegneria industriale e dell'informazione
34958,Associato confermato,FRESA Raffaele,M,BASILICATA,,ING-IND/31,09/E1,Scuola di Ingegneria (SI-UniBas),2022,09 - Ingegneria industriale e dell'informazione
34959,Ordinario,FRESCHI Fabio,M,Politecnico di TORINO,,ING-IND/31,09/E1,ENERGIA,2022,09 - Ingegneria industriale e dell'informazione
34960,Associato,FRESCHI Valerio,M,Urbino Carlo Bo,,ING-INF/05,09/H1,Scienze Pure e Applicate (DiSPeA),2022,09 - Ingegneria industriale e dell'informazione
34961,Ricercatore,FRESCURA Fabrizio,M,PERUGIA,,ING-INF/03,09/F2,INGEGNERIA,2022,09 - Ingegneria industriale e dell'informazione
34962,Ordinario,FREZZA Fabrizio,M,"ROMA ""La Sapienza""",,ING-INF/02,09/F1,"Ingegneria dell'informazione, elettronica e telecomunicazioni",2022,09 - Ingegneria industriale e dell'informazione
34963,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),FRIGERIO Nicla,F,Politecnico di MILANO,,ING-IND/16,09/B1,MECCANICA,2022,09 - Ingegneria industriale e dell'informazione
34964,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FRIGERIO Paolo,M,Politecnico di MILANO,,ING-INF/01,09/E3,"ELETTRONICA, INFORMAZIONE E BIOINGEGNERIA",2022,09 - Ingegneria industriale e dell'informazione
34965,Associato confermato,FRIGIONE Mariaenrica,F,SALENTO,,ING-IND/22,09/D1,Ingegneria dell'Innovazione,2022,09 - Ingegneria industriale e dell'informazione
34966,Ordinario,FRIGIONI Daniele,M,L'AQUILA,,ING-INF/05,09/H1,Ingegneria e scienze dell'informazione e matematica,2022,09 - Ingegneria industriale e dell'informazione
34967,Associato,FRIGO Stefano,M,PISA,,ING-IND/08,09/C1,"INGEGNERIA DELL'ENERGIA, DEI SISTEMI, DEL TERRITORIO E DELLE COSTRUZIONI",2022,09 - Ingegneria industriale e dell'informazione
34968,Ordinario,FRISOLI Antonio,M,Scuola Superiore Sant'Anna,,ING-IND/13,09/A2,Istituto di Intelligenza Meccanica,2022,09 - Ingegneria industriale e dell'informazione
34969,Associato,FRISON Nicola,M,VERONA,,ING-IND/25,09/D3,Biotecnologie,2022,09 - Ingegneria industriale e dell'informazione
34970,Associato,FRIZZIERO Leonardo,M,BOLOGNA,,ING-IND/15,09/A3,Ingegneria Industriale,2022,09 - Ingegneria industriale e dell'informazione
34971,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),FROIO Antonio,M,Politecnico di TORINO,,ING-IND/19,09/C2,ENERGIA,2022,09 - Ingegneria industriale e dell'informazione
34972,Associato,FRONTERA Patrizia,F,Mediterranea di REGGIO CALABRIA,,ING-IND/22,09/D1,"Ingegneria Civile, dell'Energia, dell'Ambiente e dei Materiali",2022,09 - Ingegneria industriale e dell'informazione
34973,Ordinario,FRONTONI Emanuele,M,MACERATA,,ING-INF/05,09/H1,"Scienze politiche, della comunicazione e delle relazioni internazionali",2022,09 - Ingegneria industriale e dell'informazione
34974,Associato,FRONZETTI COLLADON Andrea,M,PERUGIA,,ING-IND/35,09/B3,INGEGNERIA,2022,09 - Ingegneria industriale e dell'informazione
34975,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),FROSINA Emma,F,SANNIO di BENEVENTO,,ING-IND/08,09/C1,INGEGNERIA,2022,09 - Ingegneria industriale e dell'informazione
34976,Associato,FROSINI Lucia,F,PAVIA,,ING-IND/32,09/E2,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE,2022,09 - Ingegneria industriale e dell'informazione
34977,Associato,FROSOLINI Marco,M,PISA,,ING-IND/17,09/B2,INGEGNERIA CIVILE E INDUSTRIALE,2022,09 - Ingegneria industriale e dell'informazione
34978,Associato,FRUGGIERO Fabio,M,BASILICATA,,ING-IND/17,09/B2,Scuola di Ingegneria (SI-UniBas),2022,09 - Ingegneria industriale e dell'informazione
34979,Associato confermato,FRULLA Giacomo,M,Politecnico di TORINO,,ING-IND/04,09/A1,INGEGNERIA MECCANICA E AEROSPAZIALE,2022,09 - Ingegneria industriale e dell'informazione
34980,Ricercatore,FRULLINI Massimo,M,"ROMA ""La Sapienza""",,ING-IND/19,09/C2,"Ingegneria astronautica, elettrica ed energetica",2022,09 - Ingegneria industriale e dell'informazione
34981,Associato,FRUSTACI Fabio,M,della CALABRIA,,ING-INF/01,09/E3,"Ingegneria Informatica, Modellistica, Elettronica e Sistemistica - DIMES",2022,09 - Ingegneria industriale e dell'informazione
34982,Ordinario,FUGGETTA Alfonso,M,Politecnico di MILANO,,ING-INF/05,09/H1,"Elettronica, Informazione e Bioingegneria",2022,09 - Ingegneria industriale e dell'informazione
34983,Associato confermato,FUGINI Mariagrazia,F,Politecnico di MILANO,,ING-INF/05,09/H1,"Elettronica, Informazione e Bioingegneria",2022,09 - Ingegneria industriale e dell'informazione
34984,Associato,FUMAGALLI Luca,M,Politecnico di MILANO,,ING-IND/17,09/B2,Ingegneria Gestionale,2022,09 - Ingegneria industriale e dell'informazione
34985,Associato confermato,FUMERA Giorgio,M,CAGLIARI,,ING-INF/05,09/H1,Ingegneria Elettrica ed Elettronica,2022,09 - Ingegneria industriale e dell'informazione
34986,Ordinario,FUMMI Franco,M,VERONA,,ING-INF/05,09/H1,Informatica,2022,09 - Ingegneria industriale e dell'informazione
34987,Associato,FURFARO Angelo,M,della CALABRIA,,ING-INF/05,09/H1,"Ingegneria Informatica, Modellistica, Elettronica e Sistemistica - DIMES",2022,09 - Ingegneria industriale e dell'informazione
34988,Associato,FURFARO Filippo,M,della CALABRIA,,ING-INF/05,09/H1,"Ingegneria Informatica, Modellistica, Elettronica e Sistemistica - DIMES",2022,09 - Ingegneria industriale e dell'informazione
34989,Associato,FURFERI Rocco,M,FIRENZE,,ING-IND/15,09/A3,Ingegneria Industriale (DIEF),2022,09 - Ingegneria industriale e dell'informazione
34990,Ordinario,FURGIUELE Franco,M,della CALABRIA,,ING-IND/14,09/A3,"Ingegneria Meccanica, Energetica e Gestionale - DIMEG",2022,09 - Ingegneria industriale e dell'informazione
34991,Associato,FURINI Simone,M,BOLOGNA,,ING-INF/06,09/G2,"Ingegneria dell'Energia Elettrica e dell'Informazione ""Guglielmo Marconi""",2022,09 - Ingegneria industriale e dell'informazione
34992,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),FURLAN Valentina,F,PAVIA,,ING-IND/16,09/B1,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE,2022,09 - Ingegneria industriale e dell'informazione
34993,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FUSARO Roberta,F,Politecnico di TORINO,,ING-IND/05,09/A1,INGEGNERIA MECCANICA E AEROSPAZIALE,2022,09 - Ingegneria industriale e dell'informazione
34994,Associato,FUSCHINI Franco,M,BOLOGNA,,ING-INF/02,09/F1,"Ingegneria dell'Energia Elettrica e dell'Informazione ""Guglielmo Marconi""",2022,09 - Ingegneria industriale e dell'informazione
34995,Associato confermato,FUSCO Giuseppe,M,CASSINO e LAZIO MERIDIONALE,,ING-INF/04,09/G1,"Ingegneria Elettrica e dell'Informazione ""Maurizio Scarano""",2022,09 - Ingegneria industriale e dell'informazione
34996,Associato,FUSCO Sabato,M,MOLISE,,ING-IND/34,09/G2,"Dipartimento di Medicina e di Scienze della Salute ""Vincenzo Tiberio""",2022,09 - Ingegneria industriale e dell'informazione
34997,Associato confermato,FUSIELLO Andrea,M,UDINE,,ING-INF/05,09/H1,Politecnico di Ingegneria e Architettura,2022,09 - Ingegneria industriale e dell'informazione
34998,Associato,GABBRIELLI Roberto,M,PISA,,ING-IND/17,09/B2,INGEGNERIA CIVILE E INDUSTRIALE,2022,09 - Ingegneria industriale e dell'informazione
34999,Associato,GABICCINI Marco,M,PISA,,ING-IND/13,09/A2,INGEGNERIA CIVILE E INDUSTRIALE,2022,09 - Ingegneria industriale e dell'informazione
35000,Associato,GABRIELE Domenico,M,della CALABRIA,,ING-IND/24,09/D2,"Ingegneria Informatica, Modellistica, Elettronica e Sistemistica - DIMES",2022,09 - Ingegneria industriale e dell'informazione
35001,Associato confermato,GADOLA Marco,M,BRESCIA,,ING-IND/15,09/A3,INGEGNERIA MECCANICA E INDUSTRIALE,2022,09 - Ingegneria industriale e dell'informazione
35002,Ordinario,GAETA Matteo,M,SALERNO,,ING-INF/05,09/H1,Ingegneria dell'Informazione ed Elettrica e Matematica applicata,2022,09 - Ingegneria industriale e dell'informazione
35003,Ordinario,GAETANI Paolo,M,Politecnico di MILANO,,ING-IND/08,09/C1,Energia,2022,09 - Ingegneria industriale e dell'informazione
35004,Associato,GAGGERO Stefano,M,GENOVA,,ING-IND/01,09/A1,"Ingegneria navale, elettrica, elettronica e delle telecomunicazioni (DITEN)",2022,09 - Ingegneria industriale e dell'informazione
35005,Associato,GAGGERO Tomaso,M,GENOVA,,ING-IND/02,09/A1,"Ingegneria navale, elettrica, elettronica e delle telecomunicazioni (DITEN)",2022,09 - Ingegneria industriale e dell'informazione
35006,Associato,GAGLIANO Antonio,M,CATANIA,,ING-IND/11,09/C2,Ingegneria Elettrica Elettronica e Informatica (Dieei),2022,09 - Ingegneria industriale e dell'informazione
35007,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),GAGLIANO Onelia,F,PADOVA,,ING-IND/24,09/D2,INGEGNERIA INDUSTRIALE - DII,2022,09 - Ingegneria industriale e dell'informazione
35008,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),GAGLIARDELLI Luca,M,MODENA e REGGIO EMILIA,,ING-INF/05,09/H1,INGEGNERIA 'ENZO FERRARI',2022,09 - Ingegneria industriale e dell'informazione
35009,Associato,GAGLIARDI Francesco,M,della CALABRIA,,ING-IND/16,09/B1,"Ingegneria Meccanica, Energetica e Gestionale - DIMEG",2022,09 - Ingegneria industriale e dell'informazione
35010,Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),GAGLIARDI Gabriele Guglielmo,M,"ROMA ""La Sapienza""",,ING-IND/09,09/C1,INGEGNERIA MECCANICA E AERO-SPAZIALE,2022,09 - Ingegneria industriale e dell'informazione
35011,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),GAGLIARDI Gianfranco,M,della CALABRIA,,ING-INF/04,09/G1,"INGEGNERIA INFORMATICA, MODELLISTICA, ELETTRONICA E SISTEMISTICA - DIMES",2022,09 - Ingegneria industriale e dell'informazione
35012,Ordinario,GAGLIO Salvatore,M,PALERMO,,ING-INF/05,09/H1,Ingegneria,2022,09 - Ingegneria industriale e dell'informazione
35013,Associato,GAIARDELLI Paolo,M,BERGAMO,,ING-IND/17,09/B2,"Ingegneria gestionale, dell'informazione e della produzione",2022,09 - Ingegneria industriale e dell'informazione
35014,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),GAIAS Gabriella Vittoria Maria,F,Politecnico di MILANO,,ING-IND/05,09/A1,SCIENZE E TECNOLOGIE AEROSPAZIALI,2022,09 - Ingegneria industriale e dell'informazione
35015,Associato,GAIONI Luigi,M,BERGAMO,,ING-INF/01,09/E3,Ingegneria e Scienze Applicate,2022,09 - Ingegneria industriale e dell'informazione
35016,Associato,GAIOTTI Marco,M,GENOVA,,ING-IND/02,09/A1,"Ingegneria navale, elettrica, elettronica e delle telecomunicazioni (DITEN)",2022,09 - Ingegneria industriale e dell'informazione
35017,Ordinario,GALANTUCCI Luigi Maria,M,Politecnico di BARI,,ING-IND/16,09/B1,"Dipartimento di Meccanica, Matematica e Management",2022,09 - Ingegneria industriale e dell'informazione
35018,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),GALATI Manuela,F,Politecnico di TORINO,,ING-IND/16,09/B1,INGEGNERIA GESTIONALE E DELLA PRODUZIONE,2022,09 - Ingegneria industriale e dell'informazione
35019,Ordinario,GALATOLO Roberto,M,PISA,,ING-IND/05,09/A1,INGEGNERIA CIVILE E INDUSTRIALE,2022,09 - Ingegneria industriale e dell'informazione
35020,Associato confermato,GALDI Carmela,F,SANNIO di BENEVENTO,,ING-INF/03,09/F2,Ingegneria,2022,09 - Ingegneria industriale e dell'informazione
35021,Ordinario,GALDI Vincenzo,M,SALERNO,,ING-IND/33,09/E2,Ingegneria Industriale,2022,09 - Ingegneria industriale e dell'informazione
35022,Ordinario,GALDI Vincenzo,M,SANNIO di BENEVENTO,,ING-INF/02,09/F1,Ingegneria,2022,09 - Ingegneria industriale e dell'informazione
35023,Associato,GALEANI Sergio,M,"ROMA ""Tor Vergata""",,ING-INF/04,09/G1,Ingegneria Civile e Ingegneria Informatica,2022,09 - Ingegneria industriale e dell'informazione
35024,Ordinario,GALETTO Maurizio,M,Politecnico di TORINO,,ING-IND/16,09/B1,INGEGNERIA GESTIONALE E DELLA PRODUZIONE,2022,09 - Ingegneria industriale e dell'informazione
35025,Associato,GALGANO Antonio,M,Napoli Federico II,,ING-IND/26,09/D2,"Ingegneria Chimica, dei Materiali e della Produzione Industriale",2022,09 - Ingegneria industriale e dell'informazione
35026,Ordinario,GALIA Alessandro,M,PALERMO,,ING-IND/27,09/D3,Ingegneria,2022,09 - Ingegneria industriale e dell'informazione
35027,Ordinario,GALIETTI Umberto,M,Politecnico di BARI,,ING-IND/14,09/A3,"Dipartimento di Meccanica, Matematica e Management",2022,09 - Ingegneria industriale e dell'informazione
35028,Associato,GALLEANI Lorenzo,M,Politecnico di TORINO,,ING-INF/03,09/F2,ELETTRONICA E TELECOMUNICAZIONI,2022,09 - Ingegneria industriale e dell'informazione
35029,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),GALLENI Francesco,M,PISA,,ING-IND/19,09/C2,INGEGNERIA CIVILE E INDUSTRIALE,2022,09 - Ingegneria industriale e dell'informazione
35030,Associato,GALLETTI Chiara,F,PISA,,ING-IND/25,09/D3,INGEGNERIA CIVILE E INDUSTRIALE,2022,09 - Ingegneria industriale e dell'informazione
35031,Ordinario,GALLI Alessandro,M,"ROMA ""La Sapienza""",,ING-INF/02,09/F1,"Ingegneria dell'informazione, elettronica e telecomunicazioni",2022,09 - Ingegneria industriale e dell'informazione
35032,Ordinario,GALLI Manuela,F,Politecnico di MILANO,,ING-INF/06,09/G2,"Elettronica, Informazione e Bioingegneria",2022,09 - Ingegneria industriale e dell'informazione
35033,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),GALLICHI NOTTIANI Duccio,M,PARMA,,ING-IND/22,09/D1,INGEGNERIA E ARCHITETTURA,2022,09 - Ingegneria industriale e dell'informazione
35034,Associato confermato,GALLIFUOCO Alberto,M,L'AQUILA,,ING-IND/24,09/D2,Ingegneria industriale e dell'informazione e di economia,2022,09 - Ingegneria industriale e dell'informazione
35035,Ordinario,GALLINA Paolo,M,TRIESTE,,ING-IND/13,09/A2,Ingegneria e Architettura,2022,09 - Ingegneria industriale e dell'informazione
35036,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),GALLINUCCI Enrico,M,BOLOGNA,,ING-INF/05,09/H1,INFORMATICA - SCIENZA E INGEGNERIA,2022,09 - Ingegneria industriale e dell'informazione
35037,Ricercatore,GALLO Crescenzio,M,FOGGIA,,ING-INF/05,09/H1,MEDICINA CLINICA E SPERIMENTALE,2022,09 - Ingegneria industriale e dell'informazione
35038,Ordinario,GALLO Daniele,M,"CAMPANIA - ""L. VANVITELLI""",,ING-INF/07,09/E4,INGEGNERIA,2022,09 - Ingegneria industriale e dell'informazione
35039,Associato,GALLO Diego,M,Politecnico di TORINO,,ING-IND/34,09/G2,INGEGNERIA MECCANICA E AEROSPAZIALE,2022,09 - Ingegneria industriale e dell'informazione
35040,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),GALLO Marianna,F,UNICUSANO - Telematica Roma,Economia,ING-IND/25,09/D3,INGEGNERIA,2022,09 - Ingegneria industriale e dell'informazione
35041,Associato,GALLO Mose',M,Napoli Federico II,,ING-IND/17,09/B2,"Ingegneria Chimica, dei Materiali e della Produzione Industriale",2022,09 - Ingegneria industriale e dell'informazione
35042,Associato,GALLO Pierluigi,M,PALERMO,,ING-INF/05,09/H1,Ingegneria,2022,09 - Ingegneria industriale e dell'informazione
35043,Associato,GALLO STAMPINO Paola,F,Politecnico di MILANO,,ING-IND/22,09/D1,"Chimica, Materiali e Ingegneria Chimica ""Giulio Natta""",2022,09 - Ingegneria industriale e dell'informazione
35044,Associato,GALLONE Giuseppe Carmine Domenico Savio,M,PISA,,ING-IND/22,09/D1,INGEGNERIA CIVILE E INDUSTRIALE,2022,09 - Ingegneria industriale e dell'informazione
35045,Associato,GALLONI Enzo,M,CASSINO e LAZIO MERIDIONALE,,ING-IND/08,09/C1,Ingegneria Civile e Meccanica,2022,09 - Ingegneria industriale e dell'informazione
35046,Associato,GALLUCCI Katia,F,L'AQUILA,,ING-IND/27,09/D3,Ingegneria industriale e dell'informazione e di economia,2022,09 - Ingegneria industriale e dell'informazione
35047,Associato,GALLUCCIO Laura,F,CATANIA,,ING-INF/03,09/F2,Ingegneria Elettrica Elettronica e Informatica (Dieei),2022,09 - Ingegneria industriale e dell'informazione
35048,Ordinario,GALTAROSSA Andrea,M,PADOVA,,ING-INF/02,09/F1,INGEGNERIA DELL'INFORMAZIONE - DEI,2022,09 - Ingegneria industriale e dell'informazione
35049,Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),GALTERI Leonardo,M,Univ. Telematica PEGASO,Ingegneria e informatica,ING-INF/05,09/H1,SCIENZE GIURIDICHE ED ECONOMICHE,2022,09 - Ingegneria industriale e dell'informazione
35050,Associato,GALVAGNO Antonio,M,MESSINA,,ING-IND/09,09/C1,Ingegneria,2022,09 - Ingegneria industriale e dell'informazione
35051,Associato,GALVAGNO Enrico,M,Politecnico di TORINO,,ING-IND/13,09/A2,INGEGNERIA MECCANICA E AEROSPAZIALE,2022,09 - Ingegneria industriale e dell'informazione
35052,Associato confermato,GALVANETTO Emanuele,M,FIRENZE,,ING-IND/22,09/D1,Ingegneria Industriale (DIEF),2022,09 - Ingegneria industriale e dell'informazione
35053,Ordinario,GALVANETTO Ugo,M,PADOVA,,ING-IND/04,09/A1,INGEGNERIA INDUSTRIALE - DII,2022,09 - Ingegneria industriale e dell'informazione
35054,Ordinario,GAMBA Paolo Ettore,M,PAVIA,,ING-INF/03,09/F2,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE,2022,09 - Ingegneria industriale e dell'informazione
35055,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),GAMBARDELLA Gennaro,M,Napoli Federico II,,ING-IND/34,09/G2,"INGEGNERIA CHIMICA, DEI MATERIALI E DELLA PRODUZIONE INDUSTRIALE",2022,09 - Ingegneria industriale e dell'informazione
35056,Ordinario,GAMBAROTTA Agostino,M,PARMA,,ING-IND/08,09/C1,Ingegneria e Architettura,2022,09 - Ingegneria industriale e dell'informazione
35057,Ordinario,GAMBERI Mauro,M,BOLOGNA,,ING-IND/17,09/B2,Ingegneria Industriale,2022,09 - Ingegneria industriale e dell'informazione
35058,Ordinario,GAMBERINI Rita,F,MODENA e REGGIO EMILIA,,ING-IND/17,09/B2,Scienze e metodi dell'ingegneria,2022,09 - Ingegneria industriale e dell'informazione
35059,Associato confermato,GAMBI Ennio,M,Politecnica delle MARCHE,,ING-INF/03,09/F2,INGEGNERIA DELL'INFORMAZIONE,2022,09 - Ingegneria industriale e dell'informazione
35060,Ordinario,GAMBINI Marco,M,"ROMA ""Tor Vergata""",,ING-IND/09,09/C1,Ingegneria Industriale,2022,09 - Ingegneria industriale e dell'informazione
35061,Ricercatore,GAMBINO Orazio,M,PALERMO,,ING-INF/05,09/H1,Ingegneria,2022,09 - Ingegneria industriale e dell'informazione
35062,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),GAMBUZZA Lucia Valentina,F,CATANIA,,ING-INF/04,09/G1,INGEGNERIA ELETTRICA ELETTRONICA E INFORMATICA (DIEEI),2022,09 - Ingegneria industriale e dell'informazione
35063,Associato confermato,GANDELLI Alessandro,M,Politecnico di MILANO,,ING-IND/31,09/E1,Energia,2022,09 - Ingegneria industriale e dell'informazione
35064,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),GANDIGLIO Marta,F,Politecnico di TORINO,,ING-IND/10,09/C2,ENERGIA,2022,09 - Ingegneria industriale e dell'informazione
35065,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),GANDIN Alessandro,M,PADOVA,,ING-IND/22,09/D1,INGEGNERIA INDUSTRIALE - DII,2022,09 - Ingegneria industriale e dell'informazione
35066,Associato,GANDINO Filippo,M,Politecnico di TORINO,,ING-INF/05,09/H1,AUTOMATICA E INFORMATICA,2022,09 - Ingegneria industriale e dell'informazione
