,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
53539,Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),SORRENTINO Marco,M,"""Parthenope"" di NAPOLI",,SECS-P/07,13/B1,GIURISPRUDENZA,2019,13 - Scienze economiche e statistiche
53540,Ordinario,SORRENTINO Mario,M,"CAMPANIA - ""L. VANVITELLI""",,SECS-P/08,13/B2,ECONOMIA,2019,13 - Scienze economiche e statistiche
53541,Ordinario,SOSTERO Ugo,M,"""Ca' Foscari"" VENEZIA",,SECS-P/07,13/B1,Management,2019,13 - Scienze economiche e statistiche
53542,Ricercatore,SOTTI Francesco,M,PAVIA,,SECS-P/07,13/B1,SCIENZE ECONOMICHE E AZIENDALI,2019,13 - Scienze economiche e statistiche
53543,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),SOTTILE Gianluca,M,PALERMO,,SECS-S/06,13/D4,"SCIENZE ECONOMICHE, AZIENDALI E STATISTICHE (SEAS)",2019,13 - Scienze economiche e statistiche
53544,Ricercatore,SOTTORIVA Claudio,M,Cattolica del Sacro Cuore,Economia,SECS-P/07,13/B1,SCIENZE DELL'ECONOMIA E DELLA GESTIONE AZIENDALE,2019,13 - Scienze economiche e statistiche
53545,Associato,SOVERCHIA Michela,F,MACERATA,,SECS-P/07,13/B1,Economia e diritto,2019,13 - Scienze economiche e statistiche
53546,Ricercatore,SPADA Alessia,F,FOGGIA,,SECS-S/01,13/D1,ECONOMIA,2019,13 - Scienze economiche e statistiche
53547,Associato confermato,SPADONI Massimo,M,BOLOGNA,,SECS-S/06,13/D4,Matematica,2019,13 - Scienze economiche e statistiche
53548,Associato,SPAGNOLETTI Paolo,M,Luiss Guido Carli,,SECS-P/10,13/B3,IMPRESA E MANAGEMENT,2019,13 - Scienze economiche e statistiche
53549,Ordinario,SPAGNOLO Giancarlo,M,"ROMA ""Tor Vergata""",,SECS-P/01,13/A1,Economia e Finanza,2019,13 - Scienze economiche e statistiche
53550,Associato,SPAGNOLO Nicola,M,"CAMPANIA - ""L. VANVITELLI""",,SECS-P/01,13/A1,ECONOMIA,2019,13 - Scienze economiche e statistiche
53551,Associato,SPALLETTI Stefano,M,MACERATA,,SECS-P/04,13/C1,"Scienze politiche, della comunicazione e delle relazioni internazionali",2019,13 - Scienze economiche e statistiche
53552,Associato confermato,SPALLINI Sabrina,F,BARI,,SECS-P/07,13/B1,"Economia, Management e Diritto dellImpresa",2019,13 - Scienze economiche e statistiche
53553,Associato confermato,SPALLONE Marco,M,CHIETI-PESCARA,,SECS-P/01,13/A1,"Scienze filosofiche, pedagogiche ed economico-quantitative",2019,13 - Scienze economiche e statistiche
53554,Ricercatore,SPANDONARO Federico,M,"ROMA ""Tor Vergata""",,SECS-P/06,13/A4,Economia e Finanza,2019,13 - Scienze economiche e statistiche
53555,Ordinario,SPANO Alessandro,M,CAGLIARI,,SECS-P/07,13/B1,Scienze Economiche ed Aziendali,2019,13 - Scienze economiche e statistiche
53556,Ordinario,SPANO Francesco Maria,M,MILANO,,SECS-P/07,13/B1,"Economia, management e metodi quantitativi",2019,13 - Scienze economiche e statistiche
53557,Ricercatore,SPANO' Marcello,M,INSUBRIA,,SECS-P/01,13/A1,Economia,2019,13 - Scienze economiche e statistiche
53558,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),SPANO' Rosanna,F,Napoli Federico II,,SECS-P/07,13/B1,"ECONOMIA, MANAGEMENT, ISTITUZIONI",2019,13 - Scienze economiche e statistiche
53559,Ordinario,SPATARO Luca,M,PISA,,SECS-P/03,13/A3,ECONOMIA E MANAGEMENT,2019,13 - Scienze economiche e statistiche
53560,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),SPELTA Alessandro,M,PAVIA,,SECS-S/01,13/D1,SCIENZE ECONOMICHE E AZIENDALI,2019,13 - Scienze economiche e statistiche
53561,Ricercatore,SPELTA Dario,M,BOLOGNA,,SECS-S/06,13/D4,"Scienze Statistiche ""Paolo Fortunati""",2019,13 - Scienze economiche e statistiche
53562,Associato,SPIGARELLI Francesca,F,MACERATA,,SECS-P/06,13/A4,Giurisprudenza,2019,13 - Scienze economiche e statistiche
53563,Associato,SPINELLI Riccardo,M,GENOVA,,SECS-P/08,13/B2,Economia,2019,13 - Scienze economiche e statistiche
53564,Associato,SPINESI Luca,M,ROMA TRE,,SECS-P/01,13/A1,Economia,2019,13 - Scienze economiche e statistiche
53565,Straordinario tempo determinato,SPIRITO Pietro,M,Univ. Telematica PEGASO,Giurisprudenza,SECS-P/06,13/A4,SCIENZE GIURIDICHE ED ECONOMICHE,2019,13 - Scienze economiche e statistiche
53566,Ordinario,SPISNI Massimo,M,BOLOGNA,,SECS-P/09,13/B4,Scienze Aziendali,2019,13 - Scienze economiche e statistiche
53567,Ricercatore,SPLENDIANI Simone,M,PERUGIA,,SECS-P/08,13/B2,ECONOMIA,2019,13 - Scienze economiche e statistiche
53568,Associato confermato,SPORTELLI Mario,M,BARI,,SECS-P/01,13/A1,Matematica,2019,13 - Scienze economiche e statistiche
53569,Ricercatore,SPOTORNO Lucia,F,Bocconi MILANO,Economia,SECS-P/11,13/B4,FINANZA,2019,13 - Scienze economiche e statistiche
53570,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),SQUICCIARINI Mara Pasquamaria,F,Bocconi MILANO,Economia,SECS-P/01,13/A1,ECONOMIA,2019,13 - Scienze economiche e statistiche
53571,Ordinario,SQUILLANTE Massimo,M,SANNIO di BENEVENTO,,SECS-S/06,13/D4,"Diritto, Economia, Management e Metodi Quantitativi",2019,13 - Scienze economiche e statistiche
53572,Associato,STABILE Gabriele,M,"ROMA ""La Sapienza""",,SECS-S/06,13/D4,"Metodi e modelli per l'economia, il territorio e la finanza",2019,13 - Scienze economiche e statistiche
53573,Associato,STACCHEZZINI Riccardo,M,VERONA,,SECS-P/07,13/B1,Economia aziendale,2019,13 - Scienze economiche e statistiche
53574,Associato,STAFFA Maria Sole,F,EUROPEA di ROMA,Facoltà in Ambito di Economia,SECS-S/06,13/D4,SCIENZE UMANE,2019,13 - Scienze economiche e statistiche
53575,Ordinario,STAFFOLANI Stefano,M,Politecnica delle MARCHE,,SECS-P/02,13/A2,SCIENZE ECONOMICHE E SOCIALI,2019,13 - Scienze economiche e statistiche
53576,Associato,STAGLIANO' Raffaele,M,MESSINA,,SECS-P/09,13/B4,Economia,2019,13 - Scienze economiche e statistiche
53577,Ricercatore,STAIANO Michele,M,Napoli Federico II,,SECS-S/02,13/D1,Ingegneria Industriale,2019,13 - Scienze economiche e statistiche
53578,Ricercatore,STAINO Alessandro,M,della CALABRIA,,SECS-S/06,13/D4,"Economia, statistica e finanza",2019,13 - Scienze economiche e statistiche
53579,Ordinario,STANCA Luca Matteo,M,MILANO-BICOCCA,,SECS-P/01,13/A1,"ECONOMIA, METODI QUANTITATIVI E STRATEGIE DI IMPRESA",2019,13 - Scienze economiche e statistiche
53580,Ordinario,STANGHELLINI Elena,F,PERUGIA,,SECS-S/01,13/D1,ECONOMIA,2019,13 - Scienze economiche e statistiche
53581,Ricercatore,STANIC Maurizio,M,TRIESTE,,SECS-P/01,13/A1,Scienze Politiche e Sociali,2019,13 - Scienze economiche e statistiche
53582,Associato,STARITA Maria Grazia,F,"""Parthenope"" di NAPOLI",,SECS-P/11,13/B4,STUDI AZIENDALI E QUANTITATIVI,2019,13 - Scienze economiche e statistiche
53583,Associato,STEFANELLI Valeria,F,SALENTO,,SECS-P/11,13/B4,Scienze dell'Economia,2019,13 - Scienze economiche e statistiche
53584,Ordinario,STEFANI Silvana,F,MILANO-BICOCCA,,SECS-S/06,13/D4,STATISTICA E METODI QUANTITATIVI,2019,13 - Scienze economiche e statistiche
53585,Associato confermato,STEFANINI Federico Mattia,M,FIRENZE,,SECS-S/01,13/D1,"Statistica, Informatica e Applicazioni 'G.Parenti' (DISIA)",2019,13 - Scienze economiche e statistiche
53586,Ricercatore,STEFANONI Alessandra,F,TUSCIA,,SECS-P/07,13/B1,"Economia, Ingegneria, Società e Impresa",2019,13 - Scienze economiche e statistiche
53587,Ricercatore,STEMPERINI Giuseppe,M,ROMA TRE,,SECS-P/12,13/C1,Economia Aziendale,2019,13 - Scienze economiche e statistiche
53588,Ordinario,STERLACCHINI Alessandro,M,Politecnica delle MARCHE,,SECS-P/06,13/A4,SCIENZE ECONOMICHE E SOCIALI,2019,13 - Scienze economiche e statistiche
53589,Ordinario,STILLMAN Steven,M,Libera Università di BOLZANO,Economia,SECS-P/03,13/A3,FACOLTA' DI ECONOMIA,2019,13 - Scienze economiche e statistiche
53590,Associato,STINGO Francesco Claudio,M,FIRENZE,,SECS-S/01,13/D1,"Statistica, Informatica e Applicazioni 'G.Parenti' (DISIA)",2019,13 - Scienze economiche e statistiche
53591,Ordinario,STIRATI Antonella,F,ROMA TRE,,SECS-P/01,13/A1,Economia,2019,13 - Scienze economiche e statistiche
53592,Associato confermato,STOCCHETTI Andrea,M,"""Ca' Foscari"" VENEZIA",,SECS-P/08,13/B2,Management,2019,13 - Scienze economiche e statistiche
53593,Associato confermato,STORLAZZI Alessandra,F,Suor Orsola Benincasa - NAPOLI,,SECS-P/08,13/B2,"Scienze formative, psicologiche e della comunicazione",2019,13 - Scienze economiche e statistiche
53594,Ordinario,STORTI Giuseppe,M,SALERNO,,SECS-S/03,13/D2,Scienze Economiche e Statistiche,2019,13 - Scienze economiche e statistiche
53595,Ricercatore,STRACQUALURSI Luisa,F,BOLOGNA,,SECS-S/01,13/D1,"Scienze Statistiche ""Paolo Fortunati""",2019,13 - Scienze economiche e statistiche
53596,Ricercatore,STRAMAGLIA Annamaria,F,FOGGIA,,SECS-P/01,13/A1,GIURISPRUDENZA,2019,13 - Scienze economiche e statistiche
53597,Ricercatore,STRANGES Manuela,F,della CALABRIA,,SECS-S/04,13/D3,"Economia, statistica e finanza",2019,13 - Scienze economiche e statistiche
53598,Ordinario,STRANGIO Donatella,F,"ROMA ""La Sapienza""",,SECS-P/12,13/C1,"Metodi e modelli per l'economia, il territorio e la finanza",2019,13 - Scienze economiche e statistiche
53599,Ordinario,STRAZZERA Elisabetta,F,CAGLIARI,,SECS-P/03,13/A3,Scienze Politiche e Sociali,2019,13 - Scienze economiche e statistiche
53600,Ordinario,STROZZA Salvatore,M,Napoli Federico II,,SECS-S/04,13/D3,Scienze Politiche,2019,13 - Scienze economiche e statistiche
53601,Associato,STROZZI Chiara,F,MODENA e REGGIO EMILIA,,SECS-P/01,13/A1,Economia 'Marco Biagi',2019,13 - Scienze economiche e statistiche
53602,Ricercatore,STRUZZOLINO Claudio,M,MOLISE,,SECS-P/07,13/B1,Economia,2019,13 - Scienze economiche e statistiche
53603,Associato confermato,STUCCHI Patrizia,F,UDINE,,SECS-S/06,13/D4,Scienze Economiche e Statistiche,2019,13 - Scienze economiche e statistiche
53604,Ricercatore,SUCCURRO Marianna,F,della CALABRIA,,SECS-P/06,13/A4,"Economia, statistica e finanza",2019,13 - Scienze economiche e statistiche
53605,Associato,SULIS Giovanni,M,CAGLIARI,,SECS-P/01,13/A1,Scienze Economiche ed Aziendali,2019,13 - Scienze economiche e statistiche
53606,Associato,SULIS Isabella,F,CAGLIARI,,SECS-S/05,13/D3,Scienze Politiche e Sociali,2019,13 - Scienze economiche e statistiche
53607,Ricercatore,SUNNA Claudia,F,SALENTO,,SECS-P/04,13/C1,Scienze dell'Economia,2019,13 - Scienze economiche e statistiche
53608,Associato,SUPINO Enrico,M,BOLOGNA,,SECS-P/07,13/B1,Scienze Aziendali,2019,13 - Scienze economiche e statistiche
53609,Ordinario,SUPINO Stefania,F,Univ. Telematica San Raffaele Roma,,SECS-P/13,13/B5,Dipartimento di Promozione delle Scienze Umane e della Qualità della Vita,2019,13 - Scienze economiche e statistiche
53610,Ricercatore,SURA Alessandro,M,"ROMA ""La Sapienza""",,SECS-P/07,13/B1,Diritto ed economia delle attività produttive,2019,13 - Scienze economiche e statistiche
53611,Associato,SYLOS LABINI Mauro,M,PISA,,SECS-P/02,13/A2,SCIENZE POLITICHE,2019,13 - Scienze economiche e statistiche
53612,Associato,SYLOS LABINI Stefania,F,FOGGIA,,SECS-P/11,13/B4,ECONOMIA,2019,13 - Scienze economiche e statistiche
53613,Ricercatore,TABACCO Raffaella,F,UDINE,,SECS-P/08,13/B2,Scienze Economiche e Statistiche,2019,13 - Scienze economiche e statistiche
53614,Ordinario,TABELLINI Guido Enrico,M,Bocconi MILANO,Economia,SECS-P/01,13/A1,ECONOMIA,2019,13 - Scienze economiche e statistiche
53615,Ordinario,TACCOLINI Mario,M,Cattolica del Sacro Cuore,Sc. Linguistiche e Letterature Straniere,SECS-P/12,13/C1,SCIENZE STORICHE E FILOLOGICHE,2019,13 - Scienze economiche e statistiche
53616,Straordinario tempo determinato,TACCONE Alessandra,F,Luiss Guido Carli,,SECS-P/03,13/A3,IMPRESA E MANAGEMENT,2019,13 - Scienze economiche e statistiche
53617,Ricercatore,TAFURO Alessandra,F,SALENTO,,SECS-P/07,13/B1,Scienze dell'Economia,2019,13 - Scienze economiche e statistiche
53618,Ricercatore,TAGLIAFERRI Tiziana,F,BRESCIA,,SECS-P/02,13/A2,ECONOMIA E MANAGEMENT,2019,13 - Scienze economiche e statistiche
53619,Ordinario,TAGLIAVINI Giulio,M,PARMA,,SECS-P/11,13/B4,Scienze Economiche e Aziendali,2019,13 - Scienze economiche e statistiche
53620,Ordinario,TAJOLI Lucia,F,Politecnico di MILANO,,SECS-P/02,13/A2,Ingegneria Gestionale,2019,13 - Scienze economiche e statistiche
53621,Ricercatore,TALAMO Giuseppina,F,UKE - Università Kore di ENNA,Scienze Economiche e Giuridiche,SECS-P/01,13/A1,"DIPARTIMENTO ""KORE""",2019,13 - Scienze economiche e statistiche
53622,Ricercatore,TALARICO Lucia,F,PISA,,SECS-P/07,13/B1,ECONOMIA E MANAGEMENT,2019,13 - Scienze economiche e statistiche
53623,Ordinario,TALIENTO Marco,M,FOGGIA,,SECS-P/07,13/B1,ECONOMIA,2019,13 - Scienze economiche e statistiche
53624,Associato,TAMAGNI Federico,M,Scuola Superiore Sant'Anna,,SECS-P/02,13/A2,Istituto di Economia,2019,13 - Scienze economiche e statistiche
53625,Ricercatore,TAMAROWSKI Claudia Orsola,F,Bocconi MILANO,Economia,SECS-P/09,13/B4,FINANZA,2019,13 - Scienze economiche e statistiche
53626,Associato confermato,TAMBERI Massimo,M,Politecnica delle MARCHE,,SECS-P/02,13/A2,SCIENZE ECONOMICHE E SOCIALI,2019,13 - Scienze economiche e statistiche
53627,Ordinario,TAMBORINI Roberto,M,TRENTO,,SECS-P/01,13/A1,Economia e Management,2019,13 - Scienze economiche e statistiche
53628,Associato confermato,TAMMA Michele,M,"""Ca' Foscari"" VENEZIA",,SECS-P/08,13/B2,Management,2019,13 - Scienze economiche e statistiche
53629,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),TAMPIERI Alessandro,M,FIRENZE,,SECS-P/02,13/A2,SCIENZE PER L'ECONOMIA E PER L'IMPRESA (DISEI),2019,13 - Scienze economiche e statistiche
53630,Associato,TANCIONI Massimiliano,M,"ROMA ""La Sapienza""",,SECS-P/02,13/A2,Economia e diritto,2019,13 - Scienze economiche e statistiche
53631,Associato,TANCREDI Andrea,M,"ROMA ""La Sapienza""",,SECS-S/01,13/D1,"Metodi e modelli per l'economia, il territorio e la finanza",2019,13 - Scienze economiche e statistiche
53632,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),TANDA Alessandra,F,PAVIA,,SECS-P/11,13/B4,SCIENZE ECONOMICHE E AZIENDALI,2019,13 - Scienze economiche e statistiche
53633,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),TANI Mario,M,Napoli Federico II,,SECS-P/08,13/B2,"ECONOMIA, MANAGEMENT, ISTITUZIONI",2019,13 - Scienze economiche e statistiche
53634,Associato,TANTURRI Maria Letizia,F,PADOVA,,SECS-S/04,13/D3,SCIENZE STATISTICHE,2019,13 - Scienze economiche e statistiche
53635,Ordinario,TARABELLA Angela,F,PISA,,SECS-P/13,13/B5,ECONOMIA E MANAGEMENT,2019,13 - Scienze economiche e statistiche
53636,Associato confermato,TARANTINO Ciro,M,Napoli Federico II,,SECS-S/06,13/D4,Scienze Economiche e Statistiche,2019,13 - Scienze economiche e statistiche
53637,Straordinario tempo determinato,TARANTINO Emanuele,M,Luiss Guido Carli,,SECS-P/01,13/A1,ECONOMIA E FINANZA,2019,13 - Scienze economiche e statistiche
53638,Associato,TARANTOLA Claudia,F,PAVIA,,SECS-S/01,13/D1,SCIENZE ECONOMICHE E AZIENDALI,2019,13 - Scienze economiche e statistiche
53639,Ordinario,TARDELLA Luca,M,"ROMA ""La Sapienza""",,SECS-S/01,13/D1,Scienze statistiche,2019,13 - Scienze economiche e statistiche
53640,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),TARELLI Andrea,M,Cattolica del Sacro Cuore,"Sc. Bancarie, Finanziarie, Assicurative",SECS-S/06,13/D4,"DISCIPLINE MATEMATICHE, FINANZA MATEMATICA ED ECONOMETRIA",2019,13 - Scienze economiche e statistiche
53641,Associato,TAROLA Anna Maria,F,"ROMA ""La Sapienza""",,SECS-P/13,13/B5,Management,2019,13 - Scienze economiche e statistiche
53642,Associato,TAROLA Ornella,F,"ROMA ""La Sapienza""",,SECS-P/02,13/A2,Scienze sociali ed economiche,2019,13 - Scienze economiche e statistiche
53643,Associato confermato,TARQUINIO Lara,F,CHIETI-PESCARA,,SECS-P/07,13/B1,Economia,2019,13 - Scienze economiche e statistiche
53644,Associato confermato,TARRICONE Rosanna,F,Bocconi MILANO,Economia,SECS-P/07,13/B1,SCIENZE SOCIALI E POLITICHE,2019,13 - Scienze economiche e statistiche
53645,Ordinario,TARSITANO Agostino,M,della CALABRIA,,SECS-S/01,13/D1,"Economia, statistica e finanza",2019,13 - Scienze economiche e statistiche
53646,Ordinario,TARTAGLIA POLCINI Paolo,M,SALERNO,,SECS-P/07,13/B1,Scienze Aziendali - Management & Innovation Systems,2019,13 - Scienze economiche e statistiche
53647,Ordinario,TASCA Roberto,M,BOLOGNA,,SECS-P/11,13/B4,Scienze Aziendali,2019,13 - Scienze economiche e statistiche
53648,Associato,TASCHINI Luca,M,VERONA,,SECS-S/06,13/D4,Scienze economiche,2019,13 - Scienze economiche e statistiche
53649,Ordinario,TASSIELLI Giuseppe,M,BARI,,SECS-P/13,13/B5,"Jonico in ""Sistemi Giuridici ed Economici del Mediterraneo: società, ambiente, culture""",2019,13 - Scienze economiche e statistiche
53650,Ordinario,TASSINARI Giorgio,M,BOLOGNA,,SECS-S/03,13/D2,"Scienze Statistiche ""Paolo Fortunati""",2019,13 - Scienze economiche e statistiche
53651,Ordinario,TAUFER Emanuele,M,TRENTO,,SECS-S/01,13/D1,Economia e Management,2019,13 - Scienze economiche e statistiche
53652,Associato,TAVOLETTI Ernesto,M,MACERATA,,SECS-P/08,13/B2,"Scienze politiche, della comunicazione e delle relazioni internazionali",2019,13 - Scienze economiche e statistiche
53653,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),TAVONI Alessandro,M,BOLOGNA,,SECS-P/01,13/A1,SCIENZE ECONOMICHE,2019,13 - Scienze economiche e statistiche
53654,Associato confermato,TEBALDI Claudio,M,Bocconi MILANO,Economia,SECS-S/06,13/D4,FINANZA,2019,13 - Scienze economiche e statistiche
53655,Ordinario,TEDESCHI Marcello,M,MODENA e REGGIO EMILIA,,SECS-P/08,13/B2,Comunicazione ed economia,2019,13 - Scienze economiche e statistiche
53656,Associato,TEDESCHI Paolo,M,MILANO-BICOCCA,,SECS-P/12,13/C1,"ECONOMIA, METODI QUANTITATIVI E STRATEGIE DI IMPRESA",2019,13 - Scienze economiche e statistiche
53657,Ordinario,TEDESCHI Piero,M,Cattolica del Sacro Cuore,Economia,SECS-P/01,13/A1,ECONOMIA E FINANZA,2019,13 - Scienze economiche e statistiche
53658,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),TEDESCHI Simone,M,ROMA TRE,,SECS-P/03,13/A3,ECONOMIA,2019,13 - Scienze economiche e statistiche
53659,Ordinario,TEDESCO Nicola,M,CAGLIARI,,SECS-S/05,13/D3,Scienze Politiche e Sociali,2019,13 - Scienze economiche e statistiche
53660,Associato confermato,TEGLIO Andrea,M,"""Ca' Foscari"" VENEZIA",,SECS-P/02,13/A2,Economia,2019,13 - Scienze economiche e statistiche
53661,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),TEH Sook Lian,F,Bocconi MILANO,Economia,SECS-P/10,13/B3,MANAGEMENT E TECNOLOGIA,2019,13 - Scienze economiche e statistiche
53662,Associato,TEI Alessio,M,GENOVA,,SECS-P/06,13/A4,Economia,2019,13 - Scienze economiche e statistiche
53663,Associato,TEMPERINI Valerio,M,Politecnica delle MARCHE,,SECS-P/08,13/B2,MANAGEMENT,2019,13 - Scienze economiche e statistiche
53664,Ricercatore,TENA HORRILLO Juan De Dios,M,SASSARI,,SECS-P/05,13/A5,Scienze Economiche e Aziendali,2019,13 - Scienze economiche e statistiche
53665,Ordinario,TENCATI Antonio,M,BRESCIA,,SECS-P/08,13/B2,ECONOMIA E MANAGEMENT,2019,13 - Scienze economiche e statistiche
53666,Associato,TENUCCI Andrea,M,Scuola Superiore Sant'Anna,,SECS-P/07,13/B1,Istituto di Management,2019,13 - Scienze economiche e statistiche
53667,Ricercatore,TENUTA Paolo,M,della CALABRIA,,SECS-P/07,13/B1,Scienze Aziendali e Giuridiche- DiScAG,2019,13 - Scienze economiche e statistiche
53668,Associato,TEOBALDELLI Desiree,F,Urbino Carlo Bo,,SECS-P/03,13/A3,Giurisprudenza (DiGiur),2019,13 - Scienze economiche e statistiche
53669,Ordinario,TEODORI Claudio,M,BRESCIA,,SECS-P/07,13/B1,ECONOMIA E MANAGEMENT,2019,13 - Scienze economiche e statistiche
53670,Ricercatore,TEODORI Marco,M,"ROMA ""La Sapienza""",,SECS-P/12,13/C1,"Metodi e modelli per l'economia, il territorio e la finanza",2019,13 - Scienze economiche e statistiche
53671,Ordinario,TERMINI Valeria,F,ROMA TRE,,SECS-P/01,13/A1,Economia,2019,13 - Scienze economiche e statistiche
53672,Associato,TERZANI Simone,M,PERUGIA,,SECS-P/07,13/B1,ECONOMIA,2019,13 - Scienze economiche e statistiche
53673,Associato confermato,TERZERA Laura,F,MILANO-BICOCCA,,SECS-S/04,13/D3,STATISTICA E METODI QUANTITATIVI,2019,13 - Scienze economiche e statistiche
53674,Ordinario,TERZI Silvia,F,ROMA TRE,,SECS-S/01,13/D1,Economia,2019,13 - Scienze economiche e statistiche
53675,Associato,TESORIERE Antonio,M,PALERMO,,SECS-P/06,13/A4,"Scienze Economiche, Aziendali e Statistiche (SEAS)",2019,13 - Scienze economiche e statistiche
53676,Ricercatore,TESSARI Alessandra,F,SALENTO,,SECS-P/12,13/C1,Scienze dell'Economia,2019,13 - Scienze economiche e statistiche
53677,Ricercatore,TESSITORE Maria Elisabetta,F,"ROMA ""Tor Vergata""",,SECS-S/06,13/D4,Economia e Finanza,2019,13 - Scienze economiche e statistiche
53678,Ordinario,TESTA Federico,M,VERONA,,SECS-P/08,13/B2,Economia aziendale,2019,13 - Scienze economiche e statistiche
53679,Straordinario tempo determinato,TESTA Francesco,M,Univ. Telematica PEGASO,Giurisprudenza,SECS-P/10,13/B3,SCIENZE GIURIDICHE ED ECONOMICHE,2019,13 - Scienze economiche e statistiche
53680,Associato,TESTA Francesco,M,Scuola Superiore Sant'Anna,,SECS-P/08,13/B2,Istituto di Management,2019,13 - Scienze economiche e statistiche
53681,Ricercatore,TESTA Giovanna,F,"""Parthenope"" di NAPOLI",,SECS-P/08,13/B2,STUDI AZIENDALI E QUANTITATIVI,2019,13 - Scienze economiche e statistiche
53682,Ricercatore,TESTA Giuseppina,F,FOGGIA,,SECS-P/01,13/A1,ECONOMIA,2019,13 - Scienze economiche e statistiche
53683,Associato,TESTA Mario,M,SALERNO,,SECS-P/08,13/B2,Scienze Aziendali - Management & Innovation Systems,2019,13 - Scienze economiche e statistiche
53684,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),TESTA Pierpaolo,M,Napoli Federico II,,SECS-P/08,13/B2,"ECONOMIA, MANAGEMENT, ISTITUZIONI",2019,13 - Scienze economiche e statistiche
53685,Ricercatore,TESTA Salvatore,M,Bocconi MILANO,Economia,SECS-P/07,13/B1,MANAGEMENT E TECNOLOGIA,2019,13 - Scienze economiche e statistiche
53686,Associato,TESTARMATA Silvia,F,UNICUSANO - Telematica Roma,Economia,SECS-P/07,13/B1,DIPARTIMENTO UNICUSANO,2019,13 - Scienze economiche e statistiche
53687,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),TETI Emanuele,M,PISA,,SECS-P/09,13/B4,ECONOMIA E MANAGEMENT,2019,13 - Scienze economiche e statistiche
53688,Associato confermato,TETTAMANZI Patrizia,F,LIUC - CASTELLANZA,,SECS-P/07,13/B1,Gestione integrata dimpresa,2019,13 - Scienze economiche e statistiche
53689,Ricercatore,THOMA Grid,M,CAMERINO,,SECS-P/08,13/B2,SCUOLA DI SCIENZE E TECNOLOGIE,2019,13 - Scienze economiche e statistiche
53690,Associato,THOMAS Antonio,M,"""Parthenope"" di NAPOLI",,SECS-P/07,13/B1,INGEGNERIA,2019,13 - Scienze economiche e statistiche
53691,Ordinario,TIBILETTI Luisa,F,TORINO,,SECS-S/06,13/D4,Management,2019,13 - Scienze economiche e statistiche
53692,Associato,TIBILETTI Veronica,F,PARMA,,SECS-P/07,13/B1,Scienze Economiche e Aziendali,2019,13 - Scienze economiche e statistiche
53693,Ordinario,TICCHI Davide,M,Politecnica delle MARCHE,,SECS-P/01,13/A1,SCIENZE ECONOMICHE E SOCIALI,2019,13 - Scienze economiche e statistiche
53694,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),TICCI Elisa,F,SIENA,,SECS-P/02,13/A2,SCIENZE POLITICHE E INTERNAZIONALI,2019,13 - Scienze economiche e statistiche
53695,Ordinario,TIEGHI Marco,M,BOLOGNA,,SECS-P/07,13/B1,Sociologia e Diritto dell'Economia,2019,13 - Scienze economiche e statistiche
53696,Associato,TIEZZI Silvia,F,SIENA,,SECS-P/02,13/A2,Economia Politica e Statistica,2019,13 - Scienze economiche e statistiche
53697,Associato,TILLI Riccardo,M,"ROMA ""La Sapienza""",,SECS-P/01,13/A1,Comunicazione e ricerca sociale,2019,13 - Scienze economiche e statistiche
53698,Ordinario,TIMPANO Francesco Natalino,M,Cattolica del Sacro Cuore,Economia e Giurisprudenza,SECS-P/02,13/A2,SCIENZE ECONOMICHE E SOCIALI (DISES),2019,13 - Scienze economiche e statistiche
53699,Straordinario,TIRELLI Mario,M,ROMA TRE,,SECS-P/01,13/A1,Economia,2019,13 - Scienze economiche e statistiche
53700,Ordinario,TIRELLI Patrizio,M,PAVIA,,SECS-P/01,13/A1,SCIENZE ECONOMICHE E AZIENDALI,2019,13 - Scienze economiche e statistiche
53701,Ordinario,TISCINI Riccardo,M,"Univ. Telematica ""Universitas MERCATORUM""",Economia,SECS-P/07,13/B1,ECONOMIA,2019,13 - Scienze economiche e statistiche
53702,Ricercatore,TIVAN Moreno,M,TRIESTE,,SECS-P/07,13/B1,"Scienze Economiche, Aziendali, Matematiche e Statistiche",2019,13 - Scienze economiche e statistiche
53703,Associato confermato,TIZZANO Roberto,M,Napoli Federico II,,SECS-P/07,13/B1,Scienze Economiche e Statistiche,2019,13 - Scienze economiche e statistiche
