,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
31162,Ordinario,BELTRAME Francesco,M,GENOVA,,ING-INF/06,09/G2,"Informatica, bioingegneria,robotica e ingegneria dei sistemi (DIBRIS)",2012,09 - Ingegneria industriale e dell'informazione
31163,Ricercatore,BELTRAMI Giorgio,M,PAVIA,,ING-INF/06,09/G2,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE,2012,09 - Ingegneria industriale e dell'informazione
31164,Associato confermato,BELUSSI Alberto,M,VERONA,,ING-INF/05,09/H1,Informatica,2012,09 - Ingegneria industriale e dell'informazione
31165,Straordinario,BEMPORAD Alberto,M,Scuola IMT Alti Studi LUCCA,Altre Strutture,ING-INF/04,09/G1,COMPUTER SCIENCE AND APPLICATIONS,2012,09 - Ingegneria industriale e dell'informazione
31166,Ordinario,BEMPORAD Edoardo,M,ROMA TRE,Ingegneria,ING-IND/22,09/D1,INGEGNERIA MECCANICA E INDUSTRIALE,2012,09 - Ingegneria industriale e dell'informazione
31167,Ricercatore,BENASCIUTTI Denis,M,UDINE,,ING-IND/14,09/A3,"Ingegneria Elettrica, Gestionale e Meccanica",2012,09 - Ingegneria industriale e dell'informazione
31168,Associato non confermato,BENATO Roberto,M,PADOVA,,ING-IND/33,09/E2,INGEGNERIA INDUSTRIALE - DII,2012,09 - Ingegneria industriale e dell'informazione
31169,Ricercatore,BENEDETTI Ivano,M,PALERMO,Ingegneria,ING-IND/04,09/A1,"INGEGNERIA CIVILE, AMBIENTALE, AEROSPAZIALE, DEI MATERIALI (DICAM)",2012,09 - Ingegneria industriale e dell'informazione
31170,Ricercatore,BENEDETTI Matteo,M,TRENTO,,ING-IND/14,09/A3,Ingegneria Industriale,2012,09 - Ingegneria industriale e dell'informazione
31171,Ricercatore,BENEDETTINI Ornella Giuseppina,F,Politecnico di BARI,,ING-IND/17,09/B2,"Dipartimento di Meccanica, Matematica e Management",2012,09 - Ingegneria industriale e dell'informazione
31172,Ricercatore,BENEDETTO Francesco,M,ROMA TRE,Ingegneria,ING-INF/03,09/F2,ELETTRONICA APPLICATA,2012,09 - Ingegneria industriale e dell'informazione
31173,Ordinario,BENELLI Giuliano,M,SIENA,,ING-INF/03,09/F2,Ingegneria dellInformazione e Scienze Matematiche,2012,09 - Ingegneria industriale e dell'informazione
31174,Associato confermato,BENEVENTANO Domenico,M,MODENA e REGGIO EMILIA,,ING-INF/05,09/H1,Ingegneria 'Enzo Ferrari',2012,09 - Ingegneria industriale e dell'informazione
31175,Associato non confermato,BENINI Ernesto,M,PADOVA,,ING-IND/08,09/C1,INGEGNERIA INDUSTRIALE - DII,2012,09 - Ingegneria industriale e dell'informazione
31176,Ordinario,BENINI Luca,M,BOLOGNA,,ING-INF/01,09/E3,"Ingegneria dell'Energia Elettrica e dell'Informazione ""Guglielmo Marconi""",2012,09 - Ingegneria industriale e dell'informazione
31177,Ricercatore,BENINI Sergio,M,BRESCIA,,ING-INF/03,09/F2,INGEGNERIA DELL'INFORMAZIONE,2012,09 - Ingegneria industriale e dell'informazione
31178,Ricercatore non confermato,BENSAID Samir,M,Politecnico di TORINO,,ING-IND/27,09/D3,SCIENZA APPLICATA E TECNOLOGIA,2012,09 - Ingegneria industriale e dell'informazione
31179,Associato confermato,BENSO Alfredo,M,Politecnico di TORINO,,ING-INF/05,09/H1,AUTOMATICA E INFORMATICA,2012,09 - Ingegneria industriale e dell'informazione
31180,Associato confermato,BENVENUTI Luca,M,"ROMA ""La Sapienza""","Ing. Informazione, Informatica e Statistica",ING-INF/04,09/G1,"INGEGNERIA INFORMATICA, AUTOMATICA E GESTIONALE ""ANTONIO RUBERTI""",2012,09 - Ingegneria industriale e dell'informazione
31181,Ordinario,BENVENUTO Giovanni Battista,M,GENOVA,,ING-IND/02,09/A1,"Ingegneria navale, elettrica, elettronica e delle telecomunicazioni (DITEN)",2012,09 - Ingegneria industriale e dell'informazione
31182,Ordinario,BENVENUTO Nevio,M,PADOVA,,ING-INF/03,09/F2,INGEGNERIA DELL'INFORMAZIONE - DEI,2012,09 - Ingegneria industriale e dell'informazione
31183,Ordinario,BENZI Francesco,M,PAVIA,,ING-IND/32,09/E2,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE,2012,09 - Ingegneria industriale e dell'informazione
31184,Ricercatore,BENZONI Giuseppe,M,BERGAMO,,ING-IND/09,09/C1,Ingegneria e Scienze Applicate,2012,09 - Ingegneria industriale e dell'informazione
31185,Ricercatore,BEOLCHINI Francesca,F,Politecnica delle MARCHE,,ING-IND/26,09/D2,SCIENZE DELLA VITA E DELL'AMBIENTE,2012,09 - Ingegneria industriale e dell'informazione
31186,Associato confermato,BEOMONTE ZOBEL Pierluigi,M,L'AQUILA,,ING-IND/13,09/A2,Ingegneria industriale e dell'informazione e di economia,2012,09 - Ingegneria industriale e dell'informazione
31187,Ricercatore,BERALDI Roberto,M,"ROMA ""La Sapienza""","Ing. Informazione, Informatica e Statistica",ING-INF/05,09/H1,"INGEGNERIA INFORMATICA, AUTOMATICA E GESTIONALE ""ANTONIO RUBERTI""",2012,09 - Ingegneria industriale e dell'informazione
31188,Associato confermato,BERETTA Alessandra,F,Politecnico di MILANO,Ingegneria dei Processi Industriali,ING-IND/27,09/D3,ENERGIA,2012,09 - Ingegneria industriale e dell'informazione
31189,Ordinario,BERETTA Gian Paolo,M,BRESCIA,,ING-IND/10,09/C2,INGEGNERIA MECCANICA E INDUSTRIALE,2012,09 - Ingegneria industriale e dell'informazione
31190,Ordinario,BERETTA Stefano,M,Politecnico di MILANO,Ingegneria Industriale,ING-IND/14,09/A3,MECCANICA,2012,09 - Ingegneria industriale e dell'informazione
31191,Ordinario,BERGAMASCHI Sonia,F,MODENA e REGGIO EMILIA,,ING-INF/05,09/H1,Ingegneria 'Enzo Ferrari',2012,09 - Ingegneria industriale e dell'informazione
31192,Ordinario,BERGAMASCO Massimo,M,Scuola Superiore Sant'Anna,,ING-IND/13,09/A2,"Istituto di Tecnologie della Comunicazione, dell'lnformazione e della Percezione (TECIP)",2012,09 - Ingegneria industriale e dell'informazione
31193,Ricercatore,BERGERO Stefano,M,GENOVA,,ING-IND/11,09/C2,Scienze per l'architettura (DSA),2012,09 - Ingegneria industriale e dell'informazione
31194,Ricercatore a t.d. (art.1 comma 14 L. 230/05),BERGHENTI Daniel,M,PARMA,,ING-IND/17,09/B2,INGEGNERIA INDUSTRIALE,2012,09 - Ingegneria industriale e dell'informazione
31195,Ricercatore,BERITELLI Francesco,M,CATANIA,,ING-INF/03,09/F2,Ingegneria Elettrica Elettronica e Informatica (Dieei),2012,09 - Ingegneria industriale e dell'informazione
31196,Ordinario,BERIZZI Alberto,M,Politecnico di MILANO,Ingegneria dei Processi Industriali,ING-IND/33,09/E2,ENERGIA,2012,09 - Ingegneria industriale e dell'informazione
31197,Ordinario,BERIZZI Fabrizio,M,PISA,,ING-INF/03,09/F2,INGEGNERIA DELL'INFORMAZIONE,2012,09 - Ingegneria industriale e dell'informazione
31198,Associato confermato,BERNARDESCHI Cinzia,F,PISA,,ING-INF/05,09/H1,INGEGNERIA DELL'INFORMAZIONE,2012,09 - Ingegneria industriale e dell'informazione
31199,Ricercatore,BERNARDI Paolo,M,Politecnico di TORINO,,ING-INF/05,09/H1,AUTOMATICA E INFORMATICA,2012,09 - Ingegneria industriale e dell'informazione
31200,Ricercatore a t.d. (art.1 comma 14 L. 230/05),BERNARDINI Giovanni,M,ROMA TRE,,ING-IND/04,09/A1,INGEGNERIA,2012,09 - Ingegneria industriale e dell'informazione
31201,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BERNARDINI Matteo,M,"ROMA ""La Sapienza""",,ING-IND/06,09/A1,INGEGNERIA MECCANICA E AERO-SPAZIALE,2012,09 - Ingegneria industriale e dell'informazione
31202,Ricercatore,BERNARDINI Riccardo,M,UDINE,,ING-INF/03,09/F2,"Ingegneria Elettrica, Gestionale e Meccanica",2012,09 - Ingegneria industriale e dell'informazione
31203,Ricercatore,BERNARDO Enrico,M,PADOVA,,ING-IND/22,09/D1,INGEGNERIA INDUSTRIALE - DII,2012,09 - Ingegneria industriale e dell'informazione
31204,Ricercatore,BERNARDO Graziella,F,BASILICATA,,ING-IND/22,09/D1,"Culture Europee e del Mediterraneo: Architettura, Ambiente, Patrimoni Culturali (DICEM)",2012,09 - Ingegneria industriale e dell'informazione
31205,Associato non confermato,BERNASCONI Andrea,M,Politecnico di MILANO,Ingegneria Industriale,ING-IND/14,09/A3,MECCANICA,2012,09 - Ingegneria industriale e dell'informazione
31206,Ordinario,BERNELLI ZAZZERA Franco,M,Politecnico di MILANO,Ingegneria Industriale,ING-IND/05,09/A1,INGEGNERIA AEROSPAZIALE,2012,09 - Ingegneria industriale e dell'informazione
31207,Ordinario,BERNIERI Andrea,M,CASSINO e LAZIO MERIDIONALE,,ING-INF/07,09/E4,"Ingegneria Elettrica e dell'Informazione ""Maurizio Scarano""",2012,09 - Ingegneria industriale e dell'informazione
31208,Associato non confermato,BERRETTI Stefano,M,FIRENZE,Ingegneria,ING-INF/05,09/H1,SISTEMI E INFORMATICA,2012,09 - Ingegneria industriale e dell'informazione
31209,Associato non confermato,BERRUTI Teresa Maria,F,Politecnico di TORINO,,ING-IND/14,09/A3,INGEGNERIA MECCANICA E AEROSPAZIALE,2012,09 - Ingegneria industriale e dell'informazione
31210,Ordinario,BERRY Paolo,M,BOLOGNA,,ING-IND/28,08/A2,"Ingegneria Civile, Chimica, Ambientale e dei Materiali",2012,09 - Ingegneria industriale e dell'informazione
31211,Ricercatore a t.d. (art.1 comma 14 L. 230/05),BERSELLI Giovanni,M,MODENA e REGGIO EMILIA,,ING-IND/15,,INGEGNERIA 'ENZO FERRARI',2012,09 - Ingegneria industriale e dell'informazione
31212,Ordinario,BERTA Gian Luigi,M,PARMA,,ING-IND/08,09/C1,INGEGNERIA INDUSTRIALE,2012,09 - Ingegneria industriale e dell'informazione
31213,Ricercatore non confermato,BERTA Riccardo,M,GENOVA,,ING-INF/01,09/E3,"Ingegneria navale, elettrica, elettronica e delle telecomunicazioni (DITEN)",2012,09 - Ingegneria industriale e dell'informazione
31214,Ricercatore,BERTACCHINI Alessandro,M,MODENA e REGGIO EMILIA,,ING-INF/01,09/E3,Scienze e metodi dell'ingegneria,2012,09 - Ingegneria industriale e dell'informazione
31215,Ricercatore,BERTANI Cristina,F,Politecnico di TORINO,,ING-IND/19,09/C2,ENERGIA,2012,09 - Ingegneria industriale e dell'informazione
31216,Ricercatore,BERTARELLI Chiara,F,Politecnico di MILANO,Ingegneria dei Processi Industriali,ING-IND/22,09/D1,"CHIMICA, MATERIALI E INGEGNERIA CHIMICA",2012,09 - Ingegneria industriale e dell'informazione
31217,Ricercatore,BERTAZZI Francesco,M,Politecnico di TORINO,,ING-INF/01,09/E3,ELETTRONICA E TELECOMUNICAZIONI,2012,09 - Ingegneria industriale e dell'informazione
31218,Ricercatore,BERTAZZONI Stefano,M,"ROMA ""Tor Vergata""",,ING-INF/01,09/E3,Ingegneria Elettronica,2012,09 - Ingegneria industriale e dell'informazione
31219,Ordinario,BERTELE' Umberto,M,Politecnico di MILANO,Ingegneria dei Sistemi,ING-IND/35,09/B3,INGEGNERIA GESTIONALE,2012,09 - Ingegneria industriale e dell'informazione
31220,Associato confermato,BERTI Guido,M,PADOVA,,ING-IND/16,09/B1,TECNICA E GESTIONE DEI SISTEMI INDUSTRIALI - DTG,2012,09 - Ingegneria industriale e dell'informazione
31221,Ordinario,BERTINI Leonardo,M,PISA,,ING-IND/14,09/A3,INGEGNERIA CIVILE E INDUSTRIALE,2012,09 - Ingegneria industriale e dell'informazione
31222,Ricercatore,BERTINI Marco,M,FIRENZE,Ingegneria,ING-INF/05,09/H1,SISTEMI E INFORMATICA,2012,09 - Ingegneria industriale e dell'informazione
31223,Ricercatore,BERTO Filippo,M,PADOVA,,ING-IND/14,09/A3,TECNICA E GESTIONE DEI SISTEMI INDUSTRIALI - DTG,2012,09 - Ingegneria industriale e dell'informazione
31224,Ricercatore a t.d. (art.1 comma 14 L. 230/05),BERTOCCHI Enrico,M,MODENA e REGGIO EMILIA,,ING-IND/14,09/A3,INGEGNERIA 'ENZO FERRARI',2012,09 - Ingegneria industriale e dell'informazione
31225,Ordinario,BERTOCCO Matteo,M,PADOVA,,ING-INF/07,09/E4,INGEGNERIA DELL'INFORMAZIONE - DEI,2012,09 - Ingegneria industriale e dell'informazione
31226,Ricercatore,BERTOLDO Alessandra,F,PADOVA,,ING-INF/06,09/G2,INGEGNERIA DELL'INFORMAZIONE - DEI,2012,09 - Ingegneria industriale e dell'informazione
31227,Ordinario,BERTOLINI Luca,M,Politecnico di MILANO,"Ingegneria Civile, Ambientale e Territoriale",ING-IND/22,09/D1,"CHIMICA, MATERIALI E INGEGNERIA CHIMICA",2012,09 - Ingegneria industriale e dell'informazione
31228,Ricercatore,BERTOLINI Massimo,M,PARMA,,ING-IND/17,09/B2,INGEGNERIA INDUSTRIALE,2012,09 - Ingegneria industriale e dell'informazione
31229,Ordinario,BERTOLINO Filippo,M,CAGLIARI,,ING-IND/14,09/A3,"Ingegneria Meccanica, Chimica e dei Materiali",2012,09 - Ingegneria industriale e dell'informazione
31230,Associato confermato,BERTOLOTTI Fabiola,F,MODENA e REGGIO EMILIA,,ING-IND/35,09/B3,Scienze e metodi dell'ingegneria,2012,09 - Ingegneria industriale e dell'informazione
31231,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BERTOLOTTI Gian Mario,M,PAVIA,,ING-INF/06,09/G2,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE,2012,09 - Ingegneria industriale e dell'informazione
31232,Ricercatore,BERTOLUZZO Manuele,M,PADOVA,,ING-IND/32,09/E2,INGEGNERIA INDUSTRIALE - DII,2012,09 - Ingegneria industriale e dell'informazione
31233,Ricercatore,BERTONI Fabio Sergio,M,Politecnico di MILANO,Ingegneria dei Sistemi,ING-IND/35,09/B3,INGEGNERIA GESTIONALE,2012,09 - Ingegneria industriale e dell'informazione
31234,Ricercatore,BERTORELLO Carlo Francesco Mario,M,Napoli Federico II,Ingegneria,ING-IND/01,09/A1,INGEGNERIA NAVALE,2012,09 - Ingegneria industriale e dell'informazione
31235,Ricercatore,BERTOZZI Davide,M,FERRARA,,ING-INF/01,09/E3,Ingegneria,2012,09 - Ingegneria industriale e dell'informazione
31236,Ricercatore,BERTOZZI Massimo,M,PARMA,,ING-INF/05,09/H1,INGEGNERIA DELL'INFORMAZIONE,2012,09 - Ingegneria industriale e dell'informazione
31237,Associato confermato,BERTUCCIO Giuseppe,M,Politecnico di MILANO,Ingegneria dell'Informazione,ING-INF/01,09/E3,ELETTRONICA E INFORMAZIONE,2012,09 - Ingegneria industriale e dell'informazione
31238,Ordinario,BERTUCCO Alberto,M,PADOVA,,ING-IND/25,09/D3,INGEGNERIA INDUSTRIALE - DII,2012,09 - Ingegneria industriale e dell'informazione
31239,Ricercatore,BESTETTI Massimiliano,M,Politecnico di MILANO,Ingegneria dei Processi Industriali,ING-IND/21,09/D1,"CHIMICA, MATERIALI E INGEGNERIA CHIMICA",2012,09 - Ingegneria industriale e dell'informazione
31240,Ordinario,BETTA Giovanni,M,CASSINO e LAZIO MERIDIONALE,,ING-INF/07,09/E4,"Ingegneria Elettrica e dell'Informazione ""Maurizio Scarano""",2012,09 - Ingegneria industriale e dell'informazione
31241,Straordinario,BETTI Silvello,M,"ROMA ""Tor Vergata""",Ingegneria,ING-INF/03,09/F2,INGEGNERIA ELETTRONICA,2012,09 - Ingegneria industriale e dell'informazione
31242,Associato confermato,BETTINI Paolo,M,PADOVA,,ING-IND/31,09/E1,INGEGNERIA INDUSTRIALE - DII,2012,09 - Ingegneria industriale e dell'informazione
31243,Ricercatore,BEVILACQUA Alessandro,M,BOLOGNA,,ING-INF/05,09/H1,Informatica - Scienza e Ingegneria,2012,09 - Ingegneria industriale e dell'informazione
31244,Ricercatore,BEVILACQUA Andrea,M,PADOVA,,ING-INF/01,09/E3,INGEGNERIA DELL'INFORMAZIONE - DEI,2012,09 - Ingegneria industriale e dell'informazione
31245,Ordinario,BEVILACQUA Maurizio,M,Politecnica delle MARCHE,,ING-IND/17,09/B2,INGEGNERIA INDUSTRIALE E SCIENZE MATEMATICHE,2012,09 - Ingegneria industriale e dell'informazione
31246,Associato confermato,BEVILACQUA Paolo,M,TRIESTE,,ING-IND/29,08/A2,Ingegneria e Architettura,2012,09 - Ingegneria industriale e dell'informazione
31247,Ricercatore,BEVILACQUA Vitoantonio,M,Politecnico di BARI,,ING-INF/05,09/H1,Dipartimento di Ingegneria Elettrica e dell'Informazione,2012,09 - Ingegneria industriale e dell'informazione
31248,Associato non confermato,BEZZO Fabrizio,M,PADOVA,,ING-IND/25,09/D3,INGEGNERIA INDUSTRIALE - DII,2012,09 - Ingegneria industriale e dell'informazione
31249,Ricercatore,BIAGETTI Giorgio,M,Politecnica delle MARCHE,,ING-INF/01,09/E3,INGEGNERIA DELL'INFORMAZIONE,2012,09 - Ingegneria industriale e dell'informazione
31250,Associato confermato,BIAGI Elena,F,FIRENZE,Ingegneria,ING-INF/01,09/E3,ELETTRONICA E TELECOMUNICAZIONI,2012,09 - Ingegneria industriale e dell'informazione
31251,Ricercatore,BIAGI Mauro,M,"ROMA ""La Sapienza""","Ing. Informazione, Informatica e Statistica",ING-INF/03,09/F2,"INGEGNERIA DELL'INFORMAZIONE, ELETTRONICA E TELECOMUNICAZIONI",2012,09 - Ingegneria industriale e dell'informazione
31252,Ricercatore,BIAGIOTTI Luigi,M,MODENA e REGGIO EMILIA,,ING-INF/04,09/G1,Ingegneria 'Enzo Ferrari',2012,09 - Ingegneria industriale e dell'informazione
31253,Ricercatore non confermato,BIAMINO Sara,F,Politecnico di TORINO,,ING-IND/22,09/D1,SCIENZA APPLICATA E TECNOLOGIA,2012,09 - Ingegneria industriale e dell'informazione
31254,Ricercatore,BIANCARDI Carmine Giuseppe,M,"""Parthenope"" di NAPOLI","Scienze e Tecnologie ""P.Leonardi Cattolica""",ING-IND/01,09/A1,SCIENZE APPLICATE,2012,09 - Ingegneria industriale e dell'informazione
31255,Associato non confermato,BIANCHI Anna Maria,F,Politecnico di MILANO,Ingegneria dei Sistemi,ING-INF/06,09/G2,BIOINGEGNERIA,2012,09 - Ingegneria industriale e dell'informazione
31256,Associato confermato,BIANCHI Gian Marco,M,BOLOGNA,,ING-IND/08,09/C1,Ingegneria Industriale,2012,09 - Ingegneria industriale e dell'informazione
31257,Ordinario,BIANCHI Giuseppe,M,"ROMA ""Tor Vergata""",,ING-INF/03,09/F2,Ingegneria Elettronica,2012,09 - Ingegneria industriale e dell'informazione
31258,Straordinario,BIANCHI Michele,M,BOLOGNA,,ING-IND/08,09/C1,Ingegneria Industriale,2012,09 - Ingegneria industriale e dell'informazione
31259,Associato confermato,BIANCHI Nicola,M,PADOVA,,ING-IND/32,09/E2,INGEGNERIA INDUSTRIALE - DII,2012,09 - Ingegneria industriale e dell'informazione
31260,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BIANCHI Tiziano,M,Politecnico di TORINO,,ING-INF/03,09/F2,ELETTRONICA E TELECOMUNICAZIONI,2012,09 - Ingegneria industriale e dell'informazione
31261,Ricercatore non confermato,BIANCHINI Augusto,M,BOLOGNA,,ING-IND/17,09/B2,Ingegneria Industriale,2012,09 - Ingegneria industriale e dell'informazione
31262,Ricercatore,BIANCHINI Devis,M,BRESCIA,,ING-INF/05,09/H1,INGEGNERIA DELL'INFORMAZIONE,2012,09 - Ingegneria industriale e dell'informazione
31263,Ricercatore,BIANCHINI Gianni,M,SIENA,,ING-INF/04,09/G1,Ingegneria dellInformazione e Scienze Matematiche,2012,09 - Ingegneria industriale e dell'informazione
31264,Associato confermato,BIANCHINI Monica,F,SIENA,,ING-INF/05,09/H1,Ingegneria dellInformazione e Scienze Matematiche,2012,09 - Ingegneria industriale e dell'informazione
31265,Associato confermato,BIANCO Alessandra,F,"ROMA ""Tor Vergata""",,ING-IND/22,09/D1,Ingegneria Industriale,2012,09 - Ingegneria industriale e dell'informazione
31266,Straordinario,BIANCO Andrea,M,Politecnico di TORINO,,ING-INF/03,09/F2,ELETTRONICA E TELECOMUNICAZIONI,2012,09 - Ingegneria industriale e dell'informazione
31267,Associato confermato,BIANCO Nicola,M,Napoli Federico II,Ingegneria,ING-IND/10,09/C2,"ENERGETICA, TERMOFLUIDODINAMICA APPLICATA E CONDIZIONAMENTI AMBIENTALI",2012,09 - Ingegneria industriale e dell'informazione
31268,Ricercatore non confermato,BIANCO Vincenzo,M,GENOVA,,ING-IND/11,09/C2,"Ingegneria meccanica,energetica,gestionale e dei trasporti (DIME)",2012,09 - Ingegneria industriale e dell'informazione
31269,Ricercatore,BIANCOLINI Marco Evangelos,M,"ROMA ""Tor Vergata""",,ING-IND/14,09/A3,Ingegneria Industriale,2012,09 - Ingegneria industriale e dell'informazione
31270,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BIANCONI Fortunato,M,PERUGIA,,ING-INF/04,09/G1,MEDICINA SPERIMENTALE,2012,09 - Ingegneria industriale e dell'informazione
31271,Ricercatore,BIANCONI Francesco,M,PERUGIA,Ingegneria,ING-IND/15,09/A3,INGEGNERIA INDUSTRIALE,2012,09 - Ingegneria industriale e dell'informazione
31272,Associato confermato,BIAZZO Stefano,M,PADOVA,,ING-IND/35,09/B3,INGEGNERIA INDUSTRIALE - DII,2012,09 - Ingegneria industriale e dell'informazione
31273,Ordinario,BICCHI Antonio,M,PISA,,ING-INF/04,09/G1,INGEGNERIA DELL'INFORMAZIONE,2012,09 - Ingegneria industriale e dell'informazione
31274,Associato non confermato,BICCIATO Silvio,M,MODENA e REGGIO EMILIA,,ING-IND/34,09/G2,Scienze della vita,2012,09 - Ingegneria industriale e dell'informazione
31275,Ricercatore,BICEGO Manuele,M,VERONA,,ING-INF/05,09/H1,Informatica,2012,09 - Ingegneria industriale e dell'informazione
31276,Ricercatore non confermato,BICOCCHI Nicola,M,MODENA e REGGIO EMILIA,,ING-INF/05,09/H1,Ingegneria 'Enzo Ferrari',2012,09 - Ingegneria industriale e dell'informazione
31277,Ricercatore,BICOCCHI Rosanna,F,PERUGIA,Scienze Matematiche Fisiche e Naturali,ING-INF/05,09/H1,MATEMATICA E INFORMATICA,2012,09 - Ingegneria industriale e dell'informazione
31278,Ordinario,BIDINI Gianni,M,PERUGIA,Ingegneria,ING-IND/08,09/C1,INGEGNERIA INDUSTRIALE,2012,09 - Ingegneria industriale e dell'informazione
31279,Ricercatore,BIFARETTI Stefano,M,"ROMA ""Tor Vergata""",,ING-INF/01,09/E3,Ingegneria Elettronica,2012,09 - Ingegneria industriale e dell'informazione
31280,Ordinario,BIFFI GENTILI Guido,M,FIRENZE,Ingegneria,ING-INF/02,09/F1,ELETTRONICA E TELECOMUNICAZIONI,2012,09 - Ingegneria industriale e dell'informazione
31281,Ricercatore,BIFULCO Paolo,M,Napoli Federico II,Ingegneria,ING-INF/06,09/G2,"INGEGNERIA BIOMEDICA, ELETTRONICA E DELLE TELECOMUNICAZIONI",2012,09 - Ingegneria industriale e dell'informazione
31282,Ricercatore,BIGLIARDI Barbara,F,PARMA,,ING-IND/35,09/B3,INGEGNERIA INDUSTRIALE,2012,09 - Ingegneria industriale e dell'informazione
31283,Associato confermato,BIGNARDI Cristina,F,Politecnico di TORINO,,ING-IND/34,09/G2,INGEGNERIA MECCANICA E AEROSPAZIALE,2012,09 - Ingegneria industriale e dell'informazione
31284,Associato confermato,BIGNOTTI Fabio,M,BRESCIA,,ING-IND/22,09/D1,INGEGNERIA MECCANICA E INDUSTRIALE,2012,09 - Ingegneria industriale e dell'informazione
31285,Associato confermato,BIGNOZZI Maria,F,BOLOGNA,,ING-IND/22,09/D1,"Ingegneria Civile, Chimica, Ambientale e dei Materiali",2012,09 - Ingegneria industriale e dell'informazione
31286,Ricercatore non confermato,BIGNUCOLO Fabio,M,PADOVA,,ING-IND/33,09/E2,INGEGNERIA INDUSTRIALE - DII,2012,09 - Ingegneria industriale e dell'informazione
31287,Ordinario,BILARDI Gianfranco,M,PADOVA,,ING-INF/05,09/H1,INGEGNERIA DELL'INFORMAZIONE - DEI,2012,09 - Ingegneria industriale e dell'informazione
31288,Associato non confermato,BILOTTI Filiberto,M,ROMA TRE,Ingegneria,ING-INF/02,09/F1,ELETTRONICA APPLICATA,2012,09 - Ingegneria industriale e dell'informazione
31289,Ricercatore,BINDOLINO Giampiero,M,Politecnico di MILANO,Ingegneria Industriale,ING-IND/04,09/A1,INGEGNERIA AEROSPAZIALE,2012,09 - Ingegneria industriale e dell'informazione
31290,Ricercatore non confermato,BINI Enrico,M,Scuola Superiore Sant'Anna,,ING-INF/05,09/H1,"Istituto di Tecnologie della Comunicazione, dell'lnformazione e della Percezione (TECIP)",2012,09 - Ingegneria industriale e dell'informazione
31291,Ricercatore,BINUCCI Carla,F,PERUGIA,Ingegneria,ING-INF/05,09/H1,INGEGNERIA ELETTRONICA E DELL'INFORMAZIONE,2012,09 - Ingegneria industriale e dell'informazione
31292,Associato confermato,BIOT Marco,M,TRIESTE,,ING-IND/02,09/A1,Ingegneria e Architettura,2012,09 - Ingegneria industriale e dell'informazione
31293,Associato,BIRAL Francesco,M,TRENTO,,ING-IND/13,09/A2,Ingegneria Industriale,2012,09 - Ingegneria industriale e dell'informazione
31294,Associato confermato,BISAGNI Chiara,F,Politecnico di MILANO,Ingegneria Industriale,ING-IND/04,09/A1,INGEGNERIA AEROSPAZIALE,2012,09 - Ingegneria industriale e dell'informazione
31295,Ricercatore,BISEGNA Fabio,M,"ROMA ""La Sapienza""",Ingegneria Civile e Industriale,ING-IND/11,09/C2,"INGEGNERIA ASTRONAUTICA, ELETTRICA ED ENERGETICA",2012,09 - Ingegneria industriale e dell'informazione
31296,Ricercatore,BISERNI Cesare,M,BOLOGNA,,ING-IND/10,09/C2,Ingegneria Industriale,2012,09 - Ingegneria industriale e dell'informazione
31297,Associato confermato,BISIACCO Mauro,M,PADOVA,,ING-INF/04,09/G1,INGEGNERIA DELL'INFORMAZIONE - DEI,2012,09 - Ingegneria industriale e dell'informazione
31298,Ricercatore non confermato,BISIO Igor,M,GENOVA,,ING-INF/03,09/F2,"Ingegneria navale, elettrica, elettronica e delle telecomunicazioni (DITEN)",2012,09 - Ingegneria industriale e dell'informazione
31299,Ordinario,BITTANTI Sergio,M,Politecnico di MILANO,Ingegneria dell'Informazione,ING-INF/04,09/G1,ELETTRONICA E INFORMAZIONE,2012,09 - Ingegneria industriale e dell'informazione
31300,Ricercatore a t.d. (art.1 comma 14 L. 230/05),BIZZARRI Federico,M,Politecnico di MILANO,,ING-IND/31,,"ELETTRONICA, INFORMAZIONE E BIOINGEGNERIA",2012,09 - Ingegneria industriale e dell'informazione
31301,Ricercatore,BIZZARRI Giacomo,M,FERRARA,,ING-IND/10,09/C2,Architettura,2012,09 - Ingegneria industriale e dell'informazione
31302,Ordinario,BLANCHINI Franco,M,UDINE,,ING-INF/04,09/G1,Matematica e Informatica,2012,09 - Ingegneria industriale e dell'informazione
31303,Associato,BLANZIERI Enrico,M,TRENTO,,ING-INF/05,09/H1,Ingegneria e Scienza dell'Informazione,2012,09 - Ingegneria industriale e dell'informazione
31304,Ricercatore,BLASI Luciano,M,"CAMPANIA - ""L. VANVITELLI""",,ING-IND/03,09/A1,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE (DIII),2012,09 - Ingegneria industriale e dell'informazione
