,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
35544,Ordinario,MAGAGNINI Pier Luigi,M,PISA,Ingegneria,ING-IND/27,,"INGEGNERIA CHIMICA, CHIMICA INDUSTRIALE E SCIENZA DEI MATERIALI",2004,09 - Ingegneria industriale e dell'informazione
35545,Ricercatore non confermato,MAGALINI Andrea,M,BRESCIA,Ingegneria,ING-IND/12,,INGEGNERIA MECCANICA,2004,09 - Ingegneria industriale e dell'informazione
35546,Ricercatore,MAGARINI Maurizio,M,Politecnico di MILANO,Ingegneria dell'Informazione,ING-INF/03,,ELETTRONICA E INFORMAZIONE,2004,09 - Ingegneria industriale e dell'informazione
35547,Associato confermato,MAGAZZU' Alfredo,M,PALERMO,Ingegneria,ING-IND/03,,MECCANICA E AERONAUTICA,2004,09 - Ingegneria industriale e dell'informazione
35548,Ordinario,MAGELLI Franco,M,BOLOGNA,Chimica Industriale,ING-IND/25,,"INGEGNERIA CHIMICA, MINERARIA E DELLE TECNOLOGIE AMBIENTALI",2004,09 - Ingegneria industriale e dell'informazione
35549,Associato confermato,MAGENES Giovanni,M,PAVIA,Ingegneria,ING-INF/06,,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE,2004,09 - Ingegneria industriale e dell'informazione
35550,Associato confermato,MAGGINI Marco,M,SIENA,Ingegneria,ING-INF/05,,INGEGNERIA DELL'INFORMAZIONE,2004,09 - Ingegneria industriale e dell'informazione
35551,Associato confermato,MAGGIOLINI Piercarlo,M,Politecnico di MILANO,Ingegneria dei Sistemi,ING-IND/35,,INGEGNERIA GESTIONALE,2004,09 - Ingegneria industriale e dell'informazione
35552,Ricercatore non confermato,MAGGIORA Riccardo,M,Politecnico di TORINO,Ingegneria III,ING-INF/02,,ELETTRONICA E TELECOMUNICAZIONI,2004,09 - Ingegneria industriale e dell'informazione
35553,Ordinario,MAGGIORE Alberto,M,BOLOGNA,Ingegneria,ING-IND/13,,"INGEGNERIA COSTRUZIONI MECCANICHE, NUCLEARI, AERONAUTICHE E DI METALLURGIA",2004,09 - Ingegneria industriale e dell'informazione
35554,Associato confermato,MAGGIORE Paolo,M,Politecnico di TORINO,Ingegneria,ING-IND/05,,INGEGNERIA MECCANICA E AEROSPAZIALE,2004,09 - Ingegneria industriale e dell'informazione
35555,Ordinario,MAGI Vinicio,M,BASILICATA,Ingegneria,ING-IND/08,,INGEGNERIA E FISICA DELL'AMBIENTE,2004,09 - Ingegneria industriale e dell'informazione
35556,Ricercatore non confermato,MAGLI Enrico,M,Politecnico di TORINO,Ingegneria III,ING-INF/03,,ELETTRONICA E TELECOMUNICAZIONI,2004,09 - Ingegneria industriale e dell'informazione
35557,Straordinario,MAGNANI Gianantonio,M,Politecnico di MILANO,Ingegneria dell'Informazione,ING-INF/04,,ELETTRONICA E INFORMAZIONE,2004,09 - Ingegneria industriale e dell'informazione
35558,Ordinario,MAGNANI Pier Luigi,M,BRESCIA,Ingegneria,ING-IND/13,,INGEGNERIA MECCANICA E INDUSTRIALE,2004,09 - Ingegneria industriale e dell'informazione
35559,Associato confermato,MAGNANIMO Alfredo,M,Politecnico di BARI,Ingegneria,ING-IND/31,,ELETTROTECNICA ED ELETTRONICA,2004,09 - Ingegneria industriale e dell'informazione
35560,Ricercatore,MAGNI Lalo,M,PAVIA,Ingegneria,ING-INF/04,,INGEGNERIA CIVILE E ARCHITETTURA,2004,09 - Ingegneria industriale e dell'informazione
35561,Ricercatore non confermato,MAGOSSO Elisa,F,BOLOGNA,Ingegneria II,ING-INF/06,,"ELETTRONICA, INFORMATICA E SISTEMISTICA",2004,09 - Ingegneria industriale e dell'informazione
35562,Associato confermato,MAGRINI Anna,F,PAVIA,Ingegneria,ING-IND/11,,INGEGNERIA CIVILE E ARCHITETTURA,2004,09 - Ingegneria industriale e dell'informazione
35563,Associato confermato,MAGRINI Maurizio,M,PADOVA,Ingegneria,ING-IND/22,,INGEGNERIA INDUSTRIALE,2004,09 - Ingegneria industriale e dell'informazione
35564,Ricercatore,MAINARDI Luca,M,Politecnico di MILANO,Ingegneria dei Sistemi,ING-INF/06,,BIOINGEGNERIA,2004,09 - Ingegneria industriale e dell'informazione
35565,Associato non confermato,MAINETTI Luca,M,SALENTO,Ingegneria,ING-INF/05,,INGEGNERIA DELL'INNOVAZIONE,2004,09 - Ingegneria industriale e dell'informazione
35566,Ordinario,MAIO Dario,M,BOLOGNA,Scienze Matematiche Fisiche e Naturali,ING-INF/05,,"ELETTRONICA, INFORMATICA E SISTEMISTICA",2004,09 - Ingegneria industriale e dell'informazione
35567,Ordinario,MAIO Ivano Adolfo,M,Politecnico di TORINO,Ingegneria III,ING-IND/31,,ELETTRONICA E TELECOMUNICAZIONI,2004,09 - Ingegneria industriale e dell'informazione
35568,Ordinario,MAIONE Bruno,M,Politecnico di BARI,Ingegneria,ING-INF/04,,ELETTROTECNICA ED ELETTRONICA,2004,09 - Ingegneria industriale e dell'informazione
35569,Ricercatore,MAIONE Guido,M,Politecnico di BARI,Ingegneria II,ING-INF/04,,ELETTROTECNICA ED ELETTRONICA,2004,09 - Ingegneria industriale e dell'informazione
35570,Ricercatore,MAIZZA Giovanni,M,Politecnico di TORINO,Ingegneria,ING-IND/21,,SCIENZA APPLICATA E TECNOLOGIA,2004,09 - Ingegneria industriale e dell'informazione
35571,Associato confermato,MAIZZA Vito,M,Politecnico di BARI,Ingegneria,ING-IND/09,,INGEGNERIA MECCANICA E GESTIONALE,2004,09 - Ingegneria industriale e dell'informazione
35572,Associato confermato,MAJONE Mauro,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,ING-IND/25,,CHIMICA,2004,09 - Ingegneria industriale e dell'informazione
35573,Ricercatore,MALAN Stefano,M,Politecnico di TORINO,Ingegneria III,ING-INF/04,,AUTOMATICA E INFORMATICA,2004,09 - Ingegneria industriale e dell'informazione
35574,Straordinario,MALANDRONE Mario,M,Politecnico di TORINO,Ingegneria,ING-IND/19,,ENERGETICA,2004,09 - Ingegneria industriale e dell'informazione
35575,Ricercatore,MALASPINA Giuseppe,M,Napoli Federico II,Ingegneria,ING-IND/14,,PROGETTAZIONE E GESTIONE INDUSTRIALE,2004,09 - Ingegneria industriale e dell'informazione
35576,Associato non confermato,MALCOVATI Piero,M,PAVIA,Ingegneria,ING-INF/07,,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE,2004,09 - Ingegneria industriale e dell'informazione
35577,Associato confermato,MALERBA Donato,M,BARI,Scienze Matematiche Fisiche e Naturali,ING-INF/05,,INFORMATICA,2004,09 - Ingegneria industriale e dell'informazione
35578,Ordinario,MALESANI Gaetano,M,PADOVA,Ingegneria,ING-IND/31,,INGEGNERIA ELETTRICA,2004,09 - Ingegneria industriale e dell'informazione
35579,Ordinario,MALESANI Luigi,M,PADOVA,Ingegneria,ING-INF/01,,INGEGNERIA ELETTRICA,2004,09 - Ingegneria industriale e dell'informazione
35580,Associato confermato,MALGERI Michele Giuseppe,M,CATANIA,Ingegneria,ING-INF/05,,"INGEGNERIA ELETTRICA, ELETTRONICA E INFORMATICA",2004,09 - Ingegneria industriale e dell'informazione
35581,Ricercatore,MALNATI Giovanni,M,Politecnico di TORINO,Ingegneria III,ING-INF/05,,AUTOMATICA E INFORMATICA,2004,09 - Ingegneria industriale e dell'informazione
35582,Ordinario,MALOBERTI Franco,M,PAVIA,Ingegneria,ING-INF/01,,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE,2004,09 - Ingegneria industriale e dell'informazione
35583,Associato non confermato,MALTONI Davide,M,BOLOGNA,Scienze Matematiche Fisiche e Naturali,ING-INF/05,,"ELETTRONICA, INFORMATICA E SISTEMISTICA",2004,09 - Ingegneria industriale e dell'informazione
35584,Ordinario,MAMOLA Giovanni,M,PALERMO,Ingegneria,ING-INF/03,,"INGEGNERIA ELETTRICA, ELETTRONICA E DELLE TELECOMUNICAZIONI",2004,09 - Ingegneria industriale e dell'informazione
35585,Ordinario,MANARA Giuliano,M,PISA,Ingegneria,ING-INF/02,,"INGEGNERIA DELL'INFORMAZIONE: ELETTRONICA, INFORMATICA, TELECOMUNICAZIONI",2004,09 - Ingegneria industriale e dell'informazione
35586,Associato non confermato,MANCA Davide,M,Politecnico di MILANO,Ingegneria dei Processi Industriali,ING-IND/26,,"CHIMICA, MATERIALI E INGEGNERIA CHIMICA",2004,09 - Ingegneria industriale e dell'informazione
35587,Ordinario,MANCA Oronzio,M,"CAMPANIA - ""L. VANVITELLI""",Ingegneria,ING-IND/10,,INGEGNERIA AEROSPAZIALE E MECCANICA,2004,09 - Ingegneria industriale e dell'informazione
35588,Ordinario,MANCA Pier Paolo,M,CAGLIARI,Ingegneria,ING-IND/28,,GEOINGEGNERIA E TECNOLOGIE AMBIENTALI,2004,09 - Ingegneria industriale e dell'informazione
35589,Associato confermato,MANCINI Carlo,M,"ROMA ""La Sapienza""",Ingegneria,ING-IND/20,,"INGEGNERIA ASTRONAUTICA, ELETTRICA ED ENERGETICA",2004,09 - Ingegneria industriale e dell'informazione
35590,Ricercatore,MANCINI Mauro,M,Politecnico di MILANO,Ingegneria dei Sistemi,ING-IND/17,,INGEGNERIA GESTIONALE,2004,09 - Ingegneria industriale e dell'informazione
35591,Ordinario,MANCINI Renato,M,Politecnico di TORINO,Ingegneria,ING-IND/28,,GEORISORSE E TERRITORIO,2004,09 - Ingegneria industriale e dell'informazione
35592,Straordinario,MANCO' Salvatore,M,Politecnico di TORINO,Ingegneria IV,ING-IND/08,,ENERGIA,2004,09 - Ingegneria industriale e dell'informazione
35593,Ricercatore non confermato,MANCUSI Erasmo,M,SANNIO di BENEVENTO,Ingegneria,ING-IND/26,,INGEGNERIA,2004,09 - Ingegneria industriale e dell'informazione
35594,Ricercatore,MANCUSO Antonio,M,PALERMO,Ingegneria,ING-IND/15,,"INGEGNERIA CHIMICA, GESTIONALE, INFORMATICA, MECCANICA",2004,09 - Ingegneria industriale e dell'informazione
35595,Associato non confermato,MANCUSO Paolo,M,"ROMA ""Tor Vergata""",Ingegneria,ING-IND/35,,INGEGNERIA DELL'IMPRESA,2004,09 - Ingegneria industriale e dell'informazione
35596,Ordinario,MANDARINI Paolo,M,"ROMA ""La Sapienza""",Ingegneria,ING-INF/03,,"INGEGNERIA DELL'INFORMAZIONE, ELETTRONICA E TELECOMUNICAZIONI",2004,09 - Ingegneria industriale e dell'informazione
35597,Ordinario,MANDARINO Masino,M,Napoli Federico II,Ingegneria,ING-IND/02,,INGEGNERIA NAVALE,2004,09 - Ingegneria industriale e dell'informazione
35598,Straordinario,MANDAS Natalino,M,CAGLIARI,Ingegneria,ING-IND/08,,INGEGNERIA MECCANICA,2004,09 - Ingegneria industriale e dell'informazione
35599,Associato non confermato,MANDORLI Ferruccio,M,Politecnica delle MARCHE,Ingegneria,ING-IND/15,,INGEGNERIA INDUSTRIALE E SCIENZE MATEMATICHE,2004,09 - Ingegneria industriale e dell'informazione
35600,Ricercatore non confermato,MANDREOLI Federica,F,MODENA e REGGIO EMILIA,"Ingegneria ""Enzo Ferrari""",ING-INF/05,,INGEGNERIA DELL'INFORMAZIONE,2004,09 - Ingegneria industriale e dell'informazione
35601,Ordinario,MANDRIOLI Dino,M,Politecnico di MILANO,Ingegneria dell'Informazione,ING-INF/05,,ELETTRONICA E INFORMAZIONE,2004,09 - Ingegneria industriale e dell'informazione
35602,Associato confermato,MANENTI Alessandra Carla,F,Politecnico di MILANO,Ingegneria Industriale,ING-IND/12,,MECCANICA,2004,09 - Ingegneria industriale e dell'informazione
35603,Associato non confermato,MANES Costanzo,M,L'AQUILA,Ingegneria,ING-INF/04,,INGEGNERIA ELETTRICA E DELL'INFORMAZIONE,2004,09 - Ingegneria industriale e dell'informazione
35604,Ordinario,MANES Gianfranco,M,FIRENZE,Ingegneria,ING-INF/01,,ELETTRONICA E TELECOMUNICAZIONI,2004,09 - Ingegneria industriale e dell'informazione
35605,Ordinario,MANETTI Stefano,M,FIRENZE,Ingegneria,ING-IND/31,,ELETTRONICA E TELECOMUNICAZIONI,2004,09 - Ingegneria industriale e dell'informazione
35606,Ricercatore,MANFREDI Claudia,F,FIRENZE,Ingegneria,ING-INF/06,,ELETTRONICA E TELECOMUNICAZIONI,2004,09 - Ingegneria industriale e dell'informazione
35607,Ordinario,MANFREDI Enrico,M,PISA,Ingegneria,ING-IND/14,,"INGEGNERIA MECCANICA,NUCLEARE E DELLA PRODUZIONE",2004,09 - Ingegneria industriale e dell'informazione
35608,Ordinario,MANFREDINI Tiziano,M,MODENA e REGGIO EMILIA,"Ingegneria ""Enzo Ferrari""",ING-IND/22,,INGEGNERIA DEI MATERIALI E DELL'AMBIENTE,2004,09 - Ingegneria industriale e dell'informazione
35609,Ordinario,MANFRIDA Giampaolo,M,FIRENZE,Ingegneria,ING-IND/08,,ENERGETICA,2004,09 - Ingegneria industriale e dell'informazione
35610,Ricercatore non confermato,MANGHISONI Massimo,M,BERGAMO,Ingegneria,ING-INF/01,,INGEGNERIA INDUSTRIALE,2004,09 - Ingegneria industriale e dell'informazione
35611,Ordinario,MANGIALARDI Luigi,M,Politecnico di BARI,Ingegneria,ING-IND/13,,INGEGNERIA MECCANICA E GESTIONALE,2004,09 - Ingegneria industriale e dell'informazione
35612,Associato confermato,MANGIALARDI Teresa,F,"ROMA ""La Sapienza""",Ingegneria,ING-IND/22,,"INGEGNERIA CHIMICA, MATERIALI, AMBIENTE",2004,09 - Ingegneria industriale e dell'informazione
35613,Ricercatore,MANGIONE Stefano,M,PALERMO,Ingegneria,ING-INF/03,,"INGEGNERIA ELETTRICA, ELETTRONICA E DELLE TELECOMUNICAZIONI, DI TECNOLOGIE CHIMICHE, AUTOMATICA E MODELLI MATEMATICI",2004,09 - Ingegneria industriale e dell'informazione
35614,Associato confermato,MANGIONE Stefano,M,PALERMO,Ingegneria,ING-IND/33,,"INGEGNERIA ELETTRICA, ELETTRONICA E DELLE TELECOMUNICAZIONI, DI TECNOLOGIE CHIMICHE, AUTOMATICA E MODELLI MATEMATICI",2004,09 - Ingegneria industriale e dell'informazione
35615,Ordinario,MANGONI DI SANTO STEFANO Valerio,M,CASSINO e LAZIO MERIDIONALE,Ingegneria,ING-IND/33,,INGEGNERIA INDUSTRIALE,2004,09 - Ingegneria industriale e dell'informazione
35616,Associato confermato,MANIA' Lucio,M,TRIESTE,Ingegneria,ING-INF/02,,"ELETTROTECNICA, ELETTRONICA ED INFORMATICA",2004,09 - Ingegneria industriale e dell'informazione
35617,Ordinario,MANIGRASSO Renato,M,Politecnico di MILANO,Ingegneria dell'Informazione,ING-IND/32,,MECCANICA,2004,09 - Ingegneria industriale e dell'informazione
35618,Associato confermato,MANNA Luigi,M,Politecnico di TORINO,Ingegneria,ING-IND/24,,SCIENZA DEI MATERIALI E INGEGNERIA CHIMICA,2004,09 - Ingegneria industriale e dell'informazione
35619,Associato confermato,MANNA Marcello,M,Napoli Federico II,Ingegneria,ING-IND/08,,MECCANICA ED ENERGETICA,2004,09 - Ingegneria industriale e dell'informazione
35620,Ricercatore,MANSERVISI Sandro,M,BOLOGNA,Ingegneria,ING-IND/19,,"INGEGNERIA ENERGETICA,NUCLEARE E DEL CONTROLLO AMBIENTALE",2004,09 - Ingegneria industriale e dell'informazione
35621,Ordinario,MANTEGAZZA Paolo,M,Politecnico di MILANO,Ingegneria Industriale,ING-IND/04,,INGEGNERIA AEROSPAZIALE,2004,09 - Ingegneria industriale e dell'informazione
35622,Ricercatore,MANTEGNA Michele,M,Politecnico di MILANO,Ingegneria Industriale,ING-IND/10,,ENERGETICA,2004,09 - Ingegneria industriale e dell'informazione
35623,Ricercatore,MANTERO Sara,F,Politecnico di MILANO,Ingegneria dei Sistemi,ING-IND/34,,BIOINGEGNERIA,2004,09 - Ingegneria industriale e dell'informazione
35624,Straordinario,MANTRIOTA Giacomo,M,Politecnico di BARI,Ingegneria II,ING-IND/13,,INGEGNERIA MECCANICA E GESTIONALE,2004,09 - Ingegneria industriale e dell'informazione
35625,Ordinario,MANUELLO BERTETTO Andrea,M,CAGLIARI,Ingegneria,ING-IND/13,,Non disponibile,2004,09 - Ingegneria industriale e dell'informazione
35626,Associato confermato,MANZAN Marco,M,TRIESTE,Ingegneria,ING-IND/10,,INGEGNERIA E ARCHITETTURA,2004,09 - Ingegneria industriale e dell'informazione
35627,Associato non confermato,MANZINI Raffaella,F,LIUC - CASTELLANZA,Ingegneria,ING-IND/35,,TECNOLOGIE,2004,09 - Ingegneria industriale e dell'informazione
35628,Ricercatore,MANZINI Riccardo,M,BOLOGNA,Ingegneria,ING-IND/17,,"INGEGNERIA COSTRUZIONI MECCANICHE, NUCLEARI, AERONAUTICHE E DI METALLURGIA",2004,09 - Ingegneria industriale e dell'informazione
35629,Ricercatore,MAPELLI Carlo,M,Politecnico di MILANO,Ingegneria Industriale,ING-IND/21,,MECCANICA,2004,09 - Ingegneria industriale e dell'informazione
35630,Associato confermato,MARADEI Francescaromana,F,"ROMA ""La Sapienza""",Ingegneria,ING-IND/31,,"INGEGNERIA ASTRONAUTICA, ELETTRICA ED ENERGETICA",2004,09 - Ingegneria industriale e dell'informazione
35631,Ordinario,MARANESI Piergiuseppe,M,MILANO,Scienze Matematiche Fisiche e Naturali,ING-INF/01,,FISICA,2004,09 - Ingegneria industriale e dell'informazione
35632,Ordinario,MARANNINO Paolo,M,PAVIA,Ingegneria,ING-IND/33,,INGEGNERIA ELETTRICA,2004,09 - Ingegneria industriale e dell'informazione
35633,Ricercatore,MARANO Claudia,F,Politecnico di MILANO,Design,ING-IND/22,,"CHIMICA, MATERIALI E INGEGNERIA CHIMICA",2004,09 - Ingegneria industriale e dell'informazione
35634,Associato confermato,MARANO Salvatore,M,della CALABRIA,Ingegneria,ING-INF/03,,"ELETTRONICA, INFORMATICA E SISTEMISTICA",2004,09 - Ingegneria industriale e dell'informazione
35635,Ricercatore,MARANO Stefano,M,SALERNO,Ingegneria,ING-INF/03,,INGEGNERIA ELETTRONICA E INGEGNERIA INFORMATICA/DIEII,2004,09 - Ingegneria industriale e dell'informazione
35636,Ricercatore,MARASCHI Ettore,M,Politecnico di TORINO,Ingegneria,ING-IND/17,,"IDRAULICA, TRASPORTI E INFRASTRUTTURE CIVILI",2004,09 - Ingegneria industriale e dell'informazione
35637,Associato confermato,MARCELLI Angelo,M,SALERNO,Ingegneria,ING-INF/05,,INGEGNERIA ELETTRONICA E INGEGNERIA INFORMATICA/DIEII,2004,09 - Ingegneria industriale e dell'informazione
35638,Ricercatore non confermato,MARCELLI Emanuela,F,BOLOGNA,Medicina e Chirurgia,ING-IND/34,,CLINICO DI SCIENZE RADIOLOGICHE E ISTOCITOPATOLOGICHE,2004,09 - Ingegneria industriale e dell'informazione
35639,Associato non confermato,MARCELLONI Francesco,M,PISA,Ingegneria,ING-INF/05,,"INGEGNERIA DELL'INFORMAZIONE: ELETTRONICA, INFORMATICA, TELECOMUNICAZIONI",2004,09 - Ingegneria industriale e dell'informazione
35640,Straordinario,MARCHESI Carlo,M,FIRENZE,Ingegneria,ING-INF/06,,SISTEMI E INFORMATICA,2004,09 - Ingegneria industriale e dell'informazione
35641,Associato confermato,MARCHESI Gabriele,M,PADOVA,Ingegneria,ING-IND/33,,INGEGNERIA ELETTRICA,2004,09 - Ingegneria industriale e dell'informazione
35642,Ordinario,MARCHESI Michele,M,CAGLIARI,Ingegneria,ING-INF/05,,INGEGNERIA ELETTRICA ED ELETTRONICA,2004,09 - Ingegneria industriale e dell'informazione
35643,Associato confermato,MARCHESI Renzo,M,Politecnico di MILANO,Ingegneria Industriale,ING-IND/10,,ENERGIA,2004,09 - Ingegneria industriale e dell'informazione
35644,Ordinario,MARCHESINI Giovanni,M,PADOVA,Ingegneria,ING-INF/04,,INGEGNERIA DELL'INFORMAZIONE,2004,09 - Ingegneria industriale e dell'informazione
35645,Ricercatore,MARCHESONI Mario,M,GENOVA,Ingegneria,ING-IND/32,,DYNATECH,2004,09 - Ingegneria industriale e dell'informazione
35646,Straordinario,MARCHET Gino,M,Politecnico di MILANO,Ingegneria Industriale,ING-IND/17,,INGEGNERIA GESTIONALE,2004,09 - Ingegneria industriale e dell'informazione
35647,Associato confermato,MARCHETTI Augusto,M,PISA,Ingegneria,ING-IND/22,,"INGEGNERIA CHIMICA, CHIMICA INDUSTRIALE E SCIENZA DEI MATERIALI",2004,09 - Ingegneria industriale e dell'informazione
35648,Ricercatore,MARCHETTI Enzo,M,"ROMA ""La Sapienza""",Ingegneria,ING-IND/16,,INGEGNERIA MECCANICA E AEROSPAZIALE,2004,09 - Ingegneria industriale e dell'informazione
35649,Ordinario,MARCHETTI Mario,M,"ROMA ""La Sapienza""",Scuola di Ingegneria Aerospaziale,ING-IND/04,,"INGEGNERIA ASTRONAUTICA, ELETTRICA ED ENERGETICA",2004,09 - Ingegneria industriale e dell'informazione
35650,Ordinario,MARCHETTI SPACCAMELA Alberto,M,"ROMA ""La Sapienza""",Ingegneria,ING-INF/05,,"INGEGNERIA INFORMATICA, AUTOMATICA E GESTIONALE ""ANTONIO RUBERTI""",2004,09 - Ingegneria industriale e dell'informazione
35651,Assistente r.e.,MARCHI Guglielmo,M,FIRENZE,Ingegneria,ING-IND/11,,Non disponibile,2004,09 - Ingegneria industriale e dell'informazione
35652,Ricercatore,MARCHIORI Carlo,M,"ROMA ""La Sapienza""",Ingegneria,ING-IND/13,,MECCANICA E AERONAUTICA,2004,09 - Ingegneria industriale e dell'informazione
35653,Ricercatore,MARCHIORI Massimo,M,"""Ca' Foscari"" VENEZIA",Scienze Matematiche Fisiche e Naturali,ING-INF/05,,MATEMATICA PURA E APPLICATA,2004,09 - Ingegneria industriale e dell'informazione
35654,Ordinario,MARCHIS Vittorio,M,Politecnico di TORINO,Ingegneria IV,ING-IND/13,,INGEGNERIA MECCANICA E AEROSPAZIALE,2004,09 - Ingegneria industriale e dell'informazione
35655,Ricercatore non confermato,MARCHISIO Daniele,M,Politecnico di TORINO,Ingegneria,ING-IND/26,,SCIENZA APPLICATA E TECNOLOGIA,2004,09 - Ingegneria industriale e dell'informazione
35656,Associato confermato,MARCOLLI Carlo Felice,M,Politecnico di MILANO,Ingegneria Industriale,ING-IND/17,,Non disponibile,2004,09 - Ingegneria industriale e dell'informazione
35657,Ricercatore,MARCONI Lorenzo,M,BOLOGNA,Ingegneria,ING-INF/04,,"ELETTRONICA, INFORMATICA E SISTEMISTICA",2004,09 - Ingegneria industriale e dell'informazione
35658,Ordinario,MARCONI Pier Filippo,M,PISA,Ingegneria,ING-IND/24,,"INGEGNERIA CHIMICA, CHIMICA INDUSTRIALE E SCIENZA DEI MATERIALI",2004,09 - Ingegneria industriale e dell'informazione
35659,Ordinario,MARCOTULLIO Fulvio,M,L'AQUILA,Ingegneria,ING-IND/10,,"INGEGNERIA MECCANICA, ENERGETICA E GESTIONALE",2004,09 - Ingegneria industriale e dell'informazione
35660,Ricercatore,MARCUCCIO Salvo,M,PISA,Ingegneria,ING-IND/07,,INGEGNERIA AEROSPAZIALE,2004,09 - Ingegneria industriale e dell'informazione
35661,Associato non confermato,MARENGO Marco,M,BERGAMO,Ingegneria,ING-IND/10,,INGEGNERIA INDUSTRIALE,2004,09 - Ingegneria industriale e dell'informazione
35662,Ordinario,MARESCA Massimo,M,PADOVA,Scienze Statistiche,ING-INF/05,,INGEGNERIA DELL'INFORMAZIONE,2004,09 - Ingegneria industriale e dell'informazione
35663,Associato non confermato,MARESCA Paolo,M,Napoli Federico II,Ingegneria,ING-INF/05,,INFORMATICA E SISTEMISTICA,2004,09 - Ingegneria industriale e dell'informazione
35664,Associato confermato,MARI Luca Paolo Maria,M,LIUC - CASTELLANZA,Ingegneria,ING-INF/07,,TECNOLOGIE,2004,09 - Ingegneria industriale e dell'informazione
35665,Associato non confermato,MARIANI Francesco,M,PERUGIA,Ingegneria,ING-IND/09,,INGEGNERIA INDUSTRIALE,2004,09 - Ingegneria industriale e dell'informazione
35666,Ordinario,MARIANI Luigi,M,PADOVA,Ingegneria,ING-INF/04,,INGEGNERIA DELL'INFORMAZIONE,2004,09 - Ingegneria industriale e dell'informazione
35667,Associato non confermato,MARIANI PRIMIANI Valter,M,Politecnica delle MARCHE,Ingegneria,ING-INF/02,,INGEGNERIA DELL'INFORMAZIONE,2004,09 - Ingegneria industriale e dell'informazione
35668,Ordinario,MARIETTI Piero,M,"ROMA ""La Sapienza""",Ingegneria,ING-INF/01,,"INGEGNERIA DELL'INFORMAZIONE, ELETTRONICA E TELECOMUNICAZIONI",2004,09 - Ingegneria industriale e dell'informazione
35669,Ricercatore,MARIGNETTI Fabrizio,M,CASSINO e LAZIO MERIDIONALE,Ingegneria,ING-IND/32,,"AUTOMAZIONE, ELETTROMAGNETISMO, INGEGNERIA DELL'INFORMAZIONE E MATEMATICA INDUSTRIALE",2004,09 - Ingegneria industriale e dell'informazione
35670,Ricercatore,MARINAI Simone,M,FIRENZE,Ingegneria,ING-INF/05,,SISTEMI E INFORMATICA,2004,09 - Ingegneria industriale e dell'informazione
35671,Associato confermato,MARINELLI Mauro,M,GENOVA,Scienze Matematiche Fisiche e Naturali,ING-INF/01,,FISICA,2004,09 - Ingegneria industriale e dell'informazione
35672,Ordinario,MARINELLI Valerio,M,della CALABRIA,Ingegneria,ING-IND/10,,MECCANICA,2004,09 - Ingegneria industriale e dell'informazione
35673,Associato confermato,MARINI Martino,M,SASSARI,Architettura,ING-IND/08,,ARCHITETTURA DESIGN E URBANISTICA,2004,09 - Ingegneria industriale e dell'informazione
35674,Ricercatore,MARINI Paola,F,Politecnico di TORINO,Ingegneria,ING-IND/29,,"INGEGNERIA DELL'AMBIENTE, DEL TERRITORIO E DELLE INFRASTRUTTURE",2004,09 - Ingegneria industriale e dell'informazione
35675,Ricercatore,MARINI Stefano,M,ROMA TRE,Ingegneria,ING-IND/14,,INGEGNERIA MECCANICA E INDUSTRIALE,2004,09 - Ingegneria industriale e dell'informazione
35676,Associato confermato,MARINO Alfonso,M,"CAMPANIA - ""L. VANVITELLI""",Ingegneria,ING-IND/35,,INGEGNERIA AEROSPAZIALE E MECCANICA,2004,09 - Ingegneria industriale e dell'informazione
35677,Straordinario,MARINO Francesco,M,Politecnico di TORINO,Ingegneria,ING-IND/22,,SCIENZA APPLICATA E TECNOLOGIA,2004,09 - Ingegneria industriale e dell'informazione
35678,Associato non confermato,MARINO Francescomaria,M,Politecnico di BARI,Ingegneria,ING-INF/05,,ELETTROTECNICA ED ELETTRONICA,2004,09 - Ingegneria industriale e dell'informazione
35679,Ricercatore,MARINO Luca,M,"ROMA ""La Sapienza""",Ingegneria,ING-IND/06,,INGEGNERIA MECCANICA E AEROSPAZIALE,2004,09 - Ingegneria industriale e dell'informazione
35680,Associato confermato,MARINO Ottavio,M,Napoli Federico II,Ingegneria,ING-IND/22,,INGEGNERIA DEI MATERIALI E DELLA PRODUZIONE,2004,09 - Ingegneria industriale e dell'informazione
35681,Ordinario,MARINO Pompeo,M,"CAMPANIA - ""L. VANVITELLI""",Ingegneria,ING-IND/33,,INGEGNERIA DELL'INFORMAZIONE,2004,09 - Ingegneria industriale e dell'informazione
35682,Ordinario,MARINO Riccardo,M,"ROMA ""Tor Vergata""",Ingegneria,ING-INF/04,,INGEGNERIA ELETTRONICA,2004,09 - Ingegneria industriale e dell'informazione
35683,Associato confermato,MARINO' Alberto,M,TRIESTE,Ingegneria,ING-IND/02,,INGEGNERIA E ARCHITETTURA,2004,09 - Ingegneria industriale e dell'informazione
35684,Ricercatore,MARINOZZI Franco,M,"ROMA ""La Sapienza""",Ingegneria,ING-IND/12,,INGEGNERIA MECCANICA E AEROSPAZIALE,2004,09 - Ingegneria industriale e dell'informazione
