,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
27759,Ricercatore,CARTAPATI Enzo,M,"ROMA ""La Sapienza""",Ingegneria,,,INGEGNERIA STRUTTURALE E GEOTECNICA,2000,08 - Ingegneria civile ed Architettura
27760,Associato non confermato,CARUCCI Alessandra,F,CAGLIARI,Ingegneria,,,GEOINGEGNERIA E TECNOLOGIE AMBIENTALI,2000,08 - Ingegneria civile ed Architettura
27761,Associato non confermato,CARUNCHIO Tancredi,M,"ROMA ""La Sapienza""","Architettura ""Ludovico Quaroni""",,,"STORIA, DISEGNO E RESTAURO DELL'ARCHITETTURA",2000,08 - Ingegneria civile ed Architettura
27762,Associato confermato,CARUSO DI SPACCAFORNO Angelo,M,Politecnico di MILANO,Ingegneria,ICAR/22,,BUILDING ENVIRONMENT SCIENCES AND TECHNOLOGY - BEST,2000,08 - Ingegneria civile ed Architettura
27763,Associato non confermato,CASALE Andrea,M,"ROMA ""La Sapienza""","Architettura ""Ludovico Quaroni""",,,"STORIA, DISEGNO E RESTAURO DELL'ARCHITETTURA",2000,08 - Ingegneria civile ed Architettura
27764,Associato confermato,CASAMENTO Aldo,M,PALERMO,Architettura,,,ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27765,Associato non confermato,CASAMONTI Marco,M,GENOVA,Architettura,,,SCIENZE PER L'ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27766,Associato confermato,CASANOVA Gian Carlo,M,Politecnico di BARI,Ingegneria,ICAR/11,,ARCHITETTURA E URBANISTICA,2000,08 - Ingegneria civile ed Architettura
27767,Ricercatore,CASAVOLA Massimo,M,"ROMA ""La Sapienza""",Architettura Valle Giulia,,,ARCHITETTURA E PROGETTO,2000,08 - Ingegneria civile ed Architettura
27768,Ordinario,CASCETTA Ennio,M,Napoli Federico II,Ingegneria,,,ECONOMIA,2000,08 - Ingegneria civile ed Architettura
27769,Ordinario,CASCIARO Raffaele,M,della CALABRIA,Ingegneria,,,MODELLISTICA PER L'INGEGNERIA,2000,08 - Ingegneria civile ed Architettura
27770,Ordinario,CASCIATI Fabio,M,PAVIA,Ingegneria,,,INGEGNERIA CIVILE E ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27771,Ricercatore,CASCIATO Maristella,F,"ROMA ""Tor Vergata""",Ingegneria,ICAR/18,,ARCHITETTURA E PIANIFICAZIONE TERRITORIALE,2000,08 - Ingegneria civile ed Architettura
27772,Ordinario,CASCINI Leonardo,M,SALERNO,Ingegneria,,,INGEGNERIA CIVILE/DICIV,2000,08 - Ingegneria civile ed Architettura
27773,Ricercatore,CASCONE Santi Maria,M,CATANIA,Ingegneria,,,ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27774,Ricercatore,CASELLA Vittorio,M,PAVIA,Ingegneria,,,INGEGNERIA CIVILE E ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27775,Assistente r.e.,CASELLATO Antonio,M,PADOVA,Ingegneria,ICAR/09,,COSTRUZIONI E TRASPORTI,2000,08 - Ingegneria civile ed Architettura
27776,Ordinario,CASIELLO Stella,F,Napoli Federico II,Architettura,,,STORIA DELL'ARCHITETTURA E RESTAURO,2000,08 - Ingegneria civile ed Architettura
27777,Ricercatore,CASSANI Vittorio,M,"ROMA ""La Sapienza""",Ingegneria,,,"INGEGNERIA CIVILE, EDILE E AMBIENTALE",2000,08 - Ingegneria civile ed Architettura
27778,Ricercatore,CASSATELLA Giovanni,M,Politecnico di TORINO,Ingegneria,,,INGEGNERIA DEI SISTEMI EDILIZI E TERRITORIALI,2000,08 - Ingegneria civile ed Architettura
27779,Ricercatore,CASSESE Francesco,M,Napoli Federico II,Architettura,,,PROGETTAZIONE URBANA,2000,08 - Ingegneria civile ed Architettura
27780,Associato confermato,CASSETTI Bruno,M,Università IUAV di VENEZIA,Architettura,,,Non disponibile,2000,08 - Ingegneria civile ed Architettura
27781,Associato non confermato,CASSETTI Roberto,M,"ROMA ""La Sapienza""",Architettura Valle Giulia,,,"DATA-DESIGN, TECNOLOGIA DELL'ARCHITETTURA,TERRITORIO E AMBIENTE",2000,08 - Ingegneria civile ed Architettura
27782,Associato confermato,CASSISA Graziella,F,PALERMO,Ingegneria,,,TRASPORTI,2000,08 - Ingegneria civile ed Architettura
27783,Ricercatore,CASTAGNETTI Franco,M,PALERMO,Architettura,,,STORIA E PROGETTO NELL'ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27784,Ordinario,CASTELLANI Alberto,M,Politecnico di MILANO,Ingegneria,ICAR/09,,INGEGNERIA STRUTTURALE,2000,08 - Ingegneria civile ed Architettura
27785,Associato confermato,CASTELLANO Aldo,M,Politecnico di MILANO,Architettura,ICAR/18,,"INDUSTRIAL DESIGN, DELLE ARTI DELLA COMUNICAZIONE E DELLA MODA - INDACO",2000,08 - Ingegneria civile ed Architettura
27786,Ordinario,CASTELLANO Giovanni,M,Napoli Federico II,Architettura,,,COSTRUZIONI E METODI MATEMATICI IN ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27787,Associato non confermato,CASTELLI Fabio,M,FIRENZE,Ingegneria,,,INGEGNERIA CIVILE E AMBIENTALE,2000,08 - Ingegneria civile ed Architettura
27788,Associato confermato,CASTELLI Pier Maurizio,M,CAGLIARI,Ingegneria,,,INGEGNERIA DEL TERRITORIO,2000,08 - Ingegneria civile ed Architettura
27789,Ricercatore,CASTELNOVI Paolo,M,Politecnico di TORINO,Architettura II,,,PROGETTAZIONE ARCHITETTONICA E DI DISEGNO INDUSTRIALE,2000,08 - Ingegneria civile ed Architettura
27790,Ordinario,CASTIGLIONI Alfredo,M,Politecnico di MILANO,Ingegneria,ICAR/08,,INGEGNERIA STRUTTURALE,2000,08 - Ingegneria civile ed Architettura
27791,Associato confermato,CASTIGLIONI Carlo Andrea,M,Politecnico di MILANO,Architettura II,ICAR/09,,INGEGNERIA STRUTTURALE,2000,08 - Ingegneria civile ed Architettura
27792,Ordinario,CASTORANI Antonio,M,Politecnico di BARI,Ingegneria,ICAR/02,,INGEGNERIA DELLE ACQUE E DI CHIMICA,2000,08 - Ingegneria civile ed Architettura
27793,Associato confermato,CASU Serafino,M,CAGLIARI,Ingegneria,,,ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27794,Ricercatore non confermato,CATALANO Agostino,M,Napoli Federico II,Ingegneria,,,"SCIENZE ANIMALI, VEGETALI E DELL'AMBIENTE",2000,08 - Ingegneria civile ed Architettura
27795,Ricercatore,CATALANO Maurizio,M,Politecnico di BARI,Ingegneria,ICAR/10,,ARCHITETTURA E URBANISTICA,2000,08 - Ingegneria civile ed Architettura
27796,Associato confermato,CATALDI Giancarlo,M,FIRENZE,Architettura,,,ARCHITETTURA- DISEGNO STORIA PROGETTO,2000,08 - Ingegneria civile ed Architettura
27797,Associato confermato,CATANIA Mario,M,Politecnico di MILANO,Ingegneria,ICAR/09,,Non disponibile,2000,08 - Ingegneria civile ed Architettura
27798,Ordinario,CATERINA Gabriella,F,Napoli Federico II,Architettura,,,CONFIGURAZIONE E ATTUAZIONE DELL'ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27799,Associato confermato,CATIZZONE Antonio,M,"ROMA ""La Sapienza""","Architettura ""Ludovico Quaroni""",,,"STORIA, DISEGNO E RESTAURO DELL'ARCHITETTURA",2000,08 - Ingegneria civile ed Architettura
27800,Associato non confermato,CATURANO Umberto,M,Napoli Federico II,Architettura,,,CONFIGURAZIONE E ATTUAZIONE DELL'ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27801,Ordinario,CAUVIN Aldo,M,PAVIA,Ingegneria,,,MECCANICA STRUTTURALE,2000,08 - Ingegneria civile ed Architettura
27802,Associato confermato,CAVAGLIA' Gianfranco,M,Politecnico di TORINO,Architettura,,,"INTERATENEO DI SCIENZE, PROGETTO E POLITICHE DEL TERRITORIO",2000,08 - Ingegneria civile ed Architettura
27803,Associato confermato,CAVALERA Laura,F,BASILICATA,Ingegneria,,,"STRUTTURE, GEOTECNICA, GEOLOGIA, APPLICATA ALL'INGEGNERIA",2000,08 - Ingegneria civile ed Architettura
27804,Ricercatore non confermato,CAVALERI Liborio,M,PALERMO,Ingegneria,,,"INGEGNERIA CIVILE, AMBIENTALE, AEROSPAZIALE, DEI MATERIALI (DICAM)",2000,08 - Ingegneria civile ed Architettura
27805,Associato confermato,CAVALLARI Luigi,M,CHIETI-PESCARA,Architettura,,,INGEGNERIA E GEOLOGIA,2000,08 - Ingegneria civile ed Architettura
27806,Associato confermato,CAVALLARI Paolo,M,"ROMA ""La Sapienza""",Ingegneria,,,"INGEGNERIA CIVILE, EDILE E AMBIENTALE",2000,08 - Ingegneria civile ed Architettura
27807,Assistente r.e.,CAVALLERO Pietro,M,Politecnico di TORINO,Ingegneria,ICAR/01,,"IDRAULICA, TRASPORTI E INFRASTRUTTURE CIVILI",2000,08 - Ingegneria civile ed Architettura
27808,Ricercatore,CAVALLINA Gianni,M,FIRENZE,Architettura,,,PROGETTAZIONE DELL'ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27809,Ricercatore,CAVALLO Giorgio,M,CAGLIARI,Ingegneria,,,ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27810,Ordinario,CAVAZZA Samuele,M,PISA,Ingegneria,,,INGEGNERIA CIVILE,2000,08 - Ingegneria civile ed Architettura
27811,Assistente r.e.,CAVICCHIONI Pierluigi,M,"ROMA ""La Sapienza""",Ingegneria,ICAR/17,,"STORIA, DISEGNO E RESTAURO DELL'ARCHITETTURA",2000,08 - Ingegneria civile ed Architettura
27812,Ricercatore,CAVUOTI Ernesto,M,Politecnico di BARI,Ingegneria,ICAR/04,,VIE E TRASPORTI,2000,08 - Ingegneria civile ed Architettura
27813,Ricercatore,CAZZANI Antonio Maria,M,TRENTO,Ingegneria,,,"INGEGNERIA STRUTTURALE,INFRASTRUTTURALE E GEOMATICA (D.I.S.I.G.)",2000,08 - Ingegneria civile ed Architettura
27814,Ordinario,CECCARELLI Paolo,M,FERRARA,Architettura,,,ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27815,Straordinario,CECCHETTO Alberto,M,Università IUAV di VENEZIA,Architettura,,,DIPARTIMENTO IUAV PER LA RICERCA,2000,08 - Ingegneria civile ed Architettura
27816,Ricercatore,CECCHI Alberto,M,FIRENZE,Ingegneria,,,INGEGNERIA CIVILE,2000,08 - Ingegneria civile ed Architettura
27817,Straordinario,CECCHI Raffaello,M,Politecnico di MILANO,Architettura,ICAR/14,,ARCHITETTURA E PIANIFICAZIONE,2000,08 - Ingegneria civile ed Architettura
27818,Ordinario,CECCHI Rodolfo,M,MODENA e REGGIO EMILIA,"Ingegneria ""Enzo Ferrari""",,,INGEGNERIA MECCANICA E CIVILE,2000,08 - Ingegneria civile ed Architettura
27819,Associato confermato,CECCHINI Arnaldo,M,Università IUAV di VENEZIA,Architettura,,,ARCHITETTURA DESIGN E URBANISTICA,2000,08 - Ingegneria civile ed Architettura
27820,Associato non confermato,CECCHINI Cecilia,F,"ROMA ""La Sapienza""","Architettura ""Ludovico Quaroni""",,,"DATA-DESIGN, TECNOLOGIA DELL'ARCHITETTURA,TERRITORIO E AMBIENTE",2000,08 - Ingegneria civile ed Architettura
27821,Associato confermato,CECCHINI Domenico,M,"ROMA ""La Sapienza""",Ingegneria,,,"INGEGNERIA CIVILE, EDILE E AMBIENTALE",2000,08 - Ingegneria civile ed Architettura
27822,Associato confermato,CECCHINI Gustavo,M,PALERMO,Ingegneria,,,ENERGIA,2000,08 - Ingegneria civile ed Architettura
27823,Ordinario,CECCOLI Claudio,M,BOLOGNA,Ingegneria,,,"INGEGNERIA DELLE STRUTTURE,TRASPORTI ,ACQUE,RILEVAMENTO DEL TERRITORIO",2000,08 - Ingegneria civile ed Architettura
27824,Associato non confermato,CECCOTTI Ario,M,Università IUAV di VENEZIA,Architettura,,,DIPARTIMENTO IUAV PER LA RICERCA,2000,08 - Ingegneria civile ed Architettura
27825,Straordinario,CECERE Carlo,M,"ROMA ""La Sapienza""",Ingegneria,,,"INGEGNERIA CIVILE, EDILE E AMBIENTALE",2000,08 - Ingegneria civile ed Architettura
27826,Ordinario,CEDOLIN Luigi,M,Politecnico di MILANO,Ingegneria,ICAR/09,,INGEGNERIA STRUTTURALE,2000,08 - Ingegneria civile ed Architettura
27827,Ricercatore,CEFALO Raffaela,F,TRIESTE,Ingegneria,,,INGEGNERIA E ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27828,Associato confermato,CEINER Giovanni,M,TRIESTE,Ingegneria,,,INGEGNERIA CIVILE E ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27829,Associato confermato,CELADA Gianni,M,Politecnico di MILANO,Architettura II,ICAR/14,,PROGETTAZIONE DELL'ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27830,Ricercatore,CELADIN Sergio,M,Università IUAV di VENEZIA,Architettura,,,COSTRUZIONE DELL'ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27831,Ricercatore,CELANI Gabrio,M,della CALABRIA,Ingegneria,,,PIANIFICAZIONE TERRITORIALE,2000,08 - Ingegneria civile ed Architettura
27832,Associato non confermato,CELASCHI Flaviano,M,Politecnico di MILANO,Architettura III,ICAR/13,,"INDUSTRIAL DESIGN, DELLE ARTI DELLA COMUNICAZIONE E DELLA MODA - INDACO",2000,08 - Ingegneria civile ed Architettura
27833,Ordinario,CELAURO Bernardo,M,PALERMO,Ingegneria,,,"INGEGNERIA CIVILE, AMBIENTALE, AEROSPAZIALE, DEI MATERIALI (DICAM)",2000,08 - Ingegneria civile ed Architettura
27834,Ricercatore non confermato,CELESTINI Gianni,M,Mediterranea di REGGIO CALABRIA,Architettura,,,ARCHITETTURA E PROGETTO,2000,08 - Ingegneria civile ed Architettura
27835,Ordinario,CELLINI Francesco,M,ROMA TRE,Architettura,ICAR/14,,PROGETTAZIONE E STUDIO DELL'ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27836,Ordinario,CENEDESE Antonio,M,"ROMA ""La Sapienza""",Ingegneria,,,"INGEGNERIA CIVILE, EDILE E AMBIENTALE",2000,08 - Ingegneria civile ed Architettura
27837,Associato confermato,CENNAMO Michele Sebastiano,M,Napoli Federico II,Architettura,,,CONFIGURAZIONE E ATTUAZIONE DELL'ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27838,Ricercatore,CENSINI Gianfranco,M,FIRENZE,Architettura,,,Non disponibile,2000,08 - Ingegneria civile ed Architettura
27839,Ricercatore,CENTI Lino,M,FIRENZE,Architettura,,,TECNOLOGIE DELL'ARCHITETTURA E DESIGN,2000,08 - Ingegneria civile ed Architettura
27840,Associato confermato,CENTOFANTI Mario,M,L'AQUILA,Ingegneria,,,ARCHITETTURA ED URBANISTICA,2000,08 - Ingegneria civile ed Architettura
27841,Associato confermato,CERADINI Antonio,M,L'AQUILA,Ingegneria,,,"INGEGNERIA DELLE STRUTTURE, DELLE ACQUE E DEL TERRENO",2000,08 - Ingegneria civile ed Architettura
27842,Associato confermato,CERAMI Antonio,M,PALERMO,Ingegneria,,,INGEGNERIA STRUTTURALE E GEOTECNICA,2000,08 - Ingegneria civile ed Architettura
27843,Associato confermato,CERAMI Giovanni,M,Napoli Federico II,Architettura,,,URBANISTICA,2000,08 - Ingegneria civile ed Architettura
27844,Ordinario,CERASI Maurice Munir,M,GENOVA,Architettura,,,SCIENZE PER L'ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27845,Ricercatore,CERAVOLO Rosario,M,Politecnico di TORINO,Ingegneria,,,INGEGNERIA STRUTTURALE EDILE E GEOTECNICA,2000,08 - Ingegneria civile ed Architettura
27846,Ricercatore non confermato,CERESA Franca,F,Politecnico di TORINO,Architettura II,,,ARCHITETTURA E DESIGN,2000,08 - Ingegneria civile ed Architettura
27847,Ricercatore,CERIONI Roberto,M,PARMA,Ingegneria,,,"INGEGNERIA CIVILE, DELL'AMBIENTE, DEL TERRITORIO E ARCHITETTURA",2000,08 - Ingegneria civile ed Architettura
27848,Ricercatore non confermato,CERNI Gianluca,M,Politecnica delle MARCHE,Ingegneria,,,INGEGNERIA CIVILE ED AMBIENTALE,2000,08 - Ingegneria civile ed Architettura
27849,Associato non confermato,CERNUSCHI Stefano,M,Politecnico di MILANO,Ingegneria,ICAR/03,,"INGEGNERIA IDRAULICA, AMBIENTALE, INFRASTRUTTURE VIARIE, RILEVAMENTO",2000,08 - Ingegneria civile ed Architettura
27850,Ricercatore,CERONE Maurizio,M,"ROMA ""La Sapienza""",Ingegneria,,,INGEGNERIA STRUTTURALE E GEOTECNICA,2000,08 - Ingegneria civile ed Architettura
27851,Ricercatore,CEROTTO Paolo,M,Napoli Federico II,Ingegneria,,,PROGETTAZIONE URBANA E DI URBANISTICA,2000,08 - Ingegneria civile ed Architettura
27852,Associato non confermato,CERUTTI Annarosa,F,"ROMA ""La Sapienza""","Architettura ""Ludovico Quaroni""",,,"STORIA, DISEGNO E RESTAURO DELL'ARCHITETTURA",2000,08 - Ingegneria civile ed Architettura
27853,Ordinario,CERVELLATI Pierluigi,M,Università IUAV di VENEZIA,Architettura,,,PIANIFICAZIONE,2000,08 - Ingegneria civile ed Architettura
27854,Associato confermato,CERVELLINI Francesco,M,CAMERINO,Architettura,,,SCUOLA DI ARCHITETTURA E DESIGN,2000,08 - Ingegneria civile ed Architettura
27855,Ordinario,CERVINI Renato,M,Politecnico di BARI,Ingegneria,ICAR/10,,ARCHITETTURA E URBANISTICA,2000,08 - Ingegneria civile ed Architettura
27856,Ordinario,CETICA Pier Angiolo,M,FIRENZE,Architettura,,,TECNOLOGIE DELL'ARCHITETTURA E DESIGN,2000,08 - Ingegneria civile ed Architettura
27857,Associato confermato,CEVINI Paolo Francesco,M,GENOVA,Architettura,,,Non disponibile,2000,08 - Ingegneria civile ed Architettura
27858,Ricercatore,CHECCHI Pier Filippo,M,FIRENZE,Architettura,,,ARCHITETTURA- DISEGNO STORIA PROGETTO,2000,08 - Ingegneria civile ed Architettura
27859,Associato non confermato,CHERUBINI Roberto,M,"ROMA ""La Sapienza""","Architettura ""Ludovico Quaroni""",,,ARCHITETTURA E PROGETTO,2000,08 - Ingegneria civile ed Architettura
27860,Associato confermato,CHESI Claudio,M,Politecnico di MILANO,Architettura,ICAR/08,,INGEGNERIA STRUTTURALE,2000,08 - Ingegneria civile ed Architettura
27861,Ordinario,CHIABRANDO Roberto,M,TORINO,Agraria,,,"INTERATENEO DI SCIENZE, PROGETTO E POLITICHE DEL TERRITORIO",2000,08 - Ingegneria civile ed Architettura
27862,Associato non confermato,CHIAIA Bernardino,M,Politecnico di TORINO,Ingegneria,,,INGEGNERIA STRUTTURALE EDILE E GEOTECNICA,2000,08 - Ingegneria civile ed Architettura
27863,Associato confermato,CHIAPPI Carlo,M,FIRENZE,Architettura,,,PROGETTAZIONE DELL'ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27864,Ricercatore,CHIAPPINI Massimo,M,"ROMA ""La Sapienza""",Architettura Valle Giulia,,,"DATA-DESIGN, TECNOLOGIA DELL'ARCHITETTURA,TERRITORIO E AMBIENTE",2000,08 - Ingegneria civile ed Architettura
27865,Associato confermato,CHIAPPONI Medardo,M,Politecnico di MILANO,Architettura III,ICAR/13,,DIPARTIMENTO IUAV PER LA RICERCA,2000,08 - Ingegneria civile ed Architettura
27866,Ricercatore,CHIARA Luigi,M,Politecnico di MILANO,Architettura,ICAR/14,,PROGETTAZIONE DELL'ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27867,Ordinario,CHIARUGI Andrea,M,FIRENZE,Ingegneria,,,INGEGNERIA CIVILE,2000,08 - Ingegneria civile ed Architettura
27868,Ricercatore,CHIAVERINI Ivan,M,FIRENZE,Ingegneria,,,INGEGNERIA CIVILE,2000,08 - Ingegneria civile ed Architettura
27869,Ricercatore,CHIAVONI Emanuela,F,"ROMA ""La Sapienza""","Architettura ""Ludovico Quaroni""",,,"STORIA, DISEGNO E RESTAURO DELL'ARCHITETTURA",2000,08 - Ingegneria civile ed Architettura
27870,Ricercatore,CHICCO Paolo,M,Politecnico di TORINO,Architettura II,,,INTERATENEO E TERRITORIO,2000,08 - Ingegneria civile ed Architettura
27871,Ricercatore,CHIECO Alessandro,M,Politecnico di BARI,Ingegneria,ICAR/07,,INGEGNERIA CIVILE ED AMBIENTALE,2000,08 - Ingegneria civile ed Architettura
27872,Associato confermato,CHIEFFI Stefano,M,FIRENZE,Architettura,,,Non disponibile,2000,08 - Ingegneria civile ed Architettura
27873,Associato confermato,CHIERICI Patrizia,F,Politecnico di TORINO,Architettura,,,"INTERATENEO DI SCIENZE, PROGETTO E POLITICHE DEL TERRITORIO",2000,08 - Ingegneria civile ed Architettura
27874,Associato non confermato,CHIGIOTTI Giuseppe,M,Politecnico di MILANO,Architettura III,ICAR/13,,"INDUSTRIAL DESIGN, DELLE ARTI DELLA COMUNICAZIONE E DELLA MODA - INDACO",2000,08 - Ingegneria civile ed Architettura
27875,Ricercatore,CHINELLATO Francesco,M,UDINE,Ingegneria,,,INGEGNERIA CIVILE E ARCHITETTURA (DICA),2000,08 - Ingegneria civile ed Architettura
27876,Ordinario,CHIORINO Mario Alberto,M,Politecnico di TORINO,Architettura,,,INGEGNERIA STRUTTURALE E GEOTECNICA,2000,08 - Ingegneria civile ed Architettura
27877,Associato non confermato,CHIOSTRINI Sandro,M,FIRENZE,Ingegneria,,,INGEGNERIA CIVILE E AMBIENTALE,2000,08 - Ingegneria civile ed Architettura
27878,Associato confermato,CHIRICO Antonio,M,GENOVA,Ingegneria,,,"INGEGNERIA DELLE COSTRUZIONI, DELL'AMBIENTE E DEL TERRITORIO",2000,08 - Ingegneria civile ed Architettura
27879,Ricercatore,CIACCI Leonardo,M,Università IUAV di VENEZIA,Architettura,,,DIPARTIMENTO IUAV PER LA RICERCA,2000,08 - Ingegneria civile ed Architettura
27880,Ordinario,CIAMPI Vincenzo,M,"ROMA ""La Sapienza""",Ingegneria,,,INGEGNERIA STRUTTURALE E GEOTECNICA,2000,08 - Ingegneria civile ed Architettura
27881,Associato non confermato,CIAMPOLI Marcello,M,"ROMA ""La Sapienza""",Ingegneria,,,INGEGNERIA STRUTTURALE E GEOTECNICA,2000,08 - Ingegneria civile ed Architettura
27882,Associato non confermato,CIANCARELLI Luca,M,"ROMA ""La Sapienza""","Architettura ""Ludovico Quaroni""",,,ARCHITETTURA E PROGETTO,2000,08 - Ingegneria civile ed Architettura
27883,Associato confermato,CIAPONI Carlo,M,PAVIA,Ingegneria,,,INGEGNERIA CIVILE E ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27884,Associato confermato,CIARAVINO Giulio,M,Napoli Federico II,Ingegneria,,,"INGEGNERIA IDRAULICA, GEOTECNICA E AMBIENTALE",2000,08 - Ingegneria civile ed Architettura
27885,Ricercatore,CIARCIA Saverio Mauro V.,M,Napoli Federico II,Architettura,,,PROGETTAZIONE URBANA E DI URBANISTICA,2000,08 - Ingegneria civile ed Architettura
27886,Ricercatore,CIARDINI Francesco,M,"ROMA ""La Sapienza""","Architettura ""Ludovico Quaroni""",,,"DATA-DESIGN, TECNOLOGIA DELL'ARCHITETTURA,TERRITORIO E AMBIENTE",2000,08 - Ingegneria civile ed Architettura
27887,Ricercatore,CICCARELLI Goffredo,M,Politecnica delle MARCHE,Ingegneria,,,EDILIZIA,2000,08 - Ingegneria civile ed Architettura
27888,Associato confermato,CICCONE Filippo,M,della CALABRIA,Ingegneria,,,PIANIFICAZIONE TERRITORIALE,2000,08 - Ingegneria civile ed Architettura
27889,Associato confermato,CIGNI Tullio,M,Università IUAV di VENEZIA,Architettura,,,Non disponibile,2000,08 - Ingegneria civile ed Architettura
27890,Associato non confermato,CIGOLA Michela,F,CASSINO e LAZIO MERIDIONALE,Ingegneria,,,"MECCANICA, STRUTTURE, AMBIENTE E TERRITORIO",2000,08 - Ingegneria civile ed Architettura
27891,Ricercatore,CIGOLINI Maria Carla,F,GENOVA,Ingegneria,,,"INGEGNERIA DELLE COSTRUZIONI, DELL'AMBIENTE E DEL TERRITORIO",2000,08 - Ingegneria civile ed Architettura
27892,Associato confermato,CILENTO Giuseppe,M,Napoli Federico II,Architettura,,,PROGETTAZIONE ARCHITETTONICA ED AMBIENTALE: TEORIE E METODOLOGIE OPERATIVE,2000,08 - Ingegneria civile ed Architettura
27893,Associato non confermato,CILLO Biagio,M,Mediterranea di REGGIO CALABRIA,Architettura,,,"INDUSTRIAL DESIGN, AMBIENTE E STORIA",2000,08 - Ingegneria civile ed Architettura
27894,Ordinario,CIMBOLLI SPAGNESI Gianfranco,M,"ROMA ""La Sapienza""",Architettura Valle Giulia,,,"STORIA, DISEGNO E RESTAURO DELL'ARCHITETTURA",2000,08 - Ingegneria civile ed Architettura
27895,Ricercatore,CIMBOLLI SPAGNESI Piero,M,"ROMA ""La Sapienza""","Architettura ""Ludovico Quaroni""",,,"STORIA, DISEGNO E RESTAURO DELL'ARCHITETTURA",2000,08 - Ingegneria civile ed Architettura
27896,Ricercatore,CINA Alberto,M,Politecnico di TORINO,Ingegneria,,,"INGEGNERIA DELL'AMBIENTE, DEL TERRITORIO E DELLE INFRASTRUTTURE",2000,08 - Ingegneria civile ed Architettura
27897,Ricercatore,CINA' Giuseppe,M,GENOVA,Architettura,,,"INTERATENEO DI SCIENZE, PROGETTO E POLITICHE DEL TERRITORIO",2000,08 - Ingegneria civile ed Architettura
27898,Ricercatore,CINQUE Giuseppina Enrica,F,"ROMA ""Tor Vergata""",Ingegneria,ICAR/17,,INGEGNERIA CIVILE,2000,08 - Ingegneria civile ed Architettura
27899,Ordinario,CINQUINI Carlo,M,PAVIA,Ingegneria,,,INGEGNERIA CIVILE E ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27900,Associato non confermato,CIOFFI Francesco,M,"ROMA ""La Sapienza""",Ingegneria,,,"INGEGNERIA CIVILE, EDILE E AMBIENTALE",2000,08 - Ingegneria civile ed Architettura
27901,Ricercatore,CIONI Paolo,M,PISA,Ingegneria,,,INGEGNERIA CIVILE,2000,08 - Ingegneria civile ed Architettura
27902,Associato non confermato,CIORRA Giuseppe,M,CAMERINO,Architettura,,,SCUOLA DI ARCHITETTURA E DESIGN,2000,08 - Ingegneria civile ed Architettura
27903,Ordinario,CIOTTA Gianluigi,M,GENOVA,Architettura,,,SCIENZE PER L'ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27904,Ricercatore non confermato,CIPRIANI Luca,M,BOLOGNA,Ingegneria,,,ARCHITETTURA E PIANIFICAZIONE TERRITORIALE,2000,08 - Ingegneria civile ed Architettura
27905,Ricercatore,CIRANNA Simonetta,F,L'AQUILA,Ingegneria,,,ARCHITETTURA ED URBANISTICA,2000,08 - Ingegneria civile ed Architettura
27906,Ricercatore,CIRIBINI Angelo Luigi Camillo,M,Politecnico di TORINO,Ingegneria II,,,"INGEGNERIA CIVILE, ARCHITETTURA, TERRITORIO E AMBIENTE (DICATA)",2000,08 - Ingegneria civile ed Architettura
27907,Assistente r.e.,CIRILLI Giorgio,M,GENOVA,Architettura,ICAR/14,,SCIENZE PER L'ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27908,Associato confermato,CISLAGHI Giovanni,M,Politecnico di MILANO,Architettura II,ICAR/14,,PROGETTAZIONE DELL'ARCHITETTURA,2000,08 - Ingegneria civile ed Architettura
27909,Ricercatore,CITI Duilio,M,GENOVA,Architettura,,,STORIA E PROGETTO DELL'ARCHITETTURA DEL TERRITORIO E DEL PAESAGGIO,2000,08 - Ingegneria civile ed Architettura
