,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
29136,Associato confermato,OLIVARI Mario,M,CAGLIARI,Ingegneria,ICAR/05,,INGEGNERIA DEL TERRITORIO,2009,08 - Ingegneria civile ed Architettura
29137,Ricercatore,OLIVETO Giuseppe,M,BASILICATA,Ingegneria,ICAR/02,,INGEGNERIA E FISICA DELL'AMBIENTE,2009,08 - Ingegneria civile ed Architettura
29138,Ordinario,OLIVETO Giuseppe,M,CATANIA,Ingegneria,ICAR/08,,INGEGNERIA CIVILE E AMBIENTALE,2009,08 - Ingegneria civile ed Architettura
29139,Ordinario,OLIVIERI Massimo,M,"ROMA ""La Sapienza""","Architettura ""Ludovico Quaroni""",ICAR/21,,"DATA-DESIGN, TECNOLOGIA DELL'ARCHITETTURA,TERRITORIO E AMBIENTE",2009,08 - Ingegneria civile ed Architettura
29140,Ordinario,OLIVITO Renato Sante,M,della CALABRIA,Ingegneria,ICAR/08,,STRUTTURE,2009,08 - Ingegneria civile ed Architettura
29141,Associato confermato,OLIVO Alessandro,M,CAGLIARI,Ingegneria,ICAR/05,,INGEGNERIA DEL TERRITORIO,2009,08 - Ingegneria civile ed Architettura
29142,Ordinario,OLMO Carlo,M,Politecnico di TORINO,Architettura,ICAR/18,,ARCHITETTURA E DESIGN,2009,08 - Ingegneria civile ed Architettura
29143,Associato confermato,OMBRES Luciano,M,della CALABRIA,Ingegneria,ICAR/09,,STRUTTURE,2009,08 - Ingegneria civile ed Architettura
29144,Ricercatore,OMBUEN Simone,M,ROMA TRE,Architettura,ICAR/21,,STUDI URBANI,2009,08 - Ingegneria civile ed Architettura
29145,Ricercatore,ONOFRIO Maurizio Francesco Eugenio,M,Politecnico di TORINO,Ingegneria,ICAR/03,,"INGEGNERIA DEL TERRITORIO, DELL'AMBIENTE E DELLE GEOTECNOLOGIE",2009,08 - Ingegneria civile ed Architettura
29146,Ricercatore a t.d. (art.1 comma 14 L. 230/05),OPPEDISANO Federico Orfeo,M,CAMERINO,Architettura,ICAR/13,,PROGETTAZIONE E COSTRUZIONE DELL'AMBIENTE,2009,08 - Ingegneria civile ed Architettura
29147,Ricercatore,OPPIO Alessandra,F,Politecnico di MILANO,Architettura e Società,ICAR/22,,BUILDING ENVIRONMENT SCIENCES AND TECHNOLOGY - BEST,2009,08 - Ingegneria civile ed Architettura
29148,Ricercatore,OREFICE Luigi,M,Napoli Federico II,Ingegneria,ICAR/22,,INGEGNERIA ECONOMICO GESTIONALE,2009,08 - Ingegneria civile ed Architettura
29149,Ricercatore,ORETO Paolo,M,PALERMO,Architettura,ICAR/09,,"INGEGNERIA CIVILE, AMBIENTALE E AEROSPAZIALE",2009,08 - Ingegneria civile ed Architettura
29150,Ricercatore,ORIOLI Valentina,F,BOLOGNA,"Architettura ""Aldo Rossi""",ICAR/20,,ARCHITETTURA E PIANIFICAZIONE TERRITORIALE,2009,08 - Ingegneria civile ed Architettura
29151,Ordinario,ORLANDI Fabrizio,M,"ROMA ""La Sapienza""","Architettura ""Ludovico Quaroni""",ICAR/12,,"DATA-DESIGN, TECNOLOGIA DELL'ARCHITETTURA,TERRITORIO E AMBIENTE",2009,08 - Ingegneria civile ed Architettura
29152,Associato confermato,ORLANDINI Stefano,M,MODENA e REGGIO EMILIA,"Ingegneria ""Enzo Ferrari""",ICAR/02,,INGEGNERIA MECCANICA E CIVILE,2009,08 - Ingegneria civile ed Architettura
29153,Associato confermato,ORLANDO Maurizio,M,FIRENZE,Ingegneria,ICAR/09,,INGEGNERIA CIVILE E AMBIENTALE,2009,08 - Ingegneria civile ed Architettura
29154,Ricercatore,ORLANDO Pietro,M,PALERMO,Architettura,ICAR/06,,"INGEGNERIA CIVILE, AMBIENTALE, AEROSPAZIALE, DEI MATERIALI (DICAM)",2009,08 - Ingegneria civile ed Architettura
29155,Ordinario,ORSI Enrico Maria,M,Politecnico di MILANO,"Ingegneria Civile, Ambientale e Territoriale",ICAR/01,,"INGEGNERIA IDRAULICA, AMBIENTALE, INFRASTRUTTURE VIARIE, RILEVAMENTO",2009,08 - Ingegneria civile ed Architettura
29156,Ricercatore,ORSINI Pietro,M,PISA,Ingegneria,ICAR/09,,INGEGNERIA STRUTTURALE,2009,08 - Ingegneria civile ed Architettura
29157,Associato confermato,ORTOLANI Giorgio,M,ROMA TRE,Architettura,ICAR/18,,PROGETTAZIONE E STUDIO DELL'ARCHITETTURA,2009,08 - Ingegneria civile ed Architettura
29158,Associato confermato,OSELLO Anna,F,Politecnico di TORINO,Ingegneria,ICAR/17,,INGEGNERIA STRUTTURALE EDILE E GEOTECNICA,2009,08 - Ingegneria civile ed Architettura
29159,Ordinario,OSSOLA Francesco,M,Politecnico di TORINO,Ingegneria,ICAR/11,,INGEGNERIA STRUTTURALE EDILE E GEOTECNICA,2009,08 - Ingegneria civile ed Architettura
29160,Ricercatore,OSTORERO Carlo Luigi,M,Politecnico di TORINO,Ingegneria,ICAR/10,,INGEGNERIA STRUTTURALE EDILE E GEOTECNICA,2009,08 - Ingegneria civile ed Architettura
29161,Ricercatore,OTERI Annunziata Maria,F,Mediterranea di REGGIO CALABRIA,Architettura,ICAR/19,,Non disponibile,2009,08 - Ingegneria civile ed Architettura
29162,Ordinario,OTTOLINI Gianni Gilberto,M,Politecnico di MILANO,Architettura Civile,ICAR/16,,PROGETTAZIONE DELL'ARCHITETTURA,2009,08 - Ingegneria civile ed Architettura
29163,Ricercatore non confermato,OTTOLINI Lola Elisabetta,F,Politecnico di MILANO,Architettura Civile,ICAR/16,,PROGETTAZIONE DELL'ARCHITETTURA,2009,08 - Ingegneria civile ed Architettura
29164,Ricercatore,OTTOMANELLI Michele,M,Politecnico di BARI,Ingegneria II,ICAR/05,,INGEGNERIA DELLE ACQUE E DI CHIMICA,2009,08 - Ingegneria civile ed Architettura
29165,Ricercatore,OTTONE Maria Federica,F,CAMERINO,Architettura,ICAR/12,,SCUOLA DI ARCHITETTURA E DESIGN,2009,08 - Ingegneria civile ed Architettura
29166,Ordinario,PABA Giancarlo,M,FIRENZE,Architettura,ICAR/20,,URBANISTICA E PIANIFICAZIONE DEL TERRITORIO,2009,08 - Ingegneria civile ed Architettura
29167,Ricercatore,PACCHI Carolina,F,Politecnico di MILANO,Architettura e Società,ICAR/20,,ARCHITETTURA E PIANIFICAZIONE,2009,08 - Ingegneria civile ed Architettura
29168,Associato confermato,PACCIANI Riccardo,M,FIRENZE,Architettura,ICAR/18,,ARCHITETTURA- DISEGNO STORIA PROGETTO,2009,08 - Ingegneria civile ed Architettura
29169,Associato confermato,PACE Sergio,M,Politecnico di TORINO,Architettura,ICAR/18,,ARCHITETTURA E DESIGN,2009,08 - Ingegneria civile ed Architettura
29170,Ordinario,PAGANI Roberto,M,Politecnico di TORINO,Architettura II,ICAR/12,,ARCHITETTURA E DESIGN,2009,08 - Ingegneria civile ed Architettura
29171,Ricercatore,PAGANIN Giancarlo,M,Politecnico di MILANO,Architettura e Società,ICAR/11,,BUILDING ENVIRONMENT SCIENCES AND TECHNOLOGY - BEST,2009,08 - Ingegneria civile ed Architettura
29172,Associato confermato,PAGANO Lilia,F,Napoli Federico II,Architettura,ICAR/14,,PROGETTAZIONE URBANA E DI URBANISTICA,2009,08 - Ingegneria civile ed Architettura
29173,Ricercatore,PAGANO Luca,M,Napoli Federico II,Ingegneria,ICAR/07,,"INGEGNERIA IDRAULICA, GEOTECNICA E AMBIENTALE",2009,08 - Ingegneria civile ed Architettura
29174,Associato confermato,PAGELLO Elisabetta,F,CATANIA,Architettura,ICAR/18,,ARCHITETTURA,2009,08 - Ingegneria civile ed Architettura
29175,Ricercatore non confermato,PAGGI Marco,M,Politecnico di TORINO,Ingegneria,ICAR/08,,COMPUTER SCIENCE AND APPLICATIONS,2009,08 - Ingegneria civile ed Architettura
29176,Ricercatore,PAGLIANO Alessandra,F,Napoli Federico II,Architettura,ICAR/17,,CONFIGURAZIONE E ATTUAZIONE DELL'ARCHITETTURA,2009,08 - Ingegneria civile ed Architettura
29177,Ricercatore,PAGLIARA Francesca,F,Napoli Federico II,Ingegneria,ICAR/05,,INGEGNERIA DEI TRASPORTI,2009,08 - Ingegneria civile ed Architettura
29178,Ordinario,PAGLIARA Pier Nicola,M,ROMA TRE,Architettura,ICAR/18,,PROGETTAZIONE E STUDIO DELL'ARCHITETTURA,2009,08 - Ingegneria civile ed Architettura
29179,Associato confermato,PAGLIARA Stefano,M,PISA,Ingegneria,ICAR/02,,INGEGNERIA CIVILE,2009,08 - Ingegneria civile ed Architettura
29180,Ordinario,PAGLIETTI Andrea,M,CAGLIARI,Ingegneria,ICAR/08,,"INGEGNERIA STRUTTURALE,INFRASTRUTTURALE E GEOMATICA (D.I.S.I.G.)",2009,08 - Ingegneria civile ed Architettura
29181,Ordinario,PAGNANO Giuseppe,M,CATANIA,Architettura,ICAR/17,,ARCHITETTURA,2009,08 - Ingegneria civile ed Architettura
29182,Ricercatore,PAGNINI Luisa Carlotta,F,GENOVA,Ingegneria,ICAR/09,,"INGEGNERIA DELLE COSTRUZIONI, DELL'AMBIENTE E DEL TERRITORIO",2009,08 - Ingegneria civile ed Architettura
29183,Ricercatore,PAGNONI Tommaso,M,"ROMA ""La Sapienza""",Architettura Valle Giulia,ICAR/09,,INGEGNERIA STRUTTURALE E GEOTECNICA,2009,08 - Ingegneria civile ed Architettura
29184,Ricercatore,PALAZZESI Fabrizio,M,"ROMA ""La Sapienza""",Architettura Valle Giulia,ICAR/21,,"DATA-DESIGN, TECNOLOGIA DELL'ARCHITETTURA,TERRITORIO E AMBIENTE",2009,08 - Ingegneria civile ed Architettura
29185,Associato confermato,PALAZZO Anna Laura,F,ROMA TRE,Architettura,ICAR/21,,STUDI URBANI,2009,08 - Ingegneria civile ed Architettura
29186,Ordinario,PALAZZO Bruno,M,SALERNO,Ingegneria,ICAR/09,,INGEGNERIA CIVILE/DICIV,2009,08 - Ingegneria civile ed Architettura
29187,Associato confermato,PALAZZO Danilo,M,Politecnico di MILANO,Ingegneria Edile-Architettura,ICAR/21,,ARCHITETTURA E PIANIFICAZIONE,2009,08 - Ingegneria civile ed Architettura
29188,Associato confermato,PALAZZO Giovanni,M,PALERMO,Ingegneria,ICAR/14,,ARCHITETTURA,2009,08 - Ingegneria civile ed Architettura
29189,Associato confermato,PALAZZOTTO Emanuele,M,PALERMO,Architettura,ICAR/14,,ARCHITETTURA,2009,08 - Ingegneria civile ed Architettura
29190,Ricercatore,PALERMO Alessandro Giuseppe,M,Politecnico di MILANO,Ingegneria Edile-Architettura,ICAR/09,,INGEGNERIA STRUTTURALE,2009,08 - Ingegneria civile ed Architettura
29191,Ordinario,PALERMO Pier Carlo,M,Politecnico di MILANO,Architettura e Società,ICAR/20,,ARCHITETTURA E PIANIFICAZIONE,2009,08 - Ingegneria civile ed Architettura
29192,Associato confermato,PALESTINI Caterina,F,CHIETI-PESCARA,Architettura,ICAR/17,,ARCHITETTURA,2009,08 - Ingegneria civile ed Architettura
29193,Ricercatore,PALESTINO Maria Federica,F,Napoli Federico II,Architettura,ICAR/21,,PROGETTAZIONE URBANA E DI URBANISTICA,2009,08 - Ingegneria civile ed Architettura
29194,Associato confermato,PALIZZOLO Luigi,M,PALERMO,Architettura,ICAR/08,,"INGEGNERIA CIVILE, AMBIENTALE, AEROSPAZIALE, DEI MATERIALI (DICAM)",2009,08 - Ingegneria civile ed Architettura
29195,Ricercatore,PALKA Pierpaolo,M,CHIETI-PESCARA,Architettura,ICAR/17,,INGEGNERIA E GEOLOGIA,2009,08 - Ingegneria civile ed Architettura
29196,Ricercatore,PALLINI Cristina,F,Politecnico di MILANO,Architettura Civile,ICAR/14,,PROGETTAZIONE DELL'ARCHITETTURA,2009,08 - Ingegneria civile ed Architettura
29197,Associato confermato,PALLOTTINO Elisabetta,F,ROMA TRE,Architettura,ICAR/19,,PROGETTAZIONE E STUDIO DELL'ARCHITETTURA,2009,08 - Ingegneria civile ed Architettura
29198,Ricercatore,PALMA Riccardo,M,Politecnico di TORINO,Architettura,ICAR/14,,ARCHITETTURA E DESIGN,2009,08 - Ingegneria civile ed Architettura
29199,Ricercatore,PALMERI Luca,M,PADOVA,Ingegneria,ICAR/03,,PROCESSI CHIMICI DELL'INGEGNERIA,2009,08 - Ingegneria civile ed Architettura
29200,Associato confermato,PALMERIO Giancarlo,M,"ROMA ""La Sapienza""",Architettura Valle Giulia,ICAR/19,,"STORIA, DISEGNO E RESTAURO DELL'ARCHITETTURA",2009,08 - Ingegneria civile ed Architettura
29201,Ricercatore,PALMIERI Stefania,F,Politecnico di MILANO,Design,ICAR/13,,"INDUSTRIAL DESIGN, DELLE ARTI DELLA COMUNICAZIONE E DELLA MODA - INDACO",2009,08 - Ingegneria civile ed Architettura
29202,Ricercatore non confermato,PALMIERI Valerio,M,ROMA TRE,Architettura,ICAR/14,,PROGETTAZIONE E STUDIO DELL'ARCHITETTURA,2009,08 - Ingegneria civile ed Architettura
29203,Ordinario,PALOSCIA Raffaele,M,FIRENZE,Architettura,ICAR/20,,URBANISTICA E PIANIFICAZIONE DEL TERRITORIO,2009,08 - Ingegneria civile ed Architettura
29204,Ricercatore non confermato,PALTERER David,M,Politecnico di MILANO,Architettura e Società,ICAR/14,,PROGETTAZIONE DELL'ARCHITETTURA,2009,08 - Ingegneria civile ed Architettura
29205,Ordinario,PALUMBO Roberto,M,"ROMA ""La Sapienza""",Architettura Valle Giulia,ICAR/12,,"DATA-DESIGN, TECNOLOGIA DELL'ARCHITETTURA,TERRITORIO E AMBIENTE",2009,08 - Ingegneria civile ed Architettura
29206,Associato confermato,PANDAKOVIC Darko,M,Politecnico di MILANO,Architettura e Società,ICAR/15,,PROGETTAZIONE DELL'ARCHITETTURA,2009,08 - Ingegneria civile ed Architettura
29207,Associato confermato,PANDOLFI Anna Marina,F,Politecnico di MILANO,Ingegneria Industriale,ICAR/08,,INGEGNERIA STRUTTURALE,2009,08 - Ingegneria civile ed Architettura
29208,Ordinario,PANE Giulio,M,Napoli Federico II,Architettura,ICAR/18,,STORIA DELL'ARCHITETTURA E RESTAURO,2009,08 - Ingegneria civile ed Architettura
29209,Ordinario,PANE Vincenzo,M,PERUGIA,Ingegneria,ICAR/07,,INGEGNERIA CIVILE ED AMBIENTALE,2009,08 - Ingegneria civile ed Architettura
29210,Ordinario,PANELLA Raffaele,M,"ROMA ""La Sapienza""","Architettura ""Ludovico Quaroni""",ICAR/14,,ARCHITETTURA E PROGETTO,2009,08 - Ingegneria civile ed Architettura
29211,Ricercatore,PANI Luisa,F,CAGLIARI,Ingegneria,ICAR/09,,"INGEGNERIA STRUTTURALE,INFRASTRUTTURALE E GEOMATICA (D.I.S.I.G.)",2009,08 - Ingegneria civile ed Architettura
29212,Ordinario,PANIZZA Mario,M,ROMA TRE,Architettura,ICAR/14,,PROGETTAZIONE E STUDIO DELL'ARCHITETTURA,2009,08 - Ingegneria civile ed Architettura
29213,Ricercatore,PANNOCCHIA Vittorio,M,FIRENZE,Architettura,ICAR/16,,Non disponibile,2009,08 - Ingegneria civile ed Architettura
29214,Ricercatore,PANNONE Marilena,F,BASILICATA,Ingegneria,ICAR/01,,INGEGNERIA E FISICA DELL'AMBIENTE,2009,08 - Ingegneria civile ed Architettura
29215,Ricercatore,PANTINA Angelo,M,PALERMO,Scienze della Formazione,ICAR/13,,ARCHITETTURA,2009,08 - Ingegneria civile ed Architettura
29216,Ricercatore,PANUCCIO Paola,F,Mediterranea di REGGIO CALABRIA,Architettura,ICAR/21,,SCIENZE AMBIENTALI E TERRITORIALI,2009,08 - Ingegneria civile ed Architettura
29217,Associato confermato,PANUNZI Stefano,M,MOLISE,Ingegneria,ICAR/14,,"SCIENZE ANIMALI, VEGETALI E DELL'AMBIENTE",2009,08 - Ingegneria civile ed Architettura
29218,Ordinario,PANZARELLA Marcello,M,PALERMO,Architettura,ICAR/14,,ARCHITETTURA,2009,08 - Ingegneria civile ed Architettura
29219,Ordinario,PANZECA Teotista,M,PALERMO,Architettura,ICAR/08,,"INGEGNERIA CIVILE, AMBIENTALE, AEROSPAZIALE, DEI MATERIALI (DICAM)",2009,08 - Ingegneria civile ed Architettura
29220,Ricercatore,PAOLACCI Fabrizio,M,ROMA TRE,Ingegneria,ICAR/09,,STRUTTURE,2009,08 - Ingegneria civile ed Architettura
29221,Associato confermato,PAOLELLA Adriano,M,Mediterranea di REGGIO CALABRIA,Architettura,ICAR/12,,"ARTE, SCIENZA E TECNICA DEL COSTRUIRE",2009,08 - Ingegneria civile ed Architettura
29222,Ordinario,PAOLETTI Alessandro,M,Politecnico di MILANO,"Ingegneria Civile, Ambientale e Territoriale",ICAR/02,,"INGEGNERIA IDRAULICA, AMBIENTALE, INFRASTRUTTURE VIARIE, RILEVAMENTO",2009,08 - Ingegneria civile ed Architettura
29223,Ricercatore non confermato,PAOLETTI Ingrid Maria,F,Politecnico di MILANO,Architettura e Società,ICAR/12,,BUILDING ENVIRONMENT SCIENCES AND TECHNOLOGY - BEST,2009,08 - Ingegneria civile ed Architettura
29224,Ordinario,PAOLILLO Pier Luigi,M,Politecnico di MILANO,Architettura e Società,ICAR/21,,ARCHITETTURA E PIANIFICAZIONE,2009,08 - Ingegneria civile ed Architettura
29225,Ricercatore non confermato,PAOLINELLI Gabriele,M,FIRENZE,Architettura,ICAR/15,,URBANISTICA E PIANIFICAZIONE DEL TERRITORIO,2009,08 - Ingegneria civile ed Architettura
29226,Ricercatore,PAOLINI Cesira,F,"ROMA ""La Sapienza""",Ingegneria,ICAR/10,,"INGEGNERIA CIVILE, EDILE E AMBIENTALE",2009,08 - Ingegneria civile ed Architettura
29227,Ricercatore non confermato,PAOLINI Priscilla,F,"ROMA ""La Sapienza""","Architettura ""Ludovico Quaroni""",ICAR/17,,"STORIA, DISEGNO E RESTAURO DELL'ARCHITETTURA",2009,08 - Ingegneria civile ed Architettura
29228,Associato confermato,PAOLINO Francesca,F,Mediterranea di REGGIO CALABRIA,Architettura,ICAR/18,,SCIENZE AMBIENTALI E TERRITORIALI,2009,08 - Ingegneria civile ed Architettura
29229,Straordinario,PAOLONE Achille,M,"ROMA ""La Sapienza""",Ingegneria,ICAR/08,,INGEGNERIA STRUTTURALE E GEOTECNICA,2009,08 - Ingegneria civile ed Architettura
29230,Associato confermato,PAOLUCCI Roberto,M,Politecnico di MILANO,"Ingegneria Civile, Ambientale e Territoriale",ICAR/08,,INGEGNERIA STRUTTURALE,2009,08 - Ingegneria civile ed Architettura
29231,Associato confermato,PAPA Enrico Anselmo,M,INSUBRIA,Scienze Matematiche Fisiche e Naturali,ICAR/08,,AMBIENTE-SALUTE-SICUREZZA,2009,08 - Ingegneria civile ed Architettura
29232,Associato confermato,PAPA Lia Maria,F,Napoli Federico II,Ingegneria,ICAR/17,,PROGETTAZIONE URBANA E DI URBANISTICA,2009,08 - Ingegneria civile ed Architettura
29233,Ricercatore,PAPA Maria Nicolina,F,SALERNO,Ingegneria,ICAR/02,,INGEGNERIA CIVILE/DICIV,2009,08 - Ingegneria civile ed Architettura
29234,Ordinario,PAPA Rocco,M,Napoli Federico II,Ingegneria,ICAR/20,,PIANIFICAZIONE E SCIENZA DEL TERRITORIO,2009,08 - Ingegneria civile ed Architettura
29235,Ricercatore,PAPARELLA Rossana,F,PADOVA,Ingegneria,ICAR/10,,"INGEGNERIA CIVILE, EDILE E AMBIENTALE - ICEA",2009,08 - Ingegneria civile ed Architettura
29236,Ricercatore,PAPI Daniele Giovanni,M,Politecnico di MILANO,Architettura Civile,ICAR/17,,PROGETTAZIONE DELL'ARCHITETTURA,2009,08 - Ingegneria civile ed Architettura
29237,Ordinario,PAPIA Maurizio,M,PALERMO,Ingegneria,ICAR/09,,"INGEGNERIA CIVILE, AMBIENTALE, AEROSPAZIALE, DEI MATERIALI (DICAM)",2009,08 - Ingegneria civile ed Architettura
29238,Associato confermato,PAPIRI Sergio,M,PAVIA,Ingegneria,ICAR/02,,INGEGNERIA CIVILE E ARCHITETTURA,2009,08 - Ingegneria civile ed Architettura
29239,Associato confermato,PAPOLA Andrea,M,Napoli Federico II,Ingegneria,ICAR/05,,INGEGNERIA DEI TRASPORTI,2009,08 - Ingegneria civile ed Architettura
29240,Associato confermato,PARADISO Michele,M,FIRENZE,Architettura,ICAR/08,,COSTRUZIONI E RESTAURO,2009,08 - Ingegneria civile ed Architettura
29241,Associato confermato,PARDI Francesco,M,FIRENZE,Architettura,ICAR/21,,URBANISTICA E PIANIFICAZIONE DEL TERRITORIO,2009,08 - Ingegneria civile ed Architettura
29242,Associato confermato,PARDI Giorgio,M,CHIETI-PESCARA,Architettura,ICAR/12,,ARCHITETTURA,2009,08 - Ingegneria civile ed Architettura
29243,Ricercatore,PARDUCCI Daniela,F,FIRENZE,Architettura,ICAR/20,,Non disponibile,2009,08 - Ingegneria civile ed Architettura
29244,Ricercatore,PARENTE Claudio,M,"""Parthenope"" di NAPOLI","Scienze e Tecnologie ""P.Leonardi Cattolica""",ICAR/06,,SCIENZE APPLICATE,2009,08 - Ingegneria civile ed Architettura
29245,Ricercatore,PARENTE Marina,F,Politecnico di MILANO,Design,ICAR/13,,"INDUSTRIAL DESIGN, DELLE ARTI DELLA COMUNICAZIONE E DELLA MODA - INDACO",2009,08 - Ingegneria civile ed Architettura
29246,Ordinario,PARIS Antonio,M,"ROMA ""La Sapienza""","Architettura ""Ludovico Quaroni""",ICAR/13,,"DATA-DESIGN, TECNOLOGIA DELL'ARCHITETTURA,TERRITORIO E AMBIENTE",2009,08 - Ingegneria civile ed Architettura
29247,Ordinario,PARIS Enio,M,FIRENZE,Ingegneria,ICAR/01,,INGEGNERIA CIVILE E AMBIENTALE,2009,08 - Ingegneria civile ed Architettura
29248,Associato confermato,PARIS Leonardo,M,"ROMA ""La Sapienza""",Ingegneria,ICAR/17,,"STORIA, DISEGNO E RESTAURO DELL'ARCHITETTURA",2009,08 - Ingegneria civile ed Architettura
29249,Ricercatore,PARIS Spartaco,M,Politecnico di BARI,Architettura,ICAR/12,,INGEGNERIA STRUTTURALE E GEOTECNICA,2009,08 - Ingegneria civile ed Architettura
29250,Ricercatore,PARISE Federico,M,della CALABRIA,Ingegneria,ICAR/17,,PIANIFICAZIONE TERRITORIALE,2009,08 - Ingegneria civile ed Architettura
29251,Associato confermato,PARISI Maria Adelaide Vittoria,F,Politecnico di MILANO,Ingegneria Edile-Architettura,ICAR/08,,INGEGNERIA STRUTTURALE,2009,08 - Ingegneria civile ed Architettura
29252,Associato non confermato,PARISI Roberto,M,MOLISE,Economia,ICAR/18,,"SCIENZE ECONOMICHE, GESTIONALI E SOCIALI",2009,08 - Ingegneria civile ed Architettura
29253,Associato confermato,PARODI Anna Maria,F,GENOVA,Architettura,ICAR/17,,SCIENZE PER L'ARCHITETTURA,2009,08 - Ingegneria civile ed Architettura
29254,Ordinario,PARONI Roberto,M,SASSARI,Architettura,ICAR/08,,ARCHITETTURA DESIGN E URBANISTICA,2009,08 - Ingegneria civile ed Architettura
29255,Associato confermato,PARRA Giorgio,M,Politecnica delle MARCHE,Ingegneria,ICAR/17,,"INGEGNERIA CIVILE, EDILE E ARCHITETTURA",2009,08 - Ingegneria civile ed Architettura
29256,Ricercatore,PARRINELLO Francesco,M,PALERMO,Ingegneria,ICAR/08,,"INGEGNERIA CIVILE, AMBIENTALE, AEROSPAZIALE, DEI MATERIALI (DICAM)",2009,08 - Ingegneria civile ed Architettura
29257,Associato confermato,PARTENOPE Renato,M,Mediterranea di REGGIO CALABRIA,Architettura,ICAR/14,,ARCHITETTURA E PROGETTO,2009,08 - Ingegneria civile ed Architettura
29258,Associato confermato,PASCA Monica,F,"ROMA ""La Sapienza""","Architettura ""Ludovico Quaroni""",ICAR/08,,INGEGNERIA STRUTTURALE E GEOTECNICA,2009,08 - Ingegneria civile ed Architettura
29259,Associato confermato,PASCALE GUIDOTTI MAGNANI Giovanni,M,BOLOGNA,Ingegneria,ICAR/08,,"INGEGNERIA CIVILE, AMBIENTALE E DEI MATERIALI",2009,08 - Ingegneria civile ed Architettura
29260,Ricercatore non confermato,PASCARIELLO Maria Ines,F,Napoli Federico II,Ingegneria,ICAR/17,,PROGETTAZIONE URBANA E DI URBANISTICA,2009,08 - Ingegneria civile ed Architettura
29261,Ordinario,PASETTO Marco,M,PADOVA,Ingegneria,ICAR/04,,"INGEGNERIA CIVILE, EDILE E AMBIENTALE - ICEA",2009,08 - Ingegneria civile ed Architettura
29262,Associato confermato,PASQUALI Susanna,F,FERRARA,Architettura,ICAR/18,,"STORIA, DISEGNO E RESTAURO DELL'ARCHITETTURA",2009,08 - Ingegneria civile ed Architettura
29263,Ordinario,PASQUALINI Erio,M,Politecnica delle MARCHE,Ingegneria,ICAR/07,,"SCIENZE E INGEGNERIA DELLA MATERIA, DELL'AMBIENTE E D URBANISTICA (SIMAU)",2009,08 - Ingegneria civile ed Architettura
29264,Associato confermato,PASQUI Gabriele,M,Politecnico di MILANO,Architettura e Società,ICAR/20,,ARCHITETTURA E PIANIFICAZIONE,2009,08 - Ingegneria civile ed Architettura
29265,Ordinario,PASQUINO Mario,M,Napoli Federico II,Ingegneria,ICAR/08,,INGEGNERIA STRUTTURALE,2009,08 - Ingegneria civile ed Architettura
29266,Ricercatore,PASSALACQUA Francesca,F,Mediterranea di REGGIO CALABRIA,Architettura,ICAR/18,,Non disponibile,2009,08 - Ingegneria civile ed Architettura
29267,Associato confermato,PASSALACQUA Roberto,M,GENOVA,Ingegneria,ICAR/07,,"INGEGNERIA DELLE COSTRUZIONI, DELL'AMBIENTE E DEL TERRITORIO",2009,08 - Ingegneria civile ed Architettura
29268,Ricercatore,PASSAMANI Ivana,F,BRESCIA,Ingegneria,ICAR/17,,"INGEGNERIA CIVILE, ARCHITETTURA, TERRITORIO E AMBIENTE (DICATA)",2009,08 - Ingegneria civile ed Architettura
29269,Associato confermato,PASSARELLI Domenico,M,Mediterranea di REGGIO CALABRIA,Architettura,ICAR/21,,PATRIMONIO ARCHITETTONICO E URBANISTICO,2009,08 - Ingegneria civile ed Architettura
29270,Ricercatore,PASSARO Antonio,M,Napoli Federico II,Architettura,ICAR/12,,CONFIGURAZIONE E ATTUAZIONE DELL'ARCHITETTURA,2009,08 - Ingegneria civile ed Architettura
29271,Ricercatore,PASSERI Alfredo,M,ROMA TRE,Architettura,ICAR/22,,STUDI URBANI,2009,08 - Ingegneria civile ed Architettura
29272,Associato confermato,PASSONI Giuseppe,M,Politecnico di MILANO,"Ingegneria Civile, Ambientale e Territoriale",ICAR/01,,"INGEGNERIA IDRAULICA, AMBIENTALE, INFRASTRUTTURE VIARIE, RILEVAMENTO",2009,08 - Ingegneria civile ed Architettura
29273,Associato confermato,PASTORE Paolo,M,Politecnico di BARI,Ingegneria,ICAR/10,,ARCHITETTURA E URBANISTICA,2009,08 - Ingegneria civile ed Architettura
29274,Ricercatore,PASTURA Francesco,M,Mediterranea di REGGIO CALABRIA,Architettura,ICAR/12,,"ARTE, SCIENZA E TECNICA DEL COSTRUIRE",2009,08 - Ingegneria civile ed Architettura
29275,Ordinario,PATASSINI Domenico,M,Università IUAV di VENEZIA,Pianificazione del Territorio,ICAR/20,,PIANIFICAZIONE,2009,08 - Ingegneria civile ed Architettura
29276,Ordinario,PATESTOS Costantino,M,Politecnico di TORINO,Architettura II,ICAR/14,,"INTERATENEO DI SCIENZE, PROGETTO E POLITICHE DEL TERRITORIO",2009,08 - Ingegneria civile ed Architettura
29277,Ricercatore non confermato,PAU Annamaria,F,"ROMA ""La Sapienza""",Architettura Valle Giulia,ICAR/08,,INGEGNERIA STRUTTURALE E GEOTECNICA,2009,08 - Ingegneria civile ed Architettura
