,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
29420,Associato confermato,PRACCHI Valeria Natalina,F,Politecnico di MILANO,,ICAR/19,08/E2,"Architettura, Ingegneria delle costruzioni e Ambiente Costruito",2013,08 - Ingegneria civile ed Architettura
29421,Associato confermato,PRAMPOLINI Franco,M,Mediterranea di REGGIO CALABRIA,,ICAR/17,08/E1,Architettura e Territorio,2013,08 - Ingegneria civile ed Architettura
29422,Ricercatore,PRANDI Enrico,M,PARMA,,ICAR/14,08/D1,"INGEGNERIA CIVILE, DELLAMBIENTE, DEL TERRITORIO E ARCHITETTURA (DICATeA)",2013,08 - Ingegneria civile ed Architettura
29423,Associato confermato,PRATALI MAFFEI Sergio,M,TRIESTE,,ICAR/19,08/E2,Ingegneria e Architettura,2013,08 - Ingegneria civile ed Architettura
29424,Associato confermato,PRATELLI Antonio,M,PISA,,ICAR/05,08/A3,INGEGNERIA CIVILE E INDUSTRIALE,2013,08 - Ingegneria civile ed Architettura
29425,Ordinario,PRATI Franz,M,GENOVA,,ICAR/14,08/D1,Scienze per l'architettura (DSA),2013,08 - Ingegneria civile ed Architettura
29426,Associato confermato,PRATICO' Filippo Giammaria,M,Mediterranea di REGGIO CALABRIA,,ICAR/04,08/A3,"Ingegneria dell'Informazione, delle Infrastrutture e dell'Energia Sostenibile",2013,08 - Ingegneria civile ed Architettura
29427,Associato confermato,PREITE Massimo,M,FIRENZE,,ICAR/20,08/F1,Architettura (DiDA),2013,08 - Ingegneria civile ed Architettura
29428,Ricercatore,PRESCIA Renata,F,PALERMO,,ICAR/19,08/E2,Architettura (DARCH),2013,08 - Ingegneria civile ed Architettura
29429,Ricercatore a t.d. (art.1 comma 14 L. 230/05),PRESTININZI Pietro,M,ROMA TRE,,ICAR/01,08/A1,INGEGNERIA,2013,08 - Ingegneria civile ed Architettura
29430,Associato confermato,PRETELLI Marco,M,BOLOGNA,,ICAR/19,08/E2,Architettura,2013,08 - Ingegneria civile ed Architettura
29431,Ricercatore,PRETI Marco,M,BRESCIA,,ICAR/09,08/B3,"INGEGNERIA CIVILE, ARCHITETTURA, TERRITORIO, AMBIENTE E DI MATEMATICA",2013,08 - Ingegneria civile ed Architettura
29432,Ordinario,PREY Kuno,M,Libera Università di BOLZANO,Design e Arti,ICAR/13,08/C1,FACOLTA' DI DESIGN E ARTI,2013,08 - Ingegneria civile ed Architettura
29433,Ricercatore,PREZIOSO Giuseppina,F,"""Parthenope"" di NAPOLI",,ICAR/06,08/A4,SCIENZE E TECNOLOGIE,2013,08 - Ingegneria civile ed Architettura
29434,Associato confermato,PRINCIPATO Giancarlo,M,della CALABRIA,,ICAR/02,08/A1,Ingegneria Civile - DInCi,2013,08 - Ingegneria civile ed Architettura
29435,Associato confermato,PRIORI Giancarlo,M,Napoli Federico II,,ICAR/14,08/D1,Architettura,2013,08 - Ingegneria civile ed Architettura
29436,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),PRIVITERA Francesca,F,FIRENZE,,ICAR/14,08/D1,ARCHITETTURA (DIDA),2013,08 - Ingegneria civile ed Architettura
29437,Associato confermato,PRIZZON Francesco,M,Politecnico di TORINO,,ICAR/22,08/A3,"INTERATENEO DI SCIENZE, PROGETTO E POLITICHE DEL TERRITORIO",2013,08 - Ingegneria civile ed Architettura
29438,Associato confermato,PRONELLO Cristina,F,Politecnico di TORINO,,ICAR/05,08/A3,"INTERATENEO DI SCIENZE, PROGETTO E POLITICHE DEL TERRITORIO",2013,08 - Ingegneria civile ed Architettura
29439,Associato non confermato,PROTA Andrea,M,Napoli Federico II,,ICAR/09,08/B3,Strutture per l'Ingegneria e l'Architettura,2013,08 - Ingegneria civile ed Architettura
29440,Ricercatore,PROTASONI Sara,F,Politecnico di MILANO,,ICAR/15,08/D1,"Architettura, Ingegneria delle costruzioni e Ambiente Costruito",2013,08 - Ingegneria civile ed Architettura
29441,Associato confermato,PRUSICKI Marco Stanislao,M,Politecnico di MILANO,,ICAR/14,08/D1,"Architettura, Ingegneria delle costruzioni e Ambiente Costruito",2013,08 - Ingegneria civile ed Architettura
29442,Associato confermato,PUCCI Paola,F,Politecnico di MILANO,,ICAR/21,08/F1,Architettura e Studi Urbani,2013,08 - Ingegneria civile ed Architettura
29443,Ricercatore,PUCINOTTI Raffaele,M,Mediterranea di REGGIO CALABRIA,,ICAR/09,08/B3,"Patrimonio, Architettura, Urbanistica",2013,08 - Ingegneria civile ed Architettura
29444,Associato confermato,PUGLIANO Antonio,M,ROMA TRE,,ICAR/19,08/E2,Architettura,2013,08 - Ingegneria civile ed Architettura
29445,Associato confermato,PUGLIANO Giovanni,M,"""Parthenope"" di NAPOLI",,ICAR/06,08/A4,INGEGNERIA,2013,08 - Ingegneria civile ed Architettura
29446,Ricercatore,PUGLIANO Giuseppina,F,"""Parthenope"" di NAPOLI",,ICAR/19,08/E2,INGEGNERIA,2013,08 - Ingegneria civile ed Architettura
29447,Ordinario,PUGLIESE Raffaele,M,Politecnico di MILANO,,ICAR/14,08/D1,Architettura e Studi Urbani,2013,08 - Ingegneria civile ed Architettura
29448,Ordinario,PUGLIESE CARRATELLI Eugenio,M,SALERNO,,ICAR/01,08/A1,Ingegneria Civile,2013,08 - Ingegneria civile ed Architettura
29449,Ricercatore,PUGLISI Giuseppe,M,Politecnico di BARI,,ICAR/08,08/B2,Dipartimento di Scienze dell'Ingegneria Civile e dell'Architettura,2013,08 - Ingegneria civile ed Architettura
29450,Associato confermato,PUGNALETTO Marina,F,"ROMA ""La Sapienza""",,ICAR/10,08/C1,"Ingegneria civile, edile e ambientale",2013,08 - Ingegneria civile ed Architettura
29451,Ordinario,PUGNALONI Fausto,M,Politecnica delle MARCHE,,ICAR/14,08/D1,"INGEGNERIA CIVILE, EDILE E ARCHITETTURA",2013,08 - Ingegneria civile ed Architettura
29452,Ordinario,PUGNO Nicola,M,TRENTO,,ICAR/08,08/B2,"Ingegneria Civile, Ambientale e Meccanica",2013,08 - Ingegneria civile ed Architettura
29453,Ricercatore,PULEO Anna Maria,F,Napoli Federico II,,ICAR/14,08/D1,Architettura,2013,08 - Ingegneria civile ed Architettura
29454,Ricercatore,PULTRONE Gabriella,F,Mediterranea di REGGIO CALABRIA,,ICAR/21,08/F1,Architettura e Territorio,2013,08 - Ingegneria civile ed Architettura
29455,Ricercatore,PUMA Paola,F,FIRENZE,,ICAR/17,08/E1,Architettura (DiDA),2013,08 - Ingegneria civile ed Architettura
29456,Ricercatore,PUNTEL Eric,M,UDINE,,ICAR/08,08/B2,Ingegneria Civile e Architettura,2013,08 - Ingegneria civile ed Architettura
29457,Ricercatore,PUNZO Vincenzo,M,Napoli Federico II,,ICAR/05,08/A3,"Ingegneria Civile, Edile e Ambientale",2013,08 - Ingegneria civile ed Architettura
29458,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),PUSCEDDU Clara,F,SASSARI,,ICAR/22,08/A3,"ARCHITETTURA, DESIGN E URBANISTICA",2013,08 - Ingegneria civile ed Architettura
29459,Ricercatore,QUAGLIARINI Enrico,M,Politecnica delle MARCHE,,ICAR/10,08/C1,"INGEGNERIA CIVILE, EDILE E ARCHITETTURA",2013,08 - Ingegneria civile ed Architettura
29460,Ricercatore,QUAGLINI Virginio,M,Politecnico di MILANO,,ICAR/08,08/B2,"Architettura, Ingegneria delle costruzioni e Ambiente Costruito",2013,08 - Ingegneria civile ed Architettura
29461,Associato confermato,QUAGLINO Alberto,M,Politecnico di TORINO,,ICAR/03,08/A2,"INGEGNERIA DELL'AMBIENTE, DEL TERRITORIO E DELLE INFRASTRUTTURE",2013,08 - Ingegneria civile ed Architettura
29462,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),QUARANTA Fabio,M,Università IUAV di VENEZIA,,ICAR/13,08/C1,CULTURE DEL PROGETTO,2013,08 - Ingegneria civile ed Architettura
29463,Ricercatore non confermato,QUARANTA Giuseppe,M,"ROMA ""La Sapienza""",,ICAR/09,08/B3,Ingegneria strutturale e geotecnica,2013,08 - Ingegneria civile ed Architettura
29464,Ordinario,QUARTARONE Carla,F,PALERMO,,ICAR/21,08/F1,Architettura (DARCH),2013,08 - Ingegneria civile ed Architettura
29465,Associato confermato,QUATTRINI Paola,F,"ROMA ""La Sapienza""",,ICAR/17,08/E1,"Storia, disegno e restauro dell'architettura",2013,08 - Ingegneria civile ed Architettura
29466,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),QUATTRINI Ramona,F,Politecnica delle MARCHE,,ICAR/17,08/E1,"INGEGNERIA CIVILE, EDILE E ARCHITETTURA",2013,08 - Ingegneria civile ed Architettura
29467,Ricercatore,QUATTROCCHI Angela,F,Mediterranea di REGGIO CALABRIA,,ICAR/19,08/E2,Architettura e Territorio,2013,08 - Ingegneria civile ed Architettura
29468,Associato non confermato,QUENDOLO Alessandra,F,TRENTO,,ICAR/19,08/E2,"Ingegneria Civile, Ambientale e Meccanica",2013,08 - Ingegneria civile ed Architettura
29469,Ordinario,QUERZOLI Giorgio,M,CAGLIARI,,ICAR/01,08/A1,"Ingegneria Civile, Ambientale e Architettura",2013,08 - Ingegneria civile ed Architettura
29470,Ricercatore,QUICI Fabio,M,"ROMA ""La Sapienza""",,ICAR/17,08/E1,"Storia, disegno e restauro dell'architettura",2013,08 - Ingegneria civile ed Architettura
29471,Ordinario,QUINTELLI Carlo,M,PARMA,,ICAR/14,08/D1,"INGEGNERIA CIVILE, DELLAMBIENTE, DEL TERRITORIO E ARCHITETTURA (DICATeA)",2013,08 - Ingegneria civile ed Architettura
29472,Ricercatore,QUISTELLI Carmine Ludovico,M,Mediterranea di REGGIO CALABRIA,,ICAR/13,08/C1,Architettura e Territorio,2013,08 - Ingegneria civile ed Architettura
29473,Ricercatore,RABAIOTTI Gabriele,M,Politecnico di MILANO,,ICAR/20,08/F1,Architettura e Studi Urbani,2013,08 - Ingegneria civile ed Architettura
29474,Ordinario,RABINO Giovanni,M,Politecnico di MILANO,,ICAR/20,08/F1,Architettura e Studi Urbani,2013,08 - Ingegneria civile ed Architettura
29475,Ordinario,RADI Enrico,M,MODENA e REGGIO EMILIA,,ICAR/08,08/B2,Scienze e metodi dell'ingegneria,2013,08 - Ingegneria civile ed Architettura
29476,Ricercatore,RADICE Alessio,M,Politecnico di MILANO,,ICAR/01,08/A1,Ingegneria Civile e Ambientale,2013,08 - Ingegneria civile ed Architettura
29477,Ordinario,RADICIONI Fabio,M,PERUGIA,Ingegneria,ICAR/06,08/A4,INGEGNERIA CIVILE ED AMBIENTALE,2013,08 - Ingegneria civile ed Architettura
29478,Ricercatore,RADOGNA Donatella,F,CHIETI-PESCARA,,ICAR/12,08/C1,Architettura,2013,08 - Ingegneria civile ed Architettura
29479,Ricercatore,RAFFA Venera Paola,F,Mediterranea di REGGIO CALABRIA,,ICAR/17,08/E1,Architettura e Territorio,2013,08 - Ingegneria civile ed Architettura
29480,Ricercatore,RAFFAELE Domenico,M,Politecnico di BARI,,ICAR/09,08/B3,"Dipartimento di Ingegneria Civile, Ambientale, del Territorio, Edile e di Chimica",2013,08 - Ingegneria civile ed Architettura
29481,Ordinario,RAFFONE Sandro,M,Napoli Federico II,,ICAR/14,08/D1,Architettura,2013,08 - Ingegneria civile ed Architettura
29482,Ricercatore,RAGA Roberto,M,PADOVA,,ICAR/03,08/A2,INGEGNERIA INDUSTRIALE - DII,2013,08 - Ingegneria civile ed Architettura
29483,Associato confermato,RAGAZZI Marco,M,TRENTO,,ICAR/03,08/A2,"Ingegneria Civile, Ambientale e Meccanica",2013,08 - Ingegneria civile ed Architettura
29484,Ricercatore,RAGNI Laura,F,Politecnica delle MARCHE,,ICAR/09,08/B3,"INGEGNERIA CIVILE, EDILE E ARCHITETTURA",2013,08 - Ingegneria civile ed Architettura
29485,Ricercatore,RAIMONDI Alberto,M,ROMA TRE,,ICAR/12,08/C1,Architettura,2013,08 - Ingegneria civile ed Architettura
29486,Associato confermato,RAIMONDO Filippo,M,CHIETI-PESCARA,,ICAR/14,08/D1,Architettura,2013,08 - Ingegneria civile ed Architettura
29487,Ricercatore,RAITANO Manuela,F,"ROMA ""La Sapienza""",,ICAR/14,08/D1,Architettura e Progetto,2013,08 - Ingegneria civile ed Architettura
29488,Ricercatore non confermato,RAKOWITZ Gundula,F,Università IUAV di VENEZIA,,ICAR/14,08/D1,Culture del progetto,2013,08 - Ingegneria civile ed Architettura
29489,Ordinario,RAMAZZOTTI Luigi,M,"ROMA ""Tor Vergata""",,ICAR/14,08/D1,Ingegneria Civile e Ingegneria Informatica,2013,08 - Ingegneria civile ed Architettura
29490,Ricercatore,RAMONDINI Massimo,M,Napoli Federico II,,ICAR/07,08/B1,"Ingegneria Civile, Edile e Ambientale",2013,08 - Ingegneria civile ed Architettura
29491,Ordinario,RAMPELLO Sebastiano,M,"ROMA ""La Sapienza""",,ICAR/07,08/B1,Ingegneria strutturale e geotecnica,2013,08 - Ingegneria civile ed Architettura
29492,Ricercatore,RAMPINO Lucia Rosa Elena,F,Politecnico di MILANO,,ICAR/13,08/C1,Design,2013,08 - Ingegneria civile ed Architettura
29493,Associato confermato,RANELLUCCI Sandro,M,CHIETI-PESCARA,,ICAR/19,08/E2,Architettura,2013,08 - Ingegneria civile ed Architettura
29494,Ricercatore,RANIERI Ezio,M,Politecnico di BARI,,ICAR/03,08/A2,"Dipartimento di Ingegneria Civile, Ambientale, del Territorio, Edile e di Chimica",2013,08 - Ingegneria civile ed Architettura
29495,Associato confermato,RANIERI Gennaro,M,Politecnico di BARI,,ICAR/01,08/A1,"Dipartimento di Ingegneria Civile, Ambientale, del Territorio, Edile e di Chimica",2013,08 - Ingegneria civile ed Architettura
29496,Ricercatore,RANIERI Vittorio,M,Politecnico di BARI,,ICAR/04,08/A3,"Dipartimento di Ingegneria Civile, Ambientale, del Territorio, Edile e di Chimica",2013,08 - Ingegneria civile ed Architettura
29497,Ricercatore,RANOCCHIAI Giovanna,F,FIRENZE,,ICAR/08,08/B2,Ingegneria Civile e Ambientale (DICEA),2013,08 - Ingegneria civile ed Architettura
29498,Ordinario,RANZI Roberto,M,BRESCIA,,ICAR/02,08/A1,"INGEGNERIA CIVILE, ARCHITETTURA, TERRITORIO, AMBIENTE E DI MATEMATICA",2013,08 - Ingegneria civile ed Architettura
29499,Ordinario,RANZO Patrizia,F,"CAMPANIA - ""L. VANVITELLI""",,ICAR/13,08/C1,"INGEGNERIA CIVILE, DESIGN, EDILIZIA E AMBIENTE",2013,08 - Ingegneria civile ed Architettura
29500,Ricercatore,RASULO Alessandro,M,CASSINO e LAZIO MERIDIONALE,,ICAR/09,08/B3,Ingegneria Civile e Meccanica,2013,08 - Ingegneria civile ed Architettura
29501,Ordinario,RASULO Giacomo,M,Napoli Federico II,,ICAR/02,08/A1,"Ingegneria Civile, Edile e Ambientale",2013,08 - Ingegneria civile ed Architettura
29502,Ricercatore,RATTI Andrea,M,Politecnico di MILANO,,ICAR/13,08/C1,Design,2013,08 - Ingegneria civile ed Architettura
29503,Ricercatore,RAVA Giovanni Paolo,M,GENOVA,,ICAR/12,08/C1,Scienze per l'architettura (DSA),2013,08 - Ingegneria civile ed Architettura
29504,Ricercatore,RAVAGNATI Carlo,M,Politecnico di TORINO,,ICAR/14,08/D1,"INTERATENEO DI SCIENZE, PROGETTO E POLITICHE DEL TERRITORIO",2013,08 - Ingegneria civile ed Architettura
29505,Ricercatore,RAVAZZANI Giovanni,M,Politecnico di MILANO,,ICAR/02,08/A1,Ingegneria Civile e Ambientale,2013,08 - Ingegneria civile ed Architettura
29506,Ricercatore,RAVEGNANI MOROSINI Roberto,M,Politecnico di MILANO,,ICAR/14,08/D1,Architettura e Studi Urbani,2013,08 - Ingegneria civile ed Architettura
29507,Ricercatore,RE CECCONI Fulvio,M,Politecnico di MILANO,,ICAR/11,08/C1,"Architettura, Ingegneria delle costruzioni e Ambiente Costruito",2013,08 - Ingegneria civile ed Architettura
29508,Ricercatore,REALE Luca,M,"ROMA ""La Sapienza""",,ICAR/14,08/D1,Architettura e Progetto,2013,08 - Ingegneria civile ed Architettura
29509,Associato confermato,REALFONZO Roberto,M,SALERNO,,ICAR/09,08/B3,Ingegneria Civile,2013,08 - Ingegneria civile ed Architettura
29510,Associato confermato,REALI Alessandro,M,PAVIA,,ICAR/08,08/B2,INGEGNERIA CIVILE E ARCHITETTURA,2013,08 - Ingegneria civile ed Architettura
29511,Ricercatore,REBAGLIO Agnese,F,Politecnico di MILANO,,ICAR/13,08/C1,Design,2013,08 - Ingegneria civile ed Architettura
29512,Ricercatore non confermato,REBAUDENGO Manuela,F,Politecnico di TORINO,,ICAR/22,08/A3,"INTERATENEO DI SCIENZE, PROGETTO E POLITICHE DEL TERRITORIO",2013,08 - Ingegneria civile ed Architettura
29513,Ricercatore,RECUPERO Antonino,M,MESSINA,,ICAR/09,08/B3,"INGEGNERIA CIVILE, INFORMATICA, EDILE, AMBIENTALE E MATEMATICA APPLICATA",2013,08 - Ingegneria civile ed Architettura
29514,Ordinario,REGA Giuseppe,M,"ROMA ""La Sapienza""",,ICAR/08,08/B2,Ingegneria strutturale e geotecnica,2013,08 - Ingegneria civile ed Architettura
29515,Ricercatore,REGIS Daniele,M,Politecnico di TORINO,,ICAR/14,08/D1,ARCHITETTURA E DESIGN,2013,08 - Ingegneria civile ed Architettura
29516,Ricercatore non confermato,REGUZZONI Mirko,M,Politecnico di MILANO,,ICAR/06,08/A4,Ingegneria Civile e Ambientale,2013,08 - Ingegneria civile ed Architettura
29517,Ricercatore,REINERIO Luca,M,Politecnico di TORINO,,ICAR/14,08/D1,ARCHITETTURA E DESIGN,2013,08 - Ingegneria civile ed Architettura
29518,Ordinario,REJTANO Bartolomeo,M,CATANIA,,ICAR/02,08/A1,Ingegneria civile e architettura (DICAR),2013,08 - Ingegneria civile ed Architettura
29519,Associato confermato,RENDINA Massimiliano,M,"CAMPANIA - ""L. VANVITELLI""",,ICAR/14,08/D1,"ARCHITETTURA E DISEGNO INDUSTRIALE ""LUIGI VANVITELLI""",2013,08 - Ingegneria civile ed Architettura
29520,Ricercatore,REPETTO Maria Pia,F,GENOVA,,ICAR/09,08/B3,"Ingegneria civile,chimica e ambientale (DICCA)",2013,08 - Ingegneria civile ed Architettura
29521,Ricercatore,REPETTO Rodolfo,M,GENOVA,,ICAR/01,08/A1,"Ingegneria civile,chimica e ambientale (DICCA)",2013,08 - Ingegneria civile ed Architettura
29522,Associato confermato,REPISHTI Francesco,M,Politecnico di MILANO,,ICAR/18,08/E2,Architettura e Studi Urbani,2013,08 - Ingegneria civile ed Architettura
29523,Associato confermato,RESTA Fulvio,M,PAVIA,,ICAR/10,08/C1,INGEGNERIA CIVILE E ARCHITETTURA,2013,08 - Ingegneria civile ed Architettura
29524,Associato confermato,REVELLI Roberto,M,Politecnico di TORINO,,ICAR/01,08/A1,"INGEGNERIA DELL'AMBIENTE, DEL TERRITORIO E DELLE INFRASTRUTTURE",2013,08 - Ingegneria civile ed Architettura
29525,Ricercatore,RIANO Guido,M,Napoli Federico II,,ICAR/17,08/E1,Architettura,2013,08 - Ingegneria civile ed Architettura
29526,Associato confermato,RIBERA Federica,F,SALERNO,,ICAR/10,08/C1,Ingegneria Civile,2013,08 - Ingegneria civile ed Architettura
29527,Associato,RIBICHINI Luca,M,"ROMA ""La Sapienza""",,ICAR/17,08/E1,"Storia, disegno e restauro dell'architettura",2013,08 - Ingegneria civile ed Architettura
29528,Ricercatore,RICCHELLI Giorgio,M,Università IUAV di VENEZIA,,ICAR/16,08/D1,Architettura Costruzione Conservazione,2013,08 - Ingegneria civile ed Architettura
29529,Ricercatore,RICCI Andrea,M,FIRENZE,,ICAR/14,08/D1,Architettura (DiDA),2013,08 - Ingegneria civile ed Architettura
29530,Ordinario,RICCI Laura,F,"ROMA ""La Sapienza""",,ICAR/21,08/F1,"Pianificazione, Design, Tecnologia dell'Architettura",2013,08 - Ingegneria civile ed Architettura
29531,Ordinario,RICCI Manuela,F,"ROMA ""La Sapienza""",,ICAR/21,08/F1,"Pianificazione, Design, Tecnologia dell'Architettura",2013,08 - Ingegneria civile ed Architettura
29532,Associato,RICCI Maurizio,M,"ROMA ""La Sapienza""",,ICAR/18,08/E2,"Storia, disegno e restauro dell'architettura",2013,08 - Ingegneria civile ed Architettura
29533,Ordinario,RICCI Mose',M,GENOVA,,ICAR/21,08/F1,Scienze per l'architettura (DSA),2013,08 - Ingegneria civile ed Architettura
29534,Associato confermato,RICCI Stefano,M,"ROMA ""La Sapienza""",,ICAR/05,08/A3,"Ingegneria civile, edile e ambientale",2013,08 - Ingegneria civile ed Architettura
29535,Associato confermato,RICCIARDELLI Francesco,M,Mediterranea di REGGIO CALABRIA,,ICAR/09,08/B3,"Ingegneria dell'Informazione, delle Infrastrutture e dell'Energia Sostenibile",2013,08 - Ingegneria civile ed Architettura
29536,Associato confermato,RICCIARDI Giuseppe,M,MESSINA,,ICAR/08,08/B2,"INGEGNERIA CIVILE, INFORMATICA, EDILE, AMBIENTALE E MATEMATICA APPLICATA",2013,08 - Ingegneria civile ed Architettura
29537,Associato confermato,RICCINI Raimonda,F,Università IUAV di VENEZIA,,ICAR/13,08/C1,Progettazione e pianificazione in ambienti complessi,2013,08 - Ingegneria civile ed Architettura
29538,Ricercatore,RICCO' Dina,F,Politecnico di MILANO,,ICAR/13,08/C1,Design,2013,08 - Ingegneria civile ed Architettura
29539,Associato confermato,RIDOLFI Giuseppe,M,FIRENZE,,ICAR/12,08/C1,Architettura (DiDA),2013,08 - Ingegneria civile ed Architettura
29540,Ordinario,RIDOLFI Luca,M,Politecnico di TORINO,,ICAR/01,08/A1,"INGEGNERIA DELL'AMBIENTE, DEL TERRITORIO E DELLE INFRASTRUTTURE",2013,08 - Ingegneria civile ed Architettura
29541,Ricercatore a t.d. (art.1 comma 14 L. 230/05),RIGAMONTI Lucia,F,Politecnico di MILANO,,ICAR/03,,INGEGNERIA CIVILE E AMBIENTALE,2013,08 - Ingegneria civile ed Architettura
29542,Associato non confermato,RIGHETTI Maurizio,M,TRENTO,,ICAR/02,08/A1,"Ingegneria Civile, Ambientale e Meccanica",2013,08 - Ingegneria civile ed Architettura
29543,Ricercatore,RIGILLO Marina,F,Napoli Federico II,,ICAR/12,08/C1,Architettura,2013,08 - Ingegneria civile ed Architettura
29544,Ricercatore,RIGNANESE Leonardo,M,Politecnico di BARI,,ICAR/21,08/F1,Dipartimento di Scienze dell'Ingegneria Civile e dell'Architettura,2013,08 - Ingegneria civile ed Architettura
29545,Associato confermato,RIGON Riccardo,M,TRENTO,,ICAR/02,08/A1,"Ingegneria Civile, Ambientale e Meccanica",2013,08 - Ingegneria civile ed Architettura
29546,Associato confermato,RIGONE Paolo,M,Politecnico di MILANO,,ICAR/10,08/C1,"Architettura, Ingegneria delle costruzioni e Ambiente Costruito",2013,08 - Ingegneria civile ed Architettura
29547,Associato confermato,RINALDI Alessandro,M,FIRENZE,,ICAR/18,08/E2,Architettura (DiDA),2013,08 - Ingegneria civile ed Architettura
29548,Ricercatore,RINALDI Andrea,M,FERRARA,,ICAR/14,08/D1,Architettura,2013,08 - Ingegneria civile ed Architettura
29549,Ricercatore,RINALDI Bianca Maria,F,CAMERINO,,ICAR/15,08/D1,SCUOLA DI ARCHITETTURA E DESIGN,2013,08 - Ingegneria civile ed Architettura
29550,Associato confermato,RINALDI Sergio,M,"CAMPANIA - ""L. VANVITELLI""",,ICAR/12,08/C1,"ARCHITETTURA E DISEGNO INDUSTRIALE ""LUIGI VANVITELLI""",2013,08 - Ingegneria civile ed Architettura
29551,Associato non confermato,RINALDI Zila,F,"ROMA ""Tor Vergata""",,ICAR/09,08/B3,Ingegneria Civile e Ingegneria Informatica,2013,08 - Ingegneria civile ed Architettura
29552,Ordinario,RINALDO Andrea,M,PADOVA,,ICAR/02,08/A1,"INGEGNERIA CIVILE, EDILE E AMBIENTALE - ICEA",2013,08 - Ingegneria civile ed Architettura
29553,Associato confermato,RINAUDO Fulvio,M,Politecnico di TORINO,,ICAR/06,08/A4,ARCHITETTURA E DESIGN,2013,08 - Ingegneria civile ed Architettura
29554,Ricercatore,RINO Fulvio,M,Napoli Federico II,,ICAR/17,08/E1,Architettura,2013,08 - Ingegneria civile ed Architettura
29555,Ricercatore,RIONDINO Antonio Vito,M,Politecnico di BARI,,ICAR/14,08/D1,Dipartimento di Scienze dell'Ingegneria Civile e dell'Architettura,2013,08 - Ingegneria civile ed Architettura
29556,Ordinario,RISPOLI Francesco,M,Napoli Federico II,,ICAR/14,08/D1,Architettura,2013,08 - Ingegneria civile ed Architettura
29557,Associato confermato,RIVA Gianna,F,Università IUAV di VENEZIA,,ICAR/12,08/C1,Culture del progetto,2013,08 - Ingegneria civile ed Architettura
29558,Associato non confermato,RIVA Monica,F,Politecnico di MILANO,,ICAR/01,08/A1,Ingegneria Civile e Ambientale,2013,08 - Ingegneria civile ed Architettura
29559,Ordinario,RIVA Paolo,M,BERGAMO,,ICAR/09,08/B3,Ingegneria e Scienze Applicate,2013,08 - Ingegneria civile ed Architettura
29560,Ricercatore non confermato,RIVA Raffaella,F,Politecnico di MILANO,,ICAR/12,08/C1,"Architettura, Ingegneria delle costruzioni e Ambiente Costruito",2013,08 - Ingegneria civile ed Architettura
29561,Ricercatore non confermato,RIVIERA Pier Paolo,M,Politecnico di TORINO,,ICAR/04,08/A3,"INGEGNERIA DELL'AMBIENTE, DEL TERRITORIO E DELLE INFRASTRUTTURE",2013,08 - Ingegneria civile ed Architettura
29562,Associato confermato,RIZZANO Gianvittorio,M,SALERNO,,ICAR/09,08/B3,Ingegneria Civile,2013,08 - Ingegneria civile ed Architettura
29563,Ordinario,RIZZI Egidio,M,BERGAMO,,ICAR/08,08/B2,Ingegneria e Scienze Applicate,2013,08 - Ingegneria civile ed Architettura
29564,Ordinario,RIZZI Nicola Luigi,M,ROMA TRE,,ICAR/08,08/B2,Architettura,2013,08 - Ingegneria civile ed Architettura
29565,Associato confermato,RIZZI Paola,F,SASSARI,,ICAR/20,08/F1,"Architettura, Design e Urbanistica",2013,08 - Ingegneria civile ed Architettura
29566,Associato confermato,RIZZI Renato,M,Università IUAV di VENEZIA,,ICAR/14,08/D1,Culture del progetto,2013,08 - Ingegneria civile ed Architettura
29567,Associato confermato,RIZZI Roberto,M,Politecnico di MILANO,,ICAR/16,08/D1,Architettura e Studi Urbani,2013,08 - Ingegneria civile ed Architettura
29568,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),RIZZO Francesca,F,BOLOGNA,,ICAR/13,08/C1,ARCHITETTURA,2013,08 - Ingegneria civile ed Architettura
29569,Ricercatore,RIZZO Luigi,M,SALERNO,,ICAR/03,08/A2,Ingegneria Civile,2013,08 - Ingegneria civile ed Architettura
29570,Ricercatore,RIZZONI Raffaella,F,FERRARA,,ICAR/08,08/B2,Ingegneria,2013,08 - Ingegneria civile ed Architettura
29571,Associato confermato,ROBBA Gianni Giacomo,M,Politecnico di TORINO,,ICAR/17,08/E1,ARCHITETTURA E DESIGN,2013,08 - Ingegneria civile ed Architettura
29572,Associato confermato,ROBERTI Roberto,M,TRIESTE,,ICAR/04,08/A3,Ingegneria e Architettura,2013,08 - Ingegneria civile ed Architettura
29573,Ricercatore,ROBERTO Sebastiano,M,SIENA,,ICAR/18,08/E2,"Scienze della Formazione, Scienze Umane e della Comunicazione Interculturale",2013,08 - Ingegneria civile ed Architettura
29574,Associato confermato,ROBIGLIO Matteo,M,Politecnico di TORINO,,ICAR/14,08/D1,ARCHITETTURA E DESIGN,2013,08 - Ingegneria civile ed Architettura
