,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
39493,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BOCCUNI Francesca,F,S. Raffaele MILANO,Filosofia,M-FIL/02,11/C2,FACOLTA' DI FILOSOFIA,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39494,Associato,BOCHICCHIO Franco,M,GENOVA,,M-PED/03,11/D2,Scienze della formazione (DISFOR),2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39495,Ricercatore,BOCHICCHIO Vincenzo,M,della CALABRIA,,M-FIL/01,11/C1,Studi Umanistici - DiSU,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39496,Ordinario,BOELLA Laura,F,MILANO,,M-FIL/03,11/C3,"Filosofia ""Piero Martinetti""",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39497,Ricercatore,BOERCHI Diego,M,Cattolica del Sacro Cuore,Scienze della Formazione,M-PSI/04,11/E2,PSICOLOGIA,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39498,Ricercatore,BOFFI Guido,M,Cattolica del Sacro Cuore,Lettere e Filosofia,M-FIL/04,11/C4,FILOSOFIA,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39499,Associato,BOFFO Vanna,F,FIRENZE,,M-PED/01,11/D1,Scienze della Formazione e Psicologia,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39500,Ordinario,BOLOGNARI Mario,M,MESSINA,,M-DEA/01,11/A5,Civiltà Antiche e Moderne,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39501,Ricercatore,BOLOGNESI Ivana,F,BOLOGNA,,M-PED/01,11/D1,"Scienze dell'Educazione ""Giovanni Maria Bertin""",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39502,Associato,BOLOGNINI Nadia,F,MILANO-BICOCCA,,M-PSI/02,11/E1,PSICOLOGIA,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39503,Ordinario,BOMBARDELLI Olga,F,TRENTO,,M-PED/01,11/D1,Lettere e Filosofia,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39504,Ordinario,BONACINA Giovanni,M,Urbino Carlo Bo,,M-FIL/06,11/C5,Studi Umanistici (DISTUM),2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39505,Associato,BONAIUTI Giovanni,M,CAGLIARI,,M-PED/03,11/D2,"Pedagogia, Psicologia, Filosofia",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39506,Ordinario,BONAIUTO Marino,M,"ROMA ""La Sapienza""",,M-PSI/05,11/E3,Psicologia dei processi di sviluppo e socializzazione,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39507,Ricercatore,BONANNO Emiliana,F,PADOVA,,M-PED/04,11/D2,"FILOSOFIA, SOCIOLOGIA, PEDAGOGIA E PSICOLOGIA APPLICATA (FISPPA)",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39508,Ricercatore,BONARDI Luca,M,MILANO,,M-GGR/01,11/B1,Beni culturali e ambientali,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39509,Associato,BONATO Laura,F,TORINO,,M-DEA/01,11/A5,Lingue e letterature straniere e culture moderne,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39510,Associato confermato,BONAVERO Piero,M,TORINO,,M-GGR/02,11/B1,"Interateneo di scienze, progetto e politiche del territorio",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39511,Ricercatore,BONAZZA Vincenzo,M,Univ. Telematica PEGASO,Scienze Umanistiche,M-PED/04,11/D2,SCIENZE UMANE,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39512,Associato confermato,BONAZZI Alessandra,F,BOLOGNA,,M-GGR/01,11/B1,Filosofia e Comunicazione,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39513,Ricercatore,BONAZZI Mauro,M,MILANO,,M-FIL/07,11/C5,"Filosofia ""Piero Martinetti""",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39514,Associato confermato,BONDI' Roberto,M,della CALABRIA,,M-STO/05,11/C2,Studi Umanistici - DiSU,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39515,Ordinario,BONDIOLI BETTINELLI Annamaria,F,PAVIA,,M-PED/01,11/D1,STUDI UMANISTICI,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39516,Ricercatore,BONELLI Maddalena,F,BERGAMO,,M-FIL/07,11/C5,"Lettere, Filosofia, Comunicazione",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39517,Ordinario,BONETTA Gaetano,M,CHIETI-PESCARA,,M-PED/01,11/D1,"Scienze filosofiche, pedagogiche ed economico-quantitative",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39518,Ricercatore,BONFIGLIOLI Claudia,F,TRENTO,,M-PSI/02,11/E1,Centro Interdipartimentale Mente/Cervello,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39519,Ricercatore,BONGELLI Ramona,F,MACERATA,,M-PSI/01,11/E1,"Scienze politiche, della comunicazione e delle relazioni internazionali",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39520,Ordinario,BONGIOVANNI Bruno,M,TORINO,,M-STO/04,11/A3,"Culture, politica e società",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39521,Associato,BONI Stefano,M,MODENA e REGGIO EMILIA,,M-DEA/01,11/A5,Studi linguistici e culturali,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39522,Associato confermato,BONICHINI Sabrina,F,PADOVA,,M-PSI/04,11/E2,PSICOLOGIA DELLO SVILUPPO E DELLA SOCIALIZZAZIONE - DPSS,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39523,Ricercatore,BONIFACCI Paola,F,BOLOGNA,,M-PSI/01,11/E1,Psicologia Renzo Canestrari,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39524,Associato confermato,BONINI Luca,M,PARMA,,M-PSI/02,11/E1,NEUROSCIENZE,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39525,Ordinario,BONINI Nicolao,M,TRENTO,,M-PSI/01,11/E1,Economia e Management,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39526,Associato,BONINO Guido,M,TORINO,,M-FIL/05,11/C4,Filosofia e scienze dell'educazione,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39527,Ordinario,BONIOLO Giovanni,M,FERRARA,,M-FIL/02,11/C2,Scienze biomediche e chirurgico specialistiche,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39528,Ordinario,BONITO OLIVA Rossella,F,"""L'Orientale"" di NAPOLI",,M-FIL/03,11/C3,SCIENZE UMANE E SOCIALI,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39529,Ordinario,BONOLA Gianfranco,M,ROMA TRE,,M-STO/06,11/A4,Studi Umanistici,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39530,Associato,BONOMETTI Stefano,M,MOLISE,,M-PED/03,11/D2,"Scienze Umanistiche, Sociali e della Formazione",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39531,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BONOMO Bruno,M,"ROMA ""La Sapienza""",,M-STO/04,11/A3,"STORIA, CULTURE, RELIGIONI",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39532,Ricercatore,BONOMO Margherita,F,CATANIA,,M-STO/04,11/A3,Scienze Politiche e Sociali,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39533,Ordinario,BONORA Elena,F,PARMA,,M-STO/02,11/A2,"LETTERE, ARTI, STORIA E SOCIETA",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39534,Ricercatore,BORCA Gabriella,F,TORINO,,M-PSI/04,11/E2,Psicologia,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39535,Ricercatore,BORDOLI Roberto,M,Urbino Carlo Bo,,M-FIL/03,11/C3,Studi Umanistici (DISTUM),2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39536,Associato,BORELLA Erika,F,PADOVA,,M-PSI/01,11/E1,PSICOLOGIA GENERALE - DPG,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39537,Ordinario,BORGHERO Carlo,M,"ROMA ""La Sapienza""",,M-FIL/06,11/C5,Filosofia,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39538,Ordinario,BORGHESI Massimo,M,PERUGIA,,M-FIL/03,11/C3,"FILOSOFIA, SCIENZE SOCIALI, UMANE E DELLA FORMAZIONE",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39539,Associato confermato,BORGHI Anna Maria,F,BOLOGNA,,M-PSI/01,11/E1,Psicologia Renzo Canestrari,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39540,Ricercatore,BORGHI Beatrice,F,BOLOGNA,,M-STO/01,11/A1,"Scienze dell'Educazione ""Giovanni Maria Bertin""",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39541,Associato confermato,BORGHINI Alberto,M,Politecnico di TORINO,,M-DEA/01,11/A5,"INTERATENEO DI SCIENZE, PROGETTO E POLITICHE DEL TERRITORIO",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39542,Ricercatore,BORGOGNI Antonio,M,CASSINO e LAZIO MERIDIONALE,,M-EDF/01,06/N2,"Scienze Umane, Sociali e della Salute",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39543,Ordinario,BORGOGNI Laura,F,"ROMA ""La Sapienza""",,M-PSI/06,11/E3,Psicologia,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39544,Ricercatore,BORGOGNI Massimo,M,SIENA,,M-STO/04,11/A3,"Scienze Sociali, Politiche e Cognitive",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39545,Ricercatore,BORIA Edoardo,M,"ROMA ""La Sapienza""",,M-GGR/02,11/B1,Scienze politiche,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39546,Ricercatore,BOROS Amedeo,M,PADOVA,,M-DEA/01,11/A5,"FILOSOFIA, SOCIOLOGIA, PEDAGOGIA E PSICOLOGIA APPLICATA (FISPPA)",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39547,Ordinario,BORRACCINI Rosa Marisa,F,MACERATA,,M-STO/08,11/A4,"Studi umanistici - lingue, mediazione, storia, lettere, filosofia",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39548,Ordinario,BORRELLI Michele,M,della CALABRIA,,M-PED/01,11/D1,Studi Umanistici - DiSU,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39549,Associato confermato,BORRI Giammario,M,MACERATA,,M-STO/09,11/A4,"Studi umanistici - lingue, mediazione, storia, lettere, filosofia",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39550,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BORRONI Serena,F,S. Raffaele MILANO,Psicologia,M-PSI/03,11/E1,FACOLTA' DI PSICOLOGIA,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39551,Associato,BORRUSO Francesca,F,ROMA TRE,,M-PED/02,11/D1,Scienze della Formazione,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39552,Associato,BORRUSO Giuseppe,M,TRIESTE,,M-GGR/02,11/B1,"Scienze Economiche, Aziendali, Matematiche e Statistiche",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39553,Ricercatore,BORRUSO Paolo,M,Cattolica del Sacro Cuore,Lettere e Filosofia,M-STO/04,11/A3,"STORIA, ARCHEOLOGIA E STORIA DELLARTE",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39554,Associato confermato,BORSARI Andrea,M,BOLOGNA,,M-FIL/04,11/C4,Architettura,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39555,Ricercatore,BORTOLI Laura,F,CHIETI-PESCARA,,M-EDF/02,06/N2,Medicina e scienze dell'invecchiamento,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39556,Ricercatore,BORTOLOTTI Alessandro,M,BOLOGNA,,M-PED/03,11/D2,Scienze per la Qualità della Vita,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39557,Associato,BORTOLOTTI Elena,F,TRIESTE,,M-PED/03,11/D2,Studi Umanistici,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39558,Associato,BOSCO Andrea,M,BARI,,M-PSI/03,11/E1,"Scienze della Formazione, Psicologia, Comunicazione",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39559,Ordinario,BOSCO Domenico,M,CHIETI-PESCARA,,M-FIL/03,11/C3,"Scienze Psicologiche, della Salute e del Territorio",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39560,Associato confermato,BOSCO Francesca,F,TORINO,,M-PSI/01,11/E1,Psicologia,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39561,Ricercatore,BOSCO Gerardo,M,PADOVA,,M-EDF/01,06/N2,SCIENZE BIOMEDICHE - DSB,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39562,Straordinario tempo determinato,BOSETTO Daniela,F,"Univ. Telematica ""E-CAMPUS""",Psicologia,M-PSI/06,11/E3,Non disponibile,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39563,Ordinario,BOSIO Albino Claudio,M,Cattolica del Sacro Cuore,Psicologia,M-PSI/06,11/E3,PSICOLOGIA,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39564,Ricercatore,BOSNA Vittoria,F,BARI,,M-PED/02,11/D1,"Scienze della Formazione, Psicologia, Comunicazione",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39565,Ricercatore,BOSSIO Francesco,M,della CALABRIA,,M-PED/01,11/D1,Studi Umanistici - DiSU,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39566,Ricercatore,BOSTRENGHI Daniela,F,Urbino Carlo Bo,,M-FIL/01,11/C1,Studi Umanistici (DISTUM),2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39567,Associato,BOTTA Sergio,M,"ROMA ""La Sapienza""",,M-STO/06,11/A4,"Storia, culture, religioni",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39568,Ordinario,BOTTANI Andrea Clemente Maria,M,BERGAMO,,M-FIL/01,11/C1,"Lettere, Filosofia, Comunicazione",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39569,Associato,BOTTARI Salvatore,M,MESSINA,,M-STO/02,11/A2,Scienze Politiche e Giuridiche,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39570,Ordinario,BOTTI Alfonso,M,MODENA e REGGIO EMILIA,,M-STO/04,11/A3,Studi linguistici e culturali,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39571,Associato,BOTTI Caterina,F,"ROMA ""La Sapienza""",,M-FIL/03,11/C3,Filosofia,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39572,Ordinario,BOTTINI Gabriella,F,PAVIA,,M-PSI/02,11/E1,SCIENZE DEL SISTEMA NERVOSO E DEL COMPORTAMENTO,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39573,Ordinario,BOTTO Evandro,M,Cattolica del Sacro Cuore,Scienze della Formazione,M-FIL/03,11/C3,FILOSOFIA,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39574,Ricercatore,BOTTONE Mario,M,Napoli Federico II,,M-PSI/08,11/E4,Neuroscienze e Scienze Riproduttive ed Odontostomatologiche,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39575,Ordinario,BOTTURI Francesco,M,Cattolica del Sacro Cuore,Lettere e Filosofia,M-FIL/03,11/C3,FILOSOFIA,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39576,Ricercatore,BOUGLEUX Elena,F,BERGAMO,,M-DEA/01,11/A5,Scienze umane e sociali,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39577,Ricercatore,BOURSIER Valentina,F,Napoli Federico II,,M-PSI/08,11/E4,Studi Umanistici,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39578,Associato,BOVE Chiara Maria,F,MILANO-BICOCCA,,M-PED/01,11/D1,"SCIENZE UMANE PER LA FORMAZIONE ""RICCARDO MASSA""",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39579,Associato,BOZZATO Simone,M,"ROMA ""Tor Vergata""",,M-GGR/01,11/B1,"Storia, patrimonio culturale, formazione e società",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39580,Ricercatore,BOZZETTI Mauro,M,Urbino Carlo Bo,,M-FIL/01,11/C1,Studi Umanistici (DISTUM),2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39581,Associato confermato,BRACCO Barbara Roberta Anna,F,MILANO-BICOCCA,,M-STO/04,11/A3,SOCIOLOGIA E RICERCA SOCIALE,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39582,Ricercatore,BRACCO Fabrizio,M,GENOVA,,M-PSI/01,11/E1,Scienze della formazione (DISFOR),2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39583,Ricercatore a t.d. (art.1 comma 14 L. 230/05),BRAGA Paolo,M,Cattolica del Sacro Cuore,Sc. Linguistiche e Letterature Straniere,M-FIL/05,11/C4,SCIENZE DELLA COMUNICAZIONE E DELLO SPETTACOLO,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39584,Ricercatore,BRAGA Piera Maria,F,MILANO-BICOCCA,,M-PED/01,11/D1,"SCIENZE UMANE PER LA FORMAZIONE ""RICCARDO MASSA""",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39585,Ricercatore,BRAIBANTI Paride,M,BERGAMO,,M-PSI/04,11/E2,Scienze umane e sociali,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39586,Ordinario,BRAIDA Lodovica,F,MILANO,,M-STO/08,11/A4,Studi storici,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39587,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BRAMBILLA Marco,M,MILANO-BICOCCA,,M-PSI/05,11/E3,PSICOLOGIA,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39588,Ordinario,BRANCACCI Aldo,M,"ROMA ""Tor Vergata""",,M-FIL/07,11/C5,"Studi letterari, filosofici e di Storia dell'arte",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39589,Ordinario,BRANCACCIO Giovanni,M,CHIETI-PESCARA,,M-STO/02,11/A2,"Lingue, letterature e culture moderne",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39590,Associato confermato,BRANCATO Maria Adele,F,MESSINA,,M-GGR/01,11/B1,Civiltà Antiche e Moderne,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39591,Associato,BRANCUCCI Alfredo,M,CHIETI-PESCARA,,M-PSI/02,11/E1,"Scienze Psicologiche, della Salute e del Territorio",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39592,Ordinario,BRANDIMONTE Maria Antonella,F,Suor Orsola Benincasa - NAPOLI,Scienze della Formazione,M-PSI/01,11/E1,ISTITUTO UNIVERSITARIO SUOR ORSOLA BENINCASA,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39593,Ricercatore,BRAY Nadia,F,SALENTO,,M-FIL/08,11/C5,Studi Umanistici,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39594,Ricercatore,BREDA Nadia,F,FIRENZE,,M-DEA/01,11/A5,Scienze della Formazione e Psicologia,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39595,Associato,BRESADOLA Marco,M,FERRARA,,M-STO/05,11/C2,Studi umanistici,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39596,Ordinario,BRESSAN Edoardo,M,MACERATA,,M-STO/04,11/A3,"Scienze della formazione, dei beni culturali e del turismo",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39597,Ricercatore,BRESSAN Paola,F,PADOVA,,M-PSI/01,11/E1,PSICOLOGIA GENERALE - DPG,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39598,Associato confermato,BRIANESE Giorgio,M,"""Ca' Foscari"" VENEZIA",,M-FIL/01,11/C1,Filosofia e Beni Culturali,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39599,Ordinario,BRICOLO Emanuela,F,MILANO-BICOCCA,,M-PSI/01,11/E1,PSICOLOGIA,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39600,Associato confermato,BRIGATI Roberto,M,BOLOGNA,,M-FIL/03,11/C3,Filosofia e Comunicazione,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39601,Associato confermato,BRIGHETTI Gianni,M,BOLOGNA,,M-PSI/01,11/E1,Psicologia Renzo Canestrari,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39602,Ricercatore,BRIGHI Antonella,F,BOLOGNA,,M-PSI/04,11/E2,"Scienze dell'Educazione ""Giovanni Maria Bertin""",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39603,Ricercatore,BRISCHETTO COSTA Tommaso Carlo,M,TORINO,,M-PSI/01,11/E1,Psicologia,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39604,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BRIVIO Alessandra,F,MILANO-BICOCCA,,M-DEA/01,11/A5,"SCIENZE UMANE PER LA FORMAZIONE ""RICCARDO MASSA""",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39605,Associato,BRIZZI Riccardo,M,BOLOGNA,,M-STO/04,11/A3,Scienze Politiche e Sociali,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39606,Associato confermato,BROCCOLI Amelia,F,CASSINO e LAZIO MERIDIONALE,,M-PED/01,11/D1,"Scienze Umane, Sociali e della Salute",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39607,Ricercatore,BROCCOLINI Alessandra Maria Paola,F,"ROMA ""La Sapienza""",,M-DEA/01,11/A5,Scienze sociali ed economiche,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39608,Associato,BROGGIO Paolo,M,ROMA TRE,,M-STO/02,11/A2,Studi Umanistici,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39609,Ricercatore,BROGI Mario,M,PADOVA,,M-STO/08,11/A4,"SCIENZE STORICHE, GEOGRAFICHE E DELL'ANTICHITA' (DiSSGeA)",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39610,Ricercatore,BROGI Stefano,M,SIENA,,M-FIL/06,11/C5,"Scienze della Formazione, Scienze Umane e della Comunicazione Interculturale",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39611,Associato confermato,BROGNA Marco,M,"ROMA ""La Sapienza""",,M-GGR/02,11/B1,"Metodi e modelli per l'economia, il territorio e la finanza",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39612,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BRONDINO Margherita,F,VERONA,,M-PSI/03,11/E1,SCIENZE UMANE,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39613,Ricercatore a t.d. (art.1 comma 14 L. 230/05),BRUGNOLO Andrea,M,GENOVA,,M-PSI/02,11/E1,"NEUROSCIENZE, RIABILITAZIONE, OFTALMOLOGIA E GENETICA E SCIENZE MATERNO-INFANTILI (DINOGMI)",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39614,Ricercatore,BRUNDU Brunella,F,SASSARI,,M-GGR/02,11/B1,Scienze Economiche e Aziendali,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39615,Ricercatore,BRUNELLI Marta,F,MACERATA,,M-PED/01,11/D1,"Scienze della formazione, dei beni culturali e del turismo",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39616,Associato confermato,BRUNETTI Orazio,M,PERUGIA,,M-EDF/02,06/N2,MEDICINA SPERIMENTALE,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39617,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BRUNETTI Riccardo,M,EUROPEA di ROMA,Facoltà in Ambito di Psicologia,M-PSI/01,11/E1,SCIENZE UMANE,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39618,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BRUNI Domenica,F,MESSINA,,M-FIL/05,11/C4,"SCIENZE COGNITIVE, PSICOLOGICHE, PEDAGOGICHE E DEGLI STUDI CULTURALI",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39619,Associato confermato,BRUNI Elsa Maria,F,CHIETI-PESCARA,,M-PED/01,11/D1,"Scienze filosofiche, pedagogiche ed economico-quantitative",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39620,Associato,BRUNI Filippo,M,MOLISE,,M-PED/03,11/D2,"Scienze Umanistiche, Sociali e della Formazione",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39621,Ricercatore,BRUNO Andreina,F,GENOVA,,M-PSI/06,11/E3,Scienze della formazione (DISFOR),2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39622,Associato confermato,BRUNO Angelo Giuseppe,M,SALENTO,,M-FIL/03,11/C3,Studi Umanistici,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39623,Ordinario,BRUNO Francesco,M,della CALABRIA,,M-PED/03,11/D2,Lingue e Scienze dell'Educazione,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39624,Ordinario,BRUNO Nicola,M,PARMA,,M-PSI/01,11/E1,NEUROSCIENZE,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39625,Ordinario,BRUSA Carlo Angelo Maria,M,PIEMONTE ORIENTALE,,M-GGR/01,11/B1,Studi Umanistici,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39626,Ricercatore,BRUSCHETTA Daniele,M,MESSINA,,M-EDF/02,06/N2,"Scienze Biomediche, Odontoiatriche e delle Immagini Morfologiche e Funzionali",2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
39627,Associato confermato,BRUSCHI Barbara,F,TORINO,,M-PED/03,11/D2,Filosofia e scienze dell'educazione,2016,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
