,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
36520,Ricercatore non confermato,SORRENTINO Marco,M,SALERNO,Ingegneria,ING-IND/08,,INGEGNERIA INDUSTRIALE/DIIN,2010,09 - Ingegneria industriale e dell'informazione
36521,Ricercatore,SORRENTINO Nicola,M,della CALABRIA,Ingegneria,ING-IND/33,,"ELETTRONICA, INFORMATICA E SISTEMISTICA",2010,09 - Ingegneria industriale e dell'informazione
36522,Ordinario,SORRENTINO Roberto,M,PERUGIA,Ingegneria,ING-INF/02,,INGEGNERIA ELETTRONICA E DELL'INFORMAZIONE,2010,09 - Ingegneria industriale e dell'informazione
36523,Ricercatore non confermato,SORRENTINO Silvio,M,MODENA e REGGIO EMILIA,"Ingegneria ""Enzo Ferrari""",ING-IND/13,,INGEGNERIA MECCANICA E CIVILE,2010,09 - Ingegneria industriale e dell'informazione
36524,Ricercatore,SORTINO Marco,M,UDINE,Ingegneria,ING-IND/16,,"INGEGNERIA ELETTRICA, GESTIONALE E MECCANICA",2010,09 - Ingegneria industriale e dell'informazione
36525,Ordinario,SOTTOCORNOLA SPINELLI Alessandro,M,Politecnico di MILANO,Ingegneria dell'Informazione,ING-INF/01,,ELETTRONICA E INFORMAZIONE,2010,09 - Ingegneria industriale e dell'informazione
36526,Associato confermato,SOVERINI Umberto,M,BOLOGNA,Ingegneria,ING-INF/04,,"ELETTRONICA, INFORMATICA E SISTEMISTICA",2010,09 - Ingegneria industriale e dell'informazione
36527,Ricercatore,SOZZI Giovanna,F,PARMA,Ingegneria,ING-INF/01,,INGEGNERIA DELL'INFORMAZIONE,2010,09 - Ingegneria industriale e dell'informazione
36528,Ricercatore,SPADACINI Giordano,M,Politecnico di MILANO,Ingegneria dei Processi Industriali,ING-IND/31,,ELETTROTECNICA,2010,09 - Ingegneria industriale e dell'informazione
36529,Ricercatore,SPADEA Maria Francesca,F,CATANZARO,Medicina e Chirurgia,ING-INF/06,,MEDICINA SPERIMENTALE E CLINICA,2010,09 - Ingegneria industriale e dell'informazione
36530,Ordinario,SPADONI Gigliola,F,BOLOGNA,Ingegneria,ING-IND/25,,"INGEGNERIA CHIMICA, MINERARIA E DELLE TECNOLOGIE AMBIENTALI",2010,09 - Ingegneria industriale e dell'informazione
36531,Ricercatore a t.d. (art.1 comma 14 L. 230/05),SPAGGIARI Andrea,M,MODENA e REGGIO EMILIA,,ING-IND/14,09/A3,SCIENZE E METODI DELL'INGEGNERIA,2010,09 - Ingegneria industriale e dell'informazione
36532,Ordinario,SPAGNOLINI Umberto,M,Politecnico di MILANO,Ingegneria dell'Informazione,ING-INF/03,,ELETTRONICA E INFORMAZIONE,2010,09 - Ingegneria industriale e dell'informazione
36533,Associato confermato,SPAGNUOLO Giovanni,M,SALERNO,Ingegneria,ING-IND/31,,INGEGNERIA ELETTRONICA E INGEGNERIA INFORMATICA/DIEII,2010,09 - Ingegneria industriale e dell'informazione
36534,Associato confermato,SPALAZZI Luca,M,Politecnica delle MARCHE,Ingegneria,ING-INF/05,,INGEGNERIA DELL'INFORMAZIONE,2010,09 - Ingegneria industriale e dell'informazione
36535,Associato confermato,SPALVIERI Arnaldo,M,Politecnico di MILANO,Ingegneria dell'Informazione,ING-INF/03,,ELETTRONICA E INFORMAZIONE,2010,09 - Ingegneria industriale e dell'informazione
36536,Associato confermato,SPARACINO Giovanni,M,PADOVA,Ingegneria,ING-INF/06,,INGEGNERIA DELL'INFORMAZIONE,2010,09 - Ingegneria industriale e dell'informazione
36537,Ricercatore,SPATARO Ciro,M,PALERMO,Ingegneria,ING-INF/07,,"INGEGNERIA ELETTRICA, ELETTRONICA E DELLE TELECOMUNICAZIONI, DI TECNOLOGIE CHIMICHE, AUTOMATICA E MODELLI MATEMATICI",2010,09 - Ingegneria industriale e dell'informazione
36538,Associato confermato,SPAZZAFUMO Giuseppe,M,CASSINO e LAZIO MERIDIONALE,Ingegneria,ING-IND/09,,"MECCANICA, STRUTTURE, AMBIENTE E TERRITORIO",2010,09 - Ingegneria industriale e dell'informazione
36539,Ricercatore,SPECCHIA Stefania,F,Politecnico di TORINO,Ingegneria,ING-IND/25,,SCIENZA APPLICATA E TECNOLOGIA,2010,09 - Ingegneria industriale e dell'informazione
36540,Ordinario,SPECCHIA Vito,M,Politecnico di TORINO,Ingegneria,ING-IND/25,,SCIENZA APPLICATA E TECNOLOGIA,2010,09 - Ingegneria industriale e dell'informazione
36541,Ricercatore,SPECIALE Nicolo Attilio,M,BOLOGNA,Ingegneria,ING-INF/01,,"ELETTRONICA, INFORMATICA E SISTEMISTICA",2010,09 - Ingegneria industriale e dell'informazione
36542,Ricercatore non confermato,SPECOGNA Ruben,M,UDINE,Ingegneria,ING-IND/31,,"INGEGNERIA ELETTRICA, GESTIONALE E MECCANICA",2010,09 - Ingegneria industriale e dell'informazione
36543,Ricercatore,SPELTA Cristiano,M,BERGAMO,Ingegneria,ING-INF/04,,INGEGNERIA DELL'INFORMAZIONE E METODI MATEMATICI,2010,09 - Ingegneria industriale e dell'informazione
36544,Ordinario,SPENA Angelo,M,"ROMA ""Tor Vergata""",Ingegneria,ING-IND/11,,INGEGNERIA DELL'IMPRESA,2010,09 - Ingegneria industriale e dell'informazione
36545,Ricercatore,SPERTINO Filippo,M,Politecnico di TORINO,Ingegneria IV,ING-IND/33,,ENERGIA,2010,09 - Ingegneria industriale e dell'informazione
36546,Associato confermato,SPESSA Ezio,M,Politecnico di TORINO,Ingegneria,ING-IND/08,,ENERGIA,2010,09 - Ingegneria industriale e dell'informazione
36547,Associato confermato,SPIAZZI Giorgio,M,PADOVA,Ingegneria,ING-INF/01,,INGEGNERIA DELL'INFORMAZIONE,2010,09 - Ingegneria industriale e dell'informazione
36548,Ordinario,SPIGA Marco,M,PARMA,Ingegneria,ING-IND/10,,INGEGNERIA INDUSTRIALE,2010,09 - Ingegneria industriale e dell'informazione
36549,Associato confermato,SPIGARELLI Stefano,M,Politecnica delle MARCHE,Ingegneria,ING-IND/21,,INGEGNERIA INDUSTRIALE E SCIENZE MATEMATICHE,2010,09 - Ingegneria industriale e dell'informazione
36550,Ricercatore,SPIGNO Giorgia,F,Cattolica del Sacro Cuore,Agraria,ING-IND/25,,SCIENZE E TECNOLOGIE ALIMENTARI PER UNA FILIERA AGRO-ALIMENTARE SOSTENIBILE (DEPART. FOR SUSTAINABLE FOOD PROCESS)DISTAS,2010,09 - Ingegneria industriale e dell'informazione
36551,Ricercatore,SPILIMBERGO Sara,F,TRENTO,Ingegneria,ING-IND/25,,INGEGNERIA DEI MATERIALI E TECNOLOGIE INDUSTRIALI,2010,09 - Ingegneria industriale e dell'informazione
36552,Ordinario,SPINA Gianluca,M,Politecnico di MILANO,Ingegneria dei Sistemi,ING-IND/35,,INGEGNERIA GESTIONALE,2010,09 - Ingegneria industriale e dell'informazione
36553,Ordinario,SPINA Pier Ruggero,M,FERRARA,Ingegneria,ING-IND/08,,INGEGNERIA,2010,09 - Ingegneria industriale e dell'informazione
36554,Associato confermato,SPINA Roberto,M,Politecnico di BARI,Ingegneria,ING-IND/16,,INGEGNERIA MECCANICA E GESTIONALE,2010,09 - Ingegneria industriale e dell'informazione
36555,Ordinario,SPINELLI Paolo,M,Politecnico di TORINO,Ingegneria,ING-IND/23,,SCIENZA APPLICATA E TECNOLOGIA,2010,09 - Ingegneria industriale e dell'informazione
36556,Associato confermato,SPIRITO Francesco,M,Politecnico di TORINO,Ingegneria IV,ING-IND/16,,SISTEMI DI PRODUZIONE ED ECONOMIA DELL'AZIENDA,2010,09 - Ingegneria industriale e dell'informazione
36557,Ricercatore,SPRIANO Silvia,F,Politecnico di TORINO,Ingegneria,ING-IND/22,,Non disponibile,2010,09 - Ingegneria industriale e dell'informazione
36558,Ricercatore,SQUARTINI Stefano,M,Politecnica delle MARCHE,Ingegneria,ING-IND/31,,INGEGNERIA DELL'INFORMAZIONE,2010,09 - Ingegneria industriale e dell'informazione
36559,Ricercatore,SQUILLACE Antonino,M,Napoli Federico II,Ingegneria,ING-IND/16,,INGEGNERIA DEI MATERIALI E DELLA PRODUZIONE,2010,09 - Ingegneria industriale e dell'informazione
36560,Ricercatore,SQUILLERO Giovanni,M,Politecnico di TORINO,Ingegneria III,ING-INF/05,,AUTOMATICA E INFORMATICA,2010,09 - Ingegneria industriale e dell'informazione
36561,Ricercatore a t.d. (art.1 comma 14 L. 230/05),STABILE Luca,M,CASSINO e LAZIO MERIDIONALE,Ingegneria,ING-IND/10,09/C2,"MECCANICA, STRUTTURE, AMBIENTE E TERRITORIO",2010,09 - Ingegneria industriale e dell'informazione
36562,Ricercatore,STAGNI Rita,F,BOLOGNA,Ingegneria II,ING-INF/06,,"ELETTRONICA, INFORMATICA E SISTEMISTICA",2010,09 - Ingegneria industriale e dell'informazione
36563,Ricercatore,STALIO Enrico,M,MODENA e REGGIO EMILIA,"Ingegneria ""Enzo Ferrari""",ING-IND/10,,INGEGNERIA MECCANICA E CIVILE,2010,09 - Ingegneria industriale e dell'informazione
36564,Ricercatore,STARACE Giuseppe,M,SALENTO,Ingegneria,ING-IND/11,,INGEGNERIA DELL'INNOVAZIONE,2010,09 - Ingegneria industriale e dell'informazione
36565,Associato confermato,STASI Silvio,M,Politecnico di BARI,Ingegneria,ING-IND/32,,ELETTROTECNICA ED ELETTRONICA,2010,09 - Ingegneria industriale e dell'informazione
36566,Ricercatore,STEA Giovanni,M,PISA,Ingegneria,ING-INF/05,,"INGEGNERIA DELL'INFORMAZIONE: ELETTRONICA, INFORMATICA, TELECOMUNICAZIONI",2010,09 - Ingegneria industriale e dell'informazione
36567,Ordinario,STEFANELLI Cesare,M,FERRARA,Ingegneria,ING-INF/05,,INGEGNERIA,2010,09 - Ingegneria industriale e dell'informazione
36568,Ricercatore non confermato,STEFANI Fabrizio,M,GENOVA,Ingegneria,ING-IND/15,,"INGEGNERIA MECCANICA, ENERGETICA, DELLA PRODUZIONE, DEI TRASPORTI E DEI MODELLI MATEMATICI (DIME)",2010,09 - Ingegneria industriale e dell'informazione
36569,Ricercatore non confermato,STEFANINI Cesare,M,Scuola Superiore Sant'Anna,Classe di Scienze Sperimentali,ING-IND/34,,BIOROBOTICA,2010,09 - Ingegneria industriale e dell'informazione
36570,Associato confermato,STEFANIZZI Pietro,M,Politecnico di BARI,Ingegneria,ING-IND/11,,SCIENZE DELL'INGEGNERIA CIVILE E DELL'ARCHITETTURA,2010,09 - Ingegneria industriale e dell'informazione
36571,Ordinario,STEINDLER Roberto,M,"ROMA ""La Sapienza""",Ingegneria Civile e Industriale (*),ING-IND/12,,INGEGNERIA MECCANICA E AEROSPAZIALE,2010,09 - Ingegneria industriale e dell'informazione
36572,Ordinario,STELLA Andrea,M,PADOVA,Ingegneria,ING-IND/31,,INGEGNERIA ELETTRICA,2010,09 - Ingegneria industriale e dell'informazione
36573,Associato confermato,STELLA Fulvio,M,"ROMA ""La Sapienza""",Ingegneria Civile e Industriale (*),ING-IND/06,,INGEGNERIA MECCANICA E AEROSPAZIALE,2010,09 - Ingegneria industriale e dell'informazione
36574,Ricercatore,STIEVANO Igor Simone,M,Politecnico di TORINO,Ingegneria III,ING-IND/31,,ELETTRONICA E TELECOMUNICAZIONI,2010,09 - Ingegneria industriale e dell'informazione
36575,Associato confermato,STILO Francesco Maria,M,"ROMA ""La Sapienza""",Economia (*),ING-INF/05,,"METODI E MODELLI PER L'ECONOMIA, IL TERRITORIO, LA FINANZA",2010,09 - Ingegneria industriale e dell'informazione
36576,Ricercatore,STOPPATO Anna,F,PADOVA,Ingegneria,ING-IND/08,,INGEGNERIA INDUSTRIALE,2010,09 - Ingegneria industriale e dell'informazione
36577,Associato confermato,STORACE Marco,M,GENOVA,Ingegneria,ING-IND/31,,DYNATECH,2010,09 - Ingegneria industriale e dell'informazione
36578,Associato confermato,STORTI GAJANI Giancarlo,M,Politecnico di MILANO,Ingegneria dell'Informazione,ING-IND/31,,ELETTRONICA E INFORMAZIONE,2010,09 - Ingegneria industriale e dell'informazione
36579,Ricercatore,STRADA Roberto,M,BERGAMO,Ingegneria,ING-IND/13,,PROGETTAZIONE E TECNOLOGIE,2010,09 - Ingegneria industriale e dell'informazione
36580,Ricercatore,STRADA Silvia Carla,F,Politecnico di MILANO,Ingegneria dei Sistemi,ING-INF/04,,ELETTRONICA E INFORMAZIONE,2010,09 - Ingegneria industriale e dell'informazione
36581,Associato confermato,STRAFFELINI Giovanni,M,TRENTO,Ingegneria,ING-IND/21,,INGEGNERIA DEI MATERIALI E TECNOLOGIE INDUSTRIALI,2010,09 - Ingegneria industriale e dell'informazione
36582,Associato confermato,STRAMIGIOLI Carlo,M,BOLOGNA,Ingegneria,ING-IND/27,,"INGEGNERIA CHIMICA, MINERARIA E DELLE TECNOLOGIE AMBIENTALI",2010,09 - Ingegneria industriale e dell'informazione
36583,Ricercatore,STRANO Matteo,M,Politecnico di MILANO,Ingegneria Industriale,ING-IND/16,,MECCANICA,2010,09 - Ingegneria industriale e dell'informazione
36584,Ricercatore,STRICCOLI Domenico,M,Politecnico di BARI,Ingegneria II,ING-INF/03,,ELETTROTECNICA ED ELETTRONICA,2010,09 - Ingegneria industriale e dell'informazione
36585,Ordinario,STROLLO Antonio Giuseppe Maria,M,Napoli Federico II,Ingegneria,ING-INF/01,,"INGEGNERIA BIOMEDICA, ELETTRONICA E DELLE TELECOMUNICAZIONI",2010,09 - Ingegneria industriale e dell'informazione
36586,Ordinario,STROZZI Antonio,M,MODENA e REGGIO EMILIA,"Ingegneria ""Enzo Ferrari""",ING-IND/14,,INGEGNERIA MECCANICA E CIVILE,2010,09 - Ingegneria industriale e dell'informazione
36587,Ricercatore non confermato,STROZZI Fernanda,F,LIUC - CASTELLANZA,Ingegneria,ING-IND/17,,TECNOLOGIE,2010,09 - Ingegneria industriale e dell'informazione
36588,Ricercatore,SUBBA Fabio,M,Politecnico di TORINO,Ingegneria,ING-IND/19,,ENERGIA,2010,09 - Ingegneria industriale e dell'informazione
36589,Ricercatore,SULIS Sara,F,CAGLIARI,Ingegneria,ING-INF/07,,INGEGNERIA ELETTRICA ED ELETTRONICA,2010,09 - Ingegneria industriale e dell'informazione
36590,Ricercatore,SULLIGOI Giorgio,M,TRIESTE,Ingegneria,ING-IND/32,,INGEGNERIA E ARCHITETTURA,2010,09 - Ingegneria industriale e dell'informazione
36591,Associato confermato,SUMINI Marco,M,BOLOGNA,Ingegneria,ING-IND/18,,"INGEGNERIA ENERGETICA,NUCLEARE E DEL CONTROLLO AMBIENTALE",2010,09 - Ingegneria industriale e dell'informazione
36592,Ordinario,SUNSERI Carmelo,M,PALERMO,Ingegneria,ING-IND/23,,"INGEGNERIA CHIMICA, GESTIONALE, INFORMATICA, MECCANICA",2010,09 - Ingegneria industriale e dell'informazione
36593,Ordinario,SUPERTI FURGA Gabrio,M,Politecnico di MILANO,Ingegneria dei Processi Industriali,ING-IND/31,,ELETTROTECNICA,2010,09 - Ingegneria industriale e dell'informazione
36594,Ricercatore a t.d. (art.1 comma 14 L. 230/05),SURACI Vincenzo,M,"Univ. Telematica ""E-CAMPUS""",Ingegneria,ING-INF/04,09/G1,Non disponibile,2010,09 - Ingegneria industriale e dell'informazione
36595,Associato confermato,SURRACCO Marco,M,CAGLIARI,Ingegneria,ING-IND/29,,GEOINGEGNERIA E TECNOLOGIE AMBIENTALI,2010,09 - Ingegneria industriale e dell'informazione
36596,Associato confermato,SUSMEL Luca,M,FERRARA,Ingegneria,ING-IND/14,,INGEGNERIA,2010,09 - Ingegneria industriale e dell'informazione
36597,Ordinario,SVELTO Cesare,M,Politecnico di MILANO,Ingegneria dell'Informazione,ING-INF/07,,ELETTRONICA E INFORMAZIONE,2010,09 - Ingegneria industriale e dell'informazione
36598,Ordinario,SVELTO Francesco,M,PAVIA,Ingegneria,ING-INF/01,,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE,2010,09 - Ingegneria industriale e dell'informazione
36599,Ordinario,SYLOS LABINI Marcello,M,Politecnico di BARI,Ingegneria,ING-IND/31,,ELETTROTECNICA ED ELETTRONICA,2010,09 - Ingegneria industriale e dell'informazione
36600,Associato confermato,SZPYRKOWICZ Lidia,F,"""Ca' Foscari"" VENEZIA",Scienze Matematiche Fisiche e Naturali,ING-IND/25,,SCIENZE MOLECOLARI E NANOSISTEMI,2010,09 - Ingegneria industriale e dell'informazione
36601,Ricercatore,TACCANI Rodolfo,M,TRIESTE,Ingegneria,ING-IND/08,,INGEGNERIA E ARCHITETTURA,2010,09 - Ingegneria industriale e dell'informazione
36602,Associato confermato,TACCHELLA Armando,M,GENOVA,Ingegneria,ING-INF/05,,"INFORMATICA, SISTEMISTICA E TELEMATICA",2010,09 - Ingegneria industriale e dell'informazione
36603,Ricercatore,TAGARELLI Andrea,M,della CALABRIA,Farmacia e Scienze Nutrizione e Salute,ING-INF/05,,"ELETTRONICA, INFORMATICA E SISTEMISTICA",2010,09 - Ingegneria industriale e dell'informazione
36604,Ordinario,TAGLIAFERRI Vincenzo,M,"ROMA ""Tor Vergata""",Ingegneria,ING-IND/16,,INGEGNERIA INDUSTRIALE,2010,09 - Ingegneria industriale e dell'informazione
36605,Ordinario,TAGLIAFICO Luca Antonio,M,GENOVA,Ingegneria,ING-IND/10,,"INGEGNERIA MECCANICA, ENERGETICA, DELLA PRODUZIONE, DEI TRASPORTI E DEI MODELLI MATEMATICI (DIME)",2010,09 - Ingegneria industriale e dell'informazione
36606,Ricercatore,TAGLIASACCHI Marco,M,Politecnico di MILANO,Design,ING-INF/05,,ELETTRONICA E INFORMAZIONE,2010,09 - Ingegneria industriale e dell'informazione
36607,Associato confermato,TAGLIAVENTI Maria Rita,F,BOLOGNA,Ingegneria,ING-IND/35,,SCIENZE AZIENDALI,2010,09 - Ingegneria industriale e dell'informazione
36608,Associato confermato,TAGLIERI Giuliana,F,L'AQUILA,Ingegneria,ING-IND/22,,"CHIMICA, INGEGNERIA CHIMICA E MATERIALI",2010,09 - Ingegneria industriale e dell'informazione
36609,Associato confermato,TAISCH Marco,M,Politecnico di MILANO,Ingegneria dei Sistemi,ING-IND/17,,INGEGNERIA GESTIONALE,2010,09 - Ingegneria industriale e dell'informazione
36610,Associato confermato,TALAMELLI Alessandro,M,BOLOGNA,Ingegneria II,ING-IND/06,,"INGEGNERIA COSTRUZIONI MECCANICHE, NUCLEARI, AERONAUTICHE E DI METALLURGIA",2010,09 - Ingegneria industriale e dell'informazione
36611,Ordinario,TALIA Domenico,M,della CALABRIA,Ingegneria,ING-INF/05,,"ELETTRONICA, INFORMATICA E SISTEMISTICA",2010,09 - Ingegneria industriale e dell'informazione
36612,Ricercatore,TAMBURRANO Alessio,M,"ROMA ""La Sapienza""",Ingegneria Civile e Industriale (*),ING-IND/31,,"INGEGNERIA ASTRONAUTICA, ELETTRICA ED ENERGETICA",2010,09 - Ingegneria industriale e dell'informazione
36613,Ordinario,TAMBURRINO Antonello,M,CASSINO e LAZIO MERIDIONALE,Ingegneria,ING-IND/31,,"AUTOMAZIONE, ELETTROMAGNETISMO, INGEGNERIA DELL'INFORMAZIONE E MATEMATICA INDUSTRIALE",2010,09 - Ingegneria industriale e dell'informazione
36614,Ordinario,TANCA Letizia,F,Politecnico di MILANO,Ingegneria dell'Informazione,ING-INF/05,,ELETTRONICA E INFORMAZIONE,2010,09 - Ingegneria industriale e dell'informazione
36615,Ricercatore non confermato,TANCREDI Urbano,M,"""Parthenope"" di NAPOLI",Ingegneria,ING-IND/05,,PER LE TECNOLOGIE,2010,09 - Ingegneria industriale e dell'informazione
36616,Ordinario,TANDA Giovanni,M,GENOVA,Ingegneria,ING-IND/10,,"INGEGNERIA MECCANICA, ENERGETICA, DELLA PRODUZIONE, DEI TRASPORTI E DEI MODELLI MATEMATICI (DIME)",2010,09 - Ingegneria industriale e dell'informazione
36617,Ordinario,TANDA Mario,M,Napoli Federico II,Ingegneria,ING-INF/03,,"INGEGNERIA BIOMEDICA, ELETTRONICA E DELLE TELECOMUNICAZIONI",2010,09 - Ingegneria industriale e dell'informazione
36618,Ricercatore non confermato,TANELLI Mara,F,Politecnico di MILANO,Ingegneria dell'Informazione,ING-INF/04,,ELETTRONICA E INFORMAZIONE,2010,09 - Ingegneria industriale e dell'informazione
36619,Associato confermato,TANI Angelo,M,BOLOGNA,Ingegneria,ING-IND/32,,INGEGNERIA ELETTRICA,2010,09 - Ingegneria industriale e dell'informazione
36620,Ordinario,TANI Giovanni,M,BOLOGNA,Ingegneria,ING-IND/16,,"INGEGNERIA COSTRUZIONI MECCANICHE, NUCLEARI, AERONAUTICHE E DI METALLURGIA",2010,09 - Ingegneria industriale e dell'informazione
36621,Straordinario,TANZI Maria Cristina,F,Politecnico di MILANO,Ingegneria dei Sistemi,ING-IND/34,,BIOINGEGNERIA,2010,09 - Ingegneria industriale e dell'informazione
36622,Ordinario,TAPONECCO Lucio,M,PISA,Ingegneria,ING-IND/32,,INGEGNERIA DELL'ENERGIA E DEI SISTEMI,2010,09 - Ingegneria industriale e dell'informazione
36623,Ordinario,TARABUSI Valerio,M,BOLOGNA,"Architettura ""Aldo Rossi""",ING-IND/11,,"INGEGNERIA ENERGETICA,NUCLEARE E DEL CONTROLLO AMBIENTALE",2010,09 - Ingegneria industriale e dell'informazione
36624,Associato confermato,TARAGNA Michele,M,Politecnico di TORINO,Ingegneria III,ING-INF/04,,AUTOMATICA E INFORMATICA,2010,09 - Ingegneria industriale e dell'informazione
36625,Associato confermato,TARANTINO Laura,F,L'AQUILA,Ingegneria,ING-INF/05,,INGEGNERIA ELETTRICA E DELL'INFORMAZIONE,2010,09 - Ingegneria industriale e dell'informazione
36626,Ricercatore non confermato,TARCHI Daniele,M,BOLOGNA,Ingegneria,ING-INF/03,,"ELETTRONICA, INFORMATICA E SISTEMISTICA",2010,09 - Ingegneria industriale e dell'informazione
36627,Ordinario,TARICCO Giorgio,M,Politecnico di TORINO,Ingegneria III,ING-INF/03,,ELETTRONICA E TELECOMUNICAZIONI,2010,09 - Ingegneria industriale e dell'informazione
36628,Ordinario,TARONI Andrea,M,LIUC - CASTELLANZA,Ingegneria,ING-INF/07,,TECNOLOGIE,2010,09 - Ingegneria industriale e dell'informazione
36629,Associato confermato,TARRICONE Luciano,M,SALENTO,Ingegneria,ING-INF/02,,INGEGNERIA DELL'INNOVAZIONE,2010,09 - Ingegneria industriale e dell'informazione
36630,Ricercatore a t.d. (art.1 comma 14 L. 230/05),TARSITANO Davide,M,Politecnico di MILANO,,ING-IND/13,,MECCANICA,2010,09 - Ingegneria industriale e dell'informazione
36631,Associato confermato,TARTAGLIA Michele,M,Politecnico di TORINO,Ingegneria,ING-IND/31,,ENERGIA,2010,09 - Ingegneria industriale e dell'informazione
36632,Associato confermato,TARTAGNI Marco,M,BOLOGNA,Ingegneria II,ING-INF/01,,"ELETTRONICA, INFORMATICA E SISTEMISTICA",2010,09 - Ingegneria industriale e dell'informazione
36633,Associato confermato,TARTARINI Giovanni,M,BOLOGNA,Ingegneria,ING-INF/02,,"ELETTRONICA, INFORMATICA E SISTEMISTICA",2010,09 - Ingegneria industriale e dell'informazione
36634,Ordinario,TARTARINI Paolo,M,MODENA e REGGIO EMILIA,"Ingegneria ""Enzo Ferrari""",ING-IND/10,,INGEGNERIA MECCANICA E CIVILE,2010,09 - Ingegneria industriale e dell'informazione
36635,Ricercatore,TASORA Alessandro,M,PARMA,Ingegneria,ING-IND/13,,INGEGNERIA INDUSTRIALE,2010,09 - Ingegneria industriale e dell'informazione
36636,Ordinario,TASSO Carlo,M,UDINE,Scienze Matematiche Fisiche e Naturali,ING-INF/05,,MATEMATICA E INFORMATICA,2010,09 - Ingegneria industriale e dell'informazione
36637,Ordinario,TASSONI Carla,F,PARMA,Ingegneria,ING-IND/31,,INGEGNERIA DELL'INFORMAZIONE,2010,09 - Ingegneria industriale e dell'informazione
36638,Ricercatore,TATA Maria Elisa,F,"ROMA ""Tor Vergata""",Ingegneria,ING-IND/21,,INGEGNERIA INDUSTRIALE,2010,09 - Ingegneria industriale e dell'informazione
36639,Ricercatore a t.d. (art.1 comma 14 L. 230/05),TATICCHI Paolo,M,PERUGIA,Ingegneria,ING-IND/35,,Non disponibile,2010,09 - Ingegneria industriale e dell'informazione
36640,Ricercatore a t.d. (art.1 comma 14 L. 230/05),TEBALDINI Stefano,M,Politecnico di MILANO,Ingegneria dell'Informazione,ING-INF/03,,ELETTRONICA E INFORMAZIONE,2010,09 - Ingegneria industriale e dell'informazione
36641,Ricercatore a t.d. (art.1 comma 14 L. 230/05),TECCHIA Franco,M,Scuola Superiore Sant'Anna,,ING-INF/05,09/H1,"ISTITUTO DI TECNOLOGIE DELLA COMUNICAZIONE, DELL'LNFORMAZIONE E DELLA PERCEZIONE (TECIP)",2010,09 - Ingegneria industriale e dell'informazione
36642,Ricercatore,TELESCA Antonio,M,BASILICATA,Ingegneria,ING-IND/22,,INGEGNERIA E FISICA DELL'AMBIENTE,2010,09 - Ingegneria industriale e dell'informazione
36643,Associato confermato,TELLINI Bernardo,M,PISA,Ingegneria,ING-INF/07,,INGEGNERIA DELL'ENERGIA E DEI SISTEMI,2010,09 - Ingegneria industriale e dell'informazione
36644,Associato confermato,TEMPERINI Marco,M,"ROMA ""La Sapienza""","Ing. Informazione, Informatica e Statistica (*)",ING-INF/05,,"INGEGNERIA INFORMATICA, AUTOMATICA E GESTIONALE ""ANTONIO RUBERTI""",2010,09 - Ingegneria industriale e dell'informazione
36645,Ordinario,TENCONI Alberto,M,Politecnico di TORINO,Ingegneria,ING-IND/32,,ENERGIA,2010,09 - Ingegneria industriale e dell'informazione
36646,Ordinario,TENTI Paolo,M,PADOVA,Ingegneria,ING-INF/01,,INGEGNERIA DELL'INFORMAZIONE,2010,09 - Ingegneria industriale e dell'informazione
36647,Ricercatore,TEODORI Francesco,M,BOLOGNA,Ingegneria,ING-IND/20,,"INGEGNERIA ENERGETICA,NUCLEARE E DEL CONTROLLO AMBIENTALE",2010,09 - Ingegneria industriale e dell'informazione
36648,Ordinario,TEOFILATTO Paolo,M,"ROMA ""La Sapienza""",Ingegneria Civile e Industriale (*),ING-IND/03,,"INGEGNERIA ASTRONAUTICA, ELETTRICA ED ENERGETICA",2010,09 - Ingegneria industriale e dell'informazione
36649,Ricercatore,TEPPATI Valeria,F,Politecnico di TORINO,Ingegneria III,ING-INF/07,,ELETTRONICA E TELECOMUNICAZIONI,2010,09 - Ingegneria industriale e dell'informazione
36650,Ordinario,TERRENI Pierangelo,M,PISA,Ingegneria,ING-INF/01,,"INGEGNERIA DELL'INFORMAZIONE: ELETTRONICA, INFORMATICA, TELECOMUNICAZIONI",2010,09 - Ingegneria industriale e dell'informazione
36651,Ricercatore,TERZI Sergio,M,BERGAMO,Ingegneria,ING-IND/17,,Non disponibile,2010,09 - Ingegneria industriale e dell'informazione
36652,Ricercatore,TESAURO Manlio,M,BASILICATA,Ingegneria,ING-INF/03,,INGEGNERIA E FISICA DELL'AMBIENTE,2010,09 - Ingegneria industriale e dell'informazione
36653,Ordinario,TESI Alberto,M,FIRENZE,Ingegneria,ING-INF/04,,SISTEMI E INFORMATICA,2010,09 - Ingegneria industriale e dell'informazione
36654,Ricercatore,TESSERA Daniele,M,Cattolica del Sacro Cuore,Scienze Matematiche Fisiche e Naturali,ING-INF/05,,"MATEMATICA E FISICA ""NICCOLO' TARTAGLIA""",2010,09 - Ingegneria industriale e dell'informazione
36655,Ordinario,TESTA Alfredo,M,"CAMPANIA - ""L. VANVITELLI""",Ingegneria,ING-IND/33,,INGEGNERIA DELL'INFORMAZIONE,2010,09 - Ingegneria industriale e dell'informazione
