,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
37796,Ordinario,PIERI Piero,M,BOLOGNA,,L-FIL-LET/11,10/F2,Filologia Classica e Italianistica,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37797,Ricercatore a t.d. (art.1 comma 14 L. 230/05),PIERINI Francesco,M,GENOVA,,L-LIN/12,10/L1,SCIENZE POLITICHE (DISPO),2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37798,Associato,PIERINI Maria Paola,F,TORINO,,L-ART/06,10/C1,Studi umanistici,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37799,Associato confermato,PIERINI Patrizia,F,ROMA TRE,,L-LIN/12,10/L1,"Lingue, Letterature e Culture Straniere",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37800,Ordinario,PIERINI Rita,F,FIRENZE,,L-FIL-LET/04,10/D3,Lettere e Filosofia (DILEF),2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37801,Associato confermato,PIERONI Silvia,F,Stranieri di SIENA,,L-LIN/01,10/G1,Dipartimento di Ateneo per la Didattica e la Ricerca  DADR,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37802,Ricercatore,PIEROTTI Federico,M,FIRENZE,,L-ART/06,10/C1,"Storia, Archeologia, Geografia, Arte e Spettacolo (SAGAS)",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37803,Ricercatore,PIERUCCI Daniela,F,PISA,,L-LIN/05,10/I1,"FILOLOGIA, LETTERATURA E LINGUISTICA",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37804,Associato confermato,PIERUCCINI Cinzia Daniela,F,MILANO,,L-OR/18,10/N3,"Studi letterari, filologici e linguistici",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37805,Associato,PIETRI Susi,F,MACERATA,,L-LIN/04,10/H1,"Studi umanistici - lingue, mediazione, storia, lettere, filosofia",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37806,Associato confermato,PIETRINI Sandra,F,TRENTO,,L-ART/05,10/C1,Lettere e Filosofia,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37807,Ricercatore,PIETROBONO Antonella,F,Stranieri di PERUGIA,,L-FIL-LET/12,10/F3,Scienze Umane e Sociali,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37808,Ricercatore,PIETROGIOVANNA Maria,F,PADOVA,,L-ART/04,10/B1,"BENI CULTURALI: ARCHEOLOGIA, STORIA DELL'ARTE, DEL CINEMA E DELLA MUSICA (DBC)",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37809,Ordinario,PIETROMARCHI Luca,M,ROMA TRE,,L-LIN/03,10/H1,"Lingue, Letterature e Culture Straniere",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37810,Ricercatore,PIFFERI Stefano,M,TUSCIA,,L-FIL-LET/10,10/F1,"Scienze umanistiche, della comunicazione e del turismo",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37811,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),PIGNATARO Clara,F,IULM - MILANO,Interpretariato e Traduzione,L-LIN/12,10/L1,STUDI UMANISTICI,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37812,Associato confermato,PIGOZZI Marinella,F,BOLOGNA,,L-ART/04,10/B1,delle Arti,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37813,Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),PIGOZZO Francesco,M,"Univ. Telematica ""E-CAMPUS""",Lettere e Filosofia,L-LIN/03,10/H1,Non disponibile,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37814,Ricercatore,PINAMONTI Paolo,M,"""Ca' Foscari"" VENEZIA",,L-ART/07,10/C1,Filosofia e Beni Culturali,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37815,Ricercatore non confermato,PINCHERLE Maria Caterina,F,"ROMA ""La Sapienza""",,L-LIN/08,10/E1,"Studi europei, americani e interculturali",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37816,Ordinario,PINI Donatella,F,PADOVA,,L-LIN/05,10/I1,STUDI LINGUISTICI E LETTERARI (DISLL),2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37817,Associato confermato,PINNA Antonio,M,SASSARI,,L-LIN/12,10/L1,Scienze Umanistiche e Sociali,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37818,Ricercatore,PINNA Fabio Calogero,M,CAGLIARI,,L-ANT/08,10/A1,"Storia, Beni Culturali e Territorio",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37819,Associato confermato,PINNA Giovanna,F,MOLISE,,L-LIN/13,10/M1,"Scienze Umanistiche, Sociali e della Formazione",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37820,Associato confermato,PINNAVAIA Laura,F,MILANO,,L-LIN/12,10/L1,Lingue e letterature straniere,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37821,Associato confermato,PINNOCK Frances,F,"ROMA ""La Sapienza""",,L-OR/05,10/N1,Scienze dell'antichità,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37822,Associato confermato,PINOTTI Paola,F,BOLOGNA,,L-FIL-LET/04,10/D3,Filologia Classica e Italianistica,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37823,Associato,PINTACUDA Paolo,M,PAVIA,,L-LIN/05,10/I1,STUDI UMANISTICI,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37824,Ordinario,PINTAUDI Rosario,M,MESSINA,,L-ANT/05,10/D4,Civiltà Antiche e Moderne,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37825,Ricercatore,PINTO Immacolata,F,CAGLIARI,,L-LIN/01,10/G1,"Filologia, Letteratura, Linguistica",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37826,Associato non confermato,PINTO Pasquale Massimo,M,BARI,,L-FIL-LET/05,10/D4,Studi Umanistici (DISUM),2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37827,Ricercatore,PINTO Roberto,M,BOLOGNA,,L-ART/03,10/B1,delle Arti,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37828,Associato confermato,PINTO Valter,M,CATANIA,,L-ART/02,10/B1,Scienze Umanistiche,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37829,Ordinario,PINZONE Antonino,M,MESSINA,,L-ANT/03,10/D1,Civiltà Antiche e Moderne,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37830,Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),PIOLA CASELLI Chiara,F,PERUGIA,,L-FIL-LET/10,10/F1,"LETTERE - LINGUE, LETTERATURE E CIVILTÀ ANTICHE E MODERNE",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37831,Associato,PIOPPI Daniela,F,"""L'Orientale"" di NAPOLI",,L-OR/10,10/N1,"ASIA, AFRICA E MEDITERRANEO",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37832,Associato confermato,PIOTTI Mario,M,MILANO,,L-FIL-LET/12,10/F3,"Studi letterari, filologici e linguistici",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37833,Ricercatore,PIOTTI Sonia Rachele,F,Cattolica del Sacro Cuore,Sc. Linguistiche e Letterature Straniere,L-LIN/12,10/L1,SCIENZE LINGUISTICHE E LETTERATURE STRANIERE,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37834,Ricercatore,PIPERNO Alessandro,M,"ROMA ""Tor Vergata""",,L-LIN/03,10/H1,"Storia, patrimonio culturale, formazione e società",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37835,Ordinario,PIPERNO Franco,M,"ROMA ""La Sapienza""",,L-ART/07,10/C1,"Studi greco-latini, italiani, scenico-musicali",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37836,Ricercatore,PIPPA Salvador,M,ROMA TRE,,L-LIN/09,10/E1,"Lingue, Letterature e Culture Straniere",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37837,Associato confermato,PIQUE' Barbara,F,TUSCIA,,L-LIN/03,10/H1,"Studi linguistico-letterari, storico-filosofici e giuridici",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37838,Associato,PIRARO Sergio,M,MESSINA,,L-LIN/04,10/H1,Scienze Politiche e Giuridiche,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37839,Associato,PIRAS Andrea,M,BOLOGNA,,L-OR/14,10/N1,Beni Culturali,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37840,Ricercatore,PIRAS Giorgio,M,"ROMA ""La Sapienza""",,L-FIL-LET/05,10/D4,Scienze dell'antichità,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37841,Ricercatore,PIRAS Tiziana,F,TRIESTE,,L-FIL-LET/10,10/F1,Studi Umanistici,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37842,Ordinario,PIRE' Luciana,F,CASSINO e LAZIO MERIDIONALE,,L-LIN/10,10/L1,Lettere e filosofia,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37843,Associato confermato,PIREDDA Anna Maria Giacinta,F,SASSARI,,L-FIL-LET/06,10/D4,"Storia, Scienze dell'Uomo e della Formazione",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37844,Ricercatore a t.d. (art.1 comma 14 L. 230/05),PIREDDU Silvia,F,Cattolica del Sacro Cuore,Sc. Linguistiche e Letterature Straniere,L-LIN/12,10/L1,SCIENZE LINGUISTICHE E LETTERATURE STRANIERE,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37845,Ricercatore,PIRELLI Rosanna,F,"""L'Orientale"" di NAPOLI",,L-OR/02,10/N1,"ASIA, AFRICA E MEDITERRANEO",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37846,Ordinario,PIRETTO Gian Piero,M,MILANO,,L-LIN/21,10/M2,Beni culturali e ambientali,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37847,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),PIRO Rosa,F,"""L'Orientale"" di NAPOLI",,L-FIL-LET/12,10/F3,"STUDI LETTERARI, LINGUISTICI E COMPARATI",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37848,Straordinario tempo determinato,PIRONE Bartolomeo,M,UKE - Università Kore di ENNA,"Studi Classici, Linguistici e Formazione",L-OR/12,10/N1,Non disponibile,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37849,Associato,PIROVANO Donato,M,TORINO,,L-FIL-LET/13,10/F3,Studi umanistici,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37850,Associato,PIRRO Maurizio,M,BARI,,L-LIN/13,10/M1,'Lettere Lingue Arti' Italianistica e Culture Comparate,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37851,Associato,PISANI Carla,F,BASILICATA,,L-FIL-LET/11,10/F2,Scienze Umane,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37852,Ricercatore a t.d. (art.1 comma 14 L. 230/05),PISANI Marcella,F,"ROMA ""Tor Vergata""",,L-ANT/07,10/A1,"STORIA, PATRIMONIO CULTURALE, FORMAZIONE E SOCIETÀ",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37853,Associato,PISANO Luca,M,UKE - Università Kore di ENNA,"Studi Classici, Linguistici e Formazione",L-OR/21,10/N3,"DIPARTIMENTO ""KORE""",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37854,Ricercatore a t.d. (art.1 comma 14 L. 230/05),PISANO Simone,M,Univ. Studi GUGLIELMO MARCONI - Telematica,Lettere,L-LIN/01,10/G1,SCIENZE UMANE (HUMAN SCIENCES),2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37855,Ricercatore,PISCHEDDA Bruno,M,MILANO,,L-FIL-LET/11,10/F2,"Studi letterari, filologici e linguistici",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37856,Associato confermato,PISCIOTTA Maria Cristina,F,"""L'Orientale"" di NAPOLI",,L-OR/21,10/N3,"ASIA, AFRICA E MEDITERRANEO",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37857,Associato confermato,PISCITELLI Teresa,F,Napoli Federico II,,L-FIL-LET/06,10/D4,Studi Umanistici,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37858,Ricercatore,PISELLI Francesca,F,PERUGIA,,L-LIN/04,10/H1,SCIENZE POLITICHE,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37859,Associato confermato,PISTELLI Maurizio,M,Stranieri di PERUGIA,,L-FIL-LET/10,10/F1,Scienze Umane e Sociali,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37860,Associato confermato,PISTILLI Pio Francesco,M,"ROMA ""La Sapienza""",,L-ART/01,10/B1,Storia dell'arte e spettacolo,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37861,Associato confermato,PISTOIA Marco,M,SALERNO,,L-ART/06,10/C1,Scienze del Patrimonio Culturale,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37862,Associato,PISTOLESI Elena,F,MODENA e REGGIO EMILIA,,L-FIL-LET/12,10/F3,Studi linguistici e culturali,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37863,Straordinario,PISTOSO Maurizio Silvio,M,BOLOGNA,,L-OR/15,10/N1,Storia Culture Civiltà,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37864,Associato confermato,PITASSIO Francesco,M,UDINE,,L-ART/06,10/C1,Storia e Tutela dei Beni Culturali,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37865,Ordinario,PITTALUGA Stefano,M,GENOVA,,L-FIL-LET/08,10/E1,Lingue e culture moderne,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37866,Ordinario,PITTARELLO Elide,F,"""Ca' Foscari"" VENEZIA",,L-LIN/05,10/I1,Filosofia e Beni Culturali,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37867,Ricercatore,PIVA Manlio Celso,M,PADOVA,,L-ART/06,10/C1,"FILOSOFIA, SOCIOLOGIA, PEDAGOGIA E PSICOLOGIA APPLICATA (FISPPA)",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37868,Ricercatore,PIVA Maria Chiara,F,"""Ca' Foscari"" VENEZIA",,L-ART/04,10/B1,Filosofia e Beni Culturali,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37869,Ordinario,PIVA Paolo,M,MILANO,,L-ART/01,10/B1,Beni culturali e ambientali,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37870,Ricercatore,PIZZIRANI Chiara,F,BOLOGNA,,L-ANT/06,10/A1,Storia Culture Civiltà,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37871,Associato confermato,PIZZO Antonio,M,TORINO,,L-ART/05,10/C1,Studi umanistici,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37872,Ordinario,PIZZORUSSO Claudio,M,Stranieri di SIENA,,L-ART/03,10/B1,Dipartimento di Ateneo per la Didattica e la Ricerca  DADR,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37873,Ordinario,PLACELLA Paola,F,"ROMA ""La Sapienza""",,L-LIN/04,10/H1,Scienze politiche,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37874,Ricercatore,PLASTINA Anna Franca,F,della CALABRIA,,L-LIN/12,10/L1,Farmacia e Scienze della Salute e della Nutrizione - DFSSN,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37875,Ricercatore,PLESCIA Iolanda,F,"ROMA ""La Sapienza""",,L-LIN/12,10/L1,"Studi europei, americani e interculturali",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37876,Straordinario,PLIOUKHANOVA Maria,F,PERUGIA,,L-LIN/21,10/M2,"LETTERE - Lingue, letterature e civiltà antiche e moderne",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37877,Ordinario,POCCETTI Paolo,M,"ROMA ""Tor Vergata""",,L-LIN/01,10/G1,"Studi letterari, filosofici e di Storia dell'arte",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37878,Associato,PODDIGHE Elisabetta,F,CAGLIARI,,L-ANT/02,10/D1,"Filologia, Letteratura, Linguistica",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37879,Ordinario,POGGI Giulia,F,PISA,,L-LIN/05,10/I1,"FILOLOGIA, LETTERATURA E LINGUISTICA",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37880,Ricercatore,POGLIANI Paola Luisa,F,TUSCIA,,L-ART/04,10/B1,"Innovazione nei sistemi biologici, agroalimentari e forestali",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37881,Ricercatore,POLATO Farah,F,PADOVA,,L-ART/06,10/C1,"BENI CULTURALI: ARCHEOLOGIA, STORIA DELL'ARTE, DEL CINEMA E DELLA MUSICA (DBC)",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37882,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),POLCARO Andrea,M,PERUGIA,,L-OR/05,10/N1,"LETTERE - LINGUE, LETTERATURE E CIVILTÀ ANTICHE E MODERNE",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37883,Associato confermato,POLESE Vanda,F,Napoli Federico II,,L-LIN/12,10/L1,Scienze Politiche,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37884,Associato confermato,POLETTO Cecilia,F,"""Ca' Foscari"" VENEZIA",,L-LIN/01,10/G1,Studi Linguistici e Culturali Comparati,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37885,Ricercatore,POLI Annamaria,F,MILANO-BICOCCA,,L-ART/06,10/C1,"SCIENZE UMANE PER LA FORMAZIONE ""RICCARDO MASSA""",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37886,Ordinario,POLI Diego,M,MACERATA,,L-LIN/01,10/G1,"Studi umanistici - lingue, mediazione, storia, lettere, filosofia",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37887,Associato,POLIMENI Giuseppe,M,MILANO,,L-FIL-LET/12,10/F3,"Studi letterari, filologici e linguistici",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37888,Ricercatore,POLITI Gloria,F,SALENTO,,L-LIN/21,10/M2,Studi Umanistici,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37889,Associato confermato,POLITO Eugenio,M,CASSINO e LAZIO MERIDIONALE,,L-ANT/07,10/A1,"Scienze Umane, Sociali e della Salute",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37890,Associato,POLITO Marina,F,SALERNO,,L-ANT/02,10/D1,Studi Umanistici,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37891,Ricercatore,POLIZZI Assunta,F,PALERMO,,L-LIN/05,10/I1,Scienze Umanistiche,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37892,Ricercatore,POLLACCHI Elena,F,"""Ca' Foscari"" VENEZIA",,L-OR/21,10/N3,Studi sull'Asia e sull'Africa Mediterranea,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37893,Associato,POLLEDRI Elena,F,UDINE,,L-LIN/13,10/M1,Lingue e Letterature Straniere,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37894,Ricercatore,POLOSA Annalisa,F,"ROMA ""La Sapienza""",,L-ANT/04,10/A1,Scienze dell'antichità,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37895,Associato confermato,POMARE' DETTO MONTIN Carla,F,PIEMONTE ORIENTALE,,L-LIN/10,10/L1,Studi Umanistici,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37896,Associato non confermato,POMARICI Francesca,F,"ROMA ""Tor Vergata""",,L-ART/01,10/B1,"Studi letterari, filosofici e di Storia dell'arte",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37897,Ricercatore,POMILIO Tommaso,M,"ROMA ""La Sapienza""",,L-FIL-LET/11,10/F2,"Studi greco-latini, italiani, scenico-musicali",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37898,Associato confermato,POMPEI Anna,F,ROMA TRE,,L-LIN/01,10/G1,"Filosofia, Comunicazione e Spettacolo",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37899,Ordinario,POMPEJANO Valeria,F,ROMA TRE,,L-LIN/03,10/H1,"Lingue, Letterature e Culture Straniere",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37900,Ricercatore,POMPEO Flavia,F,"ROMA ""La Sapienza""",,L-LIN/01,10/G1,"Scienze documentarie, linguistico-filologiche e geografiche",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37901,Ordinario,POMPILIO Angelo,M,BOLOGNA,,L-ART/07,10/C1,Beni Culturali,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37902,Ordinario,POMPONIO Francesco Vincenzo,M,MESSINA,,L-OR/03,10/N1,Civiltà Antiche e Moderne,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37903,Associato confermato,PONCHIA Simonetta,F,VERONA,,L-OR/01,10/N1,Culture e Civiltà,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37904,Associato confermato,PONCINI Gina Marie,F,MILANO,,L-LIN/12,10/L1,"Economia, management e metodi quantitativi",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37905,Associato confermato,PONTANI Filippomaria,M,"""Ca' Foscari"" VENEZIA",,L-FIL-LET/05,10/D4,Studi Umanistici,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37906,Ricercatore,PONTANI Paola,F,Cattolica del Sacro Cuore,Lettere e Filosofia,L-LIN/01,10/G1,"FILOLOGIA CLASSICA, PAPIROLOGIA E LINGUISTICA STORICA",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37907,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),PONTARI Paolo,M,PISA,,L-FIL-LET/08,10/E1,"FILOLOGIA, LETTERATURA E LINGUISTICA",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37908,Straordinario,PONTEROTTO Diane Maria,F,"ROMA ""Tor Vergata""",,L-LIN/12,10/L1,"Studi letterari, filosofici e di Storia dell'arte",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37909,Ricercatore,PONTI Paola,F,Cattolica del Sacro Cuore,Scienze della Formazione,L-FIL-LET/11,10/F2,ITALIANISTICA E COMPARATISTICA,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37910,Ricercatore,PONTILLO Tiziana,F,CAGLIARI,,L-OR/18,10/N3,"Filologia, Letteratura, Linguistica",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37911,Ricercatore,PONTON Douglas Mark,M,CATANIA,,L-LIN/12,10/L1,Scienze Politiche e Sociali,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37912,Ordinario,PONTRANDOLFO Angela,F,SALERNO,,L-ANT/07,10/A1,Scienze del Patrimonio Culturale,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37913,Associato confermato,PONTREMOLI Alessandro,M,TORINO,,L-ART/05,10/C1,Studi umanistici,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37914,Ricercatore,PONTUALE Francesco,M,CASSINO e LAZIO MERIDIONALE,,L-LIN/11,10/L1,Lettere e filosofia,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37915,Ordinario,PONZI Mauro,M,"ROMA ""La Sapienza""",,L-LIN/13,10/M1,"Studi europei, americani e interculturali",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37916,Ricercatore,POOLE Gabriele,M,CASSINO e LAZIO MERIDIONALE,,L-LIN/10,10/L1,Lettere e filosofia,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37917,Associato confermato,POPPI Franca,F,MODENA e REGGIO EMILIA,,L-LIN/12,10/L1,Studi linguistici e culturali,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37918,Associato confermato,PORCELLI Maria,F,BARI,,L-LIN/03,10/H1,'Lettere Lingue Arti' Italianistica e Culture Comparate,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37919,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),PORCIANI Elena,F,"CAMPANIA - ""L. VANVITELLI""",,L-FIL-LET/14,10/F4,LETTERE E BENI CULTURALI (DILBEC),2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37920,Associato confermato,PORCIANI Leone,M,PAVIA,,L-ANT/02,10/D1,MUSICOLOGIA E BENI CULTURALI,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37921,Associato,PORCIELLO Michele,M,GENOVA,,L-LIN/06,10/I1,Lingue e culture moderne,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37922,Associato,PORENA Pierfrancesco,M,ROMA TRE,,L-ANT/03,10/D1,Studi Umanistici,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37923,Ricercatore,PORFIDO Ida,F,BARI,,L-LIN/03,10/H1,'Lettere Lingue Arti' Italianistica e Culture Comparate,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37924,Ordinario,PORRO Antonietta,F,Cattolica del Sacro Cuore,Lettere e Filosofia,L-FIL-LET/02,10/D2,"FILOLOGIA CLASSICA, PAPIROLOGIA E LINGUISTICA STORICA",2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37925,Associato confermato,PORTA Paola,F,BOLOGNA,,L-ANT/08,10/A1,Storia Culture Civiltà,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37926,Associato confermato,PORTALE Elisa Chiara,F,PALERMO,,L-ANT/07,10/A1,Culture e società,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
37927,Ricercatore,PORTINARI Stefania,F,"""Ca' Foscari"" VENEZIA",,L-ART/03,10/B1,Studi Umanistici,2015,"10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche"
