,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
46117,Ricercatore,BAPTIST Gabriella,F,CAGLIARI,Scienze della Formazione,M-FIL/03,,SCIENZE PEDAGOGICHE E FILOSOFICHE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46118,Ordinario,BARA Bruno Giuseppe,M,TORINO,Psicologia,M-PSI/01,,PSICOLOGIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46119,Associato non confermato,BARACCHI Claudia,F,MILANO-BICOCCA,Scienze della Formazione,M-FIL/03,,SCIENZE UMANE PER LA FORMAZIONE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46120,Ordinario,BARALE Giuliano Massimo,M,PISA,Lettere e Filosofia,M-FIL/01,,FILOSOFIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46121,Associato non confermato,BARAUSSE Alberto,M,MOLISE,Scienze Umane e Sociali,M-PED/02,,"SCIENZE UMANE,STORICHE E SOCIALI",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46122,Ricercatore non confermato,BARBA Salvatore Bruno,M,GENOVA,Lingue e Letterature Straniere,M-DEA/01,,SCIENZE POLITICHE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46123,Ordinario,BARBAGALLO Francesco,M,Napoli Federico II,Lettere e Filosofia,M-STO/04,,DISCIPLINE STORICHE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46124,Ricercatore,BARBAGALLO Salvatore,M,SALENTO,Scienze della Formazione,M-STO/02,,STUDI STORICI DAL MEDIOEVO ALL'ETA' CONTEMPORANEA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46125,Ricercatore,BARBALACE Giuseppe,M,ROMA TRE,Lettere e Filosofia,M-STO/04,,"STUDI STORICI,GEOGRAFICI E ANTROPOLOGICI",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46126,Ordinario,BARBANTI Maria,F,CATANIA,Lettere e Filosofia,M-FIL/07,,SCIENZE UMANISTICHE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46127,Straordinario,BARBARANELLI Claudio,M,"ROMA ""La Sapienza""",Psicologia 2,M-PSI/03,,PSICOLOGIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46128,Associato confermato,BARBATO Giuseppe,M,"CAMPANIA - ""L. VANVITELLI""",Psicologia,M-PSI/02,,PSICOLOGIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46129,Associato confermato,BARBERA Maria Luisa,F,SIENA,Lettere e Filosofia,M-FIL/06,,FILOSOFIA E SCIENZE SOCIALI,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46130,Ricercatore non confermato,BARBERANI Silvia,F,MILANO-BICOCCA,Scienze della Formazione,M-DEA/01,,SCIENZE UMANE PER LA FORMAZIONE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46131,Ordinario,BARBERIS Walter,M,TORINO,Scienze della Formazione,M-STO/02,,STUDI STORICI,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46132,Ordinario,BARBERO Alessandro,M,PIEMONTE ORIENTALE,Lettere e Filosofia,M-STO/01,,STUDI UMANISTICI,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46133,Ricercatore,BARBETTA Maria Cecilia,F,VERONA,Lingue e Letterature Straniere,M-FIL/06,,"FILOSOFIA, PEDAGOGIA E PSICOLOGIA",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46134,Associato non confermato,BARBETTA Pietro,M,BERGAMO,Scienze della Formazione,M-PSI/08,,SCIENZE DELLA PERSONA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46135,Ricercatore non confermato,BARBIERATO Federico,M,VERONA,Lettere e Filosofia,M-STO/02,,"TEMPO, SPAZIO, IMMAGINE, SOCIETA'",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46136,Ordinario,BARBIERI Edoardo Roberto,M,Cattolica del Sacro Cuore,Lettere e Filosofia,M-STO/08,,SCIENZE STORICHE E FILOLOGICHE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46137,Associato confermato,BARBIERI Ezio,M,PAVIA,Lettere e Filosofia,M-STO/09,,STUDI UMANISTICI,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46138,Ricercatore,BARBIERI Gian Luca,M,PARMA,Psicologia,M-PSI/07,,PSICOLOGIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46139,Ordinario,BARBIERI Maria,F,TRIESTE,Psicologia,M-PSI/04,,PSICOLOGIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46140,Ricercatore,BARBIERI Nicola Silvio Luigi,M,MODENA e REGGIO EMILIA,Scienze della Formazione,M-PED/02,,EDUCAZIONE E SCIENZE UMANE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46141,Ricercatore non confermato,BARBUTI Nicola,M,BARI,Scienze della Formazione,M-STO/08,,SCIENZE DELL'ANTICHITA',2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46142,Ricercatore,BARCELLONA Rossana,F,CATANIA,Lettere e Filosofia,M-STO/07,,SCIENZE UMANISTICHE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46143,Ordinario,BARDULLA Enver,M,PARMA,Lettere e Filosofia,M-PED/01,,SCIENZE DELLA FORMAZIONE E DEL TERRITORIO,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46144,Ricercatore non confermato,BARGNA Leopoldo Ivan,M,MILANO-BICOCCA,Scienze della Formazione,M-DEA/01,,SCIENZE UMANE PER LA FORMAZIONE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46145,Straordinario,BARILARO GERACE Caterina,F,MESSINA,Scienze della Formazione,M-GGR/01,,SCIENZE COGNITIVE E DELLA FORMAZIONE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46146,Ordinario,BARLETTA Giuseppe,M,BARI,Lingue e Letterature Straniere,M-FIL/01,,LETTERE LINGUE ARTI ITALIANISTICA E CULTURE COMPARATE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46147,Associato confermato,BARONCINI Gabriele,M,BOLOGNA,Scienze della Formazione,M-FIL/06,,FILOSOFIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46148,Ricercatore,BARONE Emilia,F,"ROMA ""La Sapienza""",Psicologia,M-PSI/04,,PSICOLOGIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46149,Associato confermato,BARONE Giulia,F,"ROMA ""La Sapienza""",Lettere e Filosofia,M-STO/01,,"STORIA, CULTURE, RELIGIONI",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46150,Ordinario,BARONE Giuseppe,M,CATANIA,Scienze Politiche,M-STO/04,,ANALISI DEI PROCESSI POLITICI SOCIALI ED ISTITUZIONALI,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46151,Associato confermato,BARONE Lavinia,F,PAVIA,Lettere e Filosofia,M-PSI/04,,STUDI UMANISTICI,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46152,Ricercatore,BARONE Pierangelo,M,MILANO-BICOCCA,Scienze della Formazione,M-PED/01,,SCIENZE UMANE PER LA FORMAZIONE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46153,Ordinario,BARONI Maria Franca,F,MILANO,Lettere e Filosofia,M-STO/09,,"SCIENZE DELLA STORIA E DELLA DOCUMENTAZIONE STORICA (MEDIOEVO, ETA' MODERNA, ETA' CONTEMPORANEA)",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46154,Ordinario,BARONI Maria Rosa,F,PADOVA,Psicologia,M-PSI/01,,PSICOLOGIA GENERALE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46155,Associato confermato,BARONTI Giancarlo,M,PERUGIA,Lettere e Filosofia,M-DEA/01,,UOMO E TERRITORIO,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46156,Straordinario,BARRA Francesco,M,SALERNO,Lettere e Filosofia,M-STO/02,,"STUDI UMANISTICI(FILOLOGICI,LETTERARI,LINGUISTICI E STORICI)/DISPSUM",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46157,Assistente r.e.,BARRECA Luigi,M,PALERMO,Scienze Politiche,M-STO/02,,Non disponibile,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46158,Straordinario,BARROTTA Pierluigi,M,PISA,Lettere e Filosofia,M-FIL/02,,FILOSOFIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46159,Associato confermato,BARSANTI Danilo,M,PISA,Scienze Politiche,M-STO/04,,SCIENZE POLITICHE E SOCIALI,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46160,Ordinario,BARSANTI Giulio,M,FIRENZE,Scienze Matematiche Fisiche e Naturali,M-STO/05,,"BIOLOGIA EVOLUZIONISTICA ""LEO PARDI""",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46161,Ricercatore non confermato,BARSOTTI Susanna,F,CAGLIARI,Scienze della Formazione,M-PED/02,,SCIENZE PEDAGOGICHE E FILOSOFICHE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46162,Straordinario,BARTALETTI Fabrizio,M,GENOVA,Lettere e Filosofia,M-GGR/01,,"SCIENZE DELL'ANTICHITA', DEL MEDIOEVO E GEOGRAFICO AMBIENTALI (DISAM)",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46163,Ordinario,BARTOLI Gabriella,F,ROMA TRE,Scienze della Formazione,M-PSI/01,,"STUDI DEI PROCESSI FORMATIVI, CULTURALI E INTERCULTURALI NELLA SOCIETA' CONTEMPORANEA",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46164,Associato confermato,BARTOLI Marco,M,"Libera Univ. ""Maria SS.Assunta""-LUMSA - ROMA",Scienze della Formazione,M-STO/01,,FACOLTA' DI SCIENZE DELLA FORMAZIONE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46165,Associato confermato,BARTOLI Paolo,M,PERUGIA,Lettere e Filosofia,M-DEA/01,,UOMO E TERRITORIO,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46166,Associato non confermato,BARTOLOMEI Maria Cristina,F,MILANO,Lettere e Filosofia,M-FIL/03,,FILOSOFIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46167,Ricercatore,BARTOLOMMEI Sergio,M,PISA,Lettere e Filosofia,M-FIL/03,,FILOSOFIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46168,Ricercatore non confermato,BARTOLONI Stefania,F,ROMA TRE,Scienze Politiche,M-STO/04,,STUDI INTERNAZIONALI,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46169,Ricercatore,BARZAZI Antonella,F,PADOVA,Scienze Politiche,M-STO/02,,"SCIENZE POLITICHE, GIURIDICHE E STUDI INTERNAZIONALI SPGI",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46170,Ricercatore non confermato,BASCIANI Alberto,M,ROMA TRE,Scienze Politiche,M-STO/03,,STUDI INTERNAZIONALI,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46171,Ricercatore,BASOLA Gianmarco,M,GENOVA,Scienze Politiche,M-GGR/02,,SCIENZE ECONOMICHE E FINANZIARIE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46172,Ricercatore,BASSA Maria Teresa,F,TRIESTE,Psicologia,M-PED/01,,PSICOLOGIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46173,Ricercatore,BASSAN Fiorella,F,"ROMA ""La Sapienza""",Filosofia,M-FIL/01,,FILOSOFIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46174,Ricercatore non confermato,BASSETTI Massimiliano,M,VERONA,Lettere e Filosofia,M-STO/09,,"TEMPO, SPAZIO, IMMAGINE, SOCIETA'",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46175,Ricercatore non confermato,BASSI Marta,F,MILANO,Medicina e Chirurgia,M-PSI/01,,"SCIENZE PRECLINICHE ""L.I.T.A. DI VIALBA""",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46176,Ricercatore non confermato,BASSI Romana,F,PADOVA,Lettere e Filosofia,M-FIL/03,,"FILOSOFIA, SOCIOLOGIA, PEDAGOGIA E PSICOLOGIA APPLICATA (FISPPA)",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46177,Straordinario,BASSI Simonetta,F,PISA,Lettere e Filosofia,M-FIL/06,,FILOSOFIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46178,Ricercatore non confermato,BASSO Enrico,M,TORINO,Lingue e Letterature Straniere,M-STO/01,,LINGUE E LETTERATURE STRANIERE E CULTURE MODERNE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46179,Ricercatore,BASSO Maria Luisa,F,BOLOGNA,Lettere e Filosofia,M-FIL/03,,FILOSOFIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46180,Associato confermato,BASSO Rosanna,F,SALENTO,Lingue e Letterature Straniere,M-STO/04,,STUDI STORICI DAL MEDIOEVO ALL'ETA' CONTEMPORANEA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46181,Associato confermato,BASTIANONI Paola,F,FERRARA,Lettere e Filosofia,M-PSI/07,,SCIENZE UMANE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46182,Ordinario,BATTAGLIA Luisa Gaetana,F,GENOVA,Scienze della Formazione,M-FIL/03,,"Antichita, filosofia e storia (DAFIST)",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46183,Associato confermato,BATTAGLIA Marco Maria,M,UNISR - San Raffaele,Psicologia,M-PSI/08,,FACOLTA' DI PSICOLOGIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46184,Ordinario,BATTAGLIA Rosario,M,MESSINA,Scienze Politiche,M-STO/04,,"SCIENZE GIURIDICHE, STORICHE E POLITICHE",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46185,Ordinario,BATTELLI Giuseppe,M,TRIESTE,Scienze della Formazione,M-STO/04,,STUDI UMANISTICI,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46186,Ricercatore non confermato,BATTENTE Saverio Luigi,M,SIENA,Scienze Politiche,M-STO/04,,"SCIENZE STORICHE, GIURIDICHE, POLITICHE E SOCIALI",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46187,Ordinario,BATTIGELLI Franca,F,UDINE,Lettere e Filosofia,M-GGR/01,,SCIENZE UMANE (DISU),2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46188,Straordinario,BATTINI Michele,M,PISA,Lettere e Filosofia,M-STO/04,,STORIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46189,Associato confermato,BATTISTELLI Adalgisa,F,VERONA,Scienze della Formazione,M-PSI/06,,"FILOSOFIA, PEDAGOGIA E PSICOLOGIA",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46190,Ordinario,BATTISTELLI Piergiorgio,M,BOLOGNA,Lettere e Filosofia,M-PSI/01,,PSICOLOGIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46191,Ordinario,BATTISTI Gianfranco,M,TRIESTE,Scienze della Formazione,M-GGR/01,,STUDI UMANISTICI,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46192,Ricercatore,BAUD-BOVY Gabriel,M,UNISR - San Raffaele,Psicologia,M-PSI/02,,FACOLTA' DI PSICOLOGIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46193,Straordinario,BAUMGARTNER Emma,F,"ROMA ""La Sapienza""",Psicologia 2,M-PSI/04,,PSICOLOGIA DEI PROCESSI DI SVILUPPO E SOCIALIZZAZIONE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46194,Associato confermato,BAUR Siegfried,M,Libera Università di BOLZANO,Scienze della Formazione,M-PED/01,,FACOLTA' DI SCIENZE DELLA FORMAZIONE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46195,Ricercatore,BAZZANI Fabio,M,FIRENZE,Lettere e Filosofia,M-FIL/03,,FILOSOFIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46196,Ricercatore non confermato,BAZZANO Nicoletta,F,TERAMO,Scienze della Comunicazione,M-STO/02,,SCIENZE DELLA COMUNICAZIONE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46197,Associato non confermato,BECCARISI Alessandra,F,SALENTO,Lettere e Filosofia,M-FIL/08,,FILOLOGIA CLASSICA E SCIENZE FILOSOFICHE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46198,Ricercatore non confermato,BECCHIO Cristina,F,TORINO,Psicologia,M-PSI/01,,PSICOLOGIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46199,Ordinario,BEDESCHI Giuseppe,M,"ROMA ""La Sapienza""",Filosofia,M-FIL/06,,FILOSOFIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46200,Ricercatore,BEGOTTI Tatiana,F,TORINO,Psicologia,M-PSI/04,,PSICOLOGIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46201,Associato confermato,BELACCHI Carmen,F,Urbino Carlo Bo,Scienze della Formazione,M-PSI/04,,SCIENZE DELL'UOMO,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46202,Ordinario,BELARDINELLI Mario,M,ROMA TRE,Lettere e Filosofia,M-STO/04,,"STUDI STORICI,GEOGRAFICI E ANTROPOLOGICI",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46203,Ricercatore,BELARDINELLI Norvegia,F,SIENA,Medicina e Chirurgia,M-PSI/08,,"SCIENZE NEUROLOGICHE, NEUROCHIRURGICHE E DEL COMPORTAMENTO",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46204,Ordinario,BELGIOIOSO Giulia,F,SALENTO,Scienze della Formazione,M-FIL/06,,FILOSOFIA E SCIENZE SOCIALI,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46205,Straordinario,BELGRADO Anna,F,PISA,Lingue e Letterature Straniere,M-FIL/06,,FILOSOFIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46206,Associato non confermato,BELLABARBA Marco,M,TRENTO,Lettere e Filosofia,M-STO/02,,"FILOSOFIA, STORIA E BENI CULTURALI",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46207,Ricercatore,BELLAFIORE Marianna,F,PALERMO,Scienze Motorie,M-EDF/02,,"STUDI GIURIDICI, ECONOMICI, BIOMEDICI, PSICOSOCIOPEDAGOGICI DELLE SCIENZE MOTORIE E SPORTIVE (DISMOT)",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46208,Associato non confermato,BELLAGAMBA Alice,F,MILANO-BICOCCA,Scienze della Formazione,M-DEA/01,,SCIENZE UMANE PER LA FORMAZIONE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46209,Associato non confermato,BELLAGAMBA Francesca,F,"ROMA ""La Sapienza""",Psicologia,M-PSI/04,,PSICOLOGIA DINAMICA E CLINICA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46210,Associato confermato,BELLANI Marco Luigi,M,INSUBRIA,Medicina e Chirurgia,M-PSI/08,,BIOTECNOLOGIE E SCIENZE DELLA VITA (DBSV),2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46211,Associato confermato,BELLANTONIO Loredana,F,PALERMO,Scienze della Formazione,M-DEA/01,,PSICOLOGIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46212,Ordinario,BELLATALLA BOTTARO Luciana,F,FERRARA,Lettere e Filosofia,M-PED/02,,SCIENZE UMANE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46213,Ordinario,BELLELLI Guglielmo,M,BARI,Scienze della Formazione,M-PSI/01,,NEUROSCIENZE ED ORGANI D SENSO,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46214,Ricercatore,BELLIGNI Eleonora,F,TORINO,Lettere e Filosofia,M-STO/02,,STUDI STORICI,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46215,Straordinario,BELLINGRERI Antonio,M,PALERMO,Scienze della Formazione,M-PED/01,,PSICOLOGIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46216,Assistente r.e.,BELLINI Fabrizio,M,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione",M-STO/04,11/A3,STUDI POLITICI,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46217,Ricercatore,BELLINI Ornella,F,PERUGIA,Scienze della Formazione,M-FIL/06,,Non disponibile,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46218,Ordinario,BELLINO Francesco,M,BARI,Scienze della Formazione,M-FIL/03,,NEUROSCIENZE ED ORGANI D SENSO,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46219,Associato non confermato,BELLOMO Rosa Grazia,F,CHIETI-PESCARA,Scienze dell'Educazione Motoria,M-EDF/01,,MEDICINA E SCIENZE DELL' INVECCHIAMENTO,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46220,Straordinario,BELLOTTI Giorgio Giovanni,M,INSUBRIA,Medicina e Chirurgia,M-PSI/08,,MEDICINA E SANITA' PUBBLICA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46221,Ordinario,BELLOTTO Massimo,M,VERONA,Lettere e Filosofia,M-PSI/06,,"FILOSOFIA, PEDAGOGIA E PSICOLOGIA",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46222,Ricercatore,BELLUARDO Giovanni,M,CATANIA,Scienze Politiche,M-PSI/05,,ANALISI DEI PROCESSI POLITICI SOCIALI ED ISTITUZIONALI,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46223,Ordinario,BELPASSI Paola,F,Urbino Carlo Bo,Lettere e Filosofia,M-PED/01,,"SCIENZE DI BASE E FONDAMENTI: MATEMATICA, INFORMATICA, FISICA, CHIMICA, EPISTEMOLOGIA E STORIA DELLA SCIENZA",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46224,Ricercatore non confermato,BENADUSI Mara,F,BERGAMO,Scienze della Formazione,M-DEA/01,,ANALISI DEI PROCESSI POLITICI SOCIALI ED ISTITUZIONALI,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46225,Associato confermato,BENAITEAU Michele,F,"""L'Orientale"" di NAPOLI",Lettere e Filosofia,M-STO/02,,SCIENZE UMANE E SOCIALI,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46226,Ricercatore non confermato,BENASSI Mariagrazia,F,BOLOGNA,Psicologia,M-PSI/03,,PSICOLOGIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46227,Ricercatore,BENASSI Stefano,M,BOLOGNA,Lettere e Filosofia,M-FIL/04,,FILOSOFIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46228,Ordinario,BENCARDINO Filippo,M,SANNIO di BENEVENTO,Scienze Economiche e Aziendali,M-GGR/02,,"STUDI DEI SISTEMI ECONOMICI, GIURIDICI E SOCIALI",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46229,Associato non confermato,BENEDETTI Marina,F,MILANO,Lettere e Filosofia,M-STO/07,,"SCIENZE DELLA STORIA E DELLA DOCUMENTAZIONE STORICA (MEDIOEVO, ETA' MODERNA, ETA' CONTEMPORANEA)",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46230,Ricercatore,BENEDETTO Giuseppe,M,PISA,Lettere e Filosofia,M-STO/01,,MEDIEVISTICA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46231,Associato non confermato,BENEDETTO Loredana,F,MESSINA,Lettere e Filosofia,M-PSI/04,,"SCIENZE PEDAGOGICHE E PSCICOLOGICHE ""GIUSEPPE CATALFAMO""",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46232,Associato confermato,BENEDUCE Roberto,M,TORINO,Psicologia,M-DEA/01,,"Culture, politica e società",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46233,Ordinario,BENELLI Beatrice,F,PADOVA,Psicologia,M-PSI/04,,PSICOLOGIA DELLO SVILUPPO E DELLA SOCIALIZZAZIONE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46234,Associato confermato,BENELLI Giuseppe,M,GENOVA,Scienze della Formazione,M-FIL/01,,FILOSOFIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46235,Ricercatore non confermato,BENETTON Mirca,F,PADOVA,Scienze della Formazione,M-PED/01,,"FILOSOFIA, SOCIOLOGIA, PEDAGOGIA E PSICOLOGIA APPLICATA (FISPPA)",2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46236,Ricercatore,BENEVENE Paula,F,"Libera Univ. ""Maria SS.Assunta""-LUMSA - ROMA",Scienze della Formazione,M-PSI/06,,FACOLTA' DI SCIENZE DELLA FORMAZIONE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46237,Ordinario,BENIGNO Francesco,M,TERAMO,Scienze della Comunicazione,M-STO/02,,CLASSE DI LETTERE E FILOSOFIA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46238,Ricercatore,BENINI Paolo,M,SIENA,Medicina e Chirurgia,M-PSI/08,,SCIENZE NEUROLOGICHE E DEL COMPORTAMENTO,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46239,Ricercatore,BENOZZO Angelo,M,VALLE D'AOSTA,Psicologia,M-PSI/06,,VALLE D'AOSTA,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46240,Straordinario,BENTIVEGNA Giuseppe Santo,M,CATANIA,Lettere e Filosofia,M-FIL/06,,SCIENZE UMANISTICHE,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46241,Ordinario,BENVENUTI Anna,F,FIRENZE,Lettere e Filosofia,M-STO/01,,STUDI STORICI E GEOGRAFICI,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
46242,Ordinario,BENVENUTI Francesco,M,BOLOGNA,Conservazione dei Beni Culturali,M-STO/03,,STORIE E METODI PER LA CONSERVAZIONE DEI BENI CULTURALI,2007,"11 - Scienze storiche, filosofiche, pedagogiche e psicologiche"
