,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
31068,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FALOTICO Egidio,M,Scuola Superiore Sant'Anna,,ING-IND/34,09/G2,ISTITUTO DI BIOROBOTICA,2018,09 - Ingegneria industriale e dell'informazione
31069,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FALSONE Alessandro,M,Politecnico di MILANO,,ING-INF/04,09/G1,"ELETTRONICA, INFORMAZIONE E BIOINGEGNERIA",2018,09 - Ingegneria industriale e dell'informazione
31070,Associato,FALVO Maria Carmen,F,"ROMA ""La Sapienza""",,ING-IND/33,,"Ingegneria astronautica, elettrica ed energetica",2018,09 - Ingegneria industriale e dell'informazione
31071,Associato confermato,FAMBRI Luca,M,TRENTO,,ING-IND/22,09/D1,Ingegneria Industriale,2018,09 - Ingegneria industriale e dell'informazione
31072,Associato confermato,FAMULARO Domenico,M,della CALABRIA,,ING-INF/04,09/G1,"Ingegneria Informatica, Modellistica, Elettronica e Sistemistica - DIMES",2018,09 - Ingegneria industriale e dell'informazione
31073,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),FANELLI Pierluigi,M,TUSCIA,,ING-IND/14,09/A3,"ECONOMIA, INGEGNERIA, SOCIETÀ E IMPRESA",2018,09 - Ingegneria industriale e dell'informazione
31074,Ordinario,FANGHELLA Pietro,M,GENOVA,,ING-IND/13,09/A2,"Ingegneria meccanica,energetica,gestionale e dei trasporti (DIME)",2018,09 - Ingegneria industriale e dell'informazione
31075,Associato,FANIZZI Nicola,M,BARI,,ING-INF/05,09/H1,Informatica,2018,09 - Ingegneria industriale e dell'informazione
31076,Ordinario,FANNI Alessandra,F,CAGLIARI,,ING-IND/31,09/E1,Ingegneria Elettrica ed Elettronica,2018,09 - Ingegneria industriale e dell'informazione
31077,Ordinario,FANTACCI Romano,M,FIRENZE,,ING-INF/03,09/F2,Ingegneria dellInformazione (DINFO),2018,09 - Ingegneria industriale e dell'informazione
31078,Associato confermato,FANTAUZZI Maurizio,M,Napoli Federico II,,ING-IND/33,09/E2,Ingegneria Industriale,2018,09 - Ingegneria industriale e dell'informazione
31079,Ordinario,FANTECHI Alessandro,M,FIRENZE,,ING-INF/05,09/H1,Ingegneria dellInformazione (DINFO),2018,09 - Ingegneria industriale e dell'informazione
31080,Ricercatore,FANTERIA Daniele,M,PISA,,ING-IND/04,09/A1,INGEGNERIA CIVILE E INDUSTRIALE,2018,09 - Ingegneria industriale e dell'informazione
31081,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FANTI Alessandro,M,CAGLIARI,,ING-INF/02,09/F1,INGEGNERIA ELETTRICA ED ELETTRONICA,2018,09 - Ingegneria industriale e dell'informazione
31082,Associato confermato,FANTI Giulio,M,PADOVA,,ING-IND/12,09/E4,INGEGNERIA INDUSTRIALE - DII,2018,09 - Ingegneria industriale e dell'informazione
31083,Ordinario,FANTI Maria Pia,F,Politecnico di BARI,,ING-INF/04,09/G1,Dipartimento di Ingegneria Elettrica e dell'Informazione,2018,09 - Ingegneria industriale e dell'informazione
31084,Associato,FANTONI Gualtiero,M,PISA,,ING-IND/16,09/B1,INGEGNERIA CIVILE E INDUSTRIALE,2018,09 - Ingegneria industriale e dell'informazione
31085,Ricercatore,FANTOZZI Carlo,M,PADOVA,,ING-INF/05,09/H1,INGEGNERIA DELL'INFORMAZIONE - DEI,2018,09 - Ingegneria industriale e dell'informazione
31086,Associato confermato,FANTOZZI Fabio,M,PISA,,ING-IND/11,09/C2,"INGEGNERIA DELL'ENERGIA, DEI SISTEMI, DEL TERRITORIO E DELLE COSTRUZIONI",2018,09 - Ingegneria industriale e dell'informazione
31087,Associato confermato,FANTOZZI Francesco,M,PERUGIA,,ING-IND/08,09/C1,INGEGNERIA,2018,09 - Ingegneria industriale e dell'informazione
31088,Ricercatore,FANTOZZI Silvia,F,BOLOGNA,,ING-INF/06,09/G2,"Ingegneria dell'Energia Elettrica e dell'Informazione ""Guglielmo Marconi""",2018,09 - Ingegneria industriale e dell'informazione
31089,Ordinario,FANTUZZI Cesare,M,MODENA e REGGIO EMILIA,,ING-INF/04,09/G1,Scienze e metodi dell'ingegneria,2018,09 - Ingegneria industriale e dell'informazione
31090,Ordinario,FANUCCI Luca,M,PISA,,ING-INF/01,09/E3,INGEGNERIA DELL'INFORMAZIONE,2018,09 - Ingegneria industriale e dell'informazione
31091,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FARALLI Stefano,M,Scuola Superiore Sant'Anna,,ING-INF/03,09/F2,"ISTITUTO DI TECNOLOGIE DELLA COMUNICAZIONE, DELL'LNFORMAZIONE E DELLA PERCEZIONE (TECIP)",2018,09 - Ingegneria industriale e dell'informazione
31092,Associato confermato,FARANDA Roberto Sebastiano,M,Politecnico di MILANO,,ING-IND/33,09/E2,Energia,2018,09 - Ingegneria industriale e dell'informazione
31093,Ordinario,FARAVELLI Tiziano,M,Politecnico di MILANO,,ING-IND/26,09/D2,"Chimica, Materiali e Ingegneria Chimica ""Giulio Natta""",2018,09 - Ingegneria industriale e dell'informazione
31094,Associato,FARE' Silvia,F,Politecnico di MILANO,,ING-IND/34,09/G2,"Chimica, Materiali e Ingegneria Chimica ""Giulio Natta""",2018,09 - Ingegneria industriale e dell'informazione
31095,Associato,FARGIONE Giovanna Angela,F,CATANIA,,ING-IND/14,09/A3,Ingegneria civile e architettura (DICAR),2018,09 - Ingegneria industriale e dell'informazione
31096,Ordinario,FARINA Angelo,M,PARMA,,ING-IND/11,09/C2,Ingegneria e Architettura,2018,09 - Ingegneria industriale e dell'informazione
31097,Associato confermato,FARINA Lorenzo,M,"ROMA ""La Sapienza""",,ING-INF/06,09/G2,"Ingegneria Informatica, Automatica e Gestionale Antonio Ruberti",2018,09 - Ingegneria industriale e dell'informazione
31098,Associato,FARINA Marcello,M,Politecnico di MILANO,,ING-INF/04,09/G1,"Elettronica, Informazione e Bioingegneria",2018,09 - Ingegneria industriale e dell'informazione
31099,Ordinario,FARINA Marco,M,Politecnica delle MARCHE,,ING-INF/02,09/F1,INGEGNERIA DELL'INFORMAZIONE,2018,09 - Ingegneria industriale e dell'informazione
31100,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FARINA Massimo,M,CAGLIARI,,ING-INF/03,09/F2,INGEGNERIA ELETTRICA ED ELETTRONICA,2018,09 - Ingegneria industriale e dell'informazione
31101,Ricercatore,FARINETTI Laura,F,Politecnico di TORINO,,ING-INF/05,09/H1,AUTOMATICA E INFORMATICA,2018,09 - Ingegneria industriale e dell'informazione
31102,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FARRONI Flavio,M,Napoli Federico II,,ING-IND/13,09/A2,INGEGNERIA INDUSTRIALE,2018,09 - Ingegneria industriale e dell'informazione
31103,Ordinario,FASANA Alessandro,M,Politecnico di TORINO,,ING-IND/13,09/A2,INGEGNERIA MECCANICA E AEROSPAZIALE,2018,09 - Ingegneria industriale e dell'informazione
31104,Associato confermato,FASANO Ernesto,M,Napoli Federico II,,ING-IND/02,09/A1,Ingegneria Industriale,2018,09 - Ingegneria industriale e dell'informazione
31105,Associato,FASANO Giancarmine,M,Napoli Federico II,,ING-IND/05,09/A1,Ingegneria Industriale,2018,09 - Ingegneria industriale e dell'informazione
31106,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FASANO Matteo,M,Politecnico di TORINO,,ING-IND/10,09/C2,ENERGIA,2018,09 - Ingegneria industriale e dell'informazione
31107,Associato confermato,FASOLINO Anna Rita,F,Napoli Federico II,,ING-INF/05,09/H1,Ingegneria Elettrica e delle Tecnologie dell'Informazione,2018,09 - Ingegneria industriale e dell'informazione
31108,Ricercatore,FASSETTI Fabio,M,della CALABRIA,,ING-INF/05,09/H1,"Ingegneria Informatica, Modellistica, Elettronica e Sistemistica - DIMES",2018,09 - Ingegneria industriale e dell'informazione
31109,Ricercatore,FASSINA Lorenzo,M,PAVIA,,ING-INF/06,09/G2,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE,2018,09 - Ingegneria industriale e dell'informazione
31110,Associato confermato,FATO Ida,F,Politecnico di BARI,,ING-IND/11,09/C2,"Dipartimento Interateneo di Fisica ""Michelangelo Merlin""",2018,09 - Ingegneria industriale e dell'informazione
31111,Associato confermato,FATO Marco Massimo,M,GENOVA,,ING-INF/06,09/G2,"Informatica, bioingegneria,robotica e ingegneria dei sistemi (DIBRIS)",2018,09 - Ingegneria industriale e dell'informazione
31112,Associato,FATONE Francesco,M,Politecnica delle MARCHE,,ING-IND/25,09/D3,"SCIENZE E INGEGNERIA DELLA MATERIA, DELL'AMBIENTE ED URBANISTICA",2018,09 - Ingegneria industriale e dell'informazione
31113,Associato confermato,FAURI Maurizio,M,TRENTO,,ING-IND/33,09/E2,"Ingegneria Civile, Ambientale e Meccanica",2018,09 - Ingegneria industriale e dell'informazione
31114,Associato confermato,FAUSTI Patrizio,M,FERRARA,,ING-IND/11,09/C2,Ingegneria,2018,09 - Ingegneria industriale e dell'informazione
31115,Associato confermato,FAVALLI Lorenzo,M,PAVIA,,ING-INF/03,09/F2,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE,2018,09 - Ingegneria industriale e dell'informazione
31116,Associato confermato,FAVALLI Michele,M,FERRARA,,ING-INF/05,09/H1,Ingegneria,2018,09 - Ingegneria industriale e dell'informazione
31117,Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),FAVI Claudio,M,PARMA,,ING-IND/15,09/A3,INGEGNERIA E ARCHITETTURA,2018,09 - Ingegneria industriale e dell'informazione
31118,Associato confermato,FAVINI Bernardo,M,"ROMA ""La Sapienza""",,ING-IND/06,09/A1,Ingegneria meccanica e aero-spaziale,2018,09 - Ingegneria industriale e dell'informazione
31119,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FAVOINO Fabio,M,Politecnico di TORINO,,ING-IND/11,09/C2,ENERGIA,2018,09 - Ingegneria industriale e dell'informazione
31120,Associato,FAVUZZA Salvatore,M,PALERMO,,ING-IND/33,09/E2,"Energia, Ingegneria dell'Informazione e Modelli Matematici (DEIM)",2018,09 - Ingegneria industriale e dell'informazione
31121,Associato confermato,FAZIO Giuseppe,M,"ROMA ""Tor Vergata""",,ING-INF/07,09/E4,Ingegneria Elettronica,2018,09 - Ingegneria industriale e dell'informazione
31122,Associato confermato,FAZZI Alberto,M,Politecnico di MILANO,,ING-INF/01,09/E3,Energia,2018,09 - Ingegneria industriale e dell'informazione
31123,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),FEDEL Michele,M,TRENTO,,ING-IND/23,09/D2,INGEGNERIA INDUSTRIALE,2018,09 - Ingegneria industriale e dell'informazione
31124,Ricercatore,FEDELE Giuseppe,M,della CALABRIA,,ING-INF/04,09/G1,"Ingegneria Informatica, Modellistica, Elettronica e Sistemistica - DIMES",2018,09 - Ingegneria industriale e dell'informazione
31125,Ricercatore,FEDELE Lorenzo,M,"ROMA ""La Sapienza""",,ING-IND/17,09/B2,Ingegneria meccanica e aero-spaziale,2018,09 - Ingegneria industriale e dell'informazione
31126,Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),FEDELI Alessandro,M,GENOVA,,ING-INF/02,09/F1,"INGEGNERIA NAVALE, ELETTRICA, ELETTRONICA E DELLE TELECOMUNICAZIONI (DITEN)",2018,09 - Ingegneria industriale e dell'informazione
31127,Ordinario,FEDRIZZI Lorenzo,M,UDINE,,ING-IND/22,09/D1,Politecnico di Ingegneria e Architettura,2018,09 - Ingegneria industriale e dell'informazione
31128,Ricercatore,FELICIATI Pierluigi,M,MACERATA,,ING-INF/05,09/H1,"Scienze della formazione, dei beni culturali e del turismo",2018,09 - Ingegneria industriale e dell'informazione
31129,Ordinario,FELIZIANI Mauro,M,L'AQUILA,,ING-IND/31,09/E1,Ingegneria industriale e dell'informazione e di economia,2018,09 - Ingegneria industriale e dell'informazione
31130,Associato confermato,FELLI Ferdinando,M,"ROMA ""La Sapienza""",,ING-IND/21,09/A3,"Ingegneria chimica, materiali, ambiente",2018,09 - Ingegneria industriale e dell'informazione
31131,Ordinario,FEMIA Nicola,M,SALERNO,,ING-IND/31,09/E1,Ingegneria dell'Informazione ed Elettrica e Matematica applicata,2018,09 - Ingegneria industriale e dell'informazione
31132,Ricercatore,FEMMINELLA Mauro,M,PERUGIA,,ING-INF/03,09/F2,INGEGNERIA,2018,09 - Ingegneria industriale e dell'informazione
31133,Ricercatore,FENU Gianfranco,M,TRIESTE,,ING-INF/04,09/G1,Ingegneria e Architettura,2018,09 - Ingegneria industriale e dell'informazione
31134,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),FERA Marcello,M,"CAMPANIA - ""L. VANVITELLI""",,ING-IND/17,09/B2,INGEGNERIA,2018,09 - Ingegneria industriale e dell'informazione
31135,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),FERELLA Francesco,M,L'AQUILA,,ING-IND/26,09/D2,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE E DI ECONOMIA,2018,09 - Ingegneria industriale e dell'informazione
31136,Ricercatore,FERLAUTO Michele,M,Politecnico di TORINO,,ING-IND/07,09/A1,INGEGNERIA MECCANICA E AEROSPAZIALE,2018,09 - Ingegneria industriale e dell'informazione
31137,Ordinario,FERMEGLIA Maurizio,M,TRIESTE,,ING-IND/24,09/D2,Ingegneria e Architettura,2018,09 - Ingegneria industriale e dell'informazione
31138,Associato confermato,FERNANDEZ Jorge Eduardo,M,BOLOGNA,,ING-IND/18,09/C2,Ingegneria Industriale,2018,09 - Ingegneria industriale e dell'informazione
31139,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FERRAGUTI Federica,F,MODENA e REGGIO EMILIA,,ING-INF/04,09/G1,SCIENZE E METODI DELL'INGEGNERIA,2018,09 - Ingegneria industriale e dell'informazione
31140,Ricercatore,FERRAIOLI Giampaolo,M,"""Parthenope"" di NAPOLI",,ING-INF/03,09/F2,SCIENZE E TECNOLOGIE,2018,09 - Ingegneria industriale e dell'informazione
31141,Associato confermato,FERRANDI Fabrizio,M,Politecnico di MILANO,,ING-INF/05,09/H1,"Elettronica, Informazione e Bioingegneria",2018,09 - Ingegneria industriale e dell'informazione
31142,Associato confermato,FERRANDO Marco,M,GENOVA,,ING-IND/01,09/A1,"Ingegneria navale, elettrica, elettronica e delle telecomunicazioni (DITEN)",2018,09 - Ingegneria industriale e dell'informazione
31143,Ordinario,FERRANTE Augusto,M,PADOVA,,ING-INF/04,09/G1,INGEGNERIA DELL'INFORMAZIONE - DEI,2018,09 - Ingegneria industriale e dell'informazione
31144,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),FERRANTE Simona,F,Politecnico di MILANO,,ING-INF/06,09/G2,"ELETTRONICA, INFORMAZIONE E BIOINGEGNERIA",2018,09 - Ingegneria industriale e dell'informazione
31145,Ordinario,FERRARA Antonella,F,PAVIA,,ING-INF/04,09/G1,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE,2018,09 - Ingegneria industriale e dell'informazione
31146,Ricercatore,FERRARA Flaminio,M,SALERNO,,ING-INF/02,09/F1,Ingegneria Industriale,2018,09 - Ingegneria industriale e dell'informazione
31147,Associato,FERRARA Giovanni,M,FIRENZE,,ING-IND/08,09/C1,Ingegneria Industriale (DIEF),2018,09 - Ingegneria industriale e dell'informazione
31148,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),FERRARA Matteo,M,BOLOGNA,,ING-INF/05,09/H1,INFORMATICA - SCIENZA E INGEGNERIA,2018,09 - Ingegneria industriale e dell'informazione
31149,Associato confermato,FERRARA Vincenzo,M,"ROMA ""La Sapienza""",,ING-INF/01,09/E3,"Ingegneria dell'informazione, elettronica e telecomunicazioni",2018,09 - Ingegneria industriale e dell'informazione
31150,Ordinario,FERRARESI Carlo,M,Politecnico di TORINO,,ING-IND/13,09/A2,INGEGNERIA MECCANICA E AEROSPAZIALE,2018,09 - Ingegneria industriale e dell'informazione
31151,Associato,FERRARI Alessandro,M,Politecnico di TORINO,,ING-IND/08,09/C1,ENERGIA,2018,09 - Ingegneria industriale e dell'informazione
31152,Associato confermato,FERRARI Carlo,M,PADOVA,,ING-INF/05,09/H1,INGEGNERIA DELL'INFORMAZIONE - DEI,2018,09 - Ingegneria industriale e dell'informazione
31153,Ordinario,FERRARI Emilio,M,BOLOGNA,,ING-IND/17,09/B2,Ingegneria Industriale,2018,09 - Ingegneria industriale e dell'informazione
31154,Ricercatore,FERRARI Enrico,M,MILANO,,ING-IND/11,09/C2,"Scienze agrarie e ambientali - Produzione, Territorio, Agroenergia",2018,09 - Ingegneria industriale e dell'informazione
31155,Associato confermato,FERRARI Gianluigi,M,PARMA,,ING-INF/03,09/F2,Ingegneria e Architettura,2018,09 - Ingegneria industriale e dell'informazione
31156,Ricercatore,FERRARI Giorgio,M,Politecnico di MILANO,,ING-INF/01,09/E3,"Elettronica, Informazione e Bioingegneria",2018,09 - Ingegneria industriale e dell'informazione
31157,Ordinario,FERRARI Giovanna,F,SALERNO,,ING-IND/25,09/D3,Ingegneria Industriale,2018,09 - Ingegneria industriale e dell'informazione
31158,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),FERRARI Lorenzo,M,PISA,,ING-IND/09,09/C1,"INGEGNERIA DELL'ENERGIA, DEI SISTEMI, DEL TERRITORIO E DELLE COSTRUZIONI",2018,09 - Ingegneria industriale e dell'informazione
31159,Associato,FERRARI Marco,M,BRESCIA,,ING-INF/01,09/E3,INGEGNERIA DELL'INFORMAZIONE,2018,09 - Ingegneria industriale e dell'informazione
31160,Associato,FERRARI Mario Luigi,M,GENOVA,,ING-IND/09,09/C1,"Ingegneria meccanica,energetica,gestionale e dei trasporti (DIME)",2018,09 - Ingegneria industriale e dell'informazione
31161,Associato,FERRARI Paolo,M,BRESCIA,,ING-INF/07,09/E4,INGEGNERIA DELL'INFORMAZIONE,2018,09 - Ingegneria industriale e dell'informazione
31162,Ricercatore,FERRARI Simone,M,Politecnico di MILANO,,ING-IND/11,09/C2,"Architettura, Ingegneria delle costruzioni e Ambiente Costruito",2018,09 - Ingegneria industriale e dell'informazione
31163,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),FERRARI Vincenzo,M,PISA,,ING-INF/06,09/G2,INGEGNERIA DELL'INFORMAZIONE,2018,09 - Ingegneria industriale e dell'informazione
31164,Ordinario,FERRARI Vittorio,M,BRESCIA,,ING-INF/01,09/E3,INGEGNERIA DELL'INFORMAZIONE,2018,09 - Ingegneria industriale e dell'informazione
31165,Associato confermato,FERRARI TRECATE Giancarlo,M,PAVIA,,ING-INF/04,09/G1,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE,2018,09 - Ingegneria industriale e dell'informazione
31166,Ordinario,FERRARINI Luca,M,Politecnico di MILANO,,ING-INF/04,09/G1,"Elettronica, Informazione e Bioingegneria",2018,09 - Ingegneria industriale e dell'informazione
31167,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),FERRARIO Manuela,F,Politecnico di MILANO,,ING-INF/06,09/G2,"ELETTRONICA, INFORMAZIONE E BIOINGEGNERIA",2018,09 - Ingegneria industriale e dell'informazione
31168,Associato confermato,FERRARIS Luca,M,Politecnico di TORINO,,ING-IND/32,09/E2,ENERGIA,2018,09 - Ingegneria industriale e dell'informazione
31169,Ordinario,FERRARIS Monica,F,Politecnico di TORINO,,ING-IND/22,09/D1,SCIENZA APPLICATA E TECNOLOGIA,2018,09 - Ingegneria industriale e dell'informazione
31170,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FERRARIS Sara,F,Politecnico di TORINO,,ING-IND/22,09/D1,SCIENZA APPLICATA E TECNOLOGIA,2018,09 - Ingegneria industriale e dell'informazione
31171,Associato,FERRARO Vittorio,M,della CALABRIA,,ING-IND/10,09/C2,"Ingegneria Informatica, Modellistica, Elettronica e Sistemistica - DIMES",2018,09 - Ingegneria industriale e dell'informazione
31172,Ordinario,FERRERO Alessandro,M,Politecnico di MILANO,,ING-INF/07,09/E4,"Elettronica, Informazione e Bioingegneria",2018,09 - Ingegneria industriale e dell'informazione
31173,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FERRERO Andrea,M,Politecnico di TORINO,,ING-IND/07,09/A1,INGEGNERIA MECCANICA E AEROSPAZIALE,2018,09 - Ingegneria industriale e dell'informazione
31174,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),FERRERO Renato,M,Politecnico di TORINO,,ING-INF/05,09/H1,AUTOMATICA E INFORMATICA,2018,09 - Ingegneria industriale e dell'informazione
31175,Associato,FERRERO Valter,M,Politecnico di TORINO,,ING-INF/03,09/F2,ELETTRONICA E TELECOMUNICAZIONI,2018,09 - Ingegneria industriale e dell'informazione
31176,Ordinario,FERRETTI Gianni,M,Politecnico di MILANO,,ING-INF/04,09/G1,"Elettronica, Informazione e Bioingegneria",2018,09 - Ingegneria industriale e dell'informazione
31177,Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),FERRETTI Ivan,M,BRESCIA,,ING-IND/17,09/B2,INGEGNERIA MECCANICA E INDUSTRIALE,2018,09 - Ingegneria industriale e dell'informazione
31178,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FERRETTI Luca,M,MODENA e REGGIO EMILIA,,ING-INF/05,09/H1,INGEGNERIA 'ENZO FERRARI',2018,09 - Ingegneria industriale e dell'informazione
31179,Ordinario,FERRETTI Marco,M,PAVIA,,ING-INF/05,09/H1,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE,2018,09 - Ingegneria industriale e dell'informazione
31180,Associato,FERRI Ada,F,Politecnico di TORINO,,ING-IND/24,09/D2,SCIENZA APPLICATA E TECNOLOGIA,2018,09 - Ingegneria industriale e dell'informazione
31181,Ordinario,FERRI Giuseppe,M,L'AQUILA,,ING-INF/01,09/E3,Ingegneria industriale e dell'informazione e di economia,2018,09 - Ingegneria industriale e dell'informazione
31182,Ordinario,FERRIGNO Giancarlo,M,Politecnico di MILANO,,ING-INF/06,09/G2,"Elettronica, Informazione e Bioingegneria",2018,09 - Ingegneria industriale e dell'informazione
31183,Associato,FERRIGNO Luigi,M,CASSINO e LAZIO MERIDIONALE,,ING-INF/07,09/E4,"Ingegneria Elettrica e dell'Informazione ""Maurizio Scarano""",2018,09 - Ingegneria industriale e dell'informazione
31184,Associato,FERRISE Francesco,M,Politecnico di MILANO,,ING-IND/15,09/A3,Meccanica,2018,09 - Ingegneria industriale e dell'informazione
31185,Associato confermato,FERRO Nicola,M,PADOVA,,ING-INF/05,09/H1,INGEGNERIA DELL'INFORMAZIONE - DEI,2018,09 - Ingegneria industriale e dell'informazione
31186,Associato,FERRO Paolo,M,PADOVA,,ING-IND/21,09/A3,TECNICA E GESTIONE DEI SISTEMI INDUSTRIALI - DTG,2018,09 - Ingegneria industriale e dell'informazione
31187,Ricercatore,FERRONI Luisa,F,"ROMA ""La Sapienza""",,ING-IND/19,09/C2,"Ingegneria astronautica, elettrica ed energetica",2018,09 - Ingegneria industriale e dell'informazione
31188,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FERRUZZI Gabriella,F,Napoli Federico II,,ING-IND/35,09/B3,INGEGNERIA INDUSTRIALE,2018,09 - Ingegneria industriale e dell'informazione
31189,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FEST SANTINI Stephanie,F,BERGAMO,,ING-IND/10,09/C2,"INGEGNERIA GESTIONALE, DELL'INFORMAZIONE E DELLA PRODUZIONE",2018,09 - Ingegneria industriale e dell'informazione
31190,Ricercatore,FESTA Giovanni Battista,M,"ROMA ""La Sapienza""",,ING-IND/21,09/A3,"Ingegneria chimica, materiali, ambiente",2018,09 - Ingegneria industriale e dell'informazione
31191,Associato,FIASCHI Daniele,M,FIRENZE,,ING-IND/09,09/C1,Ingegneria Industriale (DIEF),2018,09 - Ingegneria industriale e dell'informazione
31192,Ordinario,FICARELLA Antonio,M,SALENTO,,ING-IND/09,09/C1,Ingegneria dell'Innovazione,2018,09 - Ingegneria industriale e dell'informazione
31193,Associato,FICARRA Elisa,F,Politecnico di TORINO,,ING-INF/05,09/H1,AUTOMATICA E INFORMATICA,2018,09 - Ingegneria industriale e dell'informazione
31194,Ricercatore,FICCO Giorgio,M,CASSINO e LAZIO MERIDIONALE,,ING-IND/10,09/C2,Ingegneria Civile e Meccanica,2018,09 - Ingegneria industriale e dell'informazione
31195,Associato,FICCO Massimo,M,"CAMPANIA - ""L. VANVITELLI""",,ING-INF/05,09/H1,INGEGNERIA,2018,09 - Ingegneria industriale e dell'informazione
31196,Ordinario,FICHERA Alberto Alfio Natale,M,CATANIA,,ING-IND/10,09/C2,Ingegneria Elettrica Elettronica e Informatica (Dieei),2018,09 - Ingegneria industriale e dell'informazione
31197,Ricercatore,FICHERA Gabriele,M,CATANIA,,ING-IND/13,09/A2,Ingegneria civile e architettura (DICAR),2018,09 - Ingegneria industriale e dell'informazione
31198,Ordinario,FICHERA Sergio,M,CATANIA,,ING-IND/16,09/B1,Ingegneria civile e architettura (DICAR),2018,09 - Ingegneria industriale e dell'informazione
31199,Ricercatore,FICOLA Antonio,M,PERUGIA,,ING-INF/04,09/G1,INGEGNERIA,2018,09 - Ingegneria industriale e dell'informazione
31200,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FICUCIELLO Fanny,F,Napoli Federico II,,ING-IND/34,09/G2,INGEGNERIA ELETTRICA E DELLE TECNOLOGIE DELL'INFORMAZIONE,2018,09 - Ingegneria industriale e dell'informazione
31201,Ordinario,FIEGNA Claudio,M,BOLOGNA,,ING-INF/01,09/E3,"Ingegneria dell'Energia Elettrica e dell'Informazione ""Guglielmo Marconi""",2018,09 - Ingegneria industriale e dell'informazione
31202,Ricercatore,FIENGO Giovanni,M,SANNIO di BENEVENTO,,ING-INF/04,09/G1,Ingegneria,2018,09 - Ingegneria industriale e dell'informazione
31203,Associato confermato,FIGARI Massimo,M,GENOVA,,ING-IND/02,09/A1,"Ingegneria navale, elettrica, elettronica e delle telecomunicazioni (DITEN)",2018,09 - Ingegneria industriale e dell'informazione
31204,Associato confermato,FIGLIOLINI Giorgio,M,CASSINO e LAZIO MERIDIONALE,,ING-IND/13,09/A2,Ingegneria Civile e Meccanica,2018,09 - Ingegneria industriale e dell'informazione
31205,Ordinario,FILICE Luigino,M,della CALABRIA,,ING-IND/16,09/B1,"Ingegneria Meccanica, Energetica e Gestionale - DIMEG",2018,09 - Ingegneria industriale e dell'informazione
31206,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FILIPPESCHI Alessandro,M,Scuola Superiore Sant'Anna,,ING-IND/13,09/A2,"ISTITUTO DI TECNOLOGIE DELLA COMUNICAZIONE, DELL'LNFORMAZIONE E DELLA PERCEZIONE (TECIP)",2018,09 - Ingegneria industriale e dell'informazione
31207,Associato,FILIPPESCHI Sauro,M,PISA,,ING-IND/10,09/C2,"INGEGNERIA DELL'ENERGIA, DEI SISTEMI, DEL TERRITORIO E DELLE COSTRUZIONI",2018,09 - Ingegneria industriale e dell'informazione
31208,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),FILIPPI Matteo,M,Politecnico di TORINO,,ING-IND/04,09/A1,INGEGNERIA MECCANICA E AEROSPAZIALE,2018,09 - Ingegneria industriale e dell'informazione
