,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
36126,Associato,DETTI Andrea,M,"ROMA ""Tor Vergata""",,ING-INF/03,09/F2,Ingegneria Elettronica,2023,09 - Ingegneria industriale e dell'informazione
36127,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DETTORI Stefano,M,Scuola Superiore Sant'Anna,,ING-INF/05,09/H1,CLASSE ACCADEMICA DI SCIENZE SPERIMENTALI E APPLICATE,2023,09 - Ingegneria industriale e dell'informazione
36128,Associato,DEVIA Francesco,M,GENOVA,,ING-IND/10,09/C2,"Ingegneria meccanica,energetica,gestionale e dei trasporti (DIME)",2023,09 - Ingegneria industriale e dell'informazione
36129,Ordinario,DI ANGELO Luca,M,L'AQUILA,,ING-IND/15,09/A3,Ingegneria industriale e dell'informazione e di economia,2023,09 - Ingegneria industriale e dell'informazione
36130,Ordinario,DI BARBA Paolo,M,PAVIA,,ING-IND/31,09/E1,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE,2023,09 - Ingegneria industriale e dell'informazione
36131,Ordinario,DI BARTOLOMEO Elisabetta,F,"ROMA ""Tor Vergata""",,ING-IND/22,09/D1,Scienze e Tecnologie Chimiche,2023,09 - Ingegneria industriale e dell'informazione
36132,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI BARTOLOMEO Marco,M,L'AQUILA,,ING-IND/09,09/C1,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE E DI ECONOMIA,2023,09 - Ingegneria industriale e dell'informazione
36133,Associato,DI BATTISTA Davide,M,L'AQUILA,,ING-IND/09,09/C1,Ingegneria industriale e dell'informazione e di economia,2023,09 - Ingegneria industriale e dell'informazione
36134,Ordinario,DI BATTISTA Giuseppe,M,ROMA TRE,,ING-INF/05,09/H1,"Ingegneria Civile, Informatica e delle Tecnologie Aeronautiche",2023,09 - Ingegneria industriale e dell'informazione
36135,Associato,DI BELLA Antonino,M,PADOVA,,ING-IND/11,09/C2,INGEGNERIA INDUSTRIALE - DII,2023,09 - Ingegneria industriale e dell'informazione
36136,Associato,DI BELLA Guido,M,MESSINA,,ING-IND/16,09/B1,Ingegneria,2023,09 - Ingegneria industriale e dell'informazione
36137,Ordinario,DI BENEDETTO Almerinda,F,Napoli Federico II,,ING-IND/27,09/D3,"Ingegneria Chimica, dei Materiali e della Produzione Industriale",2023,09 - Ingegneria industriale e dell'informazione
36138,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI BENEDETTO Luigi,M,SALERNO,,ING-INF/01,09/E3,INGEGNERIA INDUSTRIALE,2023,09 - Ingegneria industriale e dell'informazione
36139,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI BENEDETTO Marco,M,ROMA TRE,,ING-IND/32,09/E2,"INGEGNERIA INDUSTRIALE, ELETTRONICA E MECCANICA",2023,09 - Ingegneria industriale e dell'informazione
36140,Ordinario,DI BENEDETTO Maria Domenica,F,L'AQUILA,,ING-INF/04,09/G1,Ingegneria e scienze dell'informazione e matematica,2023,09 - Ingegneria industriale e dell'informazione
36141,Ordinario,DI BENEDETTO Maria Gabriella,F,"ROMA ""La Sapienza""",,ING-INF/03,09/F2,"Ingegneria dell'informazione, elettronica e telecomunicazioni",2023,09 - Ingegneria industriale e dell'informazione
36142,Ordinario,DI BERNARDO Diego,M,Napoli Federico II,,ING-IND/34,09/G2,"Ingegneria Chimica, dei Materiali e della Produzione Industriale",2023,09 - Ingegneria industriale e dell'informazione
36143,Ordinario,DI BERNARDO Mario,M,Napoli Federico II,,ING-INF/04,09/G1,Ingegneria Elettrica e delle Tecnologie dell'Informazione,2023,09 - Ingegneria industriale e dell'informazione
36144,Associato confermato,DI BISCEGLIE Maurizio,M,SANNIO di BENEVENTO,,ING-INF/03,09/F2,Ingegneria,2023,09 - Ingegneria industriale e dell'informazione
36145,Ordinario,DI BLASI Colomba,F,Napoli Federico II,,ING-IND/26,09/D2,"Ingegneria Chimica, dei Materiali e della Produzione Industriale",2023,09 - Ingegneria industriale e dell'informazione
36146,Associato,DI BONA Gianpaolo,M,CASSINO e LAZIO MERIDIONALE,,ING-IND/17,09/B2,Ingegneria Civile e Meccanica,2023,09 - Ingegneria industriale e dell'informazione
36147,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI BUCCIO Emanuele,M,PADOVA,,ING-INF/05,09/H1,INGEGNERIA DELL'INFORMAZIONE - DEI,2023,09 - Ingegneria industriale e dell'informazione
36148,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI CAPRIO Fabrizio,M,"ROMA ""La Sapienza""",,ING-IND/26,09/D2,CHIMICA,2023,09 - Ingegneria industriale e dell'informazione
36149,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI CAPUA Giulia,F,CASSINO e LAZIO MERIDIONALE,,ING-IND/31,09/E1,"INGEGNERIA ELETTRICA E DELL'INFORMAZIONE ""MAURIZIO SCARANO""",2023,09 - Ingegneria industriale e dell'informazione
36150,Ordinario,DI CARLO Aldo,M,"ROMA ""Tor Vergata""",,ING-INF/01,09/E3,Ingegneria Elettronica,2023,09 - Ingegneria industriale e dell'informazione
36151,Associato,DI CARLO Andrea,M,L'AQUILA,,ING-IND/24,09/D2,Ingegneria industriale e dell'informazione e di economia,2023,09 - Ingegneria industriale e dell'informazione
36152,Ordinario,DI CARLO Stefano,M,Politecnico di TORINO,,ING-INF/05,09/H1,AUTOMATICA E INFORMATICA,2023,09 - Ingegneria industriale e dell'informazione
36153,Associato,DI CATALDO Santa,F,Politecnico di TORINO,,ING-INF/05,09/H1,AUTOMATICA E INFORMATICA,2023,09 - Ingegneria industriale e dell'informazione
36154,Associato,DI CICCA Gaetano Maria,M,Politecnico di TORINO,,ING-IND/06,09/A1,INGEGNERIA MECCANICA E AEROSPAZIALE,2023,09 - Ingegneria industriale e dell'informazione
36155,Ordinario,DI COCCO Vittorio,M,CASSINO e LAZIO MERIDIONALE,,ING-IND/21,09/A3,Ingegneria Civile e Meccanica,2023,09 - Ingegneria industriale e dell'informazione
36156,Ricercatore a t.d. - t.pieno (L. 79/2022),DI COSTA Flavia,F,"Univ. Telematica ""Universitas MERCATORUM""",Scienze tecnologiche e dell'innovazione,ING-IND/35,09/B3,ECONOMIA,2023,09 - Ingegneria industriale e dell'informazione
36157,Associato,DI DIO Vincenzo,M,PALERMO,,ING-IND/32,09/E2,Ingegneria,2023,09 - Ingegneria industriale e dell'informazione
36158,Associato,DI DONATO Andrea,M,Politecnica delle MARCHE,,ING-INF/02,09/F1,INGEGNERIA DELL'INFORMAZIONE,2023,09 - Ingegneria industriale e dell'informazione
36159,Associato,DI DONATO Loreto,M,CATANIA,,ING-INF/02,09/F1,Ingegneria Elettrica Elettronica e Informatica (Dieei),2023,09 - Ingegneria industriale e dell'informazione
36160,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI EGIDIO Gianluca,M,BOLOGNA,,ING-IND/21,09/A3,INGEGNERIA INDUSTRIALE,2023,09 - Ingegneria industriale e dell'informazione
36161,Ordinario,DI FATTA Giuseppe,M,Libera Università di BOLZANO,Ingegneria,ING-INF/05,09/H1,FACOLTA' DI INGEGNERIA,2023,09 - Ingegneria industriale e dell'informazione
36162,Associato,DI FAZIO Anna Rita,F,CASSINO e LAZIO MERIDIONALE,,ING-IND/33,09/E2,"Ingegneria Elettrica e dell'Informazione ""Maurizio Scarano""",2023,09 - Ingegneria industriale e dell'informazione
36163,Ordinario,DI FELICE Renzo,M,GENOVA,,ING-IND/24,09/D2,"Ingegneria civile,chimica e ambientale (DICCA)",2023,09 - Ingegneria industriale e dell'informazione
36164,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI FERDINANDO Mario,M,L'AQUILA,,ING-INF/04,09/G1,INGEGNERIA E SCIENZE DELL'INFORMAZIONE E MATEMATICA,2023,09 - Ingegneria industriale e dell'informazione
36165,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI FRAIA Simona,F,"""Parthenope"" di NAPOLI",,ING-IND/10,09/C2,INGEGNERIA,2023,09 - Ingegneria industriale e dell'informazione
36166,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI FRANCESCOMARINO Chiara,F,TRENTO,,ING-INF/05,09/H1,INGEGNERIA E SCIENZA DELL'INFORMAZIONE,2023,09 - Ingegneria industriale e dell'informazione
36167,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI FRANCO Francesco,M,PALERMO,,ING-IND/23,09/D2,INGEGNERIA,2023,09 - Ingegneria industriale e dell'informazione
36168,Associato,DI GASPERO Luca,M,UDINE,,ING-INF/05,09/H1,Politecnico di Ingegneria e Architettura,2023,09 - Ingegneria industriale e dell'informazione
36169,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI GENNARO Giovanni,M,"CAMPANIA - ""L. VANVITELLI""",,ING-INF/03,09/F2,INGEGNERIA,2023,09 - Ingegneria industriale e dell'informazione
36170,Ordinario,DI GENNARO Stefano,M,L'AQUILA,,ING-INF/04,09/G1,Ingegneria e scienze dell'informazione e matematica,2023,09 - Ingegneria industriale e dell'informazione
36171,Ordinario,DI GERLANDO Antonino,M,Politecnico di MILANO,,ING-IND/32,09/E2,Energia,2023,09 - Ingegneria industriale e dell'informazione
36172,Associato,DI GIACOMO Emilio,M,PERUGIA,,ING-INF/05,09/H1,INGEGNERIA,2023,09 - Ingegneria industriale e dell'informazione
36173,Associato,DI GIALLEONARDO Egidio,M,Politecnico di MILANO,,ING-IND/13,09/A2,Meccanica,2023,09 - Ingegneria industriale e dell'informazione
36174,Associato,DI GIAMBERARDINO Paolo,M,"ROMA ""La Sapienza""",,ING-INF/04,09/G1,"Ingegneria Informatica, Automatica e Gestionale Antonio Ruberti",2023,09 - Ingegneria industriale e dell'informazione
36175,Associato,DI GIAMPAOLO Emidio,M,L'AQUILA,,ING-INF/02,09/F1,Ingegneria industriale e dell'informazione e di economia,2023,09 - Ingegneria industriale e dell'informazione
36176,Associato,DI GIORGIO Alessandro,M,"ROMA ""La Sapienza""",,ING-INF/04,09/G1,"Ingegneria Informatica, Automatica e Gestionale Antonio Ruberti",2023,09 - Ingegneria industriale e dell'informazione
36177,Associato,DI GIRONIMO Giuseppe,M,Napoli Federico II,,ING-IND/15,09/A3,Ingegneria Industriale,2023,09 - Ingegneria industriale e dell'informazione
36178,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI GIULIANO Andrea,M,L'AQUILA,,ING-IND/27,09/D3,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE E DI ECONOMIA,2023,09 - Ingegneria industriale e dell'informazione
36179,Ordinario,DI GRAVIO Giulio,M,"ROMA ""La Sapienza""",,ING-IND/17,09/B2,Ingegneria meccanica e aero-spaziale,2023,09 - Ingegneria industriale e dell'informazione
36180,Ordinario,DI GREGORIO Raffaele,M,FERRARA,,ING-IND/13,09/A2,Ingegneria,2023,09 - Ingegneria industriale e dell'informazione
36181,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI ILIO Giovanni,M,"""Parthenope"" di NAPOLI",,ING-IND/09,09/C1,INGEGNERIA,2023,09 - Ingegneria industriale e dell'informazione
36182,Ordinario,DI LANDRO Luca Angelo,M,Politecnico di MILANO,,ING-IND/04,09/A1,Scienze e Tecnologie Aerospaziali,2023,09 - Ingegneria industriale e dell'informazione
36183,Associato confermato,DI LECCE Vincenzo,M,Politecnico di BARI,,ING-INF/05,09/H1,Dipartimento di Ingegneria Elettrica e dell'Informazione,2023,09 - Ingegneria industriale e dell'informazione
36184,Associato,DI LEO Paolo,M,Politecnico di TORINO,,ING-IND/33,09/E2,ENERGIA,2023,09 - Ingegneria industriale e dell'informazione
36185,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI LIBERTO Massimiliano,M,PALERMO,,ING-IND/11,09/C2,INGEGNERIA,2023,09 - Ingegneria industriale e dell'informazione
36186,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI LILLO Paolo Augusto,M,CASSINO e LAZIO MERIDIONALE,,ING-INF/04,09/G1,"INGEGNERIA ELETTRICA E DELL'INFORMAZIONE ""MAURIZIO SCARANO""",2023,09 - Ingegneria industriale e dell'informazione
36187,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI LISA Donatella,F,GENOVA,,ING-IND/34,09/G2,"INFORMATICA, BIOINGEGNERIA,ROBOTICA E INGEGNERIA DEI SISTEMI (DIBRIS)",2023,09 - Ingegneria industriale e dell'informazione
36188,Associato,DI LIZIA Pierluigi,M,Politecnico di MILANO,,ING-IND/05,09/A1,Scienze e Tecnologie Aerospaziali,2023,09 - Ingegneria industriale e dell'informazione
36189,Associato,DI LORENZO Paolo,M,"ROMA ""La Sapienza""",,ING-INF/03,09/F2,"Ingegneria dell'informazione, elettronica e telecomunicazioni",2023,09 - Ingegneria industriale e dell'informazione
36190,Ordinario,DI LORENZO Rosa,F,PALERMO,,ING-IND/16,09/B1,Ingegneria,2023,09 - Ingegneria industriale e dell'informazione
36191,Associato confermato,DI LUCCA Giuseppe Antonio,M,SANNIO di BENEVENTO,,ING-INF/05,09/H1,Ingegneria,2023,09 - Ingegneria industriale e dell'informazione
36192,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI LUNA Giuseppe Antonio,M,"ROMA ""La Sapienza""",,ING-INF/05,09/H1,"INGEGNERIA INFORMATICA, AUTOMATICA E GESTIONALE ANTONIO RUBERTI",2023,09 - Ingegneria industriale e dell'informazione
36193,Ordinario,DI MAGGIO Rosa,F,TRENTO,,ING-IND/22,09/D1,"Ingegneria Civile, Ambientale e Meccanica",2023,09 - Ingegneria industriale e dell'informazione
36194,Ordinario,DI MAIO Ernesto,M,Napoli Federico II,,ING-IND/22,09/D1,"Ingegneria Chimica, dei Materiali e della Produzione Industriale",2023,09 - Ingegneria industriale e dell'informazione
36195,Associato,DI MAIO Francesco,M,Politecnico di MILANO,,ING-IND/19,09/C2,Energia,2023,09 - Ingegneria industriale e dell'informazione
36196,Associato confermato,DI MAIO Francesco Paolo,M,della CALABRIA,,ING-IND/26,09/D2,"Ingegneria Informatica, Modellistica, Elettronica e Sistemistica - DIMES",2023,09 - Ingegneria industriale e dell'informazione
36197,Ordinario,DI MAIO Luciano,M,SALERNO,,ING-IND/22,09/D1,Ingegneria Industriale,2023,09 - Ingegneria industriale e dell'informazione
36198,Ordinario,DI MAIO Pietro Alessandro,M,PALERMO,,ING-IND/19,09/C2,Ingegneria,2023,09 - Ingegneria industriale e dell'informazione
36199,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI MAMBRO Gennaro,M,CASSINO e LAZIO MERIDIONALE,,ING-IND/31,09/E1,"INGEGNERIA ELETTRICA E DELL'INFORMAZIONE ""MAURIZIO SCARANO""",2023,09 - Ingegneria industriale e dell'informazione
36200,Associato,DI MARCO Alessandro,M,ROMA TRE,,ING-IND/06,09/A1,"Ingegneria Civile, Informatica e delle Tecnologie Aeronautiche",2023,09 - Ingegneria industriale e dell'informazione
36201,Associato,DI MARCO Mauro,M,SIENA,,ING-IND/31,09/E1,Ingegneria dellInformazione e Scienze Matematiche,2023,09 - Ingegneria industriale e dell'informazione
36202,Ordinario,DI MARCO Paolo,M,PISA,,ING-IND/10,09/C2,"INGEGNERIA DELL'ENERGIA, DEI SISTEMI, DEL TERRITORIO E DELLE COSTRUZIONI",2023,09 - Ingegneria industriale e dell'informazione
36203,Associato,DI MARCO Piergiuseppe,M,L'AQUILA,,ING-INF/03,09/F2,Ingegneria e scienze dell'informazione e matematica,2023,09 - Ingegneria industriale e dell'informazione
36204,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI MARCO Roberto,M,VERONA,,ING-INF/05,09/H1,INGEGNERIA PER LA MEDICINA DI INNOVAZIONE,2023,09 - Ingegneria industriale e dell'informazione
36205,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI MARCOBERARDINO Gioele,M,BRESCIA,,ING-IND/09,09/C1,INGEGNERIA MECCANICA E INDUSTRIALE,2023,09 - Ingegneria industriale e dell'informazione
36206,Associato confermato,DI MARIA Francesco,M,PERUGIA,,ING-IND/08,09/C1,INGEGNERIA,2023,09 - Ingegneria industriale e dell'informazione
36207,Ordinario,DI MARTINO Beniamino,M,"CAMPANIA - ""L. VANVITELLI""",,ING-INF/05,09/H1,INGEGNERIA,2023,09 - Ingegneria industriale e dell'informazione
36208,Associato,DI MARTINO Gerardo,M,Napoli Federico II,,ING-INF/02,09/F1,Ingegneria Elettrica e delle Tecnologie dell'Informazione,2023,09 - Ingegneria industriale e dell'informazione
36209,Ordinario,DI MASCIO Andrea,M,L'AQUILA,,ING-IND/06,09/A1,Ingegneria industriale e dell'informazione e di economia,2023,09 - Ingegneria industriale e dell'informazione
36210,Associato,DI MASCIO Tania,F,L'AQUILA,,ING-INF/05,09/H1,Ingegneria e scienze dell'informazione e matematica,2023,09 - Ingegneria industriale e dell'informazione
36211,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI MASCOLO Daniele,M,Politecnico di BARI,,ING-IND/34,09/G2,DIPARTIMENTO DI INGEGNERIA ELETTRICA E DELL'INFORMAZIONE,2023,09 - Ingegneria industriale e dell'informazione
36212,Associato,DI MASSA Giandomenico,M,Napoli Federico II,,ING-IND/13,09/A2,Ingegneria Industriale,2023,09 - Ingegneria industriale e dell'informazione
36213,Associato confermato,DI MATTEO Umberto,M,Univ. Studi GUGLIELMO MARCONI - Telematica,Ingegneria,ING-IND/11,09/C2,SCIENZE INGEGNERISTICHE,2023,09 - Ingegneria industriale e dell'informazione
36214,Associato confermato,DI MAURO Carmela,F,CATANIA,,ING-IND/35,09/B3,Ingegneria civile e architettura (DICAR),2023,09 - Ingegneria industriale e dell'informazione
36215,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI MAURO Mario,M,SALERNO,,ING-INF/03,09/F2,INGEGNERIA DELL'INFORMAZIONE ED ELETTRICA E MATEMATICA APPLICATA,2023,09 - Ingegneria industriale e dell'informazione
36216,Associato,DI MAURO Nicola,M,BARI,,ING-INF/05,09/H1,Informatica,2023,09 - Ingegneria industriale e dell'informazione
36217,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI MEO Gennaro,M,Napoli Federico II,,ING-INF/01,09/E3,INGEGNERIA ELETTRICA E DELLE TECNOLOGIE DELL'INFORMAZIONE,2023,09 - Ingegneria industriale e dell'informazione
36218,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI MEO Simona,F,PAVIA,,ING-INF/06,09/G2,INGEGNERIA INDUSTRIALE E DELL'INFORMAZIONE,2023,09 - Ingegneria industriale e dell'informazione
36219,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI MICCO Simona,F,"""Parthenope"" di NAPOLI",,ING-IND/09,09/C1,INGEGNERIA,2023,09 - Ingegneria industriale e dell'informazione
36220,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI MODICA Giuseppe,M,BOLOGNA,,ING-INF/05,09/H1,INFORMATICA - SCIENZA E INGEGNERIA,2023,09 - Ingegneria industriale e dell'informazione
36221,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI MONACO Mauro,M,CASSINO e LAZIO MERIDIONALE,,ING-IND/32,09/E2,"INGEGNERIA ELETTRICA E DELL'INFORMAZIONE ""MAURIZIO SCARANO""",2023,09 - Ingegneria industriale e dell'informazione
36222,Ricercatore a t.d. - t.pieno (L. 79/2022),DI NARDO Mauro,M,Politecnico di BARI,,ING-IND/32,09/E2,DIPARTIMENTO DI INGEGNERIA ELETTRICA E DELL'INFORMAZIONE,2023,09 - Ingegneria industriale e dell'informazione
36223,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI NATALE Concetta,F,Napoli Federico II,,ING-IND/26,09/D2,"INGEGNERIA CHIMICA, DEI MATERIALI E DELLA PRODUZIONE INDUSTRIALE",2023,09 - Ingegneria industriale e dell'informazione
36224,Ordinario,DI NATALE Corrado,M,"ROMA ""Tor Vergata""",,ING-INF/01,09/E3,Ingegneria Elettronica,2023,09 - Ingegneria industriale e dell'informazione
36225,Associato,DI NATALE Francesco,M,Napoli Federico II,,ING-IND/25,09/D3,"Ingegneria Chimica, dei Materiali e della Produzione Industriale",2023,09 - Ingegneria industriale e dell'informazione
36226,Ordinario,DI NICOLA Giovanni,M,Politecnica delle MARCHE,,ING-IND/10,09/C2,INGEGNERIA INDUSTRIALE E SCIENZE MATEMATICHE,2023,09 - Ingegneria industriale e dell'informazione
36227,Associato,DI NISIO Attilio,M,Politecnico di BARI,,ING-INF/07,09/E4,Dipartimento di Ingegneria Elettrica e dell'Informazione,2023,09 - Ingegneria industriale e dell'informazione
36228,Ordinario,DI NITTO Elisabetta,F,Politecnico di MILANO,,ING-INF/05,09/H1,"Elettronica, Informazione e Bioingegneria",2023,09 - Ingegneria industriale e dell'informazione
36229,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI NOIA Luigi Pio,M,Napoli Federico II,,ING-IND/32,09/E2,INGEGNERIA ELETTRICA E DELLE TECNOLOGIE DELL'INFORMAZIONE,2023,09 - Ingegneria industriale e dell'informazione
36230,Ordinario,DI NOIA Tommaso,M,Politecnico di BARI,,ING-INF/05,09/H1,Dipartimento di Ingegneria Elettrica e dell'Informazione,2023,09 - Ingegneria industriale e dell'informazione
36231,Associato,DI NUNZIO Giorgio Maria,M,PADOVA,,ING-INF/05,09/H1,INGEGNERIA DELL'INFORMAZIONE - DEI,2023,09 - Ingegneria industriale e dell'informazione
36232,Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),DI NUNZIO Luca,M,"ROMA ""Tor Vergata""",,ING-INF/01,09/E3,INGEGNERIA ELETTRONICA,2023,09 - Ingegneria industriale e dell'informazione
36233,Associato confermato,DI PALMA Luca,M,"ROMA ""La Sapienza""",,ING-IND/25,09/D3,"Ingegneria chimica, materiali, ambiente",2023,09 - Ingegneria industriale e dell'informazione
36234,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI PALMA Pasquale,M,Napoli Federico II,,ING-IND/33,09/E2,INGEGNERIA INDUSTRIALE,2023,09 - Ingegneria industriale e dell'informazione
36235,Associato,DI PAOLA Luisa,F,"Univ. ""Campus Bio-Medico"" di ROMA",,ING-IND/24,09/D2,Scienze e Tecnologie per lo Sviluppo Sostenibile e One Health,2023,09 - Ingegneria industriale e dell'informazione
36236,Ricercatore,DI PAOLO Franco,M,"ROMA ""Tor Vergata""",,ING-INF/01,09/E3,Ingegneria Elettronica,2023,09 - Ingegneria industriale e dell'informazione
36237,Associato confermato,DI PASCOLI Stefano,M,PISA,,ING-INF/01,09/E3,INGEGNERIA DELL'INFORMAZIONE,2023,09 - Ingegneria industriale e dell'informazione
36238,Ordinario,DI PASQUALE Fabrizio Cesare Filippo,M,Scuola Superiore Sant'Anna,,ING-INF/03,09/F2,Classe Accademica di Scienze Sperimentali e Applicate,2023,09 - Ingegneria industriale e dell'informazione
36239,Associato,DI PASQUALE Nicodemo,M,BOLOGNA,,ING-IND/26,09/D2,"Chimica Industriale ""Toso Montanari""",2023,09 - Ingegneria industriale e dell'informazione
36240,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI PASQUALE Valentina,F,SALERNO,,ING-IND/17,09/B2,INGEGNERIA INDUSTRIALE,2023,09 - Ingegneria industriale e dell'informazione
36241,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI PATRIZIO STANCHIERI Guido,M,L'AQUILA,,ING-INF/01,09/E3,INGEGNERIA E SCIENZE DELL'INFORMAZIONE E MATEMATICA,2023,09 - Ingegneria industriale e dell'informazione
36242,Ordinario,DI PENTA Massimiliano,M,SANNIO di BENEVENTO,,ING-INF/05,09/H1,Ingegneria,2023,09 - Ingegneria industriale e dell'informazione
36243,Ordinario,DI PERNA Costanzo,M,Politecnica delle MARCHE,,ING-IND/11,09/C2,INGEGNERIA INDUSTRIALE E SCIENZE MATEMATICHE,2023,09 - Ingegneria industriale e dell'informazione
36244,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI PILLA Lorenza,F,PALERMO,,ING-IND/11,09/C2,INGEGNERIA,2023,09 - Ingegneria industriale e dell'informazione
36245,Associato,DI PILLO Francesca,F,"ROMA ""La Sapienza""",,ING-IND/35,09/B3,"Ingegneria Informatica, Automatica e Gestionale Antonio Ruberti",2023,09 - Ingegneria industriale e dell'informazione
36246,Ordinario,DI PUCCIO Francesca,F,PISA,,ING-IND/13,09/A2,INGEGNERIA CIVILE E INDUSTRIALE,2023,09 - Ingegneria industriale e dell'informazione
36247,Associato,DI RENZO Alberto,M,della CALABRIA,,ING-IND/26,09/D2,"Ingegneria Informatica, Modellistica, Elettronica e Sistemistica - DIMES",2023,09 - Ingegneria industriale e dell'informazione
36248,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI RENZO Mario,M,SALENTO,,ING-IND/06,09/A1,INGEGNERIA DELL'INNOVAZIONE,2023,09 - Ingegneria industriale e dell'informazione
36249,Associato,DI RIENZO Luca,M,Politecnico di MILANO,,ING-IND/31,09/E1,"Elettronica, Informazione e Bioingegneria",2023,09 - Ingegneria industriale e dell'informazione
36250,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI RIENZO Roberto,M,PISA,,ING-INF/01,09/E3,INGEGNERIA DELL'INFORMAZIONE,2023,09 - Ingegneria industriale e dell'informazione
36251,Associato,DI RITO Gianpietro,M,PISA,,ING-IND/05,09/A1,INGEGNERIA CIVILE E INDUSTRIALE,2023,09 - Ingegneria industriale e dell'informazione
36252,Associato,DI SANTE Raffaella,F,BOLOGNA,,ING-IND/12,09/E4,Ingegneria Industriale,2023,09 - Ingegneria industriale e dell'informazione
36253,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI SANZO Pierangelo,M,ROMA TRE,,ING-INF/05,09/H1,ECONOMIA,2023,09 - Ingegneria industriale e dell'informazione
36254,Associato,DI SCHINO Andrea,M,PERUGIA,,ING-IND/21,09/A3,INGEGNERIA,2023,09 - Ingegneria industriale e dell'informazione
36255,Ordinario,DI SCIASCIO Eugenio,M,Politecnico di BARI,,ING-INF/05,09/H1,Dipartimento di Ingegneria Elettrica e dell'Informazione,2023,09 - Ingegneria industriale e dell'informazione
36256,Associato,DI SILVESTRE Maria Luisa,F,PALERMO,,ING-IND/33,09/E2,Ingegneria,2023,09 - Ingegneria industriale e dell'informazione
36257,Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),DI SIMONE Alessio,M,Napoli Federico II,,ING-INF/02,09/F1,INGEGNERIA ELETTRICA E DELLE TECNOLOGIE DELL'INFORMAZIONE,2023,09 - Ingegneria industriale e dell'informazione
36258,Associato,DI SOMMA Marialaura,F,Napoli Federico II,,ING-IND/10,09/C2,Ingegneria Industriale,2023,09 - Ingegneria industriale e dell'informazione
36259,Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),DI SORBO Andrea,M,SANNIO di BENEVENTO,,ING-INF/05,09/H1,INGEGNERIA,2023,09 - Ingegneria industriale e dell'informazione
36260,Ordinario,DI STEFANO Antonella,F,CATANIA,,ING-INF/05,09/H1,Ingegneria Elettrica Elettronica e Informatica (Dieei),2023,09 - Ingegneria industriale e dell'informazione
