,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
57540,Ordinario,MOFFA Claudio,M,TERAMO,Scienze Politiche,SPS/06,14/B2,STORIA E CRITICA DELLA POLITICA,2011,14 - Scienze politiche e sociali
57541,Ricercatore,MOFFA Grazia,F,SALERNO,Lettere e Filosofia,SPS/09,14/D1,"SCIENZE POLITICHE, SOCIALI E DELLA COMUNICAZIONE/SPSC",2011,14 - Scienze politiche e sociali
57542,Ricercatore,MOINI Giulio,M,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione (*)",SPS/11,14/C1,SCIENZE SOCIALI,2011,14 - Scienze politiche e sociali
57543,Ricercatore,MONACI Massimiliano,M,Cattolica del Sacro Cuore,Sociologia,SPS/07,14/C1,SOCIOLOGIA,2011,14 - Scienze politiche e sociali
57544,Ricercatore,MONACI Sara,F,TORINO,Lettere e Filosofia,SPS/08,14/C2,"INTERATENEO DI SCIENZE, PROGETTO E POLITICHE DEL TERRITORIO",2011,14 - Scienze politiche e sociali
57545,Associato confermato,MONCERI Flavia,F,MOLISE,Scienze Umane e Sociali,SPS/01,14/A1,"SCIENZE UMANE,STORICHE E SOCIALI",2011,14 - Scienze politiche e sociali
57546,Ordinario,MONGELLI Angela,F,BARI,Scienze della Formazione,SPS/08,14/C2,PSICOLOGIA E SCIENZE PEDAGOGICHE E DIDATTICHE,2011,14 - Scienze politiche e sociali
57547,Ricercatore,MONGILI Alessandro,M,PADOVA,Scienze Politiche,SPS/07,14/C1,SOCIOLOGIA,2011,14 - Scienze politiche e sociali
57548,Ordinario,MONTANARI Arianna,F,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione (*)",SPS/11,14/C1,SCIENZE POLITICHE,2011,14 - Scienze politiche e sociali
57549,Ordinario,MONTANARI Marcello Francesco,M,BARI,Lettere e Filosofia,SPS/02,14/B1,LETTERE LINGUE ARTI ITALIANISTICA E CULTURE COMPARATE,2011,14 - Scienze politiche e sociali
57550,Associato confermato,MONTANI Anna Rosa,F,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione (*)",SPS/10,14/D1,COMUNICAZIONE E RICERCA SOCIALE,2011,14 - Scienze politiche e sociali
57551,Ricercatore,MONTELEONE Carla,F,PALERMO,Scienze Politiche,SPS/04,14/A2,"STUDI EUROPEI E DELLA INTEGRAZIONE INTERNAZIONALE. DIRITTI, ECONOMIA, MANAGEMENT, STORIA, LINGUE E CULTURE (D.E.M.S.)",2011,14 - Scienze politiche e sociali
57552,Ordinario,MONTESPERELLI Paolo,M,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione (*)",SPS/07,14/C1,COMUNICAZIONE E RICERCA SOCIALE,2011,14 - Scienze politiche e sociali
57553,Associato confermato,MONTESSORO Francesco,M,MILANO,Scienze Politiche,SPS/14,14/B2,STUDI INTERNAZIONALI,2011,14 - Scienze politiche e sociali
57554,Associato confermato,MONTI Maria Ester,F,BOLOGNA,Scienze Politiche,SPS/07,14/C1,SOCIOLOGIA,2011,14 - Scienze politiche e sociali
57555,Associato confermato,MONTUSCHI Eleonora,F,"""Ca' Foscari"" VENEZIA",,SPS/08,14/C2,Filosofia e Beni Culturali,2011,14 - Scienze politiche e sociali
57556,Associato confermato,MONZALI Luciano,M,BARI,Scienze Politiche,SPS/06,14/B2,DIRITTO INTERNAZIONALE E DELL'UNIONE EUROPEA,2011,14 - Scienze politiche e sociali
57557,Straordinario,MORA Emanuela,F,Cattolica del Sacro Cuore,Scienze Politiche,SPS/08,14/C2,SOCIOLOGIA,2011,14 - Scienze politiche e sociali
57558,Ricercatore,MORANDI Emmanuele,M,VERONA,,SPS/07,14/C1,"Tempo, spazio, immagine, societa'",2011,14 - Scienze politiche e sociali
57559,Ordinario,MORCELLINI Mario,M,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione (*)",SPS/08,14/C2,COMUNICAZIONE E RICERCA SOCIALE,2011,14 - Scienze politiche e sociali
57560,Associato confermato,MORELLI Umberto,M,TORINO,Scienze Politiche,SPS/06,14/B2,"Culture, politica e società",2011,14 - Scienze politiche e sociali
57561,Associato confermato,MORELLO Michela,F,PALERMO,Scienze Politiche,SPS/10,14/D1,"STUDI EUROPEI E DELLA INTEGRAZIONE INTERNAZIONALE. DIRITTI, ECONOMIA, MANAGEMENT, STORIA, LINGUE E CULTURE (D.E.M.S.)",2011,14 - Scienze politiche e sociali
57562,Ricercatore,MORETTI Carla,F,Politecnica delle MARCHE,,SPS/09,14/D1,SCIENZE ECONOMICHE E SOCIALI,2011,14 - Scienze politiche e sociali
57563,Associato confermato,MORETTI Sabrina,F,Urbino Carlo Bo,Sociologia,SPS/07,14/C1,SCIENZE DELLA COMUNICAZIONE,2011,14 - Scienze politiche e sociali
57564,Ricercatore,MORI Luca,M,VERONA,,SPS/07,14/C1,"Tempo, spazio, immagine, societa'",2011,14 - Scienze politiche e sociali
57565,Associato confermato,MORI Simona Maria Francesca,F,BERGAMO,Scienze Umanistiche,SPS/03,14/B1,"LETTERE, ARTI E MULTIMEDIALITÀ",2011,14 - Scienze politiche e sociali
57566,Ricercatore non confermato,MORINI Mara,F,GENOVA,Scienze Politiche,SPS/04,14/A2,SCIENZE POLITICHE,2011,14 - Scienze politiche e sociali
57567,Ordinario,MORISI Massimo,M,FIRENZE,Scienze Politiche,SPS/04,14/A2,SCIENZA DELLA POLITICA E SOCIOLOGIA,2011,14 - Scienze politiche e sociali
57568,Ricercatore,MORLEY FLETCHER Edwin,M,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione (*)",SPS/04,14/A2,SCIENZE POLITICHE,2011,14 - Scienze politiche e sociali
57569,Associato confermato,MORLICCHIO Enrica,F,Napoli Federico II,Sociologia,SPS/09,14/D1,SOCIOLOGIA,2011,14 - Scienze politiche e sociali
57570,Ordinario,MORLINO Leonardo,M,Luiss Guido Carli,,SPS/04,14/A2,SCIENZE POLITICHE,2011,14 - Scienze politiche e sociali
57571,Associato confermato,MORO Giuseppe,M,BARI,Scienze della Formazione,SPS/07,14/C1,PSICOLOGIA E SCIENZE PEDAGOGICHE E DIDATTICHE,2011,14 - Scienze politiche e sociali
57572,Ricercatore a t.d. (art.1 comma 14 L. 230/05),MORONE Antonio Maria,M,PAVIA,,SPS/13,,SCIENZE POLITICHE E SOCIALI,2011,14 - Scienze politiche e sociali
57573,Ricercatore a t.d. (art.1 comma 14 L. 230/05),MORREALE Domenico,M,Univ. Studi GUGLIELMO MARCONI - Telematica,Lettere,SPS/08,14/C2,SCIENZE UMANE (HUMAN SCIENCES),2011,14 - Scienze politiche e sociali
57574,Ricercatore,MORTARA Ariela,F,IULM - MILANO,Comunicazione,SPS/09,14/D1,"BUSINESS, LAW, ECONOMICS AND CONSUMER BEHAVIOUR -BUSINESS, DIRITTO, ECONOMIA E CONSUMI",2011,14 - Scienze politiche e sociali
57575,Associato confermato,MORTELLARO Isidoro Davide,M,BARI,Lettere e Filosofia,SPS/06,14/B2,"FILOSOFIA,LETTERATURA,STORIA E SCIENZE SOCIALI (FLESS)",2011,14 - Scienze politiche e sociali
57576,Ordinario,MOSCA Liliana,F,Napoli Federico II,Scienze Politiche,SPS/13,14/B2,SCIENZE POLITICHE E GIURIDICHE,2011,14 - Scienze politiche e sociali
57577,Ricercatore,MOSCA Lorenzo,M,ROMA TRE,Lettere e Filosofia,SPS/08,14/C2,ISTITUTO DI SCIENZE UMANE E SOCIALI,2011,14 - Scienze politiche e sociali
57578,Ricercatore non confermato,MOSCHELLA Manuela,F,TORINO,Scienze Politiche,SPS/04,14/A2,DIPARTIMENTO DI SCIENZE POLITICO-SOCIALI,2011,14 - Scienze politiche e sociali
57579,Ordinario,MOSCONI Giuseppe,M,PADOVA,Scienze Politiche,SPS/12,14/C1,"FILOSOFIA, SOCIOLOGIA, PEDAGOGIA E PSICOLOGIA APPLICATA (FISPPA)",2011,14 - Scienze politiche e sociali
57580,Ricercatore non confermato,MOSTACCIO Fabio,M,MESSINA,Scienze Politiche,SPS/09,14/D1,"ECONOMIA, STATISTICA, MATEMATICA E SOCIOLOGIA 'PARETO'",2011,14 - Scienze politiche e sociali
57581,Associato confermato,MOTTA Riccardo,M,CATANIA,Scienze Politiche,SPS/04,14/A2,ANALISI DEI PROCESSI POLITICI SOCIALI ED ISTITUZIONALI,2011,14 - Scienze politiche e sociali
57582,Associato confermato,MUGNAINI Marco,M,PAVIA,Scienze Politiche,SPS/06,14/B2,SCIENZE POLITICHE E SOCIALI,2011,14 - Scienze politiche e sociali
57583,Ricercatore,MUGNANO Silvia,F,MILANO-BICOCCA,Sociologia,SPS/10,14/D1,SOCIOLOGIA E RICERCA SOCIALE,2011,14 - Scienze politiche e sociali
57584,Ordinario,MULE' Giacomo,M,UKE - Università Kore di ENNA,,SPS/07,14/C1,SCIENZE UMANE E SOCIALI,2011,14 - Scienze politiche e sociali
57585,Associato confermato,MULE' Rosa,F,BOLOGNA,"Scienze Politiche II ""Roberto Ruffilli""",SPS/04,14/A2,SCIENZA POLITICA,2011,14 - Scienze politiche e sociali
57586,Ordinario,MURA Virgilio Federico,M,SASSARI,Scienze Politiche,SPS/01,14/A1,"ECONOMIA, ISTITUZIONI E SOCIETA'",2011,14 - Scienze politiche e sociali
57587,Associato non confermato,MURERO Monica,F,Napoli Federico II,Sociologia,SPS/08,14/C2,SOCIOLOGIA,2011,14 - Scienze politiche e sociali
57588,Ricercatore,MUSARO' Pierluigi,M,BOLOGNA,"Scienze Politiche II ""Roberto Ruffilli""",SPS/08,14/C2,SOCIOLOGIA,2011,14 - Scienze politiche e sociali
57589,Ricercatore non confermato,MUSCOLINO Salvatore,M,PALERMO,Scienze Politiche,SPS/01,14/A1,"STUDI EUROPEI E DELLA INTEGRAZIONE INTERNAZIONALE. DIRITTI, ECONOMIA, MANAGEMENT, STORIA, LINGUE E CULTURE (D.E.M.S.)",2011,14 - Scienze politiche e sociali
57590,Ricercatore non confermato,MUSELLA Fortunato,M,Napoli Federico II,Scienze Politiche,SPS/04,14/A2,SCIENZE POLITICHE E GIURIDICHE,2011,14 - Scienze politiche e sociali
57591,Ricercatore,MUSSO Franco,M,PAVIA,Scienze Politiche,SPS/03,14/B1,SCIENZE POLITICHE E SOCIALI,2011,14 - Scienze politiche e sociali
57592,Associato confermato,MUSSO Maria Giovanna,F,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione (*)",SPS/07,14/C1,SCIENZE SOCIALI,2011,14 - Scienze politiche e sociali
57593,Ordinario,MUTTI Antonio,M,PAVIA,Scienze Politiche,SPS/09,14/D1,SCIENZE POLITICHE E SOCIALI,2011,14 - Scienze politiche e sociali
57594,Ordinario,MUZZETTO Luigi,M,PISA,Scienze Politiche,SPS/07,14/C1,SCIENZE POLITICHE E SOCIALI,2011,14 - Scienze politiche e sociali
57595,Associato confermato,NACCI Michela,F,L'AQUILA,Lettere e Filosofia,SPS/02,14/B1,CULTURE COMPARATE,2011,14 - Scienze politiche e sociali
57596,Associato confermato,NALDINI Manuela,F,TORINO,Scienze Politiche,SPS/08,14/C2,"Culture, politica e società",2011,14 - Scienze politiche e sociali
57597,Associato confermato,NAPOLITANO Matteo Luigi,M,Univ. Studi GUGLIELMO MARCONI - Telematica,Scienze Politiche,SPS/06,14/B2,POLITICHE PUBBLICHE E SCIENZE DELL'AMMINISTRAZIONE,2011,14 - Scienze politiche e sociali
57598,Ricercatore,NASI Lorenzo,M,SIENA,Scienze Politiche,SPS/07,14/C1,"SCIENZE STORICHE, GIURIDICHE, POLITICHE E SOCIALI",2011,14 - Scienze politiche e sociali
57599,Associato confermato,NATALE Paolo,M,MILANO,Scienze Politiche,SPS/07,14/C1,STUDI SOCIALI E POLITICI,2011,14 - Scienze politiche e sociali
57600,Associato non confermato,NATALI David,M,BOLOGNA,"Scienze Politiche II ""Roberto Ruffilli""",SPS/04,14/A2,SCIENZA POLITICA,2011,14 - Scienze politiche e sociali
57601,Associato confermato,NATALICCHI Giorgio,M,FIRENZE,Scienze Politiche,SPS/04,14/A2,SCIENZA DELLA POLITICA E SOCIOLOGIA,2011,14 - Scienze politiche e sociali
57602,Ricercatore,NATALINI Alessandro,M,"""Parthenope"" di NAPOLI",Giurisprudenza,SPS/04,14/A2,STUDI AZIENDALI,2011,14 - Scienze politiche e sociali
57603,Associato confermato,NAVARINI Gianmarco,M,MILANO-BICOCCA,Sociologia,SPS/08,14/C2,SOCIOLOGIA E RICERCA SOCIALE,2011,14 - Scienze politiche e sociali
57604,Ricercatore,NAZIO Tiziana,F,TORINO,Scienze Politiche,SPS/07,14/C1,"Culture, politica e società",2011,14 - Scienze politiche e sociali
57605,Ordinario,NEGRELLI Serafino,M,MILANO-BICOCCA,Sociologia,SPS/09,14/D1,SOCIOLOGIA E RICERCA SOCIALE,2011,14 - Scienze politiche e sociali
57606,Ordinario,NEGRI Nicola,M,TORINO,Scienze Politiche,SPS/09,14/D1,"Culture, politica e società",2011,14 - Scienze politiche e sociali
57607,Ordinario,NEGROTTI Massimo,M,Urbino Carlo Bo,Sociologia,SPS/07,14/C1,SCIENZE DELLA COMUNICAZIONE,2011,14 - Scienze politiche e sociali
57608,Ordinario,NELKEN David,M,MACERATA,Scienze Politiche,SPS/07,14/C1,"STUDI SU MUTAMENTO SOCIALE,ISTITUZIONI GIURIDICHE E COMUNICAZIONE",2011,14 - Scienze politiche e sociali
57609,Associato confermato,NERESINI Federico,M,PADOVA,Scienze Politiche,SPS/07,14/C1,"FILOSOFIA, SOCIOLOGIA, PEDAGOGIA E PSICOLOGIA APPLICATA (FISPPA)",2011,14 - Scienze politiche e sociali
57610,Ricercatore,NERI Enrica Patrizia,F,Cattolica del Sacro Cuore,Scienze Politiche,SPS/03,14/B1,SCIENZE POLITICHE,2011,14 - Scienze politiche e sociali
57611,Associato confermato,NERI Marinella,F,PISA,Scienze Politiche,SPS/06,14/B2,SCIENZE POLITICHE E SOCIALI,2011,14 - Scienze politiche e sociali
57612,Ricercatore,NERI Stefano,M,MILANO,Scienze Politiche,SPS/09,14/D1,STUDI SOCIALI E POLITICI,2011,14 - Scienze politiche e sociali
57613,Ricercatore,NESTI Giorgia,F,PADOVA,Scienze Politiche,SPS/04,14/A2,"SCIENZE POLITICHE, GIURIDICHE E STUDI INTERNAZIONALI SPGI",2011,14 - Scienze politiche e sociali
57614,Ordinario,NEVOLA Gaspare,M,TRENTO,Sociologia,SPS/04,14/A2,SOCIOLOGIA E RICERCA SOCIALE,2011,14 - Scienze politiche e sociali
57615,Ordinario,NICOLETTI Michele,M,TRENTO,Lettere e Filosofia,SPS/01,14/A1,"FILOSOFIA, STORIA E BENI CULTURALI",2011,14 - Scienze politiche e sociali
57616,Ricercatore,NICOLINI Beatrice,F,Cattolica del Sacro Cuore,Scienze Politiche,SPS/13,14/B2,SCIENZE POLITICHE,2011,14 - Scienze politiche e sociali
57617,Ricercatore,NICOLOSI Guido,M,CATANIA,Scienze Politiche,SPS/08,14/C2,ANALISI DEI PROCESSI POLITICI SOCIALI ED ISTITUZIONALI,2011,14 - Scienze politiche e sociali
57618,Associato confermato,NICOSIA Cataldo Giuseppe,M,CATANIA,Scienze Politiche,SPS/02,14/B1,ANALISI DEI PROCESSI POLITICI SOCIALI ED ISTITUZIONALI,2011,14 - Scienze politiche e sociali
57619,Ricercatore,NIEDDU Annamari,F,SASSARI,Scienze Politiche,SPS/03,14/B1,STORIA,2011,14 - Scienze politiche e sociali
57620,Associato confermato,NIERO Mauro,M,VERONA,,SPS/07,14/C1,"Tempo, spazio, immagine, societa'",2011,14 - Scienze politiche e sociali
57621,Associato non confermato,NIGRIS Daniele,M,PADOVA,Scienze della Formazione,SPS/07,14/C1,SOCIOLOGIA,2011,14 - Scienze politiche e sociali
57622,Ricercatore,NOBILE Stefano,M,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione (*)",SPS/07,14/C1,COMUNICAZIONE E RICERCA SOCIALE,2011,14 - Scienze politiche e sociali
57623,Ricercatore non confermato,NOCENZI Mariella,F,"ROMA ""La Sapienza""","Ing. Informazione, Informatica e Statistica (*)",SPS/07,14/C1,SCIENZE STATISTICHE,2011,14 - Scienze politiche e sociali
57624,Ricercatore a t.d. (art.1 comma 14 L. 230/05),NOCERA Raffaele,M,"""L'Orientale"" di NAPOLI",,SPS/05,14/B2,SCIENZE UMANE E SOCIALI,2011,14 - Scienze politiche e sociali
57625,Associato confermato,NOCIFORA Vincenzo Francesco,M,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione (*)",SPS/10,14/D1,SCIENZE SOCIALI,2011,14 - Scienze politiche e sociali
57626,Ricercatore a t.d. (art.1 comma 14 L. 230/05),NOTHDURFTER Urban,M,Libera Università di BOLZANO,Scienze della Formazione,SPS/08,,FACOLTA' DI SCIENZE DELLA FORMAZIONE,2011,14 - Scienze politiche e sociali
57627,Ricercatore,NOTO Adolfo,M,TERAMO,Scienze Politiche,SPS/02,14/B1,STORIA E CRITICA DELLA POLITICA,2011,14 - Scienze politiche e sociali
57628,Ordinario,NOVARESE Daniela,F,MESSINA,Scienze Politiche,SPS/03,14/B1,STUDI EUROPEI E MEDITERRANEI,2011,14 - Scienze politiche e sociali
57629,Ricercatore,NOVELLI Edoardo,M,ROMA TRE,Lettere e Filosofia,SPS/08,14/C2,COMUNICAZIONE E SPETTACOLO,2011,14 - Scienze politiche e sociali
57630,Associato confermato,NOVELLI Renato,M,Politecnica delle MARCHE,,SPS/09,14/D1,SCIENZE ECONOMICHE E SOCIALI,2011,14 - Scienze politiche e sociali
57631,Ricercatore non confermato,NUCERA Sebastiano,M,MESSINA,Scienze della Formazione,SPS/08,14/C2,SCIENZE COGNITIVE E DELLA FORMAZIONE,2011,14 - Scienze politiche e sociali
57632,Ordinario,NUCIARI Marina,F,TORINO,Economia,SPS/07,14/C1,SCIENZE ECONOMICO-SOCIALI E MATEMATICO-STATISTICHE,2011,14 - Scienze politiche e sociali
57633,Ordinario,NUTI Leopoldo,M,ROMA TRE,Scienze Politiche,SPS/06,14/B2,STUDI INTERNAZIONALI,2011,14 - Scienze politiche e sociali
57634,Associato confermato,NUVOLATI Giampaolo,M,MILANO-BICOCCA,Sociologia,SPS/10,14/D1,SOCIOLOGIA E RICERCA SOCIALE,2011,14 - Scienze politiche e sociali
57635,Ricercatore,ODELLA Francesca,F,TRENTO,Sociologia,SPS/07,14/C1,SOCIOLOGIA E RICERCA SOCIALE,2011,14 - Scienze politiche e sociali
57636,Associato confermato,OLAGNERO Manuela,F,TORINO,Scienze Politiche,SPS/07,14/C1,"Culture, politica e società",2011,14 - Scienze politiche e sociali
57637,Associato confermato,OLGIATI Vittorio,M,MACERATA,Giurisprudenza,SPS/12,14/C1,"STUDI SU MUTAMENTO SOCIALE,ISTITUZIONI GIURIDICHE E COMUNICAZIONE",2011,14 - Scienze politiche e sociali
57638,Ricercatore,OLMI Giuseppe,M,PADOVA,Scienze Politiche,SPS/03,14/B1,STUDI STORICI E POLITICI,2011,14 - Scienze politiche e sociali
57639,Ricercatore,ONNIS Barbara,F,CAGLIARI,Scienze Politiche,SPS/14,14/B2,STORICO POLITICO INTERNAZIONALE DELL'ETA' MODERNA E CONTEMPORANEA,2011,14 - Scienze politiche e sociali
57640,Ricercatore,ONORATI Maria Giovanna,F,VALLE D'AOSTA,Scienze della Formazione,SPS/08,14/C2,UNIVERSITA' DEGLI STUDI DI SCIENZE GASTRONOMICHE,2011,14 - Scienze politiche e sociali
57641,Ricercatore,ORAZI Francesco,M,Politecnica delle MARCHE,,SPS/09,14/D1,SCIENZE ECONOMICHE E SOCIALI,2011,14 - Scienze politiche e sociali
57642,Ricercatore,ORIENTALE CAPUTO Giustina,F,Napoli Federico II,Sociologia,SPS/09,14/D1,SOCIOLOGIA,2011,14 - Scienze politiche e sociali
57643,Ricercatore,ORLANDI Rosita Caterina,F,BARI,Scienze Politiche,SPS/06,14/B2,PER LO STUDIO DELLE SOCIETA' MEDITERRANEE,2011,14 - Scienze politiche e sociali
57644,Ordinario,ORNAGHI Lorenzo,M,Cattolica del Sacro Cuore,Scienze Politiche,SPS/04,14/A2,SCIENZE POLITICHE,2011,14 - Scienze politiche e sociali
57645,Ricercatore,ORSINI Alessandro,M,"ROMA ""Tor Vergata""",Lettere e Filosofia,SPS/11,14/C1,RICERCHE FILOSOFICHE,2011,14 - Scienze politiche e sociali
57646,Associato confermato,OSTI Giorgio,M,TRIESTE,Scienze Politiche,SPS/10,14/D1,SCIENZE POLITICHE E SOCIALI,2011,14 - Scienze politiche e sociali
57647,Associato confermato,OTTAVIANO Cristiana,F,BERGAMO,Scienze della Formazione,SPS/08,14/C2,SCIENZE DELLA PERSONA,2011,14 - Scienze politiche e sociali
57648,Ricercatore,OTTONELLI Valeria,F,GENOVA,Lettere e Filosofia,SPS/01,14/A1,"Antichita, filosofia e storia (DAFIST)",2011,14 - Scienze politiche e sociali
57649,Ricercatore non confermato,OZZANO Luca,M,TORINO,Scienze Politiche,SPS/04,14/A2,"Culture, politica e società",2011,14 - Scienze politiche e sociali
57650,Associato non confermato,PACCAGNELLA Luciano,M,TORINO,Lettere e Filosofia,SPS/08,14/C2,"Culture, politica e società",2011,14 - Scienze politiche e sociali
57651,Ordinario,PACE Vincenzo,M,PADOVA,Scienze Politiche,SPS/07,14/C1,"FILOSOFIA, SOCIOLOGIA, PEDAGOGIA E PSICOLOGIA APPLICATA (FISPPA)",2011,14 - Scienze politiche e sociali
57652,Straordinario,PACELLI Donatella,F,"Libera Univ. ""Maria SS.Assunta""-LUMSA - ROMA",,SPS/07,14/C1,"Scienze umane - comunicazione, formazione e psicologia",2011,14 - Scienze politiche e sociali
57653,Ricercatore,PACETTI Valentina,F,MILANO-BICOCCA,Sociologia,SPS/09,14/D1,SOCIOLOGIA E RICERCA SOCIALE,2011,14 - Scienze politiche e sociali
57654,Ricercatore,PACI Gabriella,F,Suor Orsola Benincasa - NAPOLI,Scienze della Formazione,SPS/08,14/C2,ISTITUTO UNIVERSITARIO SUOR ORSOLA BENINCASA,2011,14 - Scienze politiche e sociali
57655,Associato confermato,PACIFICO Maria Giuseppa Soccorsa,F,SALERNO,Lettere e Filosofia,SPS/07,14/C1,"SCIENZE POLITICHE, SOCIALI E DELLA COMUNICAZIONE/SPSC",2011,14 - Scienze politiche e sociali
57656,Associato confermato,PADERNI Paola,F,"""L'Orientale"" di NAPOLI",Scienze Politiche,SPS/14,14/B2,"ASIA, AFRICA E MEDITERRANEO",2011,14 - Scienze politiche e sociali
57657,Ricercatore,PADOVAN Dario,M,TORINO,Lettere e Filosofia,SPS/08,14/C2,"Culture, politica e società",2011,14 - Scienze politiche e sociali
57658,Ricercatore,PADOVANI Claudia,F,PADOVA,Scienze Politiche,SPS/04,14/A2,STUDI STORICI E POLITICI,2011,14 - Scienze politiche e sociali
57659,Ricercatore,PADUA Donatella,F,Stranieri di PERUGIA,Lingua e Cultura Italiana,SPS/07,14/C1,SCIENZE DEL LINGUAGGIO,2011,14 - Scienze politiche e sociali
57660,Ricercatore,PAIS Ivana,F,Cattolica del Sacro Cuore,Economia,SPS/09,14/D1,SOCIOLOGIA,2011,14 - Scienze politiche e sociali
57661,Associato confermato,PALANO Damiano,M,Cattolica del Sacro Cuore,Scienze Politiche,SPS/04,14/A2,SCIENZE POLITICHE,2011,14 - Scienze politiche e sociali
57662,Ordinario,PALAZZOLO Claudio,M,PISA,Scienze Politiche,SPS/02,14/B1,SCIENZE POLITICHE E SOCIALI,2011,14 - Scienze politiche e sociali
57663,Ricercatore,PALERMO Giovanna,F,"CAMPANIA - ""L. VANVITELLI""","Studi Politici Alta Formaz. Europea Mediter. ""Jean Monnet""",SPS/12,14/C1,STUDI EUROPEI E MEDITERRANEI,2011,14 - Scienze politiche e sociali
57664,Associato confermato,PALIDDA Rita Antonietta,F,CATANIA,Scienze Politiche,SPS/09,14/D1,ANALISI DEI PROCESSI POLITICI SOCIALI ED ISTITUZIONALI,2011,14 - Scienze politiche e sociali
57665,Associato confermato,PALIDDA Salvatore,M,GENOVA,Scienze della Formazione,SPS/07,14/C1,SCIENZE DELLA FORMAZIONE (DISFOR),2011,14 - Scienze politiche e sociali
57666,Associato non confermato,PALLOTTI Arrigo,M,BOLOGNA,"Scienze Politiche II ""Roberto Ruffilli""",SPS/13,14/B2,"POLITICA, ISTITUZIONI, STORIA",2011,14 - Scienze politiche e sociali
57667,Ricercatore,PALMA Silvana,F,"""L'Orientale"" di NAPOLI",Scienze Politiche,SPS/13,14/B2,"ASIA, AFRICA E MEDITERRANEO",2011,14 - Scienze politiche e sociali
57668,Ricercatore,PALMISANO Stefania,F,TORINO,Scienze Politiche,SPS/09,14/D1,"Culture, politica e società",2011,14 - Scienze politiche e sociali
57669,Associato confermato,PALTRINIERI Roberta,F,BOLOGNA,Scienze Politiche,SPS/08,14/C2,SOCIOLOGIA,2011,14 - Scienze politiche e sociali
57670,Ricercatore,PALUMBO Antonino,M,PALERMO,Scienze Politiche,SPS/01,14/A1,"STUDI EUROPEI E DELLA INTEGRAZIONE INTERNAZIONALE. DIRITTI, ECONOMIA, MANAGEMENT, STORIA, LINGUE E CULTURE (D.E.M.S.)",2011,14 - Scienze politiche e sociali
57671,Ordinario,PALUMBO Mauro,M,GENOVA,Scienze della Formazione,SPS/07,14/C1,SCIENZE DELLA FORMAZIONE (DISFOR),2011,14 - Scienze politiche e sociali
57672,Ricercatore,PANARESE Paola,F,"ROMA ""La Sapienza""","Sc. Politiche, Sociologia, Comunicazione (*)",SPS/08,14/C2,COMUNICAZIONE E RICERCA SOCIALE,2011,14 - Scienze politiche e sociali
57673,Associato confermato,PANDOLFI Alessandro,M,Urbino Carlo Bo,Scienze Politiche,SPS/02,14/B1,"ECONOMIA, SOCIETA', POLITICA (DESP)",2011,14 - Scienze politiche e sociali
57674,Ordinario,PANEBIANCO Angelo,M,BOLOGNA,Scienze Politiche,SPS/04,14/A2,"POLITICA, ISTITUZIONI, STORIA",2011,14 - Scienze politiche e sociali
57675,Associato confermato,PANEBIANCO Stefania Paola Ludovica,F,CATANIA,Scienze Politiche,SPS/04,14/A2,ANALISI DEI PROCESSI POLITICI SOCIALI ED ISTITUZIONALI,2011,14 - Scienze politiche e sociali
57676,Ricercatore,PANICO Antonio,M,"Libera Univ. ""Maria SS.Assunta""-LUMSA - ROMA",,SPS/07,14/C1,Giurisprudenza,2011,14 - Scienze politiche e sociali
57677,Associato confermato,PAOLUCCI Gabriella,F,FIRENZE,Scienze della Formazione,SPS/07,14/C1,SCIENZE DELL'EDUCAZIONE E DEI PROCESSI CULTURALI E FORMATIVI,2011,14 - Scienze politiche e sociali
57678,Ricercatore non confermato,PAONE Sonia,F,PISA,Scienze Politiche,SPS/10,14/D1,SCIENZE POLITICHE E SOCIALI,2011,14 - Scienze politiche e sociali
57679,Ordinario,PAPA Franca Maria,F,BARI,Scienze Politiche,SPS/01,14/A1,DIRITTO INTERNAZIONALE E DELL'UNIONE EUROPEA,2011,14 - Scienze politiche e sociali
57680,Ricercatore a t.d. (art.1 comma 14 L. 230/05),PAPPALARDO Fabrizio,M,Urbino Carlo Bo,,SPS/12,14/C1,"ECONOMIA, SOCIETÀ, POLITICA (DESP)",2011,14 - Scienze politiche e sociali
57681,Ricercatore,PARINI Ercole Giap,M,della CALABRIA,Scienze Politiche,SPS/07,14/C1,SOCIOLOGIA E SCIENZA POLITICA,2011,14 - Scienze politiche e sociali
57682,Associato confermato,PARISE Eugenia,F,SALERNO,Economia,SPS/02,14/B1,"SCIENZE POLITICHE, SOCIALI E DELLA COMUNICAZIONE/SPSC",2011,14 - Scienze politiche e sociali
